Problem,Step,PID,rnd,unique
f.mc,1,264,0.333333333333333,2
f.mc,1,265,0.166666666666667,1
f.mc,1,266,0.166666666666667,1
f.mc,1,267,0.166666666666667,1
f.mc,1,268,0.166666666666667,1
f.mc,1,269,0.166666666666667,1
f.mc,1,270,0.333333333333333,2
f.mc,1,271,0.166666666666667,1
f.mc,1,272,0.166666666666667,1
f.mc,1,273,0.166666666666667,1
f.mc,1,274,0.5,3
f.mc,1,275,1,6
f.mc,1,276,0.166666666666667,1
f.mc,1,277,0.5,3
f.mc,1,278,0.166666666666667,1
f.mc,1,279,0.833333333333333,5
f.mc,1,280,0.166666666666667,1
f.mc,1,281,0.166666666666667,1
f.mc,1,282,0.166666666666667,1
f.mc,1,283,0.833333333333333,5
f.mc,1,284,0.166666666666667,1
f.mc,1,285,0.166666666666667,1
f.mc,1,286,0.5,3
f.mc,1,287,0.833333333333333,5
f.mc,1,288,0.166666666666667,1
f.mc,1,289,0.166666666666667,1
f.mc,1,290,0.166666666666667,1
f.mc,1,291,0.166666666666667,1
f.mc,1,292,1,6
f.mc,1,293,0.166666666666667,1
f.mc,1,294,0.166666666666667,1
f.mc,1,295,0.166666666666667,1
f.mc,1,296,0.833333333333333,5
f.mc,1,297,0.333333333333333,2
f.mc,1,298,0.166666666666667,1
f.mc,1,299,0.5,3
f.mc,1,300,1,6
f.mc,1,301,0.166666666666667,1
f.mc,1,302,0.333333333333333,2
f.mc,1,303,0.333333333333333,2
f.mc,1,304,0.333333333333333,2
f.mc,1,305,0.166666666666667,1
f.mc,1,306,0.166666666666667,1
f.mc,1,307,0.166666666666667,1
f.mc,1,308,0.166666666666667,1
f.mc,1,309,0.166666666666667,1
f.mc,1,310,0.166666666666667,1
f.mc,1,311,0.166666666666667,1
f.mc,1,312,0.333333333333333,2
f.mc,1,313,0.833333333333333,5
f.mc,1,314,0.166666666666667,1
f.mc,1,315,0.166666666666667,1
f.mc,1,316,0.833333333333333,5
f.mc,1,317,0.166666666666667,1
f.mc,1,318,0.166666666666667,1
f.mc,1,319,0.166666666666667,1
f.mc,1,320,0.833333333333333,5
f.mc,1,321,0.333333333333333,2
f.mc,1,322,0.5,3
f.mc,1,323,0.166666666666667,1
f.mc,1,324,1,6
f.mc,1,325,0.166666666666667,1
f.mc,1,326,0.333333333333333,2
f.mc,1,327,0.333333333333333,2
f.mc,1,328,0.833333333333333,5
f.mc,1,329,0.166666666666667,1
f.mc,1,330,0.166666666666667,1
f.mc,1,331,0.166666666666667,1
f.mc,1,332,0.666666666666667,4
f.mc,1,333,0.166666666666667,1
f.mc,1,334,0.166666666666667,1
f.mc,1,335,0.166666666666667,1
f.mc,1,336,0.166666666666667,1
f.mc,1,337,1,6
f.mc,1,338,0.166666666666667,1
f.mc,1,339,0.166666666666667,1
f.mc,1,340,0.166666666666667,1
f.mc,1,341,0.833333333333333,5
f.mc,1,342,0.333333333333333,2
f.mc,1,343,0.166666666666667,1
f.mc,1,344,0.166666666666667,1
f.mc,1,345,0.333333333333333,2
f.mc,1,346,0.166666666666667,1
f.mc,1,347,0.166666666666667,1
f.mc,1,348,0.166666666666667,1
f.mc,1,349,0.833333333333333,5
f.mc,1,350,0.166666666666667,1
f.mc,1,351,0.166666666666667,1
f.mc,1,352,0.166666666666667,1
f.mc,1,353,0.166666666666667,1
f.mc,1,354,0.333333333333333,2
f.mc,1,355,0.333333333333333,2
f.mc,1,356,0.166666666666667,1
f.mc,1,357,0.666666666666667,4
f.mc,1,358,0.166666666666667,1
f.mc,1,359,0.833333333333333,5
f.mc,1,360,0.166666666666667,1
f.mc,1,361,0.833333333333333,5
f.mc,1,362,0.166666666666667,1
f.mc,1,363,0.333333333333333,2
f.mc,1,364,0.166666666666667,1
f.mc,1,365,0.833333333333333,5
f.mc,1,366,0.166666666666667,1
f.mc,1,367,0.166666666666667,1
f.mc,1,368,0.166666666666667,1
f.mc,1,369,0.166666666666667,1
f.mc,1,370,0.333333333333333,2
f.mc,1,371,0.166666666666667,1
f.mc,1,372,0.166666666666667,1
f.mc,1,373,0.833333333333333,5
f.mc,1,374,0.166666666666667,1
f.mc,1,375,0.333333333333333,2
f.mc,1,376,0.333333333333333,2
f.mc,1,377,0.833333333333333,5
f.mc,1,378,0.833333333333333,5
f.mc,1,379,0.166666666666667,1
f.mc,1,380,0.333333333333333,2
f.mc,1,381,0.166666666666667,1
f.mc,1,382,0.333333333333333,2
f.mc,1,383,0.333333333333333,2
f.mc,1,384,0.333333333333333,2
f.mc,1,385,0.166666666666667,1
f.mc,1,386,0.833333333333333,5
f.mc,1,387,0.333333333333333,2
f.mc,1,388,0.166666666666667,1
f.mc,1,389,0.333333333333333,2
f.mc,1,390,0.166666666666667,1
f.mc,1,391,0.166666666666667,1
f.mc,1,392,0.166666666666667,1
f.mc,1,393,0.166666666666667,1
f.mc,1,394,0.166666666666667,1
f.mc,1,395,0.5,3
f.mc,1,396,0.166666666666667,1
f.mc,1,397,0.166666666666667,1
f.mc,1,398,0.166666666666667,1
f.mc,1,399,0.5,3
f.mc,1,400,0.333333333333333,2
f.mc,1,401,0.166666666666667,1
f.mc,1,402,0.833333333333333,5
f.mc,1,403,0.166666666666667,1
f.mc,1,404,0.833333333333333,5
f.mc,1,405,0.166666666666667,1
f.mc,1,406,0.333333333333333,2
f.mc,1,407,0.333333333333333,2
f.mc,1,408,0.5,3
f.mc,1,409,0.333333333333333,2
f.mc,1,410,0.833333333333333,5
f.mc,1,411,0.166666666666667,1
f.mc,1,412,0.166666666666667,1
f.mc,1,413,0.166666666666667,1
f.mc,1,414,0.833333333333333,5
f.mc,1,415,0.166666666666667,1
f.mc,1,416,0.166666666666667,1
f.mc,1,417,0.166666666666667,1
f.mc,1,418,0.166666666666667,1
f.mc,1,419,0.333333333333333,2
f.mc,1,420,0.166666666666667,1
f.mc,1,421,0.166666666666667,1
f.mc,1,422,0.166666666666667,1
f.mc,1,423,0.166666666666667,1
f.mc,1,424,0.166666666666667,1
f.mc,1,425,0.166666666666667,1
f.mc,1,426,0.5,3
f.mc,1,427,0.833333333333333,5
f.mc,1,428,0.333333333333333,2
f.mc,1,429,0.333333333333333,2
f.mc,1,430,0.166666666666667,1
f.mc,1,431,0.333333333333333,2
f.mc,1,432,0.5,3
f.mc,1,433,0.166666666666667,1
f.mc,1,434,0.166666666666667,1
f.mc,1,435,0.166666666666667,1
f.mc,1,436,0.166666666666667,1
f.mc,1,437,0.166666666666667,1
f.mc,1,438,0.166666666666667,1
f.mc,1,439,0.166666666666667,1
f.mc,1,440,0.166666666666667,1
f.mc,1,441,0.166666666666667,1
f.mc,1,442,0.166666666666667,1
f.mc,1,443,0.166666666666667,1
f.mc,1,444,0.166666666666667,1
f.mc,1,445,0.666666666666667,4
f.mc,1,446,0.5,3
f.mc,1,447,0.833333333333333,5
f.mc,1,448,0.166666666666667,1
f.mc,1,449,0.166666666666667,1
f.mc,1,450,0.166666666666667,1
f.mc,1,451,0.833333333333333,5
f.mc,1,452,0.333333333333333,2
f.mc,1,453,0.166666666666667,1
f.mc,1,454,0.166666666666667,1
f.mc,1,455,0.833333333333333,5
f.mc,1,456,0.333333333333333,2
f.mc,1,457,0.166666666666667,1
f.mc,1,458,0.166666666666667,1
f.mc,1,459,0.833333333333333,5
f.mc,1,460,0.166666666666667,1
f.mc,1,461,0.166666666666667,1
f.mc,1,462,0.166666666666667,1
f.mc,1,463,0.333333333333333,2
f.mc,1,464,0.833333333333333,5
f.mc,1,465,0.166666666666667,1
f.mc,1,466,0.333333333333333,2
f.mc,1,467,0.833333333333333,5
f.mc,1,468,0.833333333333333,5
f.mc,1,469,0.166666666666667,1
f.mc,1,470,0.166666666666667,1
f.mc,1,471,0.166666666666667,1
f.mc,1,472,0.166666666666667,1
f.mc,1,473,0.166666666666667,1
f.mc,1,474,0.166666666666667,1
f.mc,1,475,0.166666666666667,1
f.mc,1,476,0.166666666666667,1
f.mc,1,477,0.166666666666667,1
f.mc,1,478,0.166666666666667,1
f.mc,1,479,0.166666666666667,1
f.mc,1,480,0.166666666666667,1
f.mc,1,481,0.166666666666667,1
f.mc,1,482,0.5,3
f.mc,1,483,0.166666666666667,1
f.mc,1,484,0.833333333333333,5
f.mc,1,485,0.166666666666667,1
f.mc,1,486,0.166666666666667,1
f.mc,1,487,0.166666666666667,1
f.mc,1,488,0.833333333333333,5
f.mc,1,489,0.166666666666667,1
f.mc,1,490,0.166666666666667,1
f.mc,1,491,0.166666666666667,1
f.mc,1,492,0.333333333333333,2
f.mc,1,493,0.5,3
f.mc,1,494,0.166666666666667,1
f.mc,1,495,0.333333333333333,2
f.mc,1,496,0.833333333333333,5
f.mc,1,497,0.166666666666667,1
f.mc,1,498,0.166666666666667,1
f.mc,1,499,0.166666666666667,1
f.mc,1,500,0.833333333333333,5
f.mc,2,1,0.5,3
f.mc,2,2,0.833333333333333,5
f.mc,2,3,0,0
f.mc,2,4,1,6
f.mc,2,5,0.833333333333333,5
f.mc,2,6,0,0
f.mc,2,7,0,0
f.mc,2,8,1,6
f.mc,2,9,0.833333333333333,5
f.mc,2,10,0,0
f.mc,2,11,0,0
f.mc,2,12,0,0
f.mc,2,13,0.833333333333333,5
f.mc,2,14,0,0
f.mc,2,15,1,6
f.mc,2,16,0,0
f.mc,2,17,0.833333333333333,5
f.mc,2,18,0.833333333333333,5
f.mc,2,19,0.833333333333333,5
f.mc,2,20,1,6
f.mc,2,21,0.833333333333333,5
f.mc,2,22,0.833333333333333,5
f.mc,2,23,0.833333333333333,5
f.mc,2,24,0,0
f.mc,2,25,0,0
f.mc,2,26,0.666666666666667,4
f.mc,2,27,0.666666666666667,4
f.mc,2,28,0.833333333333333,5
f.mc,2,29,0,0
f.mc,2,30,0.5,3
f.mc,2,31,0.833333333333333,5
f.mc,2,32,1,6
f.mc,2,33,1,6
f.mc,2,34,0.833333333333333,5
f.mc,2,35,0.333333333333333,2
f.mc,2,36,0,0
f.mc,2,37,0,0
f.mc,2,38,0.5,3
f.mc,2,39,0,0
f.mc,2,40,0,0
f.mc,2,41,1,6
f.mc,2,42,0.833333333333333,5
f.mc,2,43,1,6
f.mc,2,44,0.833333333333333,5
f.mc,2,45,0,0
f.mc,2,46,0,0
f.mc,2,47,0.833333333333333,5
f.mc,2,48,0.833333333333333,5
f.mc,2,49,1,6
f.mc,2,50,0,0
f.mc,2,51,0,0
f.mc,2,52,0,0
f.mc,2,53,0,0
f.mc,2,54,0.833333333333333,5
f.mc,2,55,0.833333333333333,5
f.mc,2,56,0,0
f.mc,2,57,1,6
f.mc,2,58,0.833333333333333,5
f.mc,2,59,0.833333333333333,5
f.mc,2,60,0.833333333333333,5
f.mc,2,61,0,0
f.mc,2,62,0.833333333333333,5
f.mc,2,63,0.833333333333333,5
f.mc,2,64,0,0
f.mc,2,65,0,0
f.mc,2,66,0.833333333333333,5
f.mc,2,67,0.833333333333333,5
f.mc,2,68,0.833333333333333,5
f.mc,2,69,0,0
f.mc,2,70,1,6
f.mc,2,71,0.666666666666667,4
f.mc,2,72,0.5,3
f.mc,2,73,0,0
f.mc,2,74,0,0
f.mc,2,75,0,0
f.mc,2,76,1,6
f.mc,2,77,0.5,3
f.mc,2,78,1,6
f.mc,2,79,0.5,3
f.mc,2,80,0,0
f.mc,2,81,0.833333333333333,5
f.mc,2,82,0.5,3
f.mc,2,83,0.833333333333333,5
f.mc,2,84,0,0
f.mc,2,85,0.833333333333333,5
f.mc,2,86,0,0
f.mc,2,87,0.833333333333333,5
f.mc,2,88,0,0
f.mc,2,89,0.833333333333333,5
f.mc,2,90,0.833333333333333,5
f.mc,2,91,0.833333333333333,5
f.mc,2,92,0.833333333333333,5
f.mc,2,93,0,0
f.mc,2,94,1,6
f.mc,2,95,0,0
f.mc,2,96,0.666666666666667,4
f.mc,2,97,0,0
f.mc,2,98,0,0
f.mc,2,99,0,0
f.mc,2,100,1,6
f.mc,2,101,0,0
f.mc,2,102,0,0
f.mc,2,103,0.833333333333333,5
f.mc,2,104,0.833333333333333,5
f.mc,2,105,0.833333333333333,5
f.mc,2,106,0,0
f.mc,2,107,0.833333333333333,5
f.mc,2,108,0.833333333333333,5
f.mc,2,109,1,6
f.mc,2,110,0,0
f.mc,2,111,1,6
f.mc,2,112,0,0
f.mc,2,113,0,0
f.mc,2,114,0,0
f.mc,2,115,1,6
f.mc,2,116,0.333333333333333,2
f.mc,2,117,1,6
f.mc,2,118,0.666666666666667,4
f.mc,2,119,1,6
f.mc,2,120,0,0
f.mc,2,121,1,6
f.mc,2,122,0.833333333333333,5
f.mc,2,123,0,0
f.mc,2,124,0,0
f.mc,2,125,0,0
f.mc,2,126,0,0
f.mc,2,127,1,6
f.mc,2,128,0.833333333333333,5
f.mc,2,129,0.333333333333333,2
f.mc,2,130,0.5,3
f.mc,2,131,0,0
f.mc,2,132,0.833333333333333,5
f.mc,2,133,0.333333333333333,2
f.mc,2,134,0,0
f.mc,2,135,1,6
f.mc,2,136,0.833333333333333,5
f.mc,2,137,0,0
f.mc,2,138,0,0
f.mc,2,139,0,0
f.mc,2,140,0,0
f.mc,2,141,0.833333333333333,5
f.mc,2,142,1,6
f.mc,2,143,0,0
f.mc,2,144,0.833333333333333,5
f.mc,2,145,0,0
f.mc,2,146,0.833333333333333,5
f.mc,2,147,1,6
f.mc,2,148,0.333333333333333,2
f.mc,2,149,0.833333333333333,5
f.mc,2,150,0.833333333333333,5
f.mc,2,151,1,6
f.mc,2,152,0.833333333333333,5
f.mc,2,153,1,6
f.mc,2,154,1,6
f.mc,2,155,0,0
f.mc,2,156,1,6
f.mc,2,157,0,0
f.mc,2,158,0,0
f.mc,2,159,0,0
f.mc,2,160,0,0
f.mc,2,161,0.5,3
f.mc,2,162,1,6
f.mc,2,163,1,6
f.mc,2,164,1,6
f.mc,2,165,0.833333333333333,5
f.mc,2,166,1,6
f.mc,2,167,0,0
f.mc,2,168,0.833333333333333,5
f.mc,2,169,0.833333333333333,5
f.mc,2,170,0,0
f.mc,2,171,0,0
f.mc,2,172,0.833333333333333,5
f.mc,2,173,0.833333333333333,5
f.mc,2,174,0,0
f.mc,2,175,0,0
f.mc,2,176,0,0
f.mc,2,177,0.5,3
f.mc,2,178,0.333333333333333,2
f.mc,2,179,0.833333333333333,5
f.mc,2,180,1,6
f.mc,2,181,0.833333333333333,5
f.mc,2,182,1,6
f.mc,2,183,0,0
f.mc,2,184,0,0
f.mc,2,185,0.333333333333333,2
f.mc,2,186,0,0
f.mc,2,187,0,0
f.mc,2,188,1,6
f.mc,2,189,0.833333333333333,5
f.mc,2,190,0.833333333333333,5
f.mc,2,191,0,0
f.mc,2,192,1,6
f.mc,2,193,0.833333333333333,5
f.mc,2,194,0.833333333333333,5
f.mc,2,195,0.833333333333333,5
f.mc,2,196,0.666666666666667,4
f.mc,2,197,0.833333333333333,5
f.mc,2,198,0.833333333333333,5
f.mc,2,199,0.833333333333333,5
f.mc,2,200,1,6
f.mc,2,201,1,6
f.mc,2,202,0.666666666666667,4
f.mc,2,203,0,0
f.mc,2,204,1,6
f.mc,2,205,0,0
f.mc,2,206,1,6
f.mc,2,207,1,6
f.mc,2,208,0.833333333333333,5
f.mc,2,209,1,6
f.mc,2,210,0.5,3
f.mc,2,211,0,0
f.mc,2,212,0.833333333333333,5
f.mc,2,213,0.833333333333333,5
f.mc,2,214,0.833333333333333,5
f.mc,2,215,0,0
f.mc,2,216,0,0
f.mc,2,217,0,0
f.mc,2,218,0.833333333333333,5
f.mc,2,219,0.333333333333333,2
f.mc,2,220,0.833333333333333,5
f.mc,2,221,0,0
f.mc,2,222,0.666666666666667,4
f.mc,2,223,0.333333333333333,2
f.mc,2,224,1,6
f.mc,2,225,1,6
f.mc,2,226,0.666666666666667,4
f.mc,2,227,0,0
f.mc,2,228,0.5,3
f.mc,2,229,0,0
f.mc,2,230,0.5,3
f.mc,2,231,0.833333333333333,5
f.mc,2,232,0.333333333333333,2
f.mc,2,233,0,0
f.mc,2,234,0,0
f.mc,2,235,0.833333333333333,5
f.mc,2,236,0.833333333333333,5
f.mc,2,237,0,0
f.mc,2,238,0.833333333333333,5
f.mc,2,239,0.833333333333333,5
f.mc,2,240,0.833333333333333,5
f.mc,2,241,1,6
f.mc,2,242,0.833333333333333,5
f.mc,2,243,0.833333333333333,5
f.mc,2,244,0,0
f.mc,2,245,0,0
f.mc,2,246,0,0
f.mc,2,247,0.333333333333333,2
f.mc,2,248,0.333333333333333,2
f.mc,2,249,0.833333333333333,5
f.mc,2,250,0.833333333333333,5
f.mc,2,251,0,0
f.mc,2,252,0,0
f.mc,2,253,0,0
f.mc,2,254,0.333333333333333,2
f.mc,2,255,0.833333333333333,5
f.mc,2,256,0,0
f.mc,2,257,1,6
f.mc,2,258,0,0
f.mc,2,259,0.5,3
f.mc,2,260,0.833333333333333,5
f.mc,2,261,1,6
f.mc,2,262,1,6
f.mc,2,263,0,0
f.mc,2,264,0.833333333333333,5
f.mc,2,265,1,6
f.mc,2,266,1,6
f.mc,2,267,0,0
f.mc,2,268,0,0
f.mc,2,269,0,0
f.mc,2,270,1,6
f.mc,2,271,0,0
f.mc,2,272,0,0
f.mc,2,273,1,6
f.mc,2,274,1,6
f.mc,2,275,0.666666666666667,4
f.mc,2,276,1,6
f.mc,2,277,0.833333333333333,5
f.mc,2,278,0,0
f.mc,2,279,0.833333333333333,5
f.mc,2,280,0,0
f.mc,2,281,0.666666666666667,4
f.mc,2,282,0,0
f.mc,2,283,0.833333333333333,5
f.mc,2,284,0.833333333333333,5
f.mc,2,285,0.833333333333333,5
f.mc,2,286,0.833333333333333,5
f.mc,2,287,0.833333333333333,5
f.mc,2,288,0,0
f.mc,2,289,0,0
f.mc,2,290,1,6
f.mc,2,291,1,6
f.mc,2,292,1,6
f.mc,2,293,0,0
f.mc,2,294,0,0
f.mc,2,295,0,0
f.mc,2,296,0.833333333333333,5
f.mc,2,297,0.833333333333333,5
f.mc,2,298,0,0
f.mc,2,299,1,6
