Problem,Step,PID,rnd,unique
j.rndn,2,103,0.9,9
j.rndn,2,104,0.5,5
j.rndn,2,105,1,10
j.rndn,2,106,0.8,8
j.rndn,2,107,0.7,7
j.rndn,2,108,0.8,8
j.rndn,2,109,0.8,8
j.rndn,2,110,0.6,6
j.rndn,2,111,0.8,8
j.rndn,2,112,0.8,8
j.rndn,2,113,0.8,8
j.rndn,2,114,0.4,4
j.rndn,2,115,0.8,8
j.rndn,2,116,0.5,5
j.rndn,2,117,0.9,9
j.rndn,2,118,0.7,7
j.rndn,2,119,0.8,8
j.rndn,2,120,0.6,6
j.rndn,2,121,0.8,8
j.rndn,2,122,0.6,6
j.rndn,2,123,0.7,7
j.rndn,2,124,0.8,8
j.rndn,2,125,0.6,6
j.rndn,2,126,0.6,6
j.rndn,2,127,0.7,7
j.rndn,2,128,0.7,7
j.rndn,2,129,0.8,8
j.rndn,2,130,0.8,8
j.rndn,2,131,0.6,6
j.rndn,2,132,0.6,6
j.rndn,2,133,0.9,9
j.rndn,2,134,0.7,7
j.rndn,2,135,0.9,9
j.rndn,2,136,0.5,5
j.rndn,2,137,0.7,7
j.rndn,2,138,0.7,7
j.rndn,2,139,0.7,7
j.rndn,2,140,0.8,8
j.rndn,2,141,0.5,5
j.rndn,2,142,0.7,7
j.rndn,2,143,1,10
j.rndn,2,144,0.8,8
j.rndn,2,145,0.6,6
j.rndn,2,146,0.8,8
j.rndn,2,147,0.6,6
j.rndn,2,148,0.8,8
j.rndn,2,149,0.7,7
j.rndn,2,150,1,10
j.rndn,2,151,0.6,6
j.rndn,2,152,0.9,9
j.rndn,2,153,0.7,7
j.rndn,2,154,0.6,6
j.rndn,2,155,0.8,8
j.rndn,2,156,0.8,8
j.rndn,2,157,0.6,6
j.rndn,2,158,0.9,9
j.rndn,2,159,1,10
j.rndn,2,160,0.6,6
j.rndn,2,161,0.9,9
j.rndn,2,162,0.8,8
j.rndn,2,163,0.7,7
j.rndn,2,164,0.7,7
j.rndn,2,165,0.6,6
j.rndn,2,166,0.8,8
j.rndn,2,167,0.8,8
j.rndn,2,168,0.7,7
j.rndn,2,169,0.6,6
j.rndn,2,170,0.7,7
j.rndn,2,171,0.6,6
j.rndn,2,172,0.6,6
j.rndn,2,173,0.6,6
j.rndn,2,174,0.8,8
j.rndn,2,175,0.7,7
j.rndn,2,176,0.9,9
j.rndn,2,177,0.6,6
j.rndn,2,178,0.7,7
j.rndn,2,179,0.6,6
j.rndn,2,180,0.7,7
j.rndn,2,181,0.6,6
j.rndn,2,182,0.7,7
j.rndn,2,183,0.5,5
j.rndn,2,184,0.6,6
j.rndn,2,185,0.7,7
j.rndn,2,186,0.7,7
j.rndn,2,187,0.9,9
j.rndn,2,188,0.8,8
j.rndn,2,189,0.5,5
j.rndn,2,190,0.9,9
j.rndn,2,191,0.9,9
j.rndn,2,192,0.6,6
j.rndn,2,193,0.6,6
j.rndn,2,194,0.7,7
j.rndn,2,195,0.9,9
j.rndn,2,196,0.7,7
j.rndn,2,197,0.6,6
j.rndn,2,198,0.7,7
j.rndn,2,199,0.8,8
j.rndn,2,200,0.6,6
j.rndn,2,201,0.8,8
j.rndn,2,202,0.9,9
j.rndn,2,203,0.8,8
j.rndn,2,204,0.5,5
j.rndn,2,205,0.4,4
j.rndn,2,206,0.6,6
j.rndn,2,207,0.5,5
j.rndn,2,208,0.8,8
j.rndn,2,209,0.8,8
j.rndn,2,210,0.7,7
j.rndn,2,211,0.8,8
j.rndn,2,212,0.8,8
j.rndn,2,213,0.7,7
j.rndn,2,214,0.9,9
j.rndn,2,215,1,10
j.rndn,2,216,0.4,4
j.rndn,2,217,0.7,7
j.rndn,2,218,0.8,8
j.rndn,2,219,0.6,6
j.rndn,2,220,0.9,9
j.rndn,2,221,0.7,7
j.rndn,2,222,0.4,4
j.rndn,2,223,0.6,6
j.rndn,2,224,0.9,9
j.rndn,2,225,0.7,7
j.rndn,2,226,0.6,6
j.rndn,2,227,0.7,7
j.rndn,2,228,0.9,9
j.rndn,2,229,0.9,9
j.rndn,2,230,0.6,6
j.rndn,2,231,0.6,6
j.rndn,2,232,0.6,6
j.rndn,2,233,0.6,6
j.rndn,2,234,0.6,6
j.rndn,2,235,0.8,8
j.rndn,2,236,0.8,8
j.rndn,2,237,0.6,6
j.rndn,2,238,0.7,7
j.rndn,2,239,0.7,7
j.rndn,2,240,0.9,9
j.rndn,2,241,0.6,6
j.rndn,2,242,0.8,8
j.rndn,2,243,0.8,8
j.rndn,2,244,0.9,9
j.rndn,2,245,0.9,9
j.rndn,2,246,0.7,7
j.rndn,2,247,0.6,6
j.rndn,2,248,1,10
j.rndn,2,249,0.7,7
j.rndn,2,250,0.8,8
j.rndn,2,251,0.7,7
j.rndn,2,252,0.7,7
j.rndn,2,253,1,10
j.rndn,2,254,0.5,5
j.rndn,2,255,0.5,5
j.rndn,2,256,0.6,6
j.rndn,2,257,0.6,6
j.rndn,2,258,0.7,7
j.rndn,2,259,0.9,9
j.rndn,2,260,0.8,8
j.rndn,2,261,0.7,7
j.rndn,2,262,0.7,7
j.rndn,2,263,0.6,6
j.rndn,2,264,0.7,7
j.rndn,2,265,0.5,5
j.rndn,3,1,0.8,8
j.rndn,3,2,0.8,8
j.rndn,3,3,0.7,7
j.rndn,3,4,0.8,8
j.rndn,3,5,0.7,7
j.rndn,3,6,0.6,6
j.rndn,3,7,0.5,5
j.rndn,3,8,0.9,9
j.rndn,3,9,0.7,7
j.rndn,3,10,0.9,9
j.rndn,3,11,0.8,8
j.rndn,3,12,0.8,8
j.rndn,3,13,0.6,6
j.rndn,3,14,0.6,6
j.rndn,3,15,0.7,7
j.rndn,3,16,0.9,9
j.rndn,3,17,0.4,4
j.rndn,3,18,0.6,6
j.rndn,3,19,0.8,8
j.rndn,3,20,0.8,8
j.rndn,3,21,0.5,5
j.rndn,3,22,0.7,7
j.rndn,3,23,0.6,6
j.rndn,3,24,0.8,8
j.rndn,3,25,0.7,7
j.rndn,3,26,0.7,7
j.rndn,3,27,0.7,7
j.rndn,3,28,0.6,6
j.rndn,3,29,0.7,7
j.rndn,3,30,0.7,7
j.rndn,3,31,0.7,7
j.rndn,3,32,0.4,4
j.rndn,3,33,0.5,5
j.rndn,3,34,0.5,5
j.rndn,3,35,0.9,9
j.rndn,3,36,0.8,8
j.rndn,3,37,0.7,7
j.rndn,3,38,0.8,8
j.rndn,3,39,0.6,6
j.rndn,3,40,0.5,5
j.rndn,3,41,0.6,6
j.rndn,3,42,0.5,5
j.rndn,3,43,0.9,9
j.rndn,3,44,0.5,5
j.rndn,3,45,0.6,6
j.rndn,3,46,0.5,5
j.rndn,3,47,0.8,8
j.rndn,3,48,0.8,8
j.rndn,3,49,0.7,7
j.rndn,3,50,0.7,7
j.rndn,3,51,0.7,7
j.rndn,3,52,0.8,8
j.rndn,3,53,0.8,8
j.rndn,3,54,1,10
j.rndn,3,55,0.7,7
j.rndn,3,56,0.6,6
j.rndn,3,57,0.3,3
j.rndn,3,58,0.6,6
j.rndn,3,59,0.5,5
j.rndn,3,60,0.7,7
j.rndn,3,61,0.9,9
j.rndn,3,62,0.8,8
j.rndn,3,63,0.7,7
j.rndn,3,64,0.9,9
j.rndn,3,65,0.8,8
j.rndn,3,66,0.6,6
j.rndn,3,67,0.8,8
j.rndn,3,68,0.6,6
j.rndn,3,69,0.6,6
j.rndn,3,70,1,10
j.rndn,3,71,0.7,7
j.rndn,3,72,0.7,7
j.rndn,3,73,0.9,9
j.rndn,3,74,0.8,8
j.rndn,3,75,0.6,6
j.rndn,3,76,0.8,8
j.rndn,3,77,0.6,6
j.rndn,3,78,0.6,6
j.rndn,3,79,0.8,8
j.rndn,3,80,0.8,8
j.rndn,3,81,0.6,6
j.rndn,3,82,1,10
j.rndn,3,83,0.7,7
j.rndn,3,84,0.7,7
j.rndn,3,85,0.6,6
j.rndn,3,86,0.6,6
j.rndn,3,87,0.5,5
j.rndn,3,88,0.8,8
j.rndn,3,89,0.8,8
j.rndn,3,90,0.9,9
j.rndn,3,91,0.9,9
j.rndn,3,92,0.6,6
j.rndn,3,93,0.6,6
j.rndn,3,94,0.7,7
j.rndn,3,95,0.7,7
j.rndn,3,96,0.8,8
j.rndn,3,97,0.5,5
j.rndn,3,98,0.7,7
j.rndn,3,99,0.7,7
j.rndn,3,100,0.6,6
j.rndn,3,101,0.7,7
j.rndn,3,102,0.6,6
j.rndn,3,103,0.8,8
j.rndn,3,104,0.4,4
j.rndn,3,105,0.9,9
j.rndn,3,106,0.9,9
j.rndn,3,107,0.6,6
j.rndn,3,108,0.9,9
j.rndn,3,109,0.7,7
j.rndn,3,110,0.5,5
j.rndn,3,111,0.7,7
j.rndn,3,112,0.7,7
j.rndn,3,113,0.8,8
j.rndn,3,114,0.4,4
j.rndn,3,115,0.7,7
j.rndn,3,116,0.4,4
j.rndn,3,117,0.9,9
j.rndn,3,118,0.7,7
j.rndn,3,119,0.9,9
j.rndn,3,120,0.6,6
j.rndn,3,121,0.8,8
j.rndn,3,122,0.6,6
j.rndn,3,123,0.6,6
j.rndn,3,124,0.9,9
j.rndn,3,125,0.5,5
j.rndn,3,126,0.6,6
j.rndn,3,127,0.6,6
j.rndn,3,128,0.7,7
j.rndn,3,129,0.8,8
j.rndn,3,130,0.8,8
j.rndn,3,131,0.6,6
j.rndn,3,132,0.6,6
j.rndn,3,133,0.7,7
j.rndn,3,134,0.7,7
j.rndn,3,135,0.9,9
j.rndn,3,136,0.5,5
j.rndn,3,137,0.6,6
j.rndn,3,138,0.7,7
j.rndn,3,139,0.7,7
j.rndn,3,140,0.7,7
j.rndn,3,141,0.5,5
j.rndn,3,142,0.7,7
j.rndn,3,143,1,10
j.rndn,3,144,0.7,7
j.rndn,3,145,0.7,7
j.rndn,3,146,0.8,8
j.rndn,3,147,0.6,6
j.rndn,3,148,0.8,8
j.rndn,3,149,0.6,6
j.rndn,3,150,1,10
j.rndn,3,151,0.7,7
j.rndn,3,152,0.9,9
j.rndn,3,153,0.7,7
j.rndn,3,154,0.7,7
j.rndn,3,155,0.8,8
j.rndn,3,156,0.8,8
j.rndn,3,157,0.5,5
j.rndn,3,158,0.7,7
j.rndn,3,159,1,10
j.rndn,3,160,0.7,7
j.rndn,3,161,0.9,9
j.rndn,3,162,0.8,8
j.rndn,3,163,0.7,7
j.rndn,3,164,0.6,6
j.rndn,3,165,0.6,6
j.rndn,3,166,0.7,7
j.rndn,3,167,0.7,7
j.rndn,3,168,0.8,8
j.rndn,3,169,0.7,7
j.rndn,3,170,0.6,6
j.rndn,3,171,0.6,6
j.rndn,3,172,0.5,5
j.rndn,3,173,0.7,7
j.rndn,3,174,0.8,8
j.rndn,3,175,0.6,6
j.rndn,3,176,0.8,8
j.rndn,3,177,0.5,5
j.rndn,3,178,0.7,7
j.rndn,3,179,0.5,5
j.rndn,3,180,0.7,7
j.rndn,3,181,0.6,6
j.rndn,3,182,0.6,6
j.rndn,3,183,0.5,5
j.rndn,3,184,0.6,6
j.rndn,3,185,0.8,8
j.rndn,3,186,0.8,8
j.rndn,3,187,0.8,8
j.rndn,3,188,0.8,8
j.rndn,3,189,0.5,5
j.rndn,3,190,1,10
j.rndn,3,191,0.8,8
j.rndn,3,192,0.5,5
j.rndn,3,193,0.6,6
j.rndn,3,194,0.8,8
j.rndn,3,195,0.9,9
j.rndn,3,196,0.6,6
j.rndn,3,197,0.5,5
j.rndn,3,198,0.6,6
j.rndn,3,199,0.7,7
j.rndn,3,200,0.7,7
j.rndn,3,201,0.7,7
j.rndn,3,202,0.8,8
j.rndn,3,203,0.7,7
j.rndn,3,204,0.6,6
j.rndn,3,205,0.3,3
j.rndn,3,206,0.5,5
j.rndn,3,207,0.6,6
j.rndn,3,208,0.9,9
j.rndn,3,209,0.9,9
j.rndn,3,210,0.8,8
j.rndn,3,211,0.8,8
j.rndn,3,212,0.8,8
j.rndn,3,213,0.6,6
j.rndn,3,214,1,10
j.rndn,3,215,1,10
j.rndn,3,216,0.4,4
j.rndn,3,217,0.6,6
j.rndn,3,218,0.8,8
j.rndn,3,219,0.7,7
j.rndn,3,220,0.9,9
j.rndn,3,221,0.7,7
j.rndn,3,222,0.5,5
j.rndn,3,223,0.6,6
j.rndn,3,224,0.9,9
j.rndn,3,225,0.7,7
j.rndn,3,226,0.7,7
j.rndn,3,227,0.7,7
j.rndn,3,228,0.9,9
j.rndn,3,229,1,10
j.rndn,3,230,0.7,7
j.rndn,3,231,0.6,6
j.rndn,3,232,0.7,7
j.rndn,3,233,0.7,7
j.rndn,3,234,0.6,6
j.rndn,3,235,0.8,8
j.rndn,3,236,0.7,7
j.rndn,3,237,0.7,7
j.rndn,3,238,0.7,7
j.rndn,3,239,0.7,7
j.rndn,3,240,1,10
j.rndn,3,241,0.5,5
j.rndn,3,242,0.7,7
j.rndn,3,243,0.7,7
j.rndn,3,244,0.8,8
j.rndn,3,245,0.9,9
j.rndn,3,246,0.6,6
j.rndn,3,247,0.5,5
j.rndn,3,248,0.7,7
j.rndn,3,249,0.6,6
j.rndn,3,250,0.7,7
j.rndn,3,251,0.7,7
j.rndn,3,252,0.6,6
j.rndn,3,253,0.9,9
j.rndn,3,254,0.6,6
j.rndn,3,255,0.6,6
j.rndn,3,256,0.5,5
j.rndn,3,257,0.5,5
j.rndn,3,258,0.6,6
j.rndn,3,259,0.9,9
j.rndn,3,260,0.6,6
j.rndn,3,261,0.6,6
j.rndn,3,262,0.6,6
j.rndn,3,263,0.6,6
j.rndn,3,264,0.7,7
j.rndn,3,265,0.4,4
j.rndn,4,1,0.7,7
j.rndn,4,2,0.8,8
j.rndn,4,3,0.6,6
j.rndn,4,4,0.6,6
j.rndn,4,5,0.7,7
j.rndn,4,6,0.6,6
j.rndn,4,7,0.6,6
j.rndn,4,8,0.8,8
j.rndn,4,9,0.6,6
j.rndn,4,10,1,10
j.rndn,4,11,0.8,8
j.rndn,4,12,0.7,7
j.rndn,4,13,0.6,6
j.rndn,4,14,0.6,6
j.rndn,4,15,0.8,8
j.rndn,4,16,0.8,8
j.rndn,4,17,0.3,3
j.rndn,4,18,0.7,7
j.rndn,4,19,0.9,9
j.rndn,4,20,0.7,7
j.rndn,4,21,0.4,4
j.rndn,4,22,0.8,8
j.rndn,4,23,0.6,6
j.rndn,4,24,0.7,7
j.rndn,4,25,0.6,6
j.rndn,4,26,0.7,7
j.rndn,4,27,0.7,7
j.rndn,4,28,0.6,6
j.rndn,4,29,0.7,7
j.rndn,4,30,0.6,6
j.rndn,4,31,0.8,8
j.rndn,4,32,0.4,4
j.rndn,4,33,0.4,4
j.rndn,4,34,0.5,5
j.rndn,4,35,0.9,9
j.rndn,4,36,0.8,8
j.rndn,4,37,0.7,7
j.rndn,4,38,0.7,7
j.rndn,4,39,0.6,6
j.rndn,4,40,0.5,5
j.rndn,4,41,0.7,7
j.rndn,4,42,0.4,4
j.rndn,4,43,0.9,9
j.rndn,4,44,0.5,5
j.rndn,4,45,0.7,7
j.rndn,4,46,0.5,5
j.rndn,4,47,0.8,8
j.rndn,4,48,0.8,8
j.rndn,4,49,0.6,6
j.rndn,4,50,0.8,8
j.rndn,4,51,0.7,7
j.rndn,4,52,0.8,8
j.rndn,4,53,0.8,8
j.rndn,4,54,0.9,9
j.rndn,4,55,0.6,6
j.rndn,4,56,0.5,5
j.rndn,4,57,0.2,2
j.rndn,4,58,0.6,6
j.rndn,4,59,0.5,5
j.rndn,4,60,0.7,7
j.rndn,4,61,0.8,8
j.rndn,4,62,0.6,6
j.rndn,4,63,0.7,7
j.rndn,4,64,0.9,9
j.rndn,4,65,0.7,7
j.rndn,4,66,0.6,6
j.rndn,4,67,0.8,8
j.rndn,4,68,0.7,7
j.rndn,4,69,0.6,6
j.rndn,4,70,1,10
j.rndn,4,71,0.8,8
j.rndn,4,72,0.7,7
j.rndn,4,73,0.9,9
j.rndn,4,74,0.8,8
j.rndn,4,75,0.7,7
j.rndn,4,76,0.8,8
j.rndn,4,77,0.6,6
j.rndn,4,78,0.5,5
j.rndn,4,79,0.8,8
j.rndn,4,80,0.8,8
j.rndn,4,81,0.6,6
j.rndn,4,82,1,10
