Problem,Step,PID,rnd,unique
f.jc,1,268,0.5,3
f.jc,1,269,0.666666666666667,4
f.jc,1,270,0.666666666666667,4
f.jc,1,271,0.666666666666667,4
f.jc,1,272,0.166666666666667,1
f.jc,1,273,0.5,3
f.jc,1,274,0.5,3
f.jc,1,275,0.5,3
f.jc,1,276,0.333333333333333,2
f.jc,1,277,0.666666666666667,4
f.jc,1,278,0.5,3
f.jc,1,279,0.166666666666667,1
f.jc,1,280,0.5,3
f.jc,1,281,0.5,3
f.jc,1,282,0.666666666666667,4
f.jc,1,283,0.333333333333333,2
f.jc,1,284,0.5,3
f.jc,1,285,0.333333333333333,2
f.jc,1,286,0.666666666666667,4
f.jc,1,287,0.333333333333333,2
f.jc,1,288,0.166666666666667,1
f.jc,1,289,0.666666666666667,4
f.jc,1,290,0.5,3
f.jc,1,291,0.333333333333333,2
f.jc,1,292,0.5,3
f.jc,1,293,0.5,3
f.jc,1,294,0.666666666666667,4
f.jc,1,295,0.666666666666667,4
f.jc,1,296,0.666666666666667,4
f.jc,1,297,0.333333333333333,2
f.jc,1,298,0.5,3
f.jc,1,299,0.833333333333333,5
f.jc,1,300,0.666666666666667,4
f.jc,1,301,0.666666666666667,4
f.jc,1,302,0.666666666666667,4
f.jc,1,303,0.666666666666667,4
f.jc,1,304,0.166666666666667,1
f.jc,1,305,0.666666666666667,4
f.jc,1,306,0.333333333333333,2
f.jc,1,307,0.666666666666667,4
f.jc,1,308,0.166666666666667,1
f.jc,1,309,0.333333333333333,2
f.jc,1,310,0.5,3
f.jc,1,311,0.666666666666667,4
f.jc,1,312,0.166666666666667,1
f.jc,1,313,0.666666666666667,4
f.jc,1,314,0.5,3
f.jc,1,315,0.5,3
f.jc,1,316,0.5,3
f.jc,1,317,0.333333333333333,2
f.jc,1,318,0.166666666666667,1
f.jc,1,319,0.333333333333333,2
f.jc,1,320,0.333333333333333,2
f.jc,1,321,0.166666666666667,1
f.jc,1,322,0.666666666666667,4
f.jc,1,323,0.166666666666667,1
f.jc,1,324,0.166666666666667,1
f.jc,1,325,0.333333333333333,2
f.jc,1,326,0.5,3
f.jc,1,327,0.666666666666667,4
f.jc,1,328,0.333333333333333,2
f.jc,1,329,0.333333333333333,2
f.jc,1,330,0.333333333333333,2
f.jc,1,331,0.666666666666667,4
f.jc,1,332,0.5,3
f.jc,1,333,0.333333333333333,2
f.jc,1,334,0.666666666666667,4
f.jc,1,335,0.666666666666667,4
f.jc,1,336,0.5,3
f.jc,1,337,0.333333333333333,2
f.jc,1,338,0.666666666666667,4
f.jc,1,339,0.5,3
f.jc,1,340,0.333333333333333,2
f.jc,1,341,0.5,3
f.jc,1,342,0.666666666666667,4
f.jc,1,343,0.666666666666667,4
f.jc,1,344,0.333333333333333,2
f.jc,1,345,0.5,3
f.jc,1,346,0.5,3
f.jc,1,347,0.333333333333333,2
f.jc,1,348,0.5,3
f.jc,1,349,0.333333333333333,2
f.jc,1,350,0.5,3
f.jc,1,351,0.333333333333333,2
f.jc,1,352,0.333333333333333,2
f.jc,1,353,0.333333333333333,2
f.jc,1,354,0.666666666666667,4
f.jc,1,355,0.333333333333333,2
f.jc,1,356,0.333333333333333,2
f.jc,1,357,0.5,3
f.jc,1,358,0.333333333333333,2
f.jc,1,359,0.5,3
f.jc,1,360,0.833333333333333,5
f.jc,1,361,0.5,3
f.jc,1,362,0.5,3
f.jc,1,363,0.5,3
f.jc,1,364,0.5,3
f.jc,1,365,0.333333333333333,2
f.jc,1,366,0.5,3
f.jc,1,367,0.666666666666667,4
f.jc,1,368,0.666666666666667,4
f.jc,1,369,0.5,3
f.jc,1,370,0.333333333333333,2
f.jc,1,371,0.333333333333333,2
f.jc,1,372,0.5,3
f.jc,1,373,0.5,3
f.jc,1,374,0.5,3
f.jc,1,375,0.666666666666667,4
f.jc,1,376,0.5,3
f.jc,1,377,0.333333333333333,2
f.jc,1,378,0.666666666666667,4
f.jc,1,379,0.666666666666667,4
f.jc,1,380,0.666666666666667,4
f.jc,1,381,0.666666666666667,4
f.jc,1,382,0.5,3
f.jc,1,383,0.5,3
f.jc,1,384,0.333333333333333,2
f.jc,1,385,0.666666666666667,4
f.jc,1,386,0.5,3
f.jc,1,387,0.5,3
f.jc,1,388,0.5,3
f.jc,1,389,0.5,3
f.jc,1,390,0.666666666666667,4
f.jc,1,391,0.333333333333333,2
f.jc,1,392,0.666666666666667,4
f.jc,1,393,0.5,3
f.jc,1,394,0.166666666666667,1
f.jc,1,395,0.5,3
f.jc,1,396,0.5,3
f.jc,1,397,0.333333333333333,2
f.jc,1,398,0.5,3
f.jc,1,399,0.5,3
f.jc,1,400,0.166666666666667,1
f.jc,1,401,0.5,3
f.jc,1,402,0.333333333333333,2
f.jc,1,403,0.333333333333333,2
f.jc,1,404,0.833333333333333,5
f.jc,1,405,0.5,3
f.jc,1,406,0.166666666666667,1
f.jc,1,407,0.666666666666667,4
f.jc,1,408,0.666666666666667,4
f.jc,1,409,0.5,3
f.jc,1,410,0.5,3
f.jc,1,411,0.666666666666667,4
f.jc,1,412,0.333333333333333,2
f.jc,1,413,0.333333333333333,2
f.jc,1,414,0.666666666666667,4
f.jc,1,415,0.666666666666667,4
f.jc,1,416,0.833333333333333,5
f.jc,1,417,0.666666666666667,4
f.jc,1,418,0.5,3
f.jc,1,419,0.666666666666667,4
f.jc,1,420,0.5,3
f.jc,1,421,0.5,3
f.jc,1,422,0.5,3
f.jc,1,423,0.333333333333333,2
f.jc,1,424,0.333333333333333,2
f.jc,1,425,0.166666666666667,1
f.jc,1,426,0.333333333333333,2
f.jc,1,427,0.333333333333333,2
f.jc,1,428,0.333333333333333,2
f.jc,1,429,0.333333333333333,2
f.jc,1,430,0.166666666666667,1
f.jc,1,431,0.333333333333333,2
f.jc,1,432,0.666666666666667,4
f.jc,1,433,0.666666666666667,4
f.jc,1,434,0.5,3
f.jc,1,435,0.333333333333333,2
f.jc,1,436,0.5,3
f.jc,1,437,0.333333333333333,2
f.jc,1,438,0.166666666666667,1
f.jc,1,439,0.666666666666667,4
f.jc,1,440,0.5,3
f.jc,1,441,0.166666666666667,1
f.jc,1,442,0.333333333333333,2
f.jc,1,443,0.333333333333333,2
f.jc,1,444,0.333333333333333,2
f.jc,1,445,0.333333333333333,2
f.jc,1,446,0.333333333333333,2
f.jc,1,447,0.5,3
f.jc,1,448,0.666666666666667,4
f.jc,1,449,0.166666666666667,1
f.jc,1,450,0.5,3
f.jc,1,451,0.333333333333333,2
f.jc,1,452,0.5,3
f.jc,1,453,0.666666666666667,4
f.jc,1,454,0.5,3
f.jc,1,455,0.166666666666667,1
f.jc,1,456,0.333333333333333,2
f.jc,1,457,0.166666666666667,1
f.jc,1,458,0.5,3
f.jc,1,459,0.833333333333333,5
f.jc,1,460,0.166666666666667,1
f.jc,1,461,0.5,3
f.jc,1,462,0.166666666666667,1
f.jc,1,463,0.5,3
f.jc,1,464,0.666666666666667,4
f.jc,1,465,0.333333333333333,2
f.jc,1,466,0.333333333333333,2
f.jc,1,467,0.333333333333333,2
f.jc,1,468,0.5,3
f.jc,1,469,0.833333333333333,5
f.jc,1,470,0.333333333333333,2
f.jc,1,471,0.5,3
f.jc,1,472,0.666666666666667,4
f.jc,1,473,0.166666666666667,1
f.jc,1,474,0.333333333333333,2
f.jc,1,475,0.5,3
f.jc,1,476,0.333333333333333,2
f.jc,1,477,0.333333333333333,2
f.jc,1,478,0.333333333333333,2
f.jc,1,479,0.166666666666667,1
f.jc,1,480,0.5,3
f.jc,1,481,0.5,3
f.jc,1,482,0.333333333333333,2
f.jc,1,483,0.333333333333333,2
f.jc,1,484,0.833333333333333,5
f.jc,1,485,0.5,3
f.jc,1,486,0.333333333333333,2
f.jc,1,487,0.666666666666667,4
f.jc,1,488,0.333333333333333,2
f.jc,1,489,0.333333333333333,2
f.jc,1,490,0.333333333333333,2
f.jc,1,491,0.666666666666667,4
f.jc,1,492,0.666666666666667,4
f.jc,1,493,0.833333333333333,5
f.jc,1,494,0.666666666666667,4
f.jc,1,495,0.5,3
f.jc,1,496,0.5,3
f.jc,1,497,0.5,3
f.jc,1,498,0.5,3
f.jc,1,499,0.666666666666667,4
f.jc,1,500,0.833333333333333,5
f.jc,2,1,0,0
f.jc,2,2,0,0
f.jc,2,3,0,0
f.jc,2,4,0,0
f.jc,2,5,0,0
f.jc,2,6,0,0
f.jc,2,7,0,0
f.jc,2,8,0,0
f.jc,2,9,0,0
f.jc,2,10,0,0
f.jc,2,11,1,6
f.jc,2,12,0,0
f.jc,2,13,0,0
f.jc,2,14,0,0
f.jc,2,15,0,0
f.jc,2,16,0,0
f.jc,2,17,0,0
f.jc,2,18,0,0
f.jc,2,19,0,0
f.jc,2,20,0,0
f.jc,2,21,1,6
f.jc,2,22,0,0
f.jc,2,23,0,0
f.jc,2,24,0,0
f.jc,2,25,0,0
f.jc,2,26,0.666666666666667,4
f.jc,2,27,0,0
f.jc,2,28,0,0
f.jc,2,29,0,0
f.jc,2,30,0,0
f.jc,2,31,0,0
f.jc,2,32,0,0
f.jc,2,33,0,0
f.jc,2,34,0,0
f.jc,2,35,1,6
f.jc,2,36,1,6
f.jc,2,37,0,0
f.jc,2,38,0,0
f.jc,2,39,0,0
f.jc,2,40,0,0
f.jc,2,41,1,6
f.jc,2,42,0,0
f.jc,2,43,0,0
f.jc,2,44,0,0
f.jc,2,45,0,0
f.jc,2,46,0,0
f.jc,2,47,0,0
f.jc,2,48,0,0
f.jc,2,49,0,0
f.jc,2,50,0,0
f.jc,2,51,0,0
f.jc,2,52,0,0
f.jc,2,53,0,0
f.jc,2,54,0,0
f.jc,2,55,0,0
f.jc,2,56,0,0
f.jc,2,57,0,0
f.jc,2,58,0,0
f.jc,2,59,0,0
f.jc,2,60,0,0
f.jc,2,61,0,0
f.jc,2,62,0,0
f.jc,2,63,0,0
f.jc,2,64,0,0
f.jc,2,65,0,0
f.jc,2,66,0,0
f.jc,2,67,0,0
f.jc,2,68,0,0
f.jc,2,69,0,0
f.jc,2,70,0,0
f.jc,2,71,0,0
f.jc,2,72,0,0
f.jc,2,73,0,0
f.jc,2,74,0,0
f.jc,2,75,0,0
f.jc,2,76,0,0
f.jc,2,77,0,0
f.jc,2,78,0,0
f.jc,2,79,0,0
f.jc,2,80,0,0
f.jc,2,81,0,0
f.jc,2,82,0,0
f.jc,2,83,0,0
f.jc,2,84,0,0
f.jc,2,85,0,0
f.jc,2,86,0,0
f.jc,2,87,0,0
f.jc,2,88,0,0
f.jc,2,89,0,0
f.jc,2,90,0,0
f.jc,2,91,0,0
f.jc,2,92,0,0
f.jc,2,93,0,0
f.jc,2,94,0,0
f.jc,2,95,0,0
f.jc,2,96,0,0
f.jc,2,97,0,0
f.jc,2,98,0,0
f.jc,2,99,0,0
f.jc,2,100,0,0
f.jc,2,101,0,0
f.jc,2,102,1,6
f.jc,2,103,0,0
f.jc,2,104,0,0
f.jc,2,105,0,0
f.jc,2,106,1,6
f.jc,2,107,0,0
f.jc,2,108,0,0
f.jc,2,109,1,6
f.jc,2,110,0,0
f.jc,2,111,0,0
f.jc,2,112,0,0
f.jc,2,113,0,0
f.jc,2,114,0,0
f.jc,2,115,0,0
f.jc,2,116,0,0
f.jc,2,117,0,0
f.jc,2,118,0,0
f.jc,2,119,0,0
f.jc,2,120,0,0
f.jc,2,121,0,0
f.jc,2,122,0,0
f.jc,2,123,0,0
f.jc,2,124,0,0
f.jc,2,125,0,0
f.jc,2,126,0,0
f.jc,2,127,0,0
f.jc,2,128,0,0
f.jc,2,129,0,0
f.jc,2,130,0,0
f.jc,2,131,0,0
f.jc,2,132,0,0
f.jc,2,133,0,0
f.jc,2,134,1,6
f.jc,2,135,0,0
f.jc,2,136,0,0
f.jc,2,137,0,0
f.jc,2,138,0,0
f.jc,2,139,0,0
f.jc,2,140,0,0
f.jc,2,141,0,0
f.jc,2,142,0,0
f.jc,2,143,0,0
f.jc,2,144,0,0
f.jc,2,145,0,0
f.jc,2,146,1,6
f.jc,2,147,0,0
f.jc,2,148,0,0
f.jc,2,149,0,0
f.jc,2,150,0,0
f.jc,2,151,0,0
f.jc,2,152,0,0
f.jc,2,153,0,0
f.jc,2,154,0,0
f.jc,2,155,0,0
f.jc,2,156,0,0
f.jc,2,157,0,0
f.jc,2,158,0,0
f.jc,2,159,0,0
f.jc,2,160,0,0
f.jc,2,161,0,0
f.jc,2,162,0,0
f.jc,2,163,0,0
f.jc,2,164,0,0
f.jc,2,165,0,0
f.jc,2,166,0,0
f.jc,2,167,1,6
f.jc,2,168,0,0
f.jc,2,169,0,0
f.jc,2,170,0,0
f.jc,2,171,0,0
f.jc,2,172,0,0
f.jc,2,173,0,0
f.jc,2,174,0,0
f.jc,2,175,0,0
f.jc,2,176,0,0
f.jc,2,177,0,0
f.jc,2,178,0,0
f.jc,2,179,0,0
f.jc,2,180,0,0
f.jc,2,181,0,0
f.jc,2,182,0.833333333333333,5
f.jc,2,183,1,6
f.jc,2,184,0,0
f.jc,2,185,0,0
f.jc,2,186,1,6
f.jc,2,187,0.5,3
f.jc,2,188,0,0
f.jc,2,189,0,0
f.jc,2,190,0,0
f.jc,2,191,0,0
f.jc,2,192,0,0
f.jc,2,193,0,0
f.jc,2,194,0,0
f.jc,2,195,0,0
f.jc,2,196,0,0
f.jc,2,197,0,0
f.jc,2,198,0,0
f.jc,2,199,0,0
f.jc,2,200,0,0
f.jc,2,201,0,0
f.jc,2,202,0,0
f.jc,2,203,0,0
f.jc,2,204,0,0
f.jc,2,205,0,0
f.jc,2,206,0,0
f.jc,2,207,0,0
f.jc,2,208,0,0
f.jc,2,209,0,0
f.jc,2,210,0,0
f.jc,2,211,0,0
f.jc,2,212,0,0
f.jc,2,213,0,0
f.jc,2,214,0,0
f.jc,2,215,0,0
f.jc,2,216,0,0
f.jc,2,217,0,0
f.jc,2,218,0,0
f.jc,2,219,0,0
f.jc,2,220,0,0
f.jc,2,221,1,6
f.jc,2,222,0,0
f.jc,2,223,0,0
f.jc,2,224,0,0
f.jc,2,225,0,0
f.jc,2,226,0,0
f.jc,2,227,0,0
f.jc,2,228,0,0
f.jc,2,229,0,0
f.jc,2,230,0,0
f.jc,2,231,0,0
f.jc,2,232,0,0
f.jc,2,233,0,0
f.jc,2,234,0,0
f.jc,2,235,0,0
f.jc,2,236,0,0
f.jc,2,237,0,0
f.jc,2,238,0,0
f.jc,2,239,1,6
f.jc,2,240,0,0
f.jc,2,241,0,0
f.jc,2,242,0,0
f.jc,2,243,0,0
f.jc,2,244,0,0
f.jc,2,245,0,0
f.jc,2,246,0,0
f.jc,2,247,0,0
f.jc,2,248,0,0
f.jc,2,249,0,0
f.jc,2,250,0,0
f.jc,2,251,1,6
f.jc,2,252,0,0
f.jc,2,253,0,0
f.jc,2,254,0,0
f.jc,2,255,0,0
f.jc,2,256,0,0
f.jc,2,257,0,0
f.jc,2,258,0,0
f.jc,2,259,0,0
f.jc,2,260,0,0
f.jc,2,261,0,0
f.jc,2,262,0,0
f.jc,2,263,0,0
f.jc,2,264,1,6
f.jc,2,265,0,0
f.jc,2,266,0,0
f.jc,2,267,0,0
f.jc,2,268,0,0
f.jc,2,269,0,0
f.jc,2,270,0,0
f.jc,2,271,0,0
f.jc,2,272,0,0
f.jc,2,273,0,0
f.jc,2,274,0,0
f.jc,2,275,0,0
f.jc,2,276,0,0
f.jc,2,277,0,0
f.jc,2,278,0,0
f.jc,2,279,1,6
f.jc,2,280,0,0
f.jc,2,281,0,0
f.jc,2,282,0,0
f.jc,2,283,0,0
f.jc,2,284,0,0
f.jc,2,285,0,0
f.jc,2,286,0,0
f.jc,2,287,1,6
f.jc,2,288,0,0
f.jc,2,289,0,0
f.jc,2,290,0,0
f.jc,2,291,0,0
f.jc,2,292,0,0
f.jc,2,293,0,0
f.jc,2,294,0,0
f.jc,2,295,0,0
f.jc,2,296,0,0
f.jc,2,297,0,0
f.jc,2,298,0,0
f.jc,2,299,0,0
f.jc,2,300,0,0
f.jc,2,301,0,0
f.jc,2,302,0.666666666666667,4
f.jc,2,303,0,0
f.jc,2,304,0,0
f.jc,2,305,0,0
f.jc,2,306,0,0
f.jc,2,307,0,0
f.jc,2,308,0,0
f.jc,2,309,0,0
f.jc,2,310,0.5,3
f.jc,2,311,0,0
f.jc,2,312,0,0
f.jc,2,313,0,0
f.jc,2,314,0,0
f.jc,2,315,1,6
f.jc,2,316,0,0
f.jc,2,317,0,0
f.jc,2,318,0,0
f.jc,2,319,0,0
f.jc,2,320,0,0
f.jc,2,321,0,0
f.jc,2,322,0,0
f.jc,2,323,0,0
f.jc,2,324,0,0
f.jc,2,325,0,0
f.jc,2,326,0,0
f.jc,2,327,0.666666666666667,4
f.jc,2,328,0,0
f.jc,2,329,0,0
f.jc,2,330,0,0
f.jc,2,331,0,0
f.jc,2,332,1,6
f.jc,2,333,0,0
f.jc,2,334,0,0
f.jc,2,335,0,0
f.jc,2,336,0,0
f.jc,2,337,0,0
f.jc,2,338,0,0
f.jc,2,339,0,0
f.jc,2,340,0,0
f.jc,2,341,0,0
f.jc,2,342,0,0
f.jc,2,343,0,0
f.jc,2,344,0,0
f.jc,2,345,0,0
f.jc,2,346,0,0
f.jc,2,347,0,0
f.jc,2,348,0,0
f.jc,2,349,0,0
f.jc,2,350,0,0
f.jc,2,351,0,0
f.jc,2,352,0,0
f.jc,2,353,0,0
f.jc,2,354,0,0
f.jc,2,355,0,0
f.jc,2,356,0,0
f.jc,2,357,0,0
f.jc,2,358,0,0
f.jc,2,359,0,0
f.jc,2,360,0,0
f.jc,2,361,0,0
f.jc,2,362,0,0
f.jc,2,363,0,0
f.jc,2,364,0,0
f.jc,2,365,0,0
f.jc,2,366,0,0
f.jc,2,367,0,0
f.jc,2,368,0.666666666666667,4
f.jc,2,369,0,0
f.jc,2,370,0,0
f.jc,2,371,0,0
f.jc,2,372,0,0
f.jc,2,373,0,0
f.jc,2,374,0,0
f.jc,2,375,0,0
f.jc,2,376,0,0
f.jc,2,377,0,0
f.jc,2,378,0,0
f.jc,2,379,0,0
f.jc,2,380,0,0
f.jc,2,381,0,0
f.jc,2,382,0,0
f.jc,2,383,0,0
f.jc,2,384,0,0
f.jc,2,385,0,0
f.jc,2,386,1,6
f.jc,2,387,0,0
f.jc,2,388,0,0
f.jc,2,389,0,0
f.jc,2,390,0,0
f.jc,2,391,0,0
f.jc,2,392,0,0
f.jc,2,393,0,0
