Problem,Step,PID,rnd,unique
f.rndn,1,187,0.166666666666667,1
f.rndn,1,188,0.333333333333333,2
f.rndn,1,189,0.166666666666667,1
f.rndn,1,190,0.166666666666667,1
f.rndn,1,191,0.333333333333333,2
f.rndn,1,192,0.166666666666667,1
f.rndn,1,193,0.333333333333333,2
f.rndn,1,194,0.166666666666667,1
f.rndn,1,195,0.166666666666667,1
f.rndn,1,196,0.166666666666667,1
f.rndn,1,197,0.666666666666667,4
f.rndn,1,198,0.5,3
f.rndn,1,199,0.5,3
f.rndn,1,200,0.333333333333333,2
f.rndn,1,201,0.166666666666667,1
f.rndn,1,202,0.5,3
f.rndn,1,203,0.333333333333333,2
f.rndn,1,204,0.333333333333333,2
f.rndn,1,205,0.333333333333333,2
f.rndn,1,206,0.333333333333333,2
f.rndn,1,207,0.333333333333333,2
f.rndn,1,208,0.166666666666667,1
f.rndn,1,209,0.166666666666667,1
f.rndn,1,210,0.333333333333333,2
f.rndn,1,211,0.333333333333333,2
f.rndn,1,212,0.166666666666667,1
f.rndn,1,213,0.333333333333333,2
f.rndn,1,214,1,6
f.rndn,1,215,0.166666666666667,1
f.rndn,1,216,0.166666666666667,1
f.rndn,1,217,0.166666666666667,1
f.rndn,1,218,0.166666666666667,1
f.rndn,1,219,0.5,3
f.rndn,1,220,0.166666666666667,1
f.rndn,1,221,0.166666666666667,1
f.rndn,1,222,0.5,3
f.rndn,1,223,0.166666666666667,1
f.rndn,1,224,0.333333333333333,2
f.rndn,1,225,0.166666666666667,1
f.rndn,1,226,0.333333333333333,2
f.rndn,1,227,0.166666666666667,1
f.rndn,1,228,0.166666666666667,1
f.rndn,1,229,0.166666666666667,1
f.rndn,1,230,0.166666666666667,1
f.rndn,1,231,0.166666666666667,1
f.rndn,1,232,0.333333333333333,2
f.rndn,1,233,0.333333333333333,2
f.rndn,1,234,0.166666666666667,1
f.rndn,1,235,0.166666666666667,1
f.rndn,1,236,0.666666666666667,4
f.rndn,1,237,0.166666666666667,1
f.rndn,1,238,0.333333333333333,2
f.rndn,1,239,0.333333333333333,2
f.rndn,1,240,0.333333333333333,2
f.rndn,1,241,0.166666666666667,1
f.rndn,1,242,0.833333333333333,5
f.rndn,1,243,0.166666666666667,1
f.rndn,1,244,0.166666666666667,1
f.rndn,1,245,0.333333333333333,2
f.rndn,1,246,0.166666666666667,1
f.rndn,1,247,0.333333333333333,2
f.rndn,1,248,0.5,3
f.rndn,1,249,0.333333333333333,2
f.rndn,1,250,0.333333333333333,2
f.rndn,1,251,0.166666666666667,1
f.rndn,1,252,0.166666666666667,1
f.rndn,1,253,0.166666666666667,1
f.rndn,1,254,0.166666666666667,1
f.rndn,1,255,0.166666666666667,1
f.rndn,1,256,0.166666666666667,1
f.rndn,1,257,0.166666666666667,1
f.rndn,1,258,0.166666666666667,1
f.rndn,1,259,0.333333333333333,2
f.rndn,1,260,0.333333333333333,2
f.rndn,1,261,0.166666666666667,1
f.rndn,1,262,0.166666666666667,1
f.rndn,1,263,0.166666666666667,1
f.rndn,1,264,0.166666666666667,1
f.rndn,1,265,0.166666666666667,1
f.rndn,1,266,0.166666666666667,1
f.rndn,1,267,0.166666666666667,1
f.rndn,1,268,0.5,3
f.rndn,1,269,0.166666666666667,1
f.rndn,1,270,0.333333333333333,2
f.rndn,1,271,0.166666666666667,1
f.rndn,1,272,0.166666666666667,1
f.rndn,1,273,0.166666666666667,1
f.rndn,1,274,0.166666666666667,1
f.rndn,1,275,0.166666666666667,1
f.rndn,1,276,0.166666666666667,1
f.rndn,1,277,0.166666666666667,1
f.rndn,1,278,0.166666666666667,1
f.rndn,1,279,0.166666666666667,1
f.rndn,1,280,0.333333333333333,2
f.rndn,1,281,0.166666666666667,1
f.rndn,1,282,0.166666666666667,1
f.rndn,1,283,0.166666666666667,1
f.rndn,1,284,0.166666666666667,1
f.rndn,1,285,0.333333333333333,2
f.rndn,1,286,0.166666666666667,1
f.rndn,1,287,0.666666666666667,4
f.rndn,1,288,0.166666666666667,1
f.rndn,1,289,0.333333333333333,2
f.rndn,1,290,0.333333333333333,2
f.rndn,1,291,0.333333333333333,2
f.rndn,1,292,0.333333333333333,2
f.rndn,1,293,0.166666666666667,1
f.rndn,1,294,0.166666666666667,1
f.rndn,1,295,0.166666666666667,1
f.rndn,1,296,0.166666666666667,1
f.rndn,1,297,0.166666666666667,1
f.rndn,1,298,0.166666666666667,1
f.rndn,1,299,0.166666666666667,1
f.rndn,1,300,0.166666666666667,1
f.rndn,1,301,0.166666666666667,1
f.rndn,1,302,0.333333333333333,2
f.rndn,1,303,0.166666666666667,1
f.rndn,1,304,0.166666666666667,1
f.rndn,1,305,0.5,3
f.rndn,1,306,0.166666666666667,1
f.rndn,1,307,0.166666666666667,1
f.rndn,1,308,0.166666666666667,1
f.rndn,1,309,0.166666666666667,1
f.rndn,1,310,0.166666666666667,1
f.rndn,1,311,0.166666666666667,1
f.rndn,1,312,0.166666666666667,1
f.rndn,1,313,0.166666666666667,1
f.rndn,1,314,0.166666666666667,1
f.rndn,1,315,0.166666666666667,1
f.rndn,1,316,0.166666666666667,1
f.rndn,1,317,0.166666666666667,1
f.rndn,1,318,0.166666666666667,1
f.rndn,1,319,0.166666666666667,1
f.rndn,1,320,0.333333333333333,2
f.rndn,1,321,0.5,3
f.rndn,1,322,0.166666666666667,1
f.rndn,1,323,0.666666666666667,4
f.rndn,1,324,0.166666666666667,1
f.rndn,1,325,0.166666666666667,1
f.rndn,1,326,0.5,3
f.rndn,1,327,0.333333333333333,2
f.rndn,1,328,0.166666666666667,1
f.rndn,1,329,0.333333333333333,2
f.rndn,1,330,0.333333333333333,2
f.rndn,1,331,0.333333333333333,2
f.rndn,1,332,0.333333333333333,2
f.rndn,1,333,0.166666666666667,1
f.rndn,1,334,0.166666666666667,1
f.rndn,1,335,0.166666666666667,1
f.rndn,1,336,0.166666666666667,1
f.rndn,1,337,0.166666666666667,1
f.rndn,1,338,0.333333333333333,2
f.rndn,1,339,0.333333333333333,2
f.rndn,1,340,0.166666666666667,1
f.rndn,1,341,0.166666666666667,1
f.rndn,1,342,0.166666666666667,1
f.rndn,1,343,0.166666666666667,1
f.rndn,1,344,0.166666666666667,1
f.rndn,1,345,0.166666666666667,1
f.rndn,1,346,0.166666666666667,1
f.rndn,1,347,0.166666666666667,1
f.rndn,1,348,0.166666666666667,1
f.rndn,1,349,0.666666666666667,4
f.rndn,1,350,0.166666666666667,1
f.rndn,1,351,0.5,3
f.rndn,1,352,0.166666666666667,1
f.rndn,1,353,0.166666666666667,1
f.rndn,1,354,0.166666666666667,1
f.rndn,1,355,0.5,3
f.rndn,1,356,0.333333333333333,2
f.rndn,1,357,0.166666666666667,1
f.rndn,1,358,0.5,3
f.rndn,1,359,0.166666666666667,1
f.rndn,1,360,0.166666666666667,1
f.rndn,1,361,0.166666666666667,1
f.rndn,1,362,0.166666666666667,1
f.rndn,1,363,0.166666666666667,1
f.rndn,1,364,0.333333333333333,2
f.rndn,1,365,0.166666666666667,1
f.rndn,1,366,0.166666666666667,1
f.rndn,1,367,0.166666666666667,1
f.rndn,1,368,0.166666666666667,1
f.rndn,1,369,0.666666666666667,4
f.rndn,1,370,0.166666666666667,1
f.rndn,1,371,0.666666666666667,4
f.rndn,1,372,0.333333333333333,2
f.rndn,1,373,0.333333333333333,2
f.rndn,1,374,0.166666666666667,1
f.rndn,1,375,0.333333333333333,2
f.rndn,1,376,0.166666666666667,1
f.rndn,1,377,0.333333333333333,2
f.rndn,1,378,0.166666666666667,1
f.rndn,1,379,0.833333333333333,5
f.rndn,1,380,0.166666666666667,1
f.rndn,1,381,0.5,3
f.rndn,1,382,0.166666666666667,1
f.rndn,1,383,0.333333333333333,2
f.rndn,1,384,0.166666666666667,1
f.rndn,1,385,0.166666666666667,1
f.rndn,1,386,0.166666666666667,1
f.rndn,1,387,0.333333333333333,2
f.rndn,1,388,0.5,3
f.rndn,1,389,0.166666666666667,1
f.rndn,1,390,0.166666666666667,1
f.rndn,1,391,0.166666666666667,1
f.rndn,1,392,0.166666666666667,1
f.rndn,1,393,0.333333333333333,2
f.rndn,1,394,0.666666666666667,4
f.rndn,1,395,0.166666666666667,1
f.rndn,1,396,0.5,3
f.rndn,1,397,0.166666666666667,1
f.rndn,1,398,0.5,3
f.rndn,1,399,0.166666666666667,1
f.rndn,1,400,0.166666666666667,1
f.rndn,1,401,0.333333333333333,2
f.rndn,1,402,0.166666666666667,1
f.rndn,1,403,0.333333333333333,2
f.rndn,1,404,0.333333333333333,2
f.rndn,1,405,0.166666666666667,1
f.rndn,1,406,0.166666666666667,1
f.rndn,1,407,0.5,3
f.rndn,1,408,0.333333333333333,2
f.rndn,1,409,0.333333333333333,2
f.rndn,1,410,0.166666666666667,1
f.rndn,1,411,0.166666666666667,1
f.rndn,1,412,0.166666666666667,1
f.rndn,1,413,0.5,3
f.rndn,1,414,0.166666666666667,1
f.rndn,1,415,0.166666666666667,1
f.rndn,1,416,0.5,3
f.rndn,1,417,0.333333333333333,2
f.rndn,1,418,0.166666666666667,1
f.rndn,1,419,0.333333333333333,2
f.rndn,1,420,0.166666666666667,1
f.rndn,1,421,0.333333333333333,2
f.rndn,1,422,0.166666666666667,1
f.rndn,1,423,0.166666666666667,1
f.rndn,1,424,0.166666666666667,1
f.rndn,1,425,0.166666666666667,1
f.rndn,1,426,0.166666666666667,1
f.rndn,1,427,0.166666666666667,1
f.rndn,1,428,0.166666666666667,1
f.rndn,1,429,0.166666666666667,1
f.rndn,1,430,0.166666666666667,1
f.rndn,1,431,0.333333333333333,2
f.rndn,1,432,0.166666666666667,1
f.rndn,1,433,0.333333333333333,2
f.rndn,1,434,0.166666666666667,1
f.rndn,1,435,0.833333333333333,5
f.rndn,1,436,0.5,3
f.rndn,1,437,0.166666666666667,1
f.rndn,1,438,0.333333333333333,2
f.rndn,1,439,0.333333333333333,2
f.rndn,1,440,0.166666666666667,1
f.rndn,1,441,0.166666666666667,1
f.rndn,1,442,0.166666666666667,1
f.rndn,1,443,0.166666666666667,1
f.rndn,1,444,0.166666666666667,1
f.rndn,1,445,0.333333333333333,2
f.rndn,1,446,0.166666666666667,1
f.rndn,1,447,0.166666666666667,1
f.rndn,1,448,0.333333333333333,2
f.rndn,1,449,0.166666666666667,1
f.rndn,1,450,0.166666666666667,1
f.rndn,1,451,0.333333333333333,2
f.rndn,1,452,0.166666666666667,1
f.rndn,1,453,0.166666666666667,1
f.rndn,1,454,0.333333333333333,2
f.rndn,1,455,0.166666666666667,1
f.rndn,1,456,0.333333333333333,2
f.rndn,1,457,0.166666666666667,1
f.rndn,1,458,0.166666666666667,1
f.rndn,1,459,0.166666666666667,1
f.rndn,1,460,0.333333333333333,2
f.rndn,1,461,0.666666666666667,4
f.rndn,1,462,0.333333333333333,2
f.rndn,1,463,0.5,3
f.rndn,1,464,0.166666666666667,1
f.rndn,1,465,0.166666666666667,1
f.rndn,1,466,0.166666666666667,1
f.rndn,1,467,0.166666666666667,1
f.rndn,1,468,0.166666666666667,1
f.rndn,1,469,0.333333333333333,2
f.rndn,1,470,0.166666666666667,1
f.rndn,1,471,0.166666666666667,1
f.rndn,1,472,0.5,3
f.rndn,1,473,0.333333333333333,2
f.rndn,1,474,0.166666666666667,1
f.rndn,1,475,0.166666666666667,1
f.rndn,1,476,0.166666666666667,1
f.rndn,1,477,0.166666666666667,1
f.rndn,1,478,0.166666666666667,1
f.rndn,1,479,0.166666666666667,1
f.rndn,1,480,0.166666666666667,1
f.rndn,1,481,0.166666666666667,1
f.rndn,1,482,0.333333333333333,2
f.rndn,1,483,0.166666666666667,1
f.rndn,1,484,0.5,3
f.rndn,1,485,0.166666666666667,1
f.rndn,1,486,0.333333333333333,2
f.rndn,1,487,0.5,3
f.rndn,1,488,0.166666666666667,1
f.rndn,1,489,0.166666666666667,1
f.rndn,1,490,0.166666666666667,1
f.rndn,1,491,0.333333333333333,2
f.rndn,1,492,0.333333333333333,2
f.rndn,1,493,0.5,3
f.rndn,1,494,0.166666666666667,1
f.rndn,1,495,0.166666666666667,1
f.rndn,1,496,0.166666666666667,1
f.rndn,1,497,0.166666666666667,1
f.rndn,1,498,0.166666666666667,1
f.rndn,1,499,0.166666666666667,1
f.rndn,1,500,0.166666666666667,1
f.rndn,2,1,0,0
f.rndn,2,2,0,0
f.rndn,2,3,0.333333333333333,2
f.rndn,2,4,0,0
f.rndn,2,5,0,0
f.rndn,2,6,0,0
f.rndn,2,7,0,0
f.rndn,2,8,0,0
f.rndn,2,9,0,0
f.rndn,2,10,0,0
f.rndn,2,11,0,0
f.rndn,2,12,0,0
f.rndn,2,13,0.5,3
f.rndn,2,14,0,0
f.rndn,2,15,0,0
f.rndn,2,16,0,0
f.rndn,2,17,0,0
f.rndn,2,18,0,0
f.rndn,2,19,0,0
f.rndn,2,20,0,0
f.rndn,2,21,0,0
f.rndn,2,22,0.333333333333333,2
f.rndn,2,23,0,0
f.rndn,2,24,0,0
f.rndn,2,25,0,0
f.rndn,2,26,0,0
f.rndn,2,27,0,0
f.rndn,2,28,0,0
f.rndn,2,29,0,0
f.rndn,2,30,0,0
f.rndn,2,31,0,0
f.rndn,2,32,0,0
f.rndn,2,33,0,0
f.rndn,2,34,0,0
f.rndn,2,35,0,0
f.rndn,2,36,0,0
f.rndn,2,37,0,0
f.rndn,2,38,0,0
f.rndn,2,39,0,0
f.rndn,2,40,0,0
f.rndn,2,41,0,0
f.rndn,2,42,0,0
f.rndn,2,43,0,0
f.rndn,2,44,0,0
f.rndn,2,45,0,0
f.rndn,2,46,0,0
f.rndn,2,47,0,0
f.rndn,2,48,0,0
f.rndn,2,49,0,0
f.rndn,2,50,0,0
f.rndn,2,51,0,0
f.rndn,2,52,0,0
f.rndn,2,53,0,0
f.rndn,2,54,0.5,3
f.rndn,2,55,0,0
f.rndn,2,56,0,0
f.rndn,2,57,0,0
f.rndn,2,58,0,0
f.rndn,2,59,0,0
f.rndn,2,60,0,0
f.rndn,2,61,0,0
f.rndn,2,62,0,0
f.rndn,2,63,0,0
f.rndn,2,64,0,0
f.rndn,2,65,0,0
f.rndn,2,66,0,0
f.rndn,2,67,0,0
f.rndn,2,68,0,0
f.rndn,2,69,0,0
f.rndn,2,70,0,0
f.rndn,2,71,0,0
f.rndn,2,72,0,0
f.rndn,2,73,0,0
f.rndn,2,74,0,0
f.rndn,2,75,0,0
f.rndn,2,76,0,0
f.rndn,2,77,0,0
f.rndn,2,78,0,0
f.rndn,2,79,0,0
f.rndn,2,80,0,0
f.rndn,2,81,0,0
f.rndn,2,82,0,0
f.rndn,2,83,0,0
f.rndn,2,84,0,0
f.rndn,2,85,0,0
f.rndn,2,86,0,0
f.rndn,2,87,0,0
f.rndn,2,88,0,0
f.rndn,2,89,0,0
f.rndn,2,90,0,0
f.rndn,2,91,0.333333333333333,2
f.rndn,2,92,0,0
f.rndn,2,93,0,0
f.rndn,2,94,0,0
f.rndn,2,95,0,0
f.rndn,2,96,0,0
f.rndn,2,97,0,0
f.rndn,2,98,0,0
f.rndn,2,99,0,0
f.rndn,2,100,0,0
f.rndn,2,101,0,0
f.rndn,2,102,0,0
f.rndn,2,103,0,0
f.rndn,2,104,0,0
f.rndn,2,105,0,0
f.rndn,2,106,0,0
f.rndn,2,107,0,0
f.rndn,2,108,0,0
f.rndn,2,109,0,0
f.rndn,2,110,0,0
f.rndn,2,111,0,0
f.rndn,2,112,0,0
f.rndn,2,113,0,0
f.rndn,2,114,0,0
f.rndn,2,115,0,0
f.rndn,2,116,0,0
f.rndn,2,117,0,0
f.rndn,2,118,0,0
f.rndn,2,119,0,0
f.rndn,2,120,0.666666666666667,4
f.rndn,2,121,0,0
f.rndn,2,122,0,0
f.rndn,2,123,0,0
f.rndn,2,124,0,0
f.rndn,2,125,0,0
f.rndn,2,126,0,0
f.rndn,2,127,0.666666666666667,4
f.rndn,2,128,0,0
f.rndn,2,129,0,0
f.rndn,2,130,0,0
f.rndn,2,131,0,0
f.rndn,2,132,0,0
f.rndn,2,133,0,0
f.rndn,2,134,0,0
f.rndn,2,135,0,0
f.rndn,2,136,0,0
f.rndn,2,137,0.666666666666667,4
f.rndn,2,138,0,0
f.rndn,2,139,0,0
f.rndn,2,140,0,0
f.rndn,2,141,0,0
f.rndn,2,142,0,0
f.rndn,2,143,0,0
f.rndn,2,144,0,0
f.rndn,2,145,0,0
f.rndn,2,146,0,0
f.rndn,2,147,0,0
f.rndn,2,148,0,0
f.rndn,2,149,0,0
f.rndn,2,150,0,0
f.rndn,2,151,0,0
f.rndn,2,152,0,0
f.rndn,2,153,0,0
f.rndn,2,154,0,0
f.rndn,2,155,0,0
f.rndn,2,156,0,0
f.rndn,2,157,0,0
f.rndn,2,158,0,0
f.rndn,2,159,0,0
f.rndn,2,160,0,0
f.rndn,2,161,0,0
f.rndn,2,162,0,0
f.rndn,2,163,0,0
f.rndn,2,164,0,0
f.rndn,2,165,0,0
f.rndn,2,166,0,0
f.rndn,2,167,0,0
f.rndn,2,168,0,0
f.rndn,2,169,0,0
f.rndn,2,170,0,0
f.rndn,2,171,0,0
f.rndn,2,172,0,0
f.rndn,2,173,0,0
f.rndn,2,174,0,0
f.rndn,2,175,0,0
f.rndn,2,176,0,0
f.rndn,2,177,0,0
f.rndn,2,178,0,0
f.rndn,2,179,0,0
f.rndn,2,180,0,0
f.rndn,2,181,0,0
f.rndn,2,182,0,0
f.rndn,2,183,0,0
f.rndn,2,184,0,0
f.rndn,2,185,0,0
f.rndn,2,186,0,0
f.rndn,2,187,0,0
f.rndn,2,188,0,0
f.rndn,2,189,0,0
f.rndn,2,190,0,0
f.rndn,2,191,0,0
f.rndn,2,192,0,0
f.rndn,2,193,0,0
f.rndn,2,194,0,0
f.rndn,2,195,0,0
f.rndn,2,196,0,0
f.rndn,2,197,0,0
f.rndn,2,198,0,0
f.rndn,2,199,0,0
f.rndn,2,200,0,0
f.rndn,2,201,0,0
f.rndn,2,202,0.333333333333333,2
f.rndn,2,203,0,0
f.rndn,2,204,0,0
f.rndn,2,205,0,0
f.rndn,2,206,0,0
f.rndn,2,207,0,0
f.rndn,2,208,0,0
f.rndn,2,209,0,0
f.rndn,2,210,0,0
f.rndn,2,211,0,0
f.rndn,2,212,0,0
f.rndn,2,213,0,0
f.rndn,2,214,0.833333333333333,5
f.rndn,2,215,0,0
f.rndn,2,216,0,0
f.rndn,2,217,0,0
f.rndn,2,218,0,0
f.rndn,2,219,0,0
f.rndn,2,220,0,0
f.rndn,2,221,0,0
f.rndn,2,222,0,0
f.rndn,2,223,0,0
f.rndn,2,224,0,0
f.rndn,2,225,0,0
f.rndn,2,226,0,0
f.rndn,2,227,0,0
f.rndn,2,228,0,0
f.rndn,2,229,0,0
f.rndn,2,230,0,0
f.rndn,2,231,0,0
f.rndn,2,232,0.333333333333333,2
f.rndn,2,233,0,0
f.rndn,2,234,0,0
f.rndn,2,235,0,0
f.rndn,2,236,0,0
f.rndn,2,237,0,0
f.rndn,2,238,0,0
f.rndn,2,239,0,0
f.rndn,2,240,0,0
f.rndn,2,241,0,0
f.rndn,2,242,0.833333333333333,5
f.rndn,2,243,0,0
f.rndn,2,244,0,0
f.rndn,2,245,0,0
f.rndn,2,246,0,0
f.rndn,2,247,0,0
f.rndn,2,248,0,0
f.rndn,2,249,0,0
f.rndn,2,250,0,0
f.rndn,2,251,0,0
f.rndn,2,252,0,0
f.rndn,2,253,0,0
f.rndn,2,254,0,0
f.rndn,2,255,0,0
f.rndn,2,256,0,0
f.rndn,2,257,0,0
f.rndn,2,258,0,0
f.rndn,2,259,0,0
f.rndn,2,260,0,0
f.rndn,2,261,0,0
f.rndn,2,262,0,0
f.rndn,2,263,0,0
f.rndn,2,264,0,0
f.rndn,2,265,0,0
f.rndn,2,266,0,0
f.rndn,2,267,0,0
f.rndn,2,268,0,0
f.rndn,2,269,0,0
f.rndn,2,270,0,0
f.rndn,2,271,0,0
f.rndn,2,272,0,0
f.rndn,2,273,0,0
f.rndn,2,274,0,0
f.rndn,2,275,0,0
f.rndn,2,276,0,0
f.rndn,2,277,0,0
f.rndn,2,278,0,0
f.rndn,2,279,0,0
f.rndn,2,280,0,0
f.rndn,2,281,0,0
f.rndn,2,282,0,0
f.rndn,2,283,0,0
f.rndn,2,284,0,0
f.rndn,2,285,0,0
f.rndn,2,286,0,0
f.rndn,2,287,0,0
f.rndn,2,288,0,0
f.rndn,2,289,0,0
f.rndn,2,290,0,0
