Problem,Step,PID,rnd,unique
j.rnd,2,25,0,0
j.rnd,2,26,0.9,9
j.rnd,2,27,0.8,8
j.rnd,2,28,0.6,6
j.rnd,2,29,0.6,6
j.rnd,2,30,1,10
j.rnd,2,31,0.6,6
j.rnd,2,32,0,0
j.rnd,2,33,0.7,7
j.rnd,2,144,0,0
j.rnd,2,145,0.8,8
j.rnd,2,146,1,10
j.rnd,2,147,0.5,5
j.rnd,2,148,0,0
j.rnd,2,149,0,0
j.rnd,2,150,0.8,8
j.rnd,2,151,0.9,9
j.rnd,2,152,1,10
j.rnd,2,153,0.7,7
j.rnd,2,154,0,0
j.rnd,2,155,0,0
j.rnd,2,156,0.8,8
j.rnd,2,157,0.8,8
j.rnd,2,158,0,0
j.rnd,2,159,0.8,8
j.rnd,2,160,0.8,8
j.rnd,2,161,0,0
j.rnd,2,162,0.8,8
j.rnd,2,163,0.9,9
j.rnd,2,164,0.4,4
j.rnd,2,165,0.5,5
j.rnd,2,166,1,10
j.rnd,2,167,0.8,8
j.rnd,2,168,0.8,8
j.rnd,2,169,0,0
j.rnd,2,170,0.6,6
j.rnd,2,171,0.8,8
j.rnd,2,172,0.8,8
j.rnd,2,173,0.7,7
j.rnd,2,174,0,0
j.rnd,2,175,0,0
j.rnd,2,176,0.6,6
j.rnd,2,177,0,0
j.rnd,2,178,0,0
j.rnd,2,179,0,0
j.rnd,2,180,0.8,8
j.rnd,2,181,0,0
j.rnd,2,182,0.8,8
j.rnd,2,183,0.6,6
j.rnd,2,184,0.8,8
j.rnd,2,185,0,0
j.rnd,2,186,0.6,6
j.rnd,2,187,0.7,7
j.rnd,2,188,0.7,7
j.rnd,2,189,0.8,8
j.rnd,2,190,1,10
j.rnd,2,191,0,0
j.rnd,2,192,0,0
j.rnd,2,193,0,0
j.rnd,2,194,0,0
j.rnd,2,195,0.9,9
j.rnd,2,196,0.8,8
j.rnd,2,197,0.8,8
j.rnd,2,198,0,0
j.rnd,2,199,0,0
j.rnd,2,200,0,0
j.rnd,2,201,0,0
j.rnd,2,202,0.7,7
j.rnd,2,203,0.7,7
j.rnd,2,204,0.7,7
j.rnd,2,205,0.3,3
j.rnd,2,206,0.7,7
j.rnd,2,207,0.4,4
j.rnd,2,208,0.9,9
j.rnd,2,209,0.8,8
j.rnd,2,210,0,0
j.rnd,2,211,0.8,8
j.rnd,2,212,0,0
j.rnd,2,213,0,0
j.rnd,2,214,0.7,7
j.rnd,2,215,1,10
j.rnd,2,216,0.5,5
j.rnd,2,217,0.5,5
j.rnd,2,218,0.8,8
j.rnd,2,219,0,0
j.rnd,2,220,0.8,8
j.rnd,2,221,0,0
j.rnd,2,222,0.8,8
j.rnd,2,223,1,10
j.rnd,2,224,1,10
j.rnd,2,225,0,0
j.rnd,2,226,0.8,8
j.rnd,2,227,0,0
j.rnd,2,228,0.8,8
j.rnd,2,229,0.7,7
j.rnd,2,230,0.6,6
j.rnd,2,231,0.8,8
j.rnd,2,232,0.6,6
j.rnd,2,233,0,0
j.rnd,2,234,0.6,6
j.rnd,2,235,1,10
j.rnd,2,236,0.9,9
j.rnd,2,237,0,0
j.rnd,2,238,0.6,6
j.rnd,2,239,1,10
j.rnd,2,240,0.6,6
j.rnd,2,241,0.8,8
j.rnd,2,242,0.7,7
j.rnd,2,243,0.8,8
j.rnd,2,244,0.6,6
j.rnd,2,245,0.9,9
j.rnd,2,246,0.5,5
j.rnd,2,247,0.9,9
j.rnd,2,248,0.6,6
j.rnd,2,249,0.7,7
j.rnd,2,250,0.8,8
j.rnd,2,251,0.7,7
j.rnd,2,252,1,10
j.rnd,2,253,0,0
j.rnd,2,254,0.7,7
j.rnd,2,255,0,0
j.rnd,2,256,0.6,6
j.rnd,2,257,0.7,7
j.rnd,2,258,0.9,9
j.rnd,2,259,0.8,8
j.rnd,2,260,0.5,5
j.rnd,2,261,0.8,8
j.rnd,2,262,0.9,9
j.rnd,2,263,0.5,5
j.rnd,2,264,0.7,7
j.rnd,2,265,0.5,5
j.rnd,2,266,0,0
j.rnd,2,267,0.7,7
j.rnd,2,268,0.8,8
j.rnd,2,269,0.7,7
j.rnd,2,270,1,10
j.rnd,2,271,0.5,5
j.rnd,2,272,0,0
j.rnd,2,273,0.5,5
j.rnd,2,274,0.8,8
j.rnd,2,275,0.9,9
j.rnd,2,276,0,0
j.rnd,2,277,0,0
j.rnd,2,278,0.8,8
j.rnd,2,279,0.7,7
j.rnd,2,280,1,10
j.rnd,2,281,0.6,6
j.rnd,2,282,1,10
j.rnd,2,283,0.9,9
j.rnd,2,284,1,10
j.rnd,2,285,0,0
j.rnd,2,286,0.7,7
j.rnd,2,287,0.6,6
j.rnd,2,288,0,0
j.rnd,2,289,0,0
j.rnd,2,290,0,0
j.rnd,2,291,0.6,6
j.rnd,2,292,0.7,7
j.rnd,2,293,0.8,8
j.rnd,2,294,0.7,7
j.rnd,2,295,0.5,5
j.rnd,2,296,0,0
j.rnd,2,297,0.4,4
j.rnd,2,298,0.7,7
j.rnd,2,299,0.5,5
j.rnd,2,300,0.7,7
j.rnd,3,1,0.6,6
j.rnd,3,2,0.8,8
j.rnd,3,3,0.7,7
j.rnd,3,4,0,0
j.rnd,3,5,0,0
j.rnd,3,6,0,0
j.rnd,3,7,0.5,5
j.rnd,3,8,0.6,6
j.rnd,3,9,0.6,6
j.rnd,3,10,0.7,7
j.rnd,3,11,0.8,8
j.rnd,3,12,0.7,7
j.rnd,3,13,0.7,7
j.rnd,3,14,0.9,9
j.rnd,3,15,0.7,7
j.rnd,3,16,0.8,8
j.rnd,3,17,0.5,5
j.rnd,3,18,0,0
j.rnd,3,19,0,0
j.rnd,3,20,0,0
j.rnd,3,21,0.4,4
j.rnd,3,22,0,0
j.rnd,3,23,0,0
j.rnd,3,24,0,0
j.rnd,3,25,0,0
j.rnd,3,26,0.9,9
j.rnd,3,27,0.8,8
j.rnd,3,28,0,0
j.rnd,3,29,0.6,6
j.rnd,3,30,0.9,9
j.rnd,3,31,0.6,6
j.rnd,3,32,0,0
j.rnd,3,33,0.6,6
j.rnd,3,144,0,0
j.rnd,3,145,0.8,8
j.rnd,3,146,1,10
j.rnd,3,147,0.7,7
j.rnd,3,148,0,0
j.rnd,3,149,0,0
j.rnd,3,150,0.8,8
j.rnd,3,151,0.9,9
j.rnd,3,152,1,10
j.rnd,3,153,0.7,7
j.rnd,3,154,0,0
j.rnd,3,155,0,0
j.rnd,3,156,0.8,8
j.rnd,3,157,0.7,7
j.rnd,3,158,0,0
j.rnd,3,159,0.8,8
j.rnd,3,160,0.8,8
j.rnd,3,161,0,0
j.rnd,3,162,0.8,8
j.rnd,3,163,0.9,9
j.rnd,3,164,0.3,3
j.rnd,3,165,0.4,4
j.rnd,3,166,0.9,9
j.rnd,3,167,0.7,7
j.rnd,3,168,0,0
j.rnd,3,169,0,0
j.rnd,3,170,0.6,6
j.rnd,3,171,0.8,8
j.rnd,3,172,0,0
j.rnd,3,173,0.9,9
j.rnd,3,174,0,0
j.rnd,3,175,0,0
j.rnd,3,176,0,0
j.rnd,3,177,0,0
j.rnd,3,178,0,0
j.rnd,3,179,0,0
j.rnd,3,180,0.7,7
j.rnd,3,181,0,0
j.rnd,3,182,0,0
j.rnd,3,183,0.6,6
j.rnd,3,184,0.8,8
j.rnd,3,185,0,0
j.rnd,3,186,0,0
j.rnd,3,187,0.8,8
j.rnd,3,188,0,0
j.rnd,3,189,0.8,8
j.rnd,3,190,1,10
j.rnd,3,191,0,0
j.rnd,3,192,0,0
j.rnd,3,193,0,0
j.rnd,3,194,0,0
j.rnd,3,195,1,10
j.rnd,3,196,0,0
j.rnd,3,197,0.7,7
j.rnd,3,198,0,0
j.rnd,3,199,0,0
j.rnd,3,200,0,0
j.rnd,3,201,0,0
j.rnd,3,202,0.7,7
j.rnd,3,203,0.6,6
j.rnd,3,204,0.6,6
j.rnd,3,205,0.2,2
j.rnd,3,206,0.7,7
j.rnd,3,207,0,0
j.rnd,3,208,0.9,9
j.rnd,3,209,0.9,9
j.rnd,3,210,0,0
j.rnd,3,211,0.8,8
j.rnd,3,212,0,0
j.rnd,3,213,0,0
j.rnd,3,214,0.7,7
j.rnd,3,215,0.9,9
j.rnd,3,216,0.5,5
j.rnd,3,217,0,0
j.rnd,3,218,0.9,9
j.rnd,3,219,0,0
j.rnd,3,220,0.7,7
j.rnd,3,221,0,0
j.rnd,3,222,0.8,8
j.rnd,3,223,0.9,9
j.rnd,3,224,0.9,9
j.rnd,3,225,0,0
j.rnd,3,226,0,0
j.rnd,3,227,0,0
j.rnd,3,228,0.9,9
j.rnd,3,229,0.6,6
j.rnd,3,230,0.6,6
j.rnd,3,231,0.7,7
j.rnd,3,232,0,0
j.rnd,3,233,0,0
j.rnd,3,234,0.5,5
j.rnd,3,235,1,10
j.rnd,3,236,0.9,9
j.rnd,3,237,0,0
j.rnd,3,238,0.6,6
j.rnd,3,239,0.9,9
j.rnd,3,240,0.6,6
j.rnd,3,241,0.9,9
j.rnd,3,242,0,0
j.rnd,3,243,0,0
j.rnd,3,244,0.6,6
j.rnd,3,245,0.8,8
j.rnd,3,246,0,0
j.rnd,3,247,0.8,8
j.rnd,3,248,0.6,6
j.rnd,3,249,0.7,7
j.rnd,3,250,0.7,7
j.rnd,3,251,0.6,6
j.rnd,3,252,0.9,9
j.rnd,3,253,0,0
j.rnd,3,254,0,0
j.rnd,3,255,0,0
j.rnd,3,256,0.5,5
j.rnd,3,257,0.6,6
j.rnd,3,258,0.9,9
j.rnd,3,259,0.8,8
j.rnd,3,260,0.7,7
j.rnd,3,261,0.9,9
j.rnd,3,262,0.9,9
j.rnd,3,263,0,0
j.rnd,3,264,0,0
j.rnd,3,265,0.5,5
j.rnd,3,266,0,0
j.rnd,3,267,0.8,8
j.rnd,3,268,0,0
j.rnd,3,269,0,0
j.rnd,3,270,1,10
j.rnd,3,271,0.6,6
j.rnd,3,272,0,0
j.rnd,3,273,0.5,5
j.rnd,3,274,0.8,8
j.rnd,3,275,0.8,8
j.rnd,3,276,0,0
j.rnd,3,277,0,0
j.rnd,3,278,0.8,8
j.rnd,3,279,0,0
j.rnd,3,280,0.9,9
j.rnd,3,281,0.6,6
j.rnd,3,282,1,10
j.rnd,3,283,0.9,9
j.rnd,3,284,0.9,9
j.rnd,3,285,0,0
j.rnd,3,286,0,0
j.rnd,3,287,0,0
j.rnd,3,288,0,0
j.rnd,3,289,0,0
j.rnd,3,290,0,0
j.rnd,3,291,0,0
j.rnd,3,292,0.7,7
j.rnd,3,293,0.8,8
j.rnd,3,294,0.7,7
j.rnd,3,295,0.5,5
j.rnd,3,296,0,0
j.rnd,3,297,0.4,4
j.rnd,3,298,0.6,6
j.rnd,3,299,0,0
j.rnd,3,300,0.7,7
j.rnd,4,1,0.5,5
j.rnd,4,2,0.7,7
j.rnd,4,3,0.6,6
j.rnd,4,4,0,0
j.rnd,4,5,0,0
j.rnd,4,6,0,0
j.rnd,4,7,0,0
j.rnd,4,8,0.6,6
j.rnd,4,9,0.7,7
j.rnd,4,10,0,0
j.rnd,4,11,0.8,8
j.rnd,4,12,0,0
j.rnd,4,13,0,0
j.rnd,4,14,0.8,8
j.rnd,4,15,0.7,7
j.rnd,4,16,0,0
j.rnd,4,17,0.4,4
j.rnd,4,18,0,0
j.rnd,4,19,0,0
j.rnd,4,20,0,0
j.rnd,4,21,0.5,5
j.rnd,4,22,0,0
j.rnd,4,23,0,0
j.rnd,4,24,0,0
j.rnd,4,25,0,0
j.rnd,4,26,0.9,9
j.rnd,4,27,0.9,9
j.rnd,4,28,0,0
j.rnd,4,29,0.6,6
j.rnd,4,30,0.8,8
j.rnd,4,31,0.7,7
j.rnd,4,32,0,0
j.rnd,4,33,0.5,5
j.rnd,4,144,0,0
j.rnd,4,145,0.8,8
j.rnd,4,146,1,10
j.rnd,4,147,0.7,7
j.rnd,4,148,0,0
j.rnd,4,149,0,0
j.rnd,4,150,0.8,8
j.rnd,4,151,0.7,7
j.rnd,4,152,0.9,9
j.rnd,4,153,0,0
j.rnd,4,154,0,0
j.rnd,4,155,0,0
j.rnd,4,156,0,0
j.rnd,4,157,0.7,7
j.rnd,4,158,0,0
j.rnd,4,159,0,0
j.rnd,4,160,0.8,8
j.rnd,4,161,0,0
j.rnd,4,162,0.8,8
j.rnd,4,163,0.8,8
j.rnd,4,164,0.2,2
j.rnd,4,165,0,0
j.rnd,4,166,0.8,8
j.rnd,4,167,0,0
j.rnd,4,168,0,0
j.rnd,4,169,0,0
j.rnd,4,170,0.6,6
j.rnd,4,171,0.8,8
j.rnd,4,172,0,0
j.rnd,4,173,0.8,8
j.rnd,4,174,0,0
j.rnd,4,175,0,0
j.rnd,4,176,0,0
j.rnd,4,177,0,0
j.rnd,4,178,0,0
j.rnd,4,179,0,0
j.rnd,4,180,0,0
j.rnd,4,181,0,0
j.rnd,4,182,0,0
j.rnd,4,183,0.5,5
j.rnd,4,184,0.7,7
j.rnd,4,185,0,0
j.rnd,4,186,0,0
j.rnd,4,187,0.9,9
j.rnd,4,188,0,0
j.rnd,4,189,0.8,8
j.rnd,4,190,0.9,9
j.rnd,4,191,0,0
j.rnd,4,192,0,0
j.rnd,4,193,0,0
j.rnd,4,194,0,0
j.rnd,4,195,1,10
j.rnd,4,196,0,0
j.rnd,4,197,0.7,7
j.rnd,4,198,0,0
j.rnd,4,199,0,0
j.rnd,4,200,0,0
j.rnd,4,201,0,0
j.rnd,4,202,0.6,6
j.rnd,4,203,0.8,8
j.rnd,4,204,0.5,5
j.rnd,4,205,0,0
j.rnd,4,206,0.7,7
j.rnd,4,207,0,0
j.rnd,4,208,0.9,9
j.rnd,4,209,0,0
j.rnd,4,210,0,0
j.rnd,4,211,0.7,7
j.rnd,4,212,0,0
j.rnd,4,213,0,0
j.rnd,4,214,0.7,7
j.rnd,4,215,0.9,9
j.rnd,4,216,0,0
j.rnd,4,217,0,0
j.rnd,4,218,0.9,9
j.rnd,4,219,0,0
j.rnd,4,220,0.7,7
j.rnd,4,221,0,0
j.rnd,4,222,0.9,9
j.rnd,4,223,0.8,8
j.rnd,4,224,0.8,8
j.rnd,4,225,0,0
j.rnd,4,226,0,0
j.rnd,4,227,0,0
j.rnd,4,228,0.8,8
j.rnd,4,229,0.7,7
j.rnd,4,230,0,0
j.rnd,4,231,0.7,7
j.rnd,4,232,0,0
j.rnd,4,233,0,0
j.rnd,4,234,0,0
j.rnd,4,235,1,10
j.rnd,4,236,0.9,9
j.rnd,4,237,0,0
j.rnd,4,238,0,0
j.rnd,4,239,0.8,8
j.rnd,4,240,0.6,6
j.rnd,4,241,0,0
j.rnd,4,242,0,0
j.rnd,4,243,0,0
j.rnd,4,244,0,0
j.rnd,4,245,0.7,7
j.rnd,4,246,0,0
j.rnd,4,247,0.8,8
j.rnd,4,248,0.7,7
j.rnd,4,249,0,0
j.rnd,4,250,0,0
j.rnd,4,251,0,0
j.rnd,4,252,0.9,9
j.rnd,4,253,0,0
j.rnd,4,254,0,0
j.rnd,4,255,0,0
j.rnd,4,256,0,0
j.rnd,4,257,0,0
j.rnd,4,258,0.8,8
j.rnd,4,259,0.7,7
j.rnd,4,260,0,0
j.rnd,4,261,0.8,8
j.rnd,4,262,0,0
j.rnd,4,263,0,0
j.rnd,4,264,0,0
j.rnd,4,265,0.6,6
j.rnd,4,266,0,0
j.rnd,4,267,0.9,9
j.rnd,4,268,0,0
j.rnd,4,269,0,0
j.rnd,4,270,1,10
j.rnd,4,271,0,0
j.rnd,4,272,0,0
j.rnd,4,273,0,0
j.rnd,4,274,0.8,8
j.rnd,4,275,0.8,8
j.rnd,4,276,0,0
j.rnd,4,277,0,0
j.rnd,4,278,0.8,8
j.rnd,4,279,0,0
j.rnd,4,280,0.9,9
j.rnd,4,281,0,0
j.rnd,4,282,0.9,9
j.rnd,4,283,0.8,8
j.rnd,4,284,0.9,9
j.rnd,4,285,0,0
j.rnd,4,286,0,0
j.rnd,4,287,0,0
j.rnd,4,288,0,0
j.rnd,4,289,0,0
j.rnd,4,290,0,0
j.rnd,4,291,0,0
j.rnd,4,292,0.7,7
j.rnd,4,293,0,0
j.rnd,4,294,0.6,6
j.rnd,4,295,0,0
j.rnd,4,296,0,0
j.rnd,4,297,0,0
j.rnd,4,298,0.6,6
j.rnd,4,299,0,0
j.rnd,4,300,0.7,7
j.rnd,5,1,0.5,5
j.rnd,5,2,0.8,8
j.rnd,5,3,0,0
j.rnd,5,4,0,0
j.rnd,5,5,0,0
j.rnd,5,6,0,0
j.rnd,5,7,0,0
j.rnd,5,8,0.6,6
j.rnd,5,9,0.6,6
j.rnd,5,10,0,0
j.rnd,5,11,0.8,8
j.rnd,5,12,0,0
j.rnd,5,13,0,0
j.rnd,5,14,0.7,7
j.rnd,5,15,0,0
j.rnd,5,16,0,0
j.rnd,5,17,0.5,5
j.rnd,5,18,0,0
j.rnd,5,19,0,0
j.rnd,5,20,0,0
j.rnd,5,21,0.5,5
j.rnd,5,22,0,0
j.rnd,5,23,0,0
j.rnd,5,24,0,0
j.rnd,5,25,0,0
j.rnd,5,26,0.8,8
j.rnd,5,27,0.9,9
j.rnd,5,28,0,0
j.rnd,5,29,0.5,5
j.rnd,5,30,0.8,8
j.rnd,5,31,0.8,8
j.rnd,5,32,0,0
j.rnd,5,33,0,0
j.rnd,5,144,0,0
j.rnd,5,145,0.7,7
j.rnd,5,146,1,10
j.rnd,5,147,0.8,8
j.rnd,5,148,0,0
j.rnd,5,149,0,0
j.rnd,5,150,0,0
j.rnd,5,151,0.7,7
j.rnd,5,152,0.8,8
j.rnd,5,153,0,0
j.rnd,5,154,0,0
j.rnd,5,155,0,0
j.rnd,5,156,0,0
j.rnd,5,157,0.7,7
j.rnd,5,158,0,0
j.rnd,5,159,0,0
j.rnd,5,160,0.8,8
j.rnd,5,161,0,0
j.rnd,5,162,0,0
j.rnd,5,163,0.7,7
j.rnd,5,164,0,0
j.rnd,5,165,0,0
j.rnd,5,166,0.8,8
j.rnd,5,167,0,0
j.rnd,5,168,0,0
j.rnd,5,169,0,0
j.rnd,5,170,0,0
j.rnd,5,171,0,0
j.rnd,5,172,0,0
j.rnd,5,173,0.7,7
j.rnd,5,174,0,0
j.rnd,5,175,0,0
j.rnd,5,176,0,0
j.rnd,5,177,0,0
j.rnd,5,178,0,0
j.rnd,5,179,0,0
j.rnd,5,180,0,0
j.rnd,5,181,0,0
j.rnd,5,182,0,0
j.rnd,5,183,0.5,5
j.rnd,5,184,0,0
j.rnd,5,185,0,0
j.rnd,5,186,0,0
j.rnd,5,187,0.8,8
j.rnd,5,188,0,0
j.rnd,5,189,0.9,9
j.rnd,5,190,0.9,9
j.rnd,5,191,0,0
j.rnd,5,192,0,0
j.rnd,5,193,0,0
j.rnd,5,194,0,0
j.rnd,5,195,1,10
j.rnd,5,196,0,0
j.rnd,5,197,0.8,8
j.rnd,5,198,0,0
j.rnd,5,199,0,0
j.rnd,5,200,0,0
j.rnd,5,201,0,0
j.rnd,5,202,0,0
j.rnd,5,203,0.8,8
j.rnd,5,204,0.5,5
j.rnd,5,205,0,0
j.rnd,5,206,0.7,7
j.rnd,5,207,0,0
j.rnd,5,208,0.9,9
j.rnd,5,209,0,0
j.rnd,5,210,0,0
j.rnd,5,211,0.7,7
j.rnd,5,212,0,0
j.rnd,5,213,0,0
j.rnd,5,214,0.7,7
j.rnd,5,215,0,0
j.rnd,5,216,0,0
j.rnd,5,217,0,0
j.rnd,5,218,0.9,9
j.rnd,5,219,0,0
j.rnd,5,220,0.7,7
j.rnd,5,221,0,0
j.rnd,5,222,0.9,9
j.rnd,5,223,0,0
j.rnd,5,224,0,0
j.rnd,5,225,0,0
j.rnd,5,226,0,0
j.rnd,5,227,0,0
j.rnd,5,228,0.7,7
j.rnd,5,229,0.8,8
j.rnd,5,230,0,0
j.rnd,5,231,0,0
j.rnd,5,232,0,0
j.rnd,5,233,0,0
j.rnd,5,234,0,0
j.rnd,5,235,0.9,9
j.rnd,5,236,0.9,9
j.rnd,5,237,0,0
j.rnd,5,238,0,0
j.rnd,5,239,0.7,7
j.rnd,5,240,0.5,5
j.rnd,5,241,0,0
j.rnd,5,242,0,0
j.rnd,5,243,0,0
j.rnd,5,244,0,0
j.rnd,5,245,0.7,7
j.rnd,5,246,0,0
j.rnd,5,247,0.7,7
j.rnd,5,248,0.6,6
j.rnd,5,249,0,0
j.rnd,5,250,0,0
j.rnd,5,251,0,0
j.rnd,5,252,0.8,8
j.rnd,5,253,0,0
j.rnd,5,254,0,0
j.rnd,5,255,0,0
j.rnd,5,256,0,0
j.rnd,5,257,0,0
j.rnd,5,258,0.8,8
j.rnd,5,259,0.7,7
j.rnd,5,260,0,0
j.rnd,5,261,0,0
j.rnd,5,262,0,0
j.rnd,5,263,0,0
j.rnd,5,264,0,0
j.rnd,5,265,0,0
j.rnd,5,266,0,0
j.rnd,5,267,0.9,9
j.rnd,5,268,0,0
j.rnd,5,269,0,0
j.rnd,5,270,0.9,9
j.rnd,5,271,0,0
