Problem,Step,PID,rnd,unique
j.rnd_p1mdoubled,1,227,0.5,3
j.rnd_p1mdoubled,1,228,0.166666666666667,1
j.rnd_p1mdoubled,1,229,0.166666666666667,1
j.rnd_p1mdoubled,1,230,0.5,3
j.rnd_p1mdoubled,1,231,1,6
j.rnd_p1mdoubled,1,232,1,6
j.rnd_p1mdoubled,1,233,0.833333333333333,5
j.rnd_p1mdoubled,1,234,1,6
j.rnd_p1mdoubled,1,235,1,6
j.rnd_p1mdoubled,1,236,0.833333333333333,5
j.rnd_p1mdoubled,1,237,0.666666666666667,4
j.rnd_p1mdoubled,1,238,0.833333333333333,5
j.rnd_p1mdoubled,1,239,0.5,3
j.rnd_p1mdoubled,1,240,0.5,3
j.rnd_p1mdoubled,1,241,0.833333333333333,5
j.rnd_p1mdoubled,1,242,0.666666666666667,4
j.rnd_p1mdoubled,1,243,0.666666666666667,4
j.rnd_p1mdoubled,1,244,1,6
j.rnd_p1mdoubled,1,245,1,6
j.rnd_p1mdoubled,1,246,0.5,3
j.rnd_p1mdoubled,1,247,1,6
j.rnd_p1mdoubled,1,248,0.666666666666667,4
j.rnd_p1mdoubled,1,249,0.833333333333333,5
j.rnd_p1mdoubled,1,250,1,6
j.rnd_p1mdoubled,1,251,1,6
j.rnd_p1mdoubled,1,252,1,6
j.rnd_p1mdoubled,1,253,1,6
j.rnd_p1mdoubled,1,254,0.666666666666667,4
j.rnd_p1mdoubled,1,255,1,6
j.rnd_p1mdoubled,1,256,1,6
j.rnd_p1mdoubled,1,257,1,6
j.rnd_p1mdoubled,1,258,1,6
j.rnd_p1mdoubled,1,259,0.666666666666667,4
j.rnd_p1mdoubled,1,260,0.833333333333333,5
j.rnd_p1mdoubled,1,261,0.5,3
j.rnd_p1mdoubled,1,262,1,6
j.rnd_p1mdoubled,1,263,0.833333333333333,5
j.rnd_p1mdoubled,1,264,1,6
j.rnd_p1mdoubled,1,265,1,6
j.rnd_p1mdoubled,1,266,1,6
j.rnd_p1mdoubled,1,267,1,6
j.rnd_p1mdoubled,1,268,0.666666666666667,4
j.rnd_p1mdoubled,1,269,1,6
j.rnd_p1mdoubled,1,270,0.833333333333333,5
j.rnd_p1mdoubled,1,271,0.333333333333333,2
j.rnd_p1mdoubled,1,272,0.666666666666667,4
j.rnd_p1mdoubled,1,273,0.666666666666667,4
j.rnd_p1mdoubled,1,274,0.833333333333333,5
j.rnd_p1mdoubled,1,275,1,6
j.rnd_p1mdoubled,1,276,0.666666666666667,4
j.rnd_p1mdoubled,1,277,1,6
j.rnd_p1mdoubled,1,278,1,6
j.rnd_p1mdoubled,1,279,0.666666666666667,4
j.rnd_p1mdoubled,1,280,0.166666666666667,1
j.rnd_p1mdoubled,1,281,1,6
j.rnd_p1mdoubled,1,282,1,6
j.rnd_p1mdoubled,1,283,1,6
j.rnd_p1mdoubled,1,284,1,6
j.rnd_p1mdoubled,1,285,0.666666666666667,4
j.rnd_p1mdoubled,1,286,0.833333333333333,5
j.rnd_p1mdoubled,1,287,1,6
j.rnd_p1mdoubled,1,288,1,6
j.rnd_p1mdoubled,1,289,0.833333333333333,5
j.rnd_p1mdoubled,1,290,0.666666666666667,4
j.rnd_p1mdoubled,1,291,1,6
j.rnd_p1mdoubled,1,292,0.666666666666667,4
j.rnd_p1mdoubled,1,293,0.833333333333333,5
j.rnd_p1mdoubled,1,294,0.666666666666667,4
j.rnd_p1mdoubled,1,295,1,6
j.rnd_p1mdoubled,1,296,0.5,3
j.rnd_p1mdoubled,1,297,0.833333333333333,5
j.rnd_p1mdoubled,1,298,1,6
j.rnd_p1mdoubled,1,299,0.666666666666667,4
j.rnd_p1mdoubled,1,300,1,6
j.rnd_p1mdoubled,1,301,1,6
j.rnd_p1mdoubled,1,302,0.5,3
j.rnd_p1mdoubled,1,303,0.833333333333333,5
j.rnd_p1mdoubled,1,304,1,6
j.rnd_p1mdoubled,1,305,0.666666666666667,4
j.rnd_p1mdoubled,1,306,1,6
j.rnd_p1mdoubled,1,307,0.833333333333333,5
j.rnd_p1mdoubled,1,308,1,6
j.rnd_p1mdoubled,1,309,0.666666666666667,4
j.rnd_p1mdoubled,1,310,0.666666666666667,4
j.rnd_p1mdoubled,1,311,1,6
j.rnd_p1mdoubled,1,312,1,6
j.rnd_p1mdoubled,1,313,1,6
j.rnd_p1mdoubled,1,314,1,6
j.rnd_p1mdoubled,1,315,0.833333333333333,5
j.rnd_p1mdoubled,1,316,0.5,3
j.rnd_p1mdoubled,1,317,0.833333333333333,5
j.rnd_p1mdoubled,1,318,0.5,3
j.rnd_p1mdoubled,1,319,0.666666666666667,4
j.rnd_p1mdoubled,1,320,0.666666666666667,4
j.rnd_p1mdoubled,1,321,0.5,3
j.rnd_p1mdoubled,1,322,1,6
j.rnd_p1mdoubled,1,323,0.666666666666667,4
j.rnd_p1mdoubled,1,324,0.833333333333333,5
j.rnd_p1mdoubled,1,325,0.833333333333333,5
j.rnd_p1mdoubled,1,326,1,6
j.rnd_p1mdoubled,1,327,1,6
j.rnd_p1mdoubled,1,328,0.833333333333333,5
j.rnd_p1mdoubled,1,329,1,6
j.rnd_p1mdoubled,1,330,1,6
j.rnd_p1mdoubled,1,331,1,6
j.rnd_p1mdoubled,1,332,0.666666666666667,4
j.rnd_p1mdoubled,1,333,0.833333333333333,5
j.rnd_p1mdoubled,1,334,1,6
j.rnd_p1mdoubled,1,335,1,6
j.rnd_p1mdoubled,1,336,0.333333333333333,2
j.rnd_p1mdoubled,1,337,1,6
j.rnd_p1mdoubled,1,338,0.5,3
j.rnd_p1mdoubled,1,339,0.833333333333333,5
j.rnd_p1mdoubled,1,340,1,6
j.rnd_p1mdoubled,1,341,0.333333333333333,2
j.rnd_p1mdoubled,1,342,1,6
j.rnd_p1mdoubled,1,343,1,6
j.rnd_p1mdoubled,1,344,1,6
j.rnd_p1mdoubled,1,345,0.5,3
j.rnd_p1mdoubled,1,346,0.666666666666667,4
j.rnd_p1mdoubled,1,347,1,6
j.rnd_p1mdoubled,1,348,1,6
j.rnd_p1mdoubled,1,349,0.833333333333333,5
j.rnd_p1mdoubled,1,350,1,6
j.rnd_p1mdoubled,1,351,0.5,3
j.rnd_p1mdoubled,1,352,0.833333333333333,5
j.rnd_p1mdoubled,1,353,1,6
j.rnd_p1mdoubled,1,354,0.833333333333333,5
j.rnd_p1mdoubled,1,355,0.5,3
j.rnd_p1mdoubled,1,356,0.666666666666667,4
j.rnd_p1mdoubled,1,357,0.666666666666667,4
j.rnd_p1mdoubled,1,358,0.666666666666667,4
j.rnd_p1mdoubled,1,359,1,6
j.rnd_p1mdoubled,1,360,1,6
j.rnd_p1mdoubled,1,361,0.833333333333333,5
j.rnd_p1mdoubled,1,362,1,6
j.rnd_p1mdoubled,1,363,1,6
j.rnd_p1mdoubled,1,364,0.666666666666667,4
j.rnd_p1mdoubled,1,365,1,6
j.rnd_p1mdoubled,1,366,1,6
j.rnd_p1mdoubled,1,367,0.833333333333333,5
j.rnd_p1mdoubled,1,368,1,6
j.rnd_p1mdoubled,1,369,1,6
j.rnd_p1mdoubled,1,370,0.666666666666667,4
j.rnd_p1mdoubled,1,371,1,6
j.rnd_p1mdoubled,1,372,0.833333333333333,5
j.rnd_p1mdoubled,1,373,1,6
j.rnd_p1mdoubled,1,374,1,6
j.rnd_p1mdoubled,1,375,0.833333333333333,5
j.rnd_p1mdoubled,1,376,1,6
j.rnd_p1mdoubled,1,377,0.833333333333333,5
j.rnd_p1mdoubled,1,378,0.5,3
j.rnd_p1mdoubled,1,379,0.666666666666667,4
j.rnd_p1mdoubled,1,380,0.5,3
j.rnd_p1mdoubled,1,381,1,6
j.rnd_p1mdoubled,1,382,0.5,3
j.rnd_p1mdoubled,1,383,0.833333333333333,5
j.rnd_p1mdoubled,1,384,1,6
j.rnd_p1mdoubled,1,385,1,6
j.rnd_p1mdoubled,1,386,0.666666666666667,4
j.rnd_p1mdoubled,1,387,1,6
j.rnd_p1mdoubled,1,388,0.5,3
j.rnd_p1mdoubled,1,389,1,6
j.rnd_p1mdoubled,1,390,0.166666666666667,1
j.rnd_p1mdoubled,1,391,0.833333333333333,5
j.rnd_p1mdoubled,1,392,1,6
j.rnd_p1mdoubled,1,393,0.666666666666667,4
j.rnd_p1mdoubled,1,394,0.5,3
j.rnd_p1mdoubled,1,395,1,6
j.rnd_p1mdoubled,1,396,0.666666666666667,4
j.rnd_p1mdoubled,1,397,1,6
j.rnd_p1mdoubled,1,398,0.833333333333333,5
j.rnd_p1mdoubled,1,399,0.833333333333333,5
j.rnd_p1mdoubled,1,400,1,6
j.rnd_p1mdoubled,1,401,1,6
j.rnd_p1mdoubled,1,402,0.666666666666667,4
j.rnd_p1mdoubled,1,403,1,6
j.rnd_p1mdoubled,1,404,1,6
j.rnd_p1mdoubled,1,405,0.666666666666667,4
j.rnd_p1mdoubled,1,406,1,6
j.rnd_p1mdoubled,1,407,1,6
j.rnd_p1mdoubled,1,408,0.5,3
j.rnd_p1mdoubled,1,409,1,6
j.rnd_p1mdoubled,1,410,0.333333333333333,2
j.rnd_p1mdoubled,1,411,0.833333333333333,5
j.rnd_p1mdoubled,1,412,1,6
j.rnd_p1mdoubled,1,413,1,6
j.rnd_p1mdoubled,1,414,0.666666666666667,4
j.rnd_p1mdoubled,1,415,1,6
j.rnd_p1mdoubled,1,416,1,6
j.rnd_p1mdoubled,1,417,0.5,3
j.rnd_p1mdoubled,1,418,1,6
j.rnd_p1mdoubled,1,419,1,6
j.rnd_p1mdoubled,1,420,1,6
j.rnd_p1mdoubled,1,421,1,6
j.rnd_p1mdoubled,1,422,0.666666666666667,4
j.rnd_p1mdoubled,1,423,0.833333333333333,5
j.rnd_p1mdoubled,1,424,1,6
j.rnd_p1mdoubled,1,425,1,6
j.rnd_p1mdoubled,1,426,0.666666666666667,4
j.rnd_p1mdoubled,1,427,0.5,3
j.rnd_p1mdoubled,1,428,0.666666666666667,4
j.rnd_p1mdoubled,1,429,0.833333333333333,5
j.rnd_p1mdoubled,1,430,0.666666666666667,4
j.rnd_p1mdoubled,1,431,0.833333333333333,5
j.rnd_p1mdoubled,1,432,0.833333333333333,5
j.rnd_p1mdoubled,1,433,0.666666666666667,4
j.rnd_p1mdoubled,1,434,0.833333333333333,5
j.rnd_p1mdoubled,1,435,0.666666666666667,4
j.rnd_p1mdoubled,1,436,1,6
j.rnd_p1mdoubled,1,437,1,6
j.rnd_p1mdoubled,1,438,0.666666666666667,4
j.rnd_p1mdoubled,1,439,0.666666666666667,4
j.rnd_p1mdoubled,1,440,0.5,3
j.rnd_p1mdoubled,1,441,0.833333333333333,5
j.rnd_p1mdoubled,1,442,0.5,3
j.rnd_p1mdoubled,1,443,1,6
j.rnd_p1mdoubled,1,444,0.666666666666667,4
j.rnd_p1mdoubled,1,445,1,6
j.rnd_p1mdoubled,1,446,0.666666666666667,4
j.rnd_p1mdoubled,1,447,1,6
j.rnd_p1mdoubled,1,448,1,6
j.rnd_p1mdoubled,1,449,0.833333333333333,5
j.rnd_p1mdoubled,1,450,1,6
j.rnd_p1mdoubled,1,451,1,6
j.rnd_p1mdoubled,1,452,0.666666666666667,4
j.rnd_p1mdoubled,1,453,0.166666666666667,1
j.rnd_p1mdoubled,1,454,0.833333333333333,5
j.rnd_p1mdoubled,1,455,0.666666666666667,4
j.rnd_p1mdoubled,1,456,0.833333333333333,5
j.rnd_p1mdoubled,1,457,0.833333333333333,5
j.rnd_p1mdoubled,1,458,0.666666666666667,4
j.rnd_p1mdoubled,1,459,0.666666666666667,4
j.rnd_p1mdoubled,1,460,1,6
j.rnd_p1mdoubled,1,461,0.833333333333333,5
j.rnd_p1mdoubled,1,462,1,6
j.rnd_p1mdoubled,1,463,0.833333333333333,5
j.rnd_p1mdoubled,1,464,0.666666666666667,4
j.rnd_p1mdoubled,1,465,0.666666666666667,4
j.rnd_p1mdoubled,1,466,0.666666666666667,4
j.rnd_p1mdoubled,1,467,0.666666666666667,4
j.rnd_p1mdoubled,1,468,0.833333333333333,5
j.rnd_p1mdoubled,1,469,0.833333333333333,5
j.rnd_p1mdoubled,1,470,1,6
j.rnd_p1mdoubled,1,471,1,6
j.rnd_p1mdoubled,1,472,0.833333333333333,5
j.rnd_p1mdoubled,1,473,1,6
j.rnd_p1mdoubled,1,474,0.5,3
j.rnd_p1mdoubled,1,475,0.666666666666667,4
j.rnd_p1mdoubled,1,476,0.833333333333333,5
j.rnd_p1mdoubled,1,477,1,6
j.rnd_p1mdoubled,1,478,1,6
j.rnd_p1mdoubled,1,479,1,6
j.rnd_p1mdoubled,1,480,0.666666666666667,4
j.rnd_p1mdoubled,1,481,1,6
j.rnd_p1mdoubled,1,482,0.5,3
j.rnd_p1mdoubled,1,483,1,6
j.rnd_p1mdoubled,1,484,1,6
j.rnd_p1mdoubled,1,485,1,6
j.rnd_p1mdoubled,1,486,0.5,3
j.rnd_p1mdoubled,1,487,0.833333333333333,5
j.rnd_p1mdoubled,1,488,0.833333333333333,5
j.rnd_p1mdoubled,1,489,1,6
j.rnd_p1mdoubled,1,490,0.666666666666667,4
j.rnd_p1mdoubled,1,491,1,6
j.rnd_p1mdoubled,1,492,0.666666666666667,4
j.rnd_p1mdoubled,1,493,1,6
j.rnd_p1mdoubled,1,494,0.666666666666667,4
j.rnd_p1mdoubled,1,495,1,6
j.rnd_p1mdoubled,1,496,0.666666666666667,4
j.rnd_p1mdoubled,1,497,1,6
j.rnd_p1mdoubled,1,498,0.666666666666667,4
j.rnd_p1mdoubled,1,499,1,6
j.rnd_p1mdoubled,1,500,0.666666666666667,4
j.rnd_p1mdoubled,2,1,1,6
j.rnd_p1mdoubled,2,2,0,0
j.rnd_p1mdoubled,2,3,0.833333333333333,5
j.rnd_p1mdoubled,2,4,1,6
j.rnd_p1mdoubled,2,5,0.666666666666667,4
j.rnd_p1mdoubled,2,6,0.666666666666667,4
j.rnd_p1mdoubled,2,7,1,6
j.rnd_p1mdoubled,2,8,0.833333333333333,5
j.rnd_p1mdoubled,2,9,0.666666666666667,4
j.rnd_p1mdoubled,2,10,1,6
j.rnd_p1mdoubled,2,11,0.833333333333333,5
j.rnd_p1mdoubled,2,12,1,6
j.rnd_p1mdoubled,2,13,1,6
j.rnd_p1mdoubled,2,14,0,0
j.rnd_p1mdoubled,2,15,0.666666666666667,4
j.rnd_p1mdoubled,2,16,0,0
j.rnd_p1mdoubled,2,17,1,6
j.rnd_p1mdoubled,2,18,0.833333333333333,5
j.rnd_p1mdoubled,2,19,0.666666666666667,4
j.rnd_p1mdoubled,2,20,1,6
j.rnd_p1mdoubled,2,21,0.5,3
j.rnd_p1mdoubled,2,22,1,6
j.rnd_p1mdoubled,2,23,0,0
j.rnd_p1mdoubled,2,24,0.333333333333333,2
j.rnd_p1mdoubled,2,25,0.666666666666667,4
j.rnd_p1mdoubled,2,26,1,6
j.rnd_p1mdoubled,2,27,1,6
j.rnd_p1mdoubled,2,28,0,0
j.rnd_p1mdoubled,2,29,0,0
j.rnd_p1mdoubled,2,30,0,0
j.rnd_p1mdoubled,2,31,0.833333333333333,5
j.rnd_p1mdoubled,2,32,1,6
j.rnd_p1mdoubled,2,33,0.833333333333333,5
j.rnd_p1mdoubled,2,34,0.833333333333333,5
j.rnd_p1mdoubled,2,35,0.833333333333333,5
j.rnd_p1mdoubled,2,36,1,6
j.rnd_p1mdoubled,2,37,1,6
j.rnd_p1mdoubled,2,38,0,0
j.rnd_p1mdoubled,2,39,1,6
j.rnd_p1mdoubled,2,40,1,6
j.rnd_p1mdoubled,2,41,0.833333333333333,5
j.rnd_p1mdoubled,2,42,1,6
j.rnd_p1mdoubled,2,43,0,0
j.rnd_p1mdoubled,2,44,1,6
j.rnd_p1mdoubled,2,45,0,0
j.rnd_p1mdoubled,2,46,0.833333333333333,5
j.rnd_p1mdoubled,2,47,0.833333333333333,5
j.rnd_p1mdoubled,2,48,1,6
j.rnd_p1mdoubled,2,49,0.5,3
j.rnd_p1mdoubled,2,50,0.833333333333333,5
j.rnd_p1mdoubled,2,51,0,0
j.rnd_p1mdoubled,2,52,0.666666666666667,4
j.rnd_p1mdoubled,2,53,0.666666666666667,4
j.rnd_p1mdoubled,2,54,0.666666666666667,4
j.rnd_p1mdoubled,2,55,0.666666666666667,4
j.rnd_p1mdoubled,2,56,0.5,3
j.rnd_p1mdoubled,2,57,1,6
j.rnd_p1mdoubled,2,58,1,6
j.rnd_p1mdoubled,2,59,0.833333333333333,5
j.rnd_p1mdoubled,2,60,1,6
