Name,Optimum,Solved
j.rnd.8x8.train.323,654,opt
j.rnd.8x8.train.324,644,opt
j.rnd.8x8.train.325,793,opt
j.rnd.8x8.train.326,647,opt
j.rnd.8x8.train.327,680,opt
j.rnd.8x8.train.328,590,opt
j.rnd.8x8.train.329,678,opt
j.rnd.8x8.train.330,711,opt
j.rnd.8x8.train.331,662,opt
j.rnd.8x8.train.332,703,opt
j.rnd.8x8.train.333,641,opt
j.rnd.8x8.train.334,692,opt
j.rnd.8x8.train.335,664,opt
j.rnd.8x8.train.336,587,opt
j.rnd.8x8.train.337,610,opt
j.rnd.8x8.train.338,687,opt
j.rnd.8x8.train.339,657,opt
j.rnd.8x8.train.340,566,opt
j.rnd.8x8.train.341,645,opt
j.rnd.8x8.train.342,700,opt
j.rnd.8x8.train.343,683,opt
j.rnd.8x8.train.344,617,opt
j.rnd.8x8.train.345,592,opt
j.rnd.8x8.train.346,670,opt
j.rnd.8x8.train.347,751,opt
j.rnd.8x8.train.348,567,opt
j.rnd.8x8.train.349,601,opt
j.rnd.8x8.train.350,693,opt
j.rnd.8x8.train.351,673,opt
j.rnd.8x8.train.352,550,opt
j.rnd.8x8.train.353,792,opt
j.rnd.8x8.train.354,656,opt
j.rnd.8x8.train.355,728,opt
j.rnd.8x8.train.356,573,opt
j.rnd.8x8.train.357,628,opt
j.rnd.8x8.train.358,654,opt
j.rnd.8x8.train.359,548,opt
j.rnd.8x8.train.360,680,opt
j.rnd.8x8.train.361,544,opt
j.rnd.8x8.train.362,686,opt
j.rnd.8x8.train.363,626,opt
j.rnd.8x8.train.364,673,opt
j.rnd.8x8.train.365,652,opt
j.rnd.8x8.train.366,641,opt
j.rnd.8x8.train.367,577,opt
j.rnd.8x8.train.368,670,opt
j.rnd.8x8.train.369,600,opt
j.rnd.8x8.train.370,646,opt
j.rnd.8x8.train.371,686,opt
j.rnd.8x8.train.372,655,opt
j.rnd.8x8.train.373,686,opt
j.rnd.8x8.train.374,639,opt
j.rnd.8x8.train.375,659,opt
j.rnd.8x8.train.376,706,opt
j.rnd.8x8.train.377,643,opt
j.rnd.8x8.train.378,614,opt
j.rnd.8x8.train.379,670,opt
j.rnd.8x8.train.380,642,opt
j.rnd.8x8.train.381,623,opt
j.rnd.8x8.train.382,598,opt
j.rnd.8x8.train.383,579,opt
j.rnd.8x8.train.384,615,opt
j.rnd.8x8.train.385,669,opt
j.rnd.8x8.train.386,630,opt
j.rnd.8x8.train.387,612,opt
j.rnd.8x8.train.388,718,opt
j.rnd.8x8.train.389,631,opt
j.rnd.8x8.train.390,645,opt
j.rnd.8x8.train.391,624,opt
j.rnd.8x8.train.392,636,opt
j.rnd.8x8.train.393,677,opt
j.rnd.8x8.train.394,667,opt
j.rnd.8x8.train.395,726,opt
j.rnd.8x8.train.396,731,opt
j.rnd.8x8.train.397,754,opt
j.rnd.8x8.train.398,675,opt
j.rnd.8x8.train.399,670,opt
j.rnd.8x8.train.400,723,opt
j.rnd.8x8.train.401,639,opt
j.rnd.8x8.train.402,687,opt
j.rnd.8x8.train.403,742,opt
j.rnd.8x8.train.404,621,opt
j.rnd.8x8.train.405,630,opt
j.rnd.8x8.train.406,779,opt
j.rnd.8x8.train.407,650,opt
j.rnd.8x8.train.408,711,opt
j.rnd.8x8.train.409,649,opt
j.rnd.8x8.train.410,689,opt
j.rnd.8x8.train.411,671,opt
j.rnd.8x8.train.412,709,opt
j.rnd.8x8.train.413,628,opt
j.rnd.8x8.train.414,652,opt
j.rnd.8x8.train.415,647,opt
j.rnd.8x8.train.416,720,opt
j.rnd.8x8.train.417,651,opt
j.rnd.8x8.train.418,703,opt
j.rnd.8x8.train.419,683,opt
j.rnd.8x8.train.420,676,opt
j.rnd.8x8.train.421,631,opt
j.rnd.8x8.train.422,672,opt
j.rnd.8x8.train.423,670,opt
j.rnd.8x8.train.424,620,opt
j.rnd.8x8.train.425,603,opt
j.rnd.8x8.train.426,599,opt
j.rnd.8x8.train.427,667,opt
j.rnd.8x8.train.428,656,opt
j.rnd.8x8.train.429,595,opt
j.rnd.8x8.train.430,765,opt
j.rnd.8x8.train.431,777,opt
j.rnd.8x8.train.432,658,opt
j.rnd.8x8.train.433,609,opt
j.rnd.8x8.train.434,658,opt
j.rnd.8x8.train.435,664,opt
j.rnd.8x8.train.436,625,opt
j.rnd.8x8.train.437,602,opt
j.rnd.8x8.train.438,563,opt
j.rnd.8x8.train.439,656,opt
j.rnd.8x8.train.440,779,opt
j.rnd.8x8.train.441,650,opt
j.rnd.8x8.train.442,769,opt
j.rnd.8x8.train.443,683,opt
j.rnd.8x8.train.444,655,opt
j.rnd.8x8.train.445,591,opt
j.rnd.8x8.train.446,567,opt
j.rnd.8x8.train.447,677,opt
j.rnd.8x8.train.448,657,opt
j.rnd.8x8.train.449,669,opt
j.rnd.8x8.train.450,546,opt
j.rnd.8x8.train.451,580,opt
j.rnd.8x8.train.452,618,opt
j.rnd.8x8.train.453,675,opt
j.rnd.8x8.train.454,683,opt
j.rnd.8x8.train.455,585,opt
j.rnd.8x8.train.456,640,opt
j.rnd.8x8.train.457,681,opt
j.rnd.8x8.train.458,604,opt
j.rnd.8x8.train.459,536,opt
j.rnd.8x8.train.460,776,opt
j.rnd.8x8.train.461,703,opt
j.rnd.8x8.train.462,599,opt
j.rnd.8x8.train.463,717,opt
j.rnd.8x8.train.464,694,opt
j.rnd.8x8.train.465,618,opt
j.rnd.8x8.train.466,569,opt
j.rnd.8x8.train.467,649,opt
j.rnd.8x8.train.468,685,opt
j.rnd.8x8.train.469,625,opt
j.rnd.8x8.train.470,600,opt
j.rnd.8x8.train.471,641,opt
j.rnd.8x8.train.472,601,opt
j.rnd.8x8.train.473,682,opt
j.rnd.8x8.train.474,642,opt
j.rnd.8x8.train.475,733,opt
j.rnd.8x8.train.476,626,opt
j.rnd.8x8.train.477,688,opt
j.rnd.8x8.train.478,633,opt
j.rnd.8x8.train.479,637,opt
j.rnd.8x8.train.480,656,opt
j.rnd.8x8.train.481,668,opt
j.rnd.8x8.train.482,597,opt
j.rnd.8x8.train.483,682,opt
j.rnd.8x8.train.484,660,opt
j.rnd.8x8.train.485,670,opt
j.rnd.8x8.train.486,688,opt
j.rnd.8x8.train.487,542,opt
j.rnd.8x8.train.488,639,opt
j.rnd.8x8.train.489,663,opt
j.rnd.8x8.train.490,683,opt
j.rnd.8x8.train.491,703,opt
j.rnd.8x8.train.492,675,opt
j.rnd.8x8.train.493,722,opt
j.rnd.8x8.train.494,691,opt
j.rnd.8x8.train.495,580,opt
j.rnd.8x8.train.496,607,opt
j.rnd.8x8.train.497,710,opt
j.rnd.8x8.train.498,641,opt
j.rnd.8x8.train.499,620,opt
j.rnd.8x8.train.500,711,opt
