Name,Optimum,Solved
j.rnd.6x5.train.88,413,opt
j.rnd.6x5.train.89,416,opt
j.rnd.6x5.train.90,448,opt
j.rnd.6x5.train.91,478,opt
j.rnd.6x5.train.92,478,opt
j.rnd.6x5.train.93,379,opt
j.rnd.6x5.train.94,433,opt
j.rnd.6x5.train.95,416,opt
j.rnd.6x5.train.96,448,opt
j.rnd.6x5.train.97,409,opt
j.rnd.6x5.train.98,428,opt
j.rnd.6x5.train.99,468,opt
j.rnd.6x5.train.100,539,opt
j.rnd.6x5.train.101,379,opt
j.rnd.6x5.train.102,455,opt
j.rnd.6x5.train.103,354,opt
j.rnd.6x5.train.104,380,opt
j.rnd.6x5.train.105,472,opt
j.rnd.6x5.train.106,423,opt
j.rnd.6x5.train.107,483,opt
j.rnd.6x5.train.108,376,opt
j.rnd.6x5.train.109,427,opt
j.rnd.6x5.train.110,480,opt
j.rnd.6x5.train.111,461,opt
j.rnd.6x5.train.112,389,opt
j.rnd.6x5.train.113,483,opt
j.rnd.6x5.train.114,447,opt
j.rnd.6x5.train.115,413,opt
j.rnd.6x5.train.116,475,opt
j.rnd.6x5.train.117,417,opt
j.rnd.6x5.train.118,392,opt
j.rnd.6x5.train.119,473,opt
j.rnd.6x5.train.120,476,opt
j.rnd.6x5.train.121,387,opt
j.rnd.6x5.train.122,502,opt
j.rnd.6x5.train.123,459,opt
j.rnd.6x5.train.124,476,opt
j.rnd.6x5.train.125,504,opt
j.rnd.6x5.train.126,450,opt
j.rnd.6x5.train.127,364,opt
j.rnd.6x5.train.128,496,opt
j.rnd.6x5.train.129,452,opt
j.rnd.6x5.train.130,416,opt
j.rnd.6x5.train.131,517,opt
j.rnd.6x5.train.132,393,opt
j.rnd.6x5.train.133,515,opt
j.rnd.6x5.train.134,365,opt
j.rnd.6x5.train.135,478,opt
j.rnd.6x5.train.136,514,opt
j.rnd.6x5.train.137,435,opt
j.rnd.6x5.train.138,414,opt
j.rnd.6x5.train.139,423,opt
j.rnd.6x5.train.140,501,opt
j.rnd.6x5.train.141,480,opt
j.rnd.6x5.train.142,467,opt
j.rnd.6x5.train.143,464,opt
j.rnd.6x5.train.144,495,opt
j.rnd.6x5.train.145,523,opt
j.rnd.6x5.train.146,479,opt
j.rnd.6x5.train.147,402,opt
j.rnd.6x5.train.148,449,opt
j.rnd.6x5.train.149,462,opt
j.rnd.6x5.train.150,469,opt
j.rnd.6x5.train.151,412,opt
j.rnd.6x5.train.152,477,opt
j.rnd.6x5.train.153,410,opt
j.rnd.6x5.train.154,408,opt
j.rnd.6x5.train.155,457,opt
j.rnd.6x5.train.156,443,opt
j.rnd.6x5.train.157,497,opt
j.rnd.6x5.train.158,465,opt
j.rnd.6x5.train.159,437,opt
j.rnd.6x5.train.160,565,opt
j.rnd.6x5.train.161,453,opt
j.rnd.6x5.train.162,464,opt
j.rnd.6x5.train.163,450,opt
j.rnd.6x5.train.164,417,opt
j.rnd.6x5.train.165,453,opt
j.rnd.6x5.train.166,466,opt
j.rnd.6x5.train.167,442,opt
j.rnd.6x5.train.168,434,opt
j.rnd.6x5.train.169,468,opt
j.rnd.6x5.train.170,466,opt
j.rnd.6x5.train.171,369,opt
j.rnd.6x5.train.172,505,opt
j.rnd.6x5.train.173,430,opt
j.rnd.6x5.train.174,430,opt
j.rnd.6x5.train.175,488,opt
j.rnd.6x5.train.176,480,opt
j.rnd.6x5.train.177,418,opt
j.rnd.6x5.train.178,480,opt
j.rnd.6x5.train.179,541,opt
j.rnd.6x5.train.180,383,opt
j.rnd.6x5.train.181,466,opt
j.rnd.6x5.train.182,438,opt
j.rnd.6x5.train.183,457,opt
j.rnd.6x5.train.184,476,opt
j.rnd.6x5.train.185,517,opt
j.rnd.6x5.train.186,458,opt
j.rnd.6x5.train.187,494,opt
j.rnd.6x5.train.188,533,opt
j.rnd.6x5.train.189,539,opt
j.rnd.6x5.train.190,366,opt
j.rnd.6x5.train.191,454,opt
j.rnd.6x5.train.192,391,opt
j.rnd.6x5.train.193,449,opt
j.rnd.6x5.train.194,456,opt
j.rnd.6x5.train.195,339,opt
j.rnd.6x5.train.196,469,opt
j.rnd.6x5.train.197,481,opt
j.rnd.6x5.train.198,525,opt
j.rnd.6x5.train.199,403,opt
j.rnd.6x5.train.200,526,opt
j.rnd.6x5.train.201,459,opt
j.rnd.6x5.train.202,438,opt
j.rnd.6x5.train.203,401,opt
j.rnd.6x5.train.204,485,opt
j.rnd.6x5.train.205,419,opt
j.rnd.6x5.train.206,478,opt
j.rnd.6x5.train.207,418,opt
j.rnd.6x5.train.208,353,opt
j.rnd.6x5.train.209,384,opt
j.rnd.6x5.train.210,444,opt
j.rnd.6x5.train.211,377,opt
j.rnd.6x5.train.212,453,opt
j.rnd.6x5.train.213,412,opt
j.rnd.6x5.train.214,456,opt
j.rnd.6x5.train.215,353,opt
j.rnd.6x5.train.216,441,opt
j.rnd.6x5.train.217,505,opt
j.rnd.6x5.train.218,459,opt
j.rnd.6x5.train.219,499,opt
j.rnd.6x5.train.220,475,opt
j.rnd.6x5.train.221,452,opt
j.rnd.6x5.train.222,455,opt
j.rnd.6x5.train.223,430,opt
j.rnd.6x5.train.224,384,opt
j.rnd.6x5.train.225,440,opt
j.rnd.6x5.train.226,395,opt
j.rnd.6x5.train.227,440,opt
j.rnd.6x5.train.228,400,opt
j.rnd.6x5.train.229,419,opt
j.rnd.6x5.train.230,455,opt
j.rnd.6x5.train.231,498,opt
j.rnd.6x5.train.232,474,opt
j.rnd.6x5.train.233,505,opt
j.rnd.6x5.train.234,471,opt
j.rnd.6x5.train.235,410,opt
j.rnd.6x5.train.236,516,opt
j.rnd.6x5.train.237,405,opt
j.rnd.6x5.train.238,462,opt
j.rnd.6x5.train.239,466,opt
j.rnd.6x5.train.240,393,opt
j.rnd.6x5.train.241,490,opt
j.rnd.6x5.train.242,440,opt
j.rnd.6x5.train.243,460,opt
j.rnd.6x5.train.244,374,opt
j.rnd.6x5.train.245,390,opt
j.rnd.6x5.train.246,523,opt
j.rnd.6x5.train.247,414,opt
j.rnd.6x5.train.248,500,opt
j.rnd.6x5.train.249,414,opt
j.rnd.6x5.train.250,413,opt
j.rnd.6x5.train.251,477,opt
j.rnd.6x5.train.252,397,opt
j.rnd.6x5.train.253,451,opt
j.rnd.6x5.train.254,426,opt
j.rnd.6x5.train.255,488,opt
j.rnd.6x5.train.256,532,opt
j.rnd.6x5.train.257,483,opt
j.rnd.6x5.train.258,459,opt
j.rnd.6x5.train.259,491,opt
j.rnd.6x5.train.260,481,opt
j.rnd.6x5.train.261,454,opt
j.rnd.6x5.train.262,436,opt
j.rnd.6x5.train.263,482,opt
j.rnd.6x5.train.264,456,opt
j.rnd.6x5.train.265,462,opt
j.rnd.6x5.train.266,491,opt
j.rnd.6x5.train.267,411,opt
j.rnd.6x5.train.268,370,opt
j.rnd.6x5.train.269,331,opt
j.rnd.6x5.train.270,434,opt
j.rnd.6x5.train.271,355,opt
j.rnd.6x5.train.272,459,opt
j.rnd.6x5.train.273,382,opt
j.rnd.6x5.train.274,565,opt
j.rnd.6x5.train.275,423,opt
j.rnd.6x5.train.276,420,opt
j.rnd.6x5.train.277,472,opt
j.rnd.6x5.train.278,446,opt
j.rnd.6x5.train.279,496,opt
j.rnd.6x5.train.280,489,opt
j.rnd.6x5.train.281,472,opt
j.rnd.6x5.train.282,383,opt
j.rnd.6x5.train.283,445,opt
j.rnd.6x5.train.284,424,opt
j.rnd.6x5.train.285,561,opt
j.rnd.6x5.train.286,444,opt
j.rnd.6x5.train.287,495,opt
j.rnd.6x5.train.288,414,opt
j.rnd.6x5.train.289,508,opt
j.rnd.6x5.train.290,418,opt
j.rnd.6x5.train.291,458,opt
j.rnd.6x5.train.292,449,opt
j.rnd.6x5.train.293,504,opt
j.rnd.6x5.train.294,455,opt
j.rnd.6x5.train.295,393,opt
j.rnd.6x5.train.296,473,opt
j.rnd.6x5.train.297,441,opt
j.rnd.6x5.train.298,467,opt
j.rnd.6x5.train.299,410,opt
j.rnd.6x5.train.300,452,opt
j.rnd.6x5.train.301,369,opt
j.rnd.6x5.train.302,321,opt
j.rnd.6x5.train.303,454,opt
j.rnd.6x5.train.304,495,opt
j.rnd.6x5.train.305,410,opt
j.rnd.6x5.train.306,559,opt
j.rnd.6x5.train.307,475,opt
j.rnd.6x5.train.308,461,opt
j.rnd.6x5.train.309,591,opt
j.rnd.6x5.train.310,539,opt
j.rnd.6x5.train.311,455,opt
j.rnd.6x5.train.312,535,opt
j.rnd.6x5.train.313,428,opt
j.rnd.6x5.train.314,348,opt
j.rnd.6x5.train.315,449,opt
j.rnd.6x5.train.316,489,opt
j.rnd.6x5.train.317,456,opt
j.rnd.6x5.train.318,578,opt
j.rnd.6x5.train.319,512,opt
j.rnd.6x5.train.320,433,opt
j.rnd.6x5.train.321,550,opt
j.rnd.6x5.train.322,388,opt
j.rnd.6x5.train.323,447,opt
j.rnd.6x5.train.324,405,opt
j.rnd.6x5.train.325,502,opt
j.rnd.6x5.train.326,372,opt
j.rnd.6x5.train.327,433,opt
j.rnd.6x5.train.328,439,opt
j.rnd.6x5.train.329,390,opt
j.rnd.6x5.train.330,452,opt
j.rnd.6x5.train.331,424,opt
j.rnd.6x5.train.332,488,opt
j.rnd.6x5.train.333,512,opt
j.rnd.6x5.train.334,418,opt
j.rnd.6x5.train.335,419,opt
j.rnd.6x5.train.336,392,opt
j.rnd.6x5.train.337,498,opt
j.rnd.6x5.train.338,537,opt
j.rnd.6x5.train.339,467,opt
j.rnd.6x5.train.340,466,opt
j.rnd.6x5.train.341,507,opt
j.rnd.6x5.train.342,474,opt
j.rnd.6x5.train.343,407,opt
j.rnd.6x5.train.344,492,opt
j.rnd.6x5.train.345,419,opt
j.rnd.6x5.train.346,394,opt
j.rnd.6x5.train.347,522,opt
j.rnd.6x5.train.348,401,opt
j.rnd.6x5.train.349,402,opt
j.rnd.6x5.train.350,428,opt
j.rnd.6x5.train.351,416,opt
j.rnd.6x5.train.352,420,opt
j.rnd.6x5.train.353,559,opt
j.rnd.6x5.train.354,444,opt
j.rnd.6x5.train.355,498,opt
j.rnd.6x5.train.356,436,opt
j.rnd.6x5.train.357,388,opt
j.rnd.6x5.train.358,418,opt
j.rnd.6x5.train.359,345,opt
j.rnd.6x5.train.360,380,opt
j.rnd.6x5.train.361,458,opt
j.rnd.6x5.train.362,497,opt
j.rnd.6x5.train.363,433,opt
j.rnd.6x5.train.364,469,opt
j.rnd.6x5.train.365,524,opt
j.rnd.6x5.train.366,460,opt
j.rnd.6x5.train.367,433,opt
j.rnd.6x5.train.368,353,opt
j.rnd.6x5.train.369,385,opt
j.rnd.6x5.train.370,511,opt
j.rnd.6x5.train.371,442,opt
j.rnd.6x5.train.372,401,opt
j.rnd.6x5.train.373,485,opt
j.rnd.6x5.train.374,453,opt
j.rnd.6x5.train.375,385,opt
j.rnd.6x5.train.376,497,opt
j.rnd.6x5.train.377,386,opt
j.rnd.6x5.train.378,345,opt
j.rnd.6x5.train.379,436,opt
j.rnd.6x5.train.380,395,opt
j.rnd.6x5.train.381,354,opt
j.rnd.6x5.train.382,441,opt
j.rnd.6x5.train.383,380,opt
j.rnd.6x5.train.384,494,opt
j.rnd.6x5.train.385,453,opt
j.rnd.6x5.train.386,496,opt
j.rnd.6x5.train.387,427,opt
j.rnd.6x5.train.388,402,opt
j.rnd.6x5.train.389,444,opt
j.rnd.6x5.train.390,496,opt
j.rnd.6x5.train.391,428,opt
j.rnd.6x5.train.392,439,opt
j.rnd.6x5.train.393,416,opt
j.rnd.6x5.train.394,461,opt
j.rnd.6x5.train.395,405,opt
j.rnd.6x5.train.396,442,opt
j.rnd.6x5.train.397,525,opt
j.rnd.6x5.train.398,466,opt
j.rnd.6x5.train.399,457,opt
j.rnd.6x5.train.400,494,opt
j.rnd.6x5.train.401,328,opt
j.rnd.6x5.train.402,437,opt
j.rnd.6x5.train.403,511,opt
j.rnd.6x5.train.404,407,opt
j.rnd.6x5.train.405,434,opt
j.rnd.6x5.train.406,512,opt
j.rnd.6x5.train.407,406,opt
j.rnd.6x5.train.408,475,opt
j.rnd.6x5.train.409,409,opt
j.rnd.6x5.train.410,437,opt
j.rnd.6x5.train.411,422,opt
j.rnd.6x5.train.412,413,opt
j.rnd.6x5.train.413,441,opt
j.rnd.6x5.train.414,387,opt
j.rnd.6x5.train.415,433,opt
j.rnd.6x5.train.416,501,opt
j.rnd.6x5.train.417,476,opt
j.rnd.6x5.train.418,568,opt
j.rnd.6x5.train.419,504,opt
j.rnd.6x5.train.420,439,opt
j.rnd.6x5.train.421,421,opt
j.rnd.6x5.train.422,448,opt
j.rnd.6x5.train.423,392,opt
j.rnd.6x5.train.424,456,opt
j.rnd.6x5.train.425,468,opt
j.rnd.6x5.train.426,495,opt
j.rnd.6x5.train.427,397,opt
j.rnd.6x5.train.428,447,opt
j.rnd.6x5.train.429,379,opt
j.rnd.6x5.train.430,519,opt
j.rnd.6x5.train.431,538,opt
j.rnd.6x5.train.432,360,opt
j.rnd.6x5.train.433,414,opt
j.rnd.6x5.train.434,506,opt
j.rnd.6x5.train.435,490,opt
j.rnd.6x5.train.436,360,opt
j.rnd.6x5.train.437,519,opt
j.rnd.6x5.train.438,374,opt
j.rnd.6x5.train.439,451,opt
j.rnd.6x5.train.440,495,opt
j.rnd.6x5.train.441,390,opt
j.rnd.6x5.train.442,440,opt
j.rnd.6x5.train.443,478,opt
j.rnd.6x5.train.444,368,opt
j.rnd.6x5.train.445,430,opt
j.rnd.6x5.train.446,380,opt
j.rnd.6x5.train.447,513,opt
j.rnd.6x5.train.448,415,opt
j.rnd.6x5.train.449,479,opt
j.rnd.6x5.train.450,442,opt
j.rnd.6x5.train.451,388,opt
j.rnd.6x5.train.452,476,opt
j.rnd.6x5.train.453,454,opt
j.rnd.6x5.train.454,500,opt
j.rnd.6x5.train.455,460,opt
j.rnd.6x5.train.456,472,opt
j.rnd.6x5.train.457,515,opt
j.rnd.6x5.train.458,479,opt
j.rnd.6x5.train.459,440,opt
j.rnd.6x5.train.460,551,opt
j.rnd.6x5.train.461,375,opt
j.rnd.6x5.train.462,482,opt
j.rnd.6x5.train.463,464,opt
j.rnd.6x5.train.464,400,opt
j.rnd.6x5.train.465,444,opt
j.rnd.6x5.train.466,387,opt
j.rnd.6x5.train.467,430,opt
j.rnd.6x5.train.468,450,opt
j.rnd.6x5.train.469,373,opt
j.rnd.6x5.train.470,422,opt
j.rnd.6x5.train.471,474,opt
j.rnd.6x5.train.472,420,opt
j.rnd.6x5.train.473,432,opt
j.rnd.6x5.train.474,367,opt
j.rnd.6x5.train.475,463,opt
j.rnd.6x5.train.476,453,opt
j.rnd.6x5.train.477,431,opt
j.rnd.6x5.train.478,424,opt
j.rnd.6x5.train.479,364,opt
j.rnd.6x5.train.480,551,opt
j.rnd.6x5.train.481,399,opt
j.rnd.6x5.train.482,405,opt
j.rnd.6x5.train.483,415,opt
j.rnd.6x5.train.484,470,opt
j.rnd.6x5.train.485,431,opt
j.rnd.6x5.train.486,473,opt
j.rnd.6x5.train.487,394,opt
j.rnd.6x5.train.488,504,opt
j.rnd.6x5.train.489,378,opt
j.rnd.6x5.train.490,417,opt
j.rnd.6x5.train.491,510,opt
j.rnd.6x5.train.492,412,opt
j.rnd.6x5.train.493,465,opt
j.rnd.6x5.train.494,497,opt
j.rnd.6x5.train.495,428,opt
j.rnd.6x5.train.496,512,opt
j.rnd.6x5.train.497,449,opt
j.rnd.6x5.train.498,429,opt
j.rnd.6x5.train.499,422,opt
j.rnd.6x5.train.500,395,opt
j.rnd.6x5.train.501,507,opt
j.rnd.6x5.train.502,440,opt
j.rnd.6x5.train.503,514,opt
j.rnd.6x5.train.504,440,opt
j.rnd.6x5.train.505,405,opt
j.rnd.6x5.train.506,465,opt
j.rnd.6x5.train.507,426,opt
j.rnd.6x5.train.508,454,opt
j.rnd.6x5.train.509,418,opt
j.rnd.6x5.train.510,533,opt
j.rnd.6x5.train.511,388,opt
j.rnd.6x5.train.512,415,opt
j.rnd.6x5.train.513,404,opt
j.rnd.6x5.train.514,388,opt
j.rnd.6x5.train.515,438,opt
j.rnd.6x5.train.516,391,opt
j.rnd.6x5.train.517,455,opt
j.rnd.6x5.train.518,482,opt
j.rnd.6x5.train.519,420,opt
j.rnd.6x5.train.520,531,opt
j.rnd.6x5.train.521,425,opt
j.rnd.6x5.train.522,479,opt
j.rnd.6x5.train.523,465,opt
j.rnd.6x5.train.524,394,opt
j.rnd.6x5.train.525,520,opt
j.rnd.6x5.train.526,423,opt
j.rnd.6x5.train.527,410,opt
j.rnd.6x5.train.528,444,opt
j.rnd.6x5.train.529,340,opt
j.rnd.6x5.train.530,478,opt
j.rnd.6x5.train.531,401,opt
j.rnd.6x5.train.532,474,opt
j.rnd.6x5.train.533,468,opt
j.rnd.6x5.train.534,447,opt
j.rnd.6x5.train.535,502,opt
j.rnd.6x5.train.536,367,opt
j.rnd.6x5.train.537,475,opt
j.rnd.6x5.train.538,430,opt
j.rnd.6x5.train.539,481,opt
j.rnd.6x5.train.540,545,opt
j.rnd.6x5.train.541,403,opt
j.rnd.6x5.train.542,503,opt
j.rnd.6x5.train.543,515,opt
j.rnd.6x5.train.544,422,opt
j.rnd.6x5.train.545,523,opt
j.rnd.6x5.train.546,485,opt
j.rnd.6x5.train.547,515,opt
j.rnd.6x5.train.548,469,opt
j.rnd.6x5.train.549,500,opt
j.rnd.6x5.train.550,457,opt
j.rnd.6x5.train.551,407,opt
j.rnd.6x5.train.552,426,opt
j.rnd.6x5.train.553,462,opt
j.rnd.6x5.train.554,441,opt
j.rnd.6x5.train.555,497,opt
j.rnd.6x5.train.556,408,opt
j.rnd.6x5.train.557,386,opt
j.rnd.6x5.train.558,453,opt
j.rnd.6x5.train.559,516,opt
j.rnd.6x5.train.560,364,opt
j.rnd.6x5.train.561,512,opt
j.rnd.6x5.train.562,520,opt
j.rnd.6x5.train.563,488,opt
j.rnd.6x5.train.564,519,opt
j.rnd.6x5.train.565,427,opt
j.rnd.6x5.train.566,478,opt
j.rnd.6x5.train.567,462,opt
j.rnd.6x5.train.568,440,opt
j.rnd.6x5.train.569,407,opt
j.rnd.6x5.train.570,489,opt
j.rnd.6x5.train.571,450,opt
j.rnd.6x5.train.572,479,opt
j.rnd.6x5.train.573,315,opt
j.rnd.6x5.train.574,461,opt
j.rnd.6x5.train.575,426,opt
j.rnd.6x5.train.576,469,opt
j.rnd.6x5.train.577,575,opt
j.rnd.6x5.train.578,580,opt
j.rnd.6x5.train.579,519,opt
j.rnd.6x5.train.580,495,opt
j.rnd.6x5.train.581,403,opt
j.rnd.6x5.train.582,377,opt
j.rnd.6x5.train.583,458,opt
j.rnd.6x5.train.584,458,opt
j.rnd.6x5.train.585,447,opt
j.rnd.6x5.train.586,426,opt
j.rnd.6x5.train.587,479,opt
j.rnd.6x5.train.588,395,opt
j.rnd.6x5.train.589,380,opt
j.rnd.6x5.train.590,445,opt
j.rnd.6x5.train.591,481,opt
j.rnd.6x5.train.592,380,opt
j.rnd.6x5.train.593,465,opt
j.rnd.6x5.train.594,408,opt
j.rnd.6x5.train.595,465,opt
j.rnd.6x5.train.596,409,opt
j.rnd.6x5.train.597,338,opt
j.rnd.6x5.train.598,507,opt
j.rnd.6x5.train.599,446,opt
j.rnd.6x5.train.600,487,opt
j.rnd.6x5.train.601,375,opt
j.rnd.6x5.train.602,400,opt
j.rnd.6x5.train.603,470,opt
j.rnd.6x5.train.604,474,opt
j.rnd.6x5.train.605,451,opt
j.rnd.6x5.train.606,497,opt
j.rnd.6x5.train.607,432,opt
j.rnd.6x5.train.608,497,opt
j.rnd.6x5.train.609,452,opt
j.rnd.6x5.train.610,504,opt
j.rnd.6x5.train.611,362,opt
j.rnd.6x5.train.612,464,opt
j.rnd.6x5.train.613,381,opt
j.rnd.6x5.train.614,427,opt
j.rnd.6x5.train.615,456,opt
j.rnd.6x5.train.616,481,opt
j.rnd.6x5.train.617,434,opt
j.rnd.6x5.train.618,357,opt
j.rnd.6x5.train.619,463,opt
j.rnd.6x5.train.620,367,opt
j.rnd.6x5.train.621,533,opt
j.rnd.6x5.train.622,467,opt
j.rnd.6x5.train.623,498,opt
j.rnd.6x5.train.624,493,opt
j.rnd.6x5.train.625,459,opt
j.rnd.6x5.train.626,398,opt
j.rnd.6x5.train.627,466,opt
j.rnd.6x5.train.628,428,opt
j.rnd.6x5.train.629,380,opt
j.rnd.6x5.train.630,555,opt
j.rnd.6x5.train.631,460,opt
j.rnd.6x5.train.632,523,opt
j.rnd.6x5.train.633,377,opt
j.rnd.6x5.train.634,506,opt
j.rnd.6x5.train.635,399,opt
j.rnd.6x5.train.636,506,opt
j.rnd.6x5.train.637,473,opt
j.rnd.6x5.train.638,460,opt
j.rnd.6x5.train.639,407,opt
j.rnd.6x5.train.640,363,opt
j.rnd.6x5.train.641,358,opt
j.rnd.6x5.train.642,406,opt
j.rnd.6x5.train.643,478,opt
j.rnd.6x5.train.644,450,opt
j.rnd.6x5.train.645,513,opt
j.rnd.6x5.train.646,390,opt
j.rnd.6x5.train.647,439,opt
j.rnd.6x5.train.648,428,opt
j.rnd.6x5.train.649,479,opt
j.rnd.6x5.train.650,426,opt
j.rnd.6x5.train.651,441,opt
j.rnd.6x5.train.652,467,opt
j.rnd.6x5.train.653,438,opt
j.rnd.6x5.train.654,452,opt
j.rnd.6x5.train.655,478,opt
j.rnd.6x5.train.656,480,opt
j.rnd.6x5.train.657,471,opt
j.rnd.6x5.train.658,343,opt
j.rnd.6x5.train.659,499,opt
j.rnd.6x5.train.660,398,opt
j.rnd.6x5.train.661,401,opt
j.rnd.6x5.train.662,454,opt
j.rnd.6x5.train.663,406,opt
j.rnd.6x5.train.664,437,opt
j.rnd.6x5.train.665,450,opt
j.rnd.6x5.train.666,450,opt
j.rnd.6x5.train.667,427,opt
j.rnd.6x5.train.668,513,opt
j.rnd.6x5.train.669,407,opt
j.rnd.6x5.train.670,422,opt
j.rnd.6x5.train.671,402,opt
j.rnd.6x5.train.672,520,opt
j.rnd.6x5.train.673,428,opt
j.rnd.6x5.train.674,460,opt
j.rnd.6x5.train.675,326,opt
j.rnd.6x5.train.676,549,opt
j.rnd.6x5.train.677,475,opt
j.rnd.6x5.train.678,401,opt
j.rnd.6x5.train.679,452,opt
j.rnd.6x5.train.680,425,opt
j.rnd.6x5.train.681,491,opt
j.rnd.6x5.train.682,466,opt
j.rnd.6x5.train.683,516,opt
j.rnd.6x5.train.684,492,opt
j.rnd.6x5.train.685,470,opt
j.rnd.6x5.train.686,389,opt
j.rnd.6x5.train.687,378,opt
j.rnd.6x5.train.688,380,opt
j.rnd.6x5.train.689,482,opt
j.rnd.6x5.train.690,520,opt
j.rnd.6x5.train.691,535,opt
j.rnd.6x5.train.692,551,opt
j.rnd.6x5.train.693,491,opt
j.rnd.6x5.train.694,401,opt
j.rnd.6x5.train.695,507,opt
j.rnd.6x5.train.696,417,opt
j.rnd.6x5.train.697,383,opt
j.rnd.6x5.train.698,455,opt
j.rnd.6x5.train.699,443,opt
j.rnd.6x5.train.700,407,opt
j.rnd.6x5.train.701,394,opt
j.rnd.6x5.train.702,476,opt
j.rnd.6x5.train.703,445,opt
j.rnd.6x5.train.704,401,opt
j.rnd.6x5.train.705,558,opt
j.rnd.6x5.train.706,415,opt
j.rnd.6x5.train.707,458,opt
j.rnd.6x5.train.708,581,opt
j.rnd.6x5.train.709,490,opt
j.rnd.6x5.train.710,508,opt
j.rnd.6x5.train.711,426,opt
j.rnd.6x5.train.712,491,opt
j.rnd.6x5.train.713,511,opt
j.rnd.6x5.train.714,478,opt
j.rnd.6x5.train.715,422,opt
j.rnd.6x5.train.716,314,opt
j.rnd.6x5.train.717,426,opt
j.rnd.6x5.train.718,428,opt
j.rnd.6x5.train.719,309,opt
j.rnd.6x5.train.720,476,opt
j.rnd.6x5.train.721,485,opt
j.rnd.6x5.train.722,468,opt
j.rnd.6x5.train.723,480,opt
j.rnd.6x5.train.724,467,opt
j.rnd.6x5.train.725,438,opt
j.rnd.6x5.train.726,424,opt
j.rnd.6x5.train.727,456,opt
j.rnd.6x5.train.728,429,opt
j.rnd.6x5.train.729,466,opt
j.rnd.6x5.train.730,407,opt
j.rnd.6x5.train.731,390,opt
j.rnd.6x5.train.732,457,opt
j.rnd.6x5.train.733,420,opt
j.rnd.6x5.train.734,544,opt
j.rnd.6x5.train.735,427,opt
