Name,Optimum,Solved
f.rndn.6x5.train.186,504,opt
f.rndn.6x5.train.187,498,opt
f.rndn.6x5.train.188,512,opt
f.rndn.6x5.train.189,513,opt
f.rndn.6x5.train.190,501,opt
f.rndn.6x5.train.191,511,opt
f.rndn.6x5.train.192,497,opt
f.rndn.6x5.train.193,504,opt
f.rndn.6x5.train.194,503,opt
f.rndn.6x5.train.195,494,opt
f.rndn.6x5.train.196,507,opt
f.rndn.6x5.train.197,515,opt
f.rndn.6x5.train.198,511,opt
f.rndn.6x5.train.199,493,opt
f.rndn.6x5.train.200,515,opt
f.rndn.6x5.train.201,503,opt
f.rndn.6x5.train.202,513,opt
f.rndn.6x5.train.203,497,opt
f.rndn.6x5.train.204,509,opt
f.rndn.6x5.train.205,499,opt
f.rndn.6x5.train.206,507,opt
f.rndn.6x5.train.207,507,opt
f.rndn.6x5.train.208,493,opt
f.rndn.6x5.train.209,498,opt
f.rndn.6x5.train.210,501,opt
f.rndn.6x5.train.211,500,opt
f.rndn.6x5.train.212,502,opt
f.rndn.6x5.train.213,505,opt
f.rndn.6x5.train.214,508,opt
f.rndn.6x5.train.215,491,opt
f.rndn.6x5.train.216,503,opt
f.rndn.6x5.train.217,502,opt
f.rndn.6x5.train.218,499,opt
f.rndn.6x5.train.219,511,opt
f.rndn.6x5.train.220,513,opt
f.rndn.6x5.train.221,503,opt
f.rndn.6x5.train.222,506,opt
f.rndn.6x5.train.223,504,opt
f.rndn.6x5.train.224,507,opt
f.rndn.6x5.train.225,498,opt
f.rndn.6x5.train.226,495,opt
f.rndn.6x5.train.227,502,opt
f.rndn.6x5.train.228,495,opt
f.rndn.6x5.train.229,506,opt
f.rndn.6x5.train.230,499,opt
f.rndn.6x5.train.231,517,opt
f.rndn.6x5.train.232,510,opt
f.rndn.6x5.train.233,512,opt
f.rndn.6x5.train.234,512,opt
f.rndn.6x5.train.235,502,opt
f.rndn.6x5.train.236,511,opt
f.rndn.6x5.train.237,492,opt
f.rndn.6x5.train.238,504,opt
f.rndn.6x5.train.239,502,opt
f.rndn.6x5.train.240,500,opt
f.rndn.6x5.train.241,512,opt
f.rndn.6x5.train.242,506,opt
f.rndn.6x5.train.243,510,opt
f.rndn.6x5.train.244,504,opt
f.rndn.6x5.train.245,497,opt
f.rndn.6x5.train.246,505,opt
f.rndn.6x5.train.247,498,opt
f.rndn.6x5.train.248,514,opt
f.rndn.6x5.train.249,505,opt
f.rndn.6x5.train.250,497,opt
f.rndn.6x5.train.251,504,opt
f.rndn.6x5.train.252,501,opt
f.rndn.6x5.train.253,511,opt
f.rndn.6x5.train.254,497,opt
f.rndn.6x5.train.255,506,opt
f.rndn.6x5.train.256,504,opt
f.rndn.6x5.train.257,513,opt
f.rndn.6x5.train.258,496,opt
f.rndn.6x5.train.259,505,opt
f.rndn.6x5.train.260,509,opt
f.rndn.6x5.train.261,504,opt
f.rndn.6x5.train.262,507,opt
f.rndn.6x5.train.263,505,opt
f.rndn.6x5.train.264,514,opt
f.rndn.6x5.train.265,508,opt
f.rndn.6x5.train.266,511,opt
f.rndn.6x5.train.267,504,opt
f.rndn.6x5.train.268,502,opt
f.rndn.6x5.train.269,491,opt
f.rndn.6x5.train.270,504,opt
f.rndn.6x5.train.271,487,opt
f.rndn.6x5.train.272,503,opt
f.rndn.6x5.train.273,493,opt
f.rndn.6x5.train.274,505,opt
f.rndn.6x5.train.275,505,opt
f.rndn.6x5.train.276,505,opt
f.rndn.6x5.train.277,503,opt
f.rndn.6x5.train.278,503,opt
f.rndn.6x5.train.279,509,opt
f.rndn.6x5.train.280,501,opt
f.rndn.6x5.train.281,503,opt
f.rndn.6x5.train.282,494,opt
f.rndn.6x5.train.283,496,opt
f.rndn.6x5.train.284,499,opt
f.rndn.6x5.train.285,505,opt
f.rndn.6x5.train.286,505,opt
f.rndn.6x5.train.287,519,opt
f.rndn.6x5.train.288,508,opt
f.rndn.6x5.train.289,525,opt
f.rndn.6x5.train.290,505,opt
f.rndn.6x5.train.291,513,opt
f.rndn.6x5.train.292,495,opt
f.rndn.6x5.train.293,507,opt
f.rndn.6x5.train.294,502,opt
f.rndn.6x5.train.295,498,opt
f.rndn.6x5.train.296,506,opt
f.rndn.6x5.train.297,498,opt
f.rndn.6x5.train.298,504,opt
f.rndn.6x5.train.299,499,opt
f.rndn.6x5.train.300,508,opt
f.rndn.6x5.train.301,498,opt
f.rndn.6x5.train.302,491,opt
f.rndn.6x5.train.303,500,opt
f.rndn.6x5.train.304,506,opt
f.rndn.6x5.train.305,498,opt
f.rndn.6x5.train.306,506,opt
f.rndn.6x5.train.307,497,opt
f.rndn.6x5.train.308,509,opt
f.rndn.6x5.train.309,519,opt
f.rndn.6x5.train.310,513,opt
f.rndn.6x5.train.311,503,opt
f.rndn.6x5.train.312,516,opt
f.rndn.6x5.train.313,506,opt
f.rndn.6x5.train.314,490,opt
f.rndn.6x5.train.315,500,opt
f.rndn.6x5.train.316,503,opt
f.rndn.6x5.train.317,505,opt
f.rndn.6x5.train.318,508,opt
f.rndn.6x5.train.319,511,opt
f.rndn.6x5.train.320,511,opt
f.rndn.6x5.train.321,513,opt
f.rndn.6x5.train.322,499,opt
f.rndn.6x5.train.323,506,opt
f.rndn.6x5.train.324,504,opt
f.rndn.6x5.train.325,518,opt
f.rndn.6x5.train.326,497,opt
f.rndn.6x5.train.327,502,opt
f.rndn.6x5.train.328,499,opt
f.rndn.6x5.train.329,497,opt
f.rndn.6x5.train.330,515,opt
f.rndn.6x5.train.331,506,opt
f.rndn.6x5.train.332,510,opt
f.rndn.6x5.train.333,511,opt
f.rndn.6x5.train.334,504,opt
f.rndn.6x5.train.335,498,opt
f.rndn.6x5.train.336,495,opt
f.rndn.6x5.train.337,508,opt
f.rndn.6x5.train.338,517,opt
f.rndn.6x5.train.339,500,opt
f.rndn.6x5.train.340,503,opt
f.rndn.6x5.train.341,507,opt
f.rndn.6x5.train.342,504,opt
f.rndn.6x5.train.343,502,opt
f.rndn.6x5.train.344,510,opt
f.rndn.6x5.train.345,499,opt
f.rndn.6x5.train.346,496,opt
f.rndn.6x5.train.347,513,opt
f.rndn.6x5.train.348,495,opt
f.rndn.6x5.train.349,502,opt
f.rndn.6x5.train.350,502,opt
f.rndn.6x5.train.351,503,opt
f.rndn.6x5.train.352,494,opt
f.rndn.6x5.train.353,520,opt
f.rndn.6x5.train.354,500,opt
f.rndn.6x5.train.355,507,opt
f.rndn.6x5.train.356,497,opt
f.rndn.6x5.train.357,498,opt
f.rndn.6x5.train.358,500,opt
f.rndn.6x5.train.359,496,opt
f.rndn.6x5.train.360,498,opt
f.rndn.6x5.train.361,498,opt
f.rndn.6x5.train.362,505,opt
f.rndn.6x5.train.363,497,opt
f.rndn.6x5.train.364,513,opt
f.rndn.6x5.train.365,511,opt
f.rndn.6x5.train.366,508,opt
f.rndn.6x5.train.367,492,opt
f.rndn.6x5.train.368,503,opt
f.rndn.6x5.train.369,505,opt
f.rndn.6x5.train.370,513,opt
f.rndn.6x5.train.371,510,opt
f.rndn.6x5.train.372,497,opt
f.rndn.6x5.train.373,509,opt
f.rndn.6x5.train.374,506,opt
f.rndn.6x5.train.375,501,opt
f.rndn.6x5.train.376,513,opt
f.rndn.6x5.train.377,500,opt
f.rndn.6x5.train.378,490,opt
f.rndn.6x5.train.379,507,opt
f.rndn.6x5.train.380,492,opt
f.rndn.6x5.train.381,495,opt
f.rndn.6x5.train.382,502,opt
f.rndn.6x5.train.383,500,opt
f.rndn.6x5.train.384,503,opt
f.rndn.6x5.train.385,499,opt
f.rndn.6x5.train.386,510,opt
f.rndn.6x5.train.387,516,opt
f.rndn.6x5.train.388,494,opt
f.rndn.6x5.train.389,504,opt
f.rndn.6x5.train.390,510,opt
f.rndn.6x5.train.391,504,opt
f.rndn.6x5.train.392,504,opt
f.rndn.6x5.train.393,507,opt
f.rndn.6x5.train.394,509,opt
f.rndn.6x5.train.395,502,opt
f.rndn.6x5.train.396,509,opt
f.rndn.6x5.train.397,513,opt
f.rndn.6x5.train.398,511,opt
f.rndn.6x5.train.399,503,opt
f.rndn.6x5.train.400,508,opt
f.rndn.6x5.train.401,493,opt
f.rndn.6x5.train.402,501,opt
f.rndn.6x5.train.403,514,opt
f.rndn.6x5.train.404,498,opt
f.rndn.6x5.train.405,502,opt
f.rndn.6x5.train.406,506,opt
f.rndn.6x5.train.407,497,opt
f.rndn.6x5.train.408,512,opt
f.rndn.6x5.train.409,499,opt
f.rndn.6x5.train.410,501,opt
f.rndn.6x5.train.411,504,opt
f.rndn.6x5.train.412,502,opt
f.rndn.6x5.train.413,496,opt
f.rndn.6x5.train.414,501,opt
f.rndn.6x5.train.415,507,opt
f.rndn.6x5.train.416,513,opt
f.rndn.6x5.train.417,499,opt
f.rndn.6x5.train.418,515,opt
f.rndn.6x5.train.419,502,opt
f.rndn.6x5.train.420,503,opt
f.rndn.6x5.train.421,498,opt
f.rndn.6x5.train.422,504,opt
f.rndn.6x5.train.423,502,opt
f.rndn.6x5.train.424,511,opt
f.rndn.6x5.train.425,507,opt
f.rndn.6x5.train.426,502,opt
f.rndn.6x5.train.427,500,opt
f.rndn.6x5.train.428,504,opt
f.rndn.6x5.train.429,498,opt
f.rndn.6x5.train.430,508,opt
f.rndn.6x5.train.431,520,opt
f.rndn.6x5.train.432,494,opt
f.rndn.6x5.train.433,509,opt
f.rndn.6x5.train.434,506,opt
f.rndn.6x5.train.435,509,opt
f.rndn.6x5.train.436,494,opt
f.rndn.6x5.train.437,513,opt
f.rndn.6x5.train.438,494,opt
f.rndn.6x5.train.439,499,opt
f.rndn.6x5.train.440,511,opt
f.rndn.6x5.train.441,502,opt
f.rndn.6x5.train.442,505,opt
f.rndn.6x5.train.443,512,opt
f.rndn.6x5.train.444,494,opt
f.rndn.6x5.train.445,501,opt
f.rndn.6x5.train.446,497,opt
f.rndn.6x5.train.447,508,opt
f.rndn.6x5.train.448,508,opt
f.rndn.6x5.train.449,506,opt
f.rndn.6x5.train.450,505,opt
f.rndn.6x5.train.451,503,opt
f.rndn.6x5.train.452,503,opt
f.rndn.6x5.train.453,499,opt
f.rndn.6x5.train.454,514,opt
f.rndn.6x5.train.455,501,opt
f.rndn.6x5.train.456,505,opt
f.rndn.6x5.train.457,507,opt
f.rndn.6x5.train.458,506,opt
f.rndn.6x5.train.459,502,opt
f.rndn.6x5.train.460,520,opt
f.rndn.6x5.train.461,498,opt
f.rndn.6x5.train.462,502,opt
f.rndn.6x5.train.463,510,opt
f.rndn.6x5.train.464,497,opt
f.rndn.6x5.train.465,500,opt
f.rndn.6x5.train.466,496,opt
f.rndn.6x5.train.467,505,opt
f.rndn.6x5.train.468,502,opt
f.rndn.6x5.train.469,498,opt
f.rndn.6x5.train.470,501,opt
f.rndn.6x5.train.471,512,opt
f.rndn.6x5.train.472,502,opt
f.rndn.6x5.train.473,497,opt
f.rndn.6x5.train.474,496,opt
f.rndn.6x5.train.475,509,opt
f.rndn.6x5.train.476,510,opt
f.rndn.6x5.train.477,511,opt
f.rndn.6x5.train.478,502,opt
f.rndn.6x5.train.479,496,opt
f.rndn.6x5.train.480,513,opt
f.rndn.6x5.train.481,501,opt
f.rndn.6x5.train.482,498,opt
f.rndn.6x5.train.483,499,opt
f.rndn.6x5.train.484,511,opt
f.rndn.6x5.train.485,498,opt
f.rndn.6x5.train.486,506,opt
f.rndn.6x5.train.487,497,opt
f.rndn.6x5.train.488,506,opt
f.rndn.6x5.train.489,497,opt
f.rndn.6x5.train.490,509,opt
f.rndn.6x5.train.491,518,opt
f.rndn.6x5.train.492,497,opt
f.rndn.6x5.train.493,512,opt
f.rndn.6x5.train.494,508,opt
f.rndn.6x5.train.495,504,opt
f.rndn.6x5.train.496,503,opt
f.rndn.6x5.train.497,502,opt
f.rndn.6x5.train.498,499,opt
f.rndn.6x5.train.499,506,opt
f.rndn.6x5.train.500,491,opt
f.rndn.6x5.train.501,515,opt
f.rndn.6x5.train.502,503,opt
f.rndn.6x5.train.503,510,opt
f.rndn.6x5.train.504,506,opt
f.rndn.6x5.train.505,498,opt
f.rndn.6x5.train.506,503,opt
f.rndn.6x5.train.507,500,opt
f.rndn.6x5.train.508,502,opt
f.rndn.6x5.train.509,496,opt
f.rndn.6x5.train.510,508,opt
f.rndn.6x5.train.511,497,opt
f.rndn.6x5.train.512,502,opt
f.rndn.6x5.train.513,498,opt
f.rndn.6x5.train.514,496,opt
f.rndn.6x5.train.515,512,opt
f.rndn.6x5.train.516,494,opt
f.rndn.6x5.train.517,516,opt
f.rndn.6x5.train.518,511,opt
f.rndn.6x5.train.519,504,opt
f.rndn.6x5.train.520,512,opt
f.rndn.6x5.train.521,513,opt
f.rndn.6x5.train.522,512,opt
f.rndn.6x5.train.523,510,opt
f.rndn.6x5.train.524,504,opt
f.rndn.6x5.train.525,514,opt
f.rndn.6x5.train.526,498,opt
f.rndn.6x5.train.527,502,opt
f.rndn.6x5.train.528,498,opt
f.rndn.6x5.train.529,497,opt
f.rndn.6x5.train.530,496,opt
f.rndn.6x5.train.531,506,opt
f.rndn.6x5.train.532,505,opt
f.rndn.6x5.train.533,507,opt
f.rndn.6x5.train.534,505,opt
f.rndn.6x5.train.535,503,opt
f.rndn.6x5.train.536,497,opt
f.rndn.6x5.train.537,509,opt
f.rndn.6x5.train.538,505,opt
f.rndn.6x5.train.539,506,opt
f.rndn.6x5.train.540,510,opt
f.rndn.6x5.train.541,499,opt
f.rndn.6x5.train.542,503,opt
f.rndn.6x5.train.543,511,opt
f.rndn.6x5.train.544,510,opt
f.rndn.6x5.train.545,512,opt
f.rndn.6x5.train.546,507,opt
f.rndn.6x5.train.547,509,opt
f.rndn.6x5.train.548,498,opt
f.rndn.6x5.train.549,515,opt
f.rndn.6x5.train.550,503,opt
f.rndn.6x5.train.551,500,opt
f.rndn.6x5.train.552,501,opt
f.rndn.6x5.train.553,502,opt
f.rndn.6x5.train.554,505,opt
f.rndn.6x5.train.555,505,opt
f.rndn.6x5.train.556,498,opt
f.rndn.6x5.train.557,493,opt
f.rndn.6x5.train.558,507,opt
f.rndn.6x5.train.559,507,opt
f.rndn.6x5.train.560,497,opt
f.rndn.6x5.train.561,509,opt
f.rndn.6x5.train.562,508,opt
f.rndn.6x5.train.563,504,opt
f.rndn.6x5.train.564,511,opt
f.rndn.6x5.train.565,504,opt
f.rndn.6x5.train.566,507,opt
f.rndn.6x5.train.567,509,opt
f.rndn.6x5.train.568,508,opt
f.rndn.6x5.train.569,498,opt
f.rndn.6x5.train.570,509,opt
f.rndn.6x5.train.571,505,opt
f.rndn.6x5.train.572,507,opt
f.rndn.6x5.train.573,485,opt
f.rndn.6x5.train.574,507,opt
f.rndn.6x5.train.575,501,opt
f.rndn.6x5.train.576,508,opt
f.rndn.6x5.train.577,514,opt
f.rndn.6x5.train.578,520,opt
f.rndn.6x5.train.579,513,opt
f.rndn.6x5.train.580,515,opt
f.rndn.6x5.train.581,500,opt
f.rndn.6x5.train.582,496,opt
f.rndn.6x5.train.583,509,opt
f.rndn.6x5.train.584,502,opt
f.rndn.6x5.train.585,504,opt
f.rndn.6x5.train.586,505,opt
f.rndn.6x5.train.587,510,opt
f.rndn.6x5.train.588,502,opt
f.rndn.6x5.train.589,490,opt
f.rndn.6x5.train.590,512,opt
f.rndn.6x5.train.591,509,opt
f.rndn.6x5.train.592,494,opt
f.rndn.6x5.train.593,514,opt
f.rndn.6x5.train.594,507,opt
f.rndn.6x5.train.595,506,opt
f.rndn.6x5.train.596,490,opt
f.rndn.6x5.train.597,498,opt
f.rndn.6x5.train.598,509,opt
f.rndn.6x5.train.599,507,opt
f.rndn.6x5.train.600,508,opt
f.rndn.6x5.train.601,499,opt
f.rndn.6x5.train.602,507,opt
f.rndn.6x5.train.603,502,opt
f.rndn.6x5.train.604,514,opt
f.rndn.6x5.train.605,499,opt
f.rndn.6x5.train.606,502,opt
f.rndn.6x5.train.607,496,opt
f.rndn.6x5.train.608,512,opt
f.rndn.6x5.train.609,509,opt
f.rndn.6x5.train.610,501,opt
f.rndn.6x5.train.611,501,opt
f.rndn.6x5.train.612,503,opt
f.rndn.6x5.train.613,502,opt
f.rndn.6x5.train.614,499,opt
f.rndn.6x5.train.615,498,opt
f.rndn.6x5.train.616,501,opt
f.rndn.6x5.train.617,510,opt
f.rndn.6x5.train.618,486,opt
f.rndn.6x5.train.619,506,opt
f.rndn.6x5.train.620,496,opt
f.rndn.6x5.train.621,516,opt
f.rndn.6x5.train.622,505,opt
f.rndn.6x5.train.623,509,opt
f.rndn.6x5.train.624,515,opt
f.rndn.6x5.train.625,507,opt
f.rndn.6x5.train.626,497,opt
f.rndn.6x5.train.627,504,opt
f.rndn.6x5.train.628,497,opt
f.rndn.6x5.train.629,496,opt
f.rndn.6x5.train.630,504,opt
f.rndn.6x5.train.631,506,opt
f.rndn.6x5.train.632,507,opt
f.rndn.6x5.train.633,493,opt
f.rndn.6x5.train.634,509,opt
f.rndn.6x5.train.635,500,opt
f.rndn.6x5.train.636,512,opt
f.rndn.6x5.train.637,509,opt
f.rndn.6x5.train.638,503,opt
f.rndn.6x5.train.639,500,opt
f.rndn.6x5.train.640,490,opt
f.rndn.6x5.train.641,492,opt
f.rndn.6x5.train.642,506,opt
f.rndn.6x5.train.643,505,opt
f.rndn.6x5.train.644,512,opt
f.rndn.6x5.train.645,511,opt
f.rndn.6x5.train.646,503,opt
f.rndn.6x5.train.647,510,opt
f.rndn.6x5.train.648,506,opt
f.rndn.6x5.train.649,505,opt
f.rndn.6x5.train.650,502,opt
f.rndn.6x5.train.651,503,opt
f.rndn.6x5.train.652,502,opt
f.rndn.6x5.train.653,499,opt
f.rndn.6x5.train.654,496,opt
f.rndn.6x5.train.655,516,opt
f.rndn.6x5.train.656,502,opt
f.rndn.6x5.train.657,509,opt
f.rndn.6x5.train.658,492,opt
f.rndn.6x5.train.659,511,opt
f.rndn.6x5.train.660,498,opt
f.rndn.6x5.train.661,500,opt
f.rndn.6x5.train.662,508,opt
f.rndn.6x5.train.663,495,opt
f.rndn.6x5.train.664,508,opt
f.rndn.6x5.train.665,506,opt
f.rndn.6x5.train.666,507,opt
f.rndn.6x5.train.667,501,opt
f.rndn.6x5.train.668,516,opt
f.rndn.6x5.train.669,500,opt
f.rndn.6x5.train.670,497,opt
f.rndn.6x5.train.671,498,opt
f.rndn.6x5.train.672,508,opt
f.rndn.6x5.train.673,504,opt
f.rndn.6x5.train.674,509,opt
f.rndn.6x5.train.675,486,opt
f.rndn.6x5.train.676,513,opt
f.rndn.6x5.train.677,506,opt
f.rndn.6x5.train.678,499,opt
f.rndn.6x5.train.679,508,opt
f.rndn.6x5.train.680,508,opt
f.rndn.6x5.train.681,510,opt
f.rndn.6x5.train.682,507,opt
f.rndn.6x5.train.683,506,opt
f.rndn.6x5.train.684,508,opt
f.rndn.6x5.train.685,508,opt
f.rndn.6x5.train.686,496,opt
f.rndn.6x5.train.687,495,opt
f.rndn.6x5.train.688,500,opt
f.rndn.6x5.train.689,511,opt
f.rndn.6x5.train.690,508,opt
f.rndn.6x5.train.691,516,opt
f.rndn.6x5.train.692,505,opt
f.rndn.6x5.train.693,500,opt
f.rndn.6x5.train.694,501,opt
f.rndn.6x5.train.695,517,opt
f.rndn.6x5.train.696,505,opt
f.rndn.6x5.train.697,497,opt
f.rndn.6x5.train.698,503,opt
f.rndn.6x5.train.699,503,opt
f.rndn.6x5.train.700,498,opt
f.rndn.6x5.train.701,501,opt
f.rndn.6x5.train.702,510,opt
f.rndn.6x5.train.703,503,opt
f.rndn.6x5.train.704,498,opt
f.rndn.6x5.train.705,509,opt
f.rndn.6x5.train.706,497,opt
f.rndn.6x5.train.707,507,opt
f.rndn.6x5.train.708,516,opt
f.rndn.6x5.train.709,513,opt
f.rndn.6x5.train.710,512,opt
f.rndn.6x5.train.711,505,opt
f.rndn.6x5.train.712,506,opt
f.rndn.6x5.train.713,510,opt
f.rndn.6x5.train.714,509,opt
f.rndn.6x5.train.715,509,opt
f.rndn.6x5.train.716,485,opt
f.rndn.6x5.train.717,498,opt
f.rndn.6x5.train.718,494,opt
f.rndn.6x5.train.719,484,opt
f.rndn.6x5.train.720,513,opt
f.rndn.6x5.train.721,507,opt
f.rndn.6x5.train.722,505,opt
f.rndn.6x5.train.723,507,opt
f.rndn.6x5.train.724,510,opt
f.rndn.6x5.train.725,500,opt
f.rndn.6x5.train.726,505,opt
f.rndn.6x5.train.727,508,opt
f.rndn.6x5.train.728,503,opt
f.rndn.6x5.train.729,508,opt
f.rndn.6x5.train.730,500,opt
f.rndn.6x5.train.731,498,opt
f.rndn.6x5.train.732,507,opt
f.rndn.6x5.train.733,508,opt
f.rndn.6x5.train.734,517,opt
f.rndn.6x5.train.735,502,opt
