Name,Optimum,Solved
f.rnd.6x5.train.126,567,opt
f.rnd.6x5.train.127,492,opt
f.rnd.6x5.train.128,521,opt
f.rnd.6x5.train.129,541,opt
f.rnd.6x5.train.130,510,opt
f.rnd.6x5.train.131,545,opt
f.rnd.6x5.train.132,471,opt
f.rnd.6x5.train.133,629,opt
f.rnd.6x5.train.134,491,opt
f.rnd.6x5.train.135,532,opt
f.rnd.6x5.train.136,525,opt
f.rnd.6x5.train.137,594,opt
f.rnd.6x5.train.138,481,opt
f.rnd.6x5.train.139,500,opt
f.rnd.6x5.train.140,551,opt
f.rnd.6x5.train.141,582,opt
f.rnd.6x5.train.142,610,opt
f.rnd.6x5.train.143,545,opt
f.rnd.6x5.train.144,496,opt
f.rnd.6x5.train.145,634,opt
f.rnd.6x5.train.146,524,opt
f.rnd.6x5.train.147,485,opt
f.rnd.6x5.train.148,573,opt
f.rnd.6x5.train.149,449,opt
f.rnd.6x5.train.150,588,opt
f.rnd.6x5.train.151,447,opt
f.rnd.6x5.train.152,609,opt
f.rnd.6x5.train.153,528,opt
f.rnd.6x5.train.154,528,opt
f.rnd.6x5.train.155,543,opt
f.rnd.6x5.train.156,560,opt
f.rnd.6x5.train.157,623,opt
f.rnd.6x5.train.158,491,opt
f.rnd.6x5.train.159,537,opt
f.rnd.6x5.train.160,557,opt
f.rnd.6x5.train.161,500,opt
f.rnd.6x5.train.162,533,opt
f.rnd.6x5.train.163,510,opt
f.rnd.6x5.train.164,506,opt
f.rnd.6x5.train.165,550,opt
f.rnd.6x5.train.166,549,opt
f.rnd.6x5.train.167,559,opt
f.rnd.6x5.train.168,462,opt
f.rnd.6x5.train.169,580,opt
f.rnd.6x5.train.170,530,opt
f.rnd.6x5.train.171,453,opt
f.rnd.6x5.train.172,523,opt
f.rnd.6x5.train.173,497,opt
f.rnd.6x5.train.174,544,opt
f.rnd.6x5.train.175,579,opt
f.rnd.6x5.train.176,563,opt
f.rnd.6x5.train.177,507,opt
f.rnd.6x5.train.178,561,opt
f.rnd.6x5.train.179,683,opt
f.rnd.6x5.train.180,467,opt
f.rnd.6x5.train.181,629,opt
f.rnd.6x5.train.182,535,opt
f.rnd.6x5.train.183,603,opt
f.rnd.6x5.train.184,531,opt
f.rnd.6x5.train.185,577,opt
f.rnd.6x5.train.186,526,opt
f.rnd.6x5.train.187,498,opt
f.rnd.6x5.train.188,607,opt
f.rnd.6x5.train.189,608,opt
f.rnd.6x5.train.190,521,opt
f.rnd.6x5.train.191,579,opt
f.rnd.6x5.train.192,476,opt
f.rnd.6x5.train.193,503,opt
f.rnd.6x5.train.194,529,opt
f.rnd.6x5.train.195,430,opt
f.rnd.6x5.train.196,558,opt
f.rnd.6x5.train.197,621,opt
f.rnd.6x5.train.198,602,opt
f.rnd.6x5.train.199,422,opt
f.rnd.6x5.train.200,616,opt
f.rnd.6x5.train.201,513,opt
f.rnd.6x5.train.202,610,opt
f.rnd.6x5.train.203,458,opt
f.rnd.6x5.train.204,586,opt
f.rnd.6x5.train.205,481,opt
f.rnd.6x5.train.206,571,opt
f.rnd.6x5.train.207,546,opt
f.rnd.6x5.train.208,435,opt
f.rnd.6x5.train.209,465,opt
f.rnd.6x5.train.210,503,opt
f.rnd.6x5.train.211,500,opt
f.rnd.6x5.train.212,498,opt
f.rnd.6x5.train.213,539,opt
f.rnd.6x5.train.214,582,opt
f.rnd.6x5.train.215,427,opt
f.rnd.6x5.train.216,529,opt
f.rnd.6x5.train.217,511,opt
f.rnd.6x5.train.218,492,opt
f.rnd.6x5.train.219,595,opt
f.rnd.6x5.train.220,616,opt
f.rnd.6x5.train.221,521,opt
f.rnd.6x5.train.222,544,opt
f.rnd.6x5.train.223,525,opt
f.rnd.6x5.train.224,558,opt
f.rnd.6x5.train.225,487,opt
f.rnd.6x5.train.226,459,opt
f.rnd.6x5.train.227,521,opt
f.rnd.6x5.train.228,451,opt
f.rnd.6x5.train.229,538,opt
f.rnd.6x5.train.230,475,opt
f.rnd.6x5.train.231,662,opt
f.rnd.6x5.train.232,589,opt
f.rnd.6x5.train.233,606,opt
f.rnd.6x5.train.234,611,opt
f.rnd.6x5.train.235,521,opt
f.rnd.6x5.train.236,597,opt
f.rnd.6x5.train.237,428,opt
f.rnd.6x5.train.238,541,opt
f.rnd.6x5.train.239,522,opt
f.rnd.6x5.train.240,505,opt
f.rnd.6x5.train.241,581,opt
f.rnd.6x5.train.242,556,opt
f.rnd.6x5.train.243,594,opt
f.rnd.6x5.train.244,502,opt
f.rnd.6x5.train.245,475,opt
f.rnd.6x5.train.246,541,opt
f.rnd.6x5.train.247,453,opt
f.rnd.6x5.train.248,630,opt
f.rnd.6x5.train.249,529,opt
f.rnd.6x5.train.250,488,opt
f.rnd.6x5.train.251,538,opt
f.rnd.6x5.train.252,518,opt
f.rnd.6x5.train.253,595,opt
f.rnd.6x5.train.254,464,opt
f.rnd.6x5.train.255,549,opt
f.rnd.6x5.train.256,540,opt
f.rnd.6x5.train.257,628,opt
f.rnd.6x5.train.258,469,opt
f.rnd.6x5.train.259,522,opt
f.rnd.6x5.train.260,577,opt
f.rnd.6x5.train.261,542,opt
f.rnd.6x5.train.262,570,opt
f.rnd.6x5.train.263,558,opt
f.rnd.6x5.train.264,620,opt
f.rnd.6x5.train.265,565,opt
f.rnd.6x5.train.266,592,opt
f.rnd.6x5.train.267,532,opt
f.rnd.6x5.train.268,511,opt
f.rnd.6x5.train.269,423,opt
f.rnd.6x5.train.270,548,opt
f.rnd.6x5.train.271,378,opt
f.rnd.6x5.train.272,546,opt
f.rnd.6x5.train.273,444,opt
f.rnd.6x5.train.274,551,opt
f.rnd.6x5.train.275,538,opt
f.rnd.6x5.train.276,532,opt
f.rnd.6x5.train.277,533,opt
f.rnd.6x5.train.278,525,opt
f.rnd.6x5.train.279,595,opt
f.rnd.6x5.train.280,499,opt
f.rnd.6x5.train.281,512,opt
f.rnd.6x5.train.282,440,opt
f.rnd.6x5.train.283,462,opt
f.rnd.6x5.train.284,500,opt
f.rnd.6x5.train.285,540,opt
f.rnd.6x5.train.286,525,opt
f.rnd.6x5.train.287,658,opt
f.rnd.6x5.train.288,574,opt
f.rnd.6x5.train.289,712,opt
f.rnd.6x5.train.290,526,opt
f.rnd.6x5.train.291,612,opt
f.rnd.6x5.train.292,462,opt
f.rnd.6x5.train.293,558,opt
f.rnd.6x5.train.294,514,opt
f.rnd.6x5.train.295,470,opt
f.rnd.6x5.train.296,536,opt
f.rnd.6x5.train.297,478,opt
f.rnd.6x5.train.298,536,opt
f.rnd.6x5.train.299,482,opt
f.rnd.6x5.train.300,544,opt
f.rnd.6x5.train.301,475,opt
f.rnd.6x5.train.302,406,opt
f.rnd.6x5.train.303,491,opt
f.rnd.6x5.train.304,557,opt
f.rnd.6x5.train.305,487,opt
f.rnd.6x5.train.306,549,opt
f.rnd.6x5.train.307,454,opt
f.rnd.6x5.train.308,577,opt
f.rnd.6x5.train.309,670,opt
f.rnd.6x5.train.310,604,opt
f.rnd.6x5.train.311,514,opt
f.rnd.6x5.train.312,658,opt
f.rnd.6x5.train.313,547,opt
f.rnd.6x5.train.314,409,opt
f.rnd.6x5.train.315,508,opt
f.rnd.6x5.train.316,528,opt
f.rnd.6x5.train.317,551,opt
f.rnd.6x5.train.318,561,opt
f.rnd.6x5.train.319,579,opt
f.rnd.6x5.train.320,575,opt
f.rnd.6x5.train.321,617,opt
f.rnd.6x5.train.322,490,opt
f.rnd.6x5.train.323,514,opt
f.rnd.6x5.train.324,543,opt
f.rnd.6x5.train.325,658,opt
f.rnd.6x5.train.326,476,opt
f.rnd.6x5.train.327,507,opt
f.rnd.6x5.train.328,495,opt
f.rnd.6x5.train.329,475,opt
f.rnd.6x5.train.330,594,opt
f.rnd.6x5.train.331,566,opt
f.rnd.6x5.train.332,590,opt
f.rnd.6x5.train.333,593,opt
f.rnd.6x5.train.334,506,opt
f.rnd.6x5.train.335,500,opt
f.rnd.6x5.train.336,459,opt
f.rnd.6x5.train.337,562,opt
f.rnd.6x5.train.338,648,opt
f.rnd.6x5.train.339,497,opt
f.rnd.6x5.train.340,526,opt
f.rnd.6x5.train.341,567,opt
f.rnd.6x5.train.342,533,opt
f.rnd.6x5.train.343,529,opt
f.rnd.6x5.train.344,594,opt
f.rnd.6x5.train.345,488,opt
f.rnd.6x5.train.346,487,opt
f.rnd.6x5.train.347,617,opt
f.rnd.6x5.train.348,456,opt
f.rnd.6x5.train.349,506,opt
f.rnd.6x5.train.350,537,opt
f.rnd.6x5.train.351,544,opt
f.rnd.6x5.train.352,443,opt
f.rnd.6x5.train.353,687,opt
f.rnd.6x5.train.354,470,opt
f.rnd.6x5.train.355,567,opt
f.rnd.6x5.train.356,477,opt
f.rnd.6x5.train.357,449,opt
f.rnd.6x5.train.358,497,opt
f.rnd.6x5.train.359,444,opt
f.rnd.6x5.train.360,488,opt
f.rnd.6x5.train.361,489,opt
f.rnd.6x5.train.362,552,opt
f.rnd.6x5.train.363,484,opt
f.rnd.6x5.train.364,602,opt
f.rnd.6x5.train.365,588,opt
f.rnd.6x5.train.366,559,opt
f.rnd.6x5.train.367,435,opt
f.rnd.6x5.train.368,519,opt
f.rnd.6x5.train.369,528,opt
f.rnd.6x5.train.370,603,opt
f.rnd.6x5.train.371,578,opt
f.rnd.6x5.train.372,467,opt
f.rnd.6x5.train.373,579,opt
f.rnd.6x5.train.374,557,opt
f.rnd.6x5.train.375,497,opt
f.rnd.6x5.train.376,631,opt
f.rnd.6x5.train.377,494,opt
f.rnd.6x5.train.378,412,opt
f.rnd.6x5.train.379,531,opt
f.rnd.6x5.train.380,425,opt
f.rnd.6x5.train.381,452,opt
f.rnd.6x5.train.382,497,opt
f.rnd.6x5.train.383,493,opt
f.rnd.6x5.train.384,524,opt
f.rnd.6x5.train.385,500,opt
f.rnd.6x5.train.386,591,opt
f.rnd.6x5.train.387,613,opt
f.rnd.6x5.train.388,454,opt
f.rnd.6x5.train.389,542,opt
f.rnd.6x5.train.390,590,opt
f.rnd.6x5.train.391,544,opt
f.rnd.6x5.train.392,530,opt
f.rnd.6x5.train.393,552,opt
f.rnd.6x5.train.394,568,opt
f.rnd.6x5.train.395,519,opt
f.rnd.6x5.train.396,565,opt
f.rnd.6x5.train.397,585,opt
f.rnd.6x5.train.398,577,opt
f.rnd.6x5.train.399,529,opt
f.rnd.6x5.train.400,588,opt
f.rnd.6x5.train.401,427,opt
f.rnd.6x5.train.402,512,opt
f.rnd.6x5.train.403,613,opt
f.rnd.6x5.train.404,479,opt
f.rnd.6x5.train.405,505,opt
f.rnd.6x5.train.406,559,opt
f.rnd.6x5.train.407,480,opt
f.rnd.6x5.train.408,598,opt
f.rnd.6x5.train.409,510,opt
f.rnd.6x5.train.410,504,opt
f.rnd.6x5.train.411,543,opt
f.rnd.6x5.train.412,509,opt
f.rnd.6x5.train.413,462,opt
f.rnd.6x5.train.414,509,opt
f.rnd.6x5.train.415,569,opt
f.rnd.6x5.train.416,611,opt
f.rnd.6x5.train.417,497,opt
f.rnd.6x5.train.418,617,opt
f.rnd.6x5.train.419,509,opt
f.rnd.6x5.train.420,523,opt
f.rnd.6x5.train.421,488,opt
f.rnd.6x5.train.422,540,opt
f.rnd.6x5.train.423,514,opt
f.rnd.6x5.train.424,602,opt
f.rnd.6x5.train.425,568,opt
f.rnd.6x5.train.426,506,opt
f.rnd.6x5.train.427,515,opt
f.rnd.6x5.train.428,551,opt
f.rnd.6x5.train.429,482,opt
f.rnd.6x5.train.430,562,opt
f.rnd.6x5.train.431,677,opt
f.rnd.6x5.train.432,450,opt
f.rnd.6x5.train.433,560,opt
f.rnd.6x5.train.434,547,opt
f.rnd.6x5.train.435,570,opt
f.rnd.6x5.train.436,433,opt
f.rnd.6x5.train.437,609,opt
f.rnd.6x5.train.438,450,opt
f.rnd.6x5.train.439,489,opt
f.rnd.6x5.train.440,596,opt
f.rnd.6x5.train.441,511,opt
f.rnd.6x5.train.442,558,opt
f.rnd.6x5.train.443,601,opt
f.rnd.6x5.train.444,447,opt
f.rnd.6x5.train.445,509,opt
f.rnd.6x5.train.446,464,opt
f.rnd.6x5.train.447,539,opt
f.rnd.6x5.train.448,551,opt
f.rnd.6x5.train.449,553,opt
f.rnd.6x5.train.450,502,opt
f.rnd.6x5.train.451,504,opt
f.rnd.6x5.train.452,517,opt
f.rnd.6x5.train.453,475,opt
f.rnd.6x5.train.454,632,opt
f.rnd.6x5.train.455,512,opt
f.rnd.6x5.train.456,559,opt
f.rnd.6x5.train.457,563,opt
f.rnd.6x5.train.458,548,opt
f.rnd.6x5.train.459,535,opt
f.rnd.6x5.train.460,661,opt
f.rnd.6x5.train.461,485,opt
f.rnd.6x5.train.462,521,opt
f.rnd.6x5.train.463,589,opt
f.rnd.6x5.train.464,473,opt
f.rnd.6x5.train.465,511,opt
f.rnd.6x5.train.466,455,opt
f.rnd.6x5.train.467,534,opt
f.rnd.6x5.train.468,522,opt
f.rnd.6x5.train.469,485,opt
f.rnd.6x5.train.470,507,opt
f.rnd.6x5.train.471,573,opt
f.rnd.6x5.train.472,511,opt
f.rnd.6x5.train.473,471,opt
f.rnd.6x5.train.474,438,opt
f.rnd.6x5.train.475,591,opt
f.rnd.6x5.train.476,572,opt
f.rnd.6x5.train.477,582,opt
f.rnd.6x5.train.478,530,opt
f.rnd.6x5.train.479,463,opt
f.rnd.6x5.train.480,619,opt
f.rnd.6x5.train.481,519,opt
f.rnd.6x5.train.482,474,opt
f.rnd.6x5.train.483,502,opt
f.rnd.6x5.train.484,581,opt
f.rnd.6x5.train.485,484,opt
f.rnd.6x5.train.486,545,opt
f.rnd.6x5.train.487,457,opt
f.rnd.6x5.train.488,543,opt
f.rnd.6x5.train.489,474,opt
f.rnd.6x5.train.490,578,opt
f.rnd.6x5.train.491,648,opt
f.rnd.6x5.train.492,477,opt
f.rnd.6x5.train.493,602,opt
f.rnd.6x5.train.494,578,opt
f.rnd.6x5.train.495,527,opt
f.rnd.6x5.train.496,530,opt
f.rnd.6x5.train.497,520,opt
f.rnd.6x5.train.498,495,opt
f.rnd.6x5.train.499,557,opt
f.rnd.6x5.train.500,429,opt
f.rnd.6x5.train.501,623,opt
f.rnd.6x5.train.502,537,opt
f.rnd.6x5.train.503,599,opt
f.rnd.6x5.train.504,546,opt
f.rnd.6x5.train.505,480,opt
f.rnd.6x5.train.506,515,opt
f.rnd.6x5.train.507,499,opt
f.rnd.6x5.train.508,516,opt
f.rnd.6x5.train.509,464,opt
f.rnd.6x5.train.510,577,opt
f.rnd.6x5.train.511,477,opt
f.rnd.6x5.train.512,498,opt
f.rnd.6x5.train.513,486,opt
f.rnd.6x5.train.514,461,opt
f.rnd.6x5.train.515,599,opt
f.rnd.6x5.train.516,440,opt
f.rnd.6x5.train.517,645,opt
f.rnd.6x5.train.518,586,opt
f.rnd.6x5.train.519,523,opt
f.rnd.6x5.train.520,604,opt
f.rnd.6x5.train.521,597,opt
f.rnd.6x5.train.522,621,opt
f.rnd.6x5.train.523,566,opt
f.rnd.6x5.train.524,539,opt
f.rnd.6x5.train.525,611,opt
f.rnd.6x5.train.526,476,opt
f.rnd.6x5.train.527,522,opt
f.rnd.6x5.train.528,498,opt
f.rnd.6x5.train.529,466,opt
f.rnd.6x5.train.530,470,opt
f.rnd.6x5.train.531,552,opt
f.rnd.6x5.train.532,557,opt
f.rnd.6x5.train.533,551,opt
f.rnd.6x5.train.534,538,opt
f.rnd.6x5.train.535,523,opt
f.rnd.6x5.train.536,464,opt
f.rnd.6x5.train.537,578,opt
f.rnd.6x5.train.538,542,opt
f.rnd.6x5.train.539,558,opt
f.rnd.6x5.train.540,590,opt
f.rnd.6x5.train.541,498,opt
f.rnd.6x5.train.542,524,opt
f.rnd.6x5.train.543,601,opt
f.rnd.6x5.train.544,551,opt
f.rnd.6x5.train.545,608,opt
f.rnd.6x5.train.546,561,opt
f.rnd.6x5.train.547,588,opt
f.rnd.6x5.train.548,486,opt
f.rnd.6x5.train.549,640,opt
f.rnd.6x5.train.550,513,opt
f.rnd.6x5.train.551,480,opt
f.rnd.6x5.train.552,508,opt
f.rnd.6x5.train.553,510,opt
f.rnd.6x5.train.554,517,opt
f.rnd.6x5.train.555,545,opt
f.rnd.6x5.train.556,505,opt
f.rnd.6x5.train.557,419,opt
f.rnd.6x5.train.558,567,opt
f.rnd.6x5.train.559,574,opt
f.rnd.6x5.train.560,478,opt
f.rnd.6x5.train.561,590,opt
f.rnd.6x5.train.562,583,opt
f.rnd.6x5.train.563,551,opt
f.rnd.6x5.train.564,595,opt
f.rnd.6x5.train.565,524,opt
f.rnd.6x5.train.566,555,opt
f.rnd.6x5.train.567,573,opt
f.rnd.6x5.train.568,567,opt
f.rnd.6x5.train.569,478,opt
f.rnd.6x5.train.570,580,opt
f.rnd.6x5.train.571,549,opt
f.rnd.6x5.train.572,557,opt
f.rnd.6x5.train.573,352,opt
f.rnd.6x5.train.574,567,opt
f.rnd.6x5.train.575,506,opt
f.rnd.6x5.train.576,584,opt
f.rnd.6x5.train.577,635,opt
f.rnd.6x5.train.578,656,opt
f.rnd.6x5.train.579,611,opt
f.rnd.6x5.train.580,632,opt
f.rnd.6x5.train.581,497,opt
f.rnd.6x5.train.582,471,opt
f.rnd.6x5.train.583,536,opt
f.rnd.6x5.train.584,526,opt
f.rnd.6x5.train.585,516,opt
f.rnd.6x5.train.586,536,opt
f.rnd.6x5.train.587,598,opt
f.rnd.6x5.train.588,507,opt
f.rnd.6x5.train.589,403,opt
f.rnd.6x5.train.590,599,opt
f.rnd.6x5.train.591,587,opt
f.rnd.6x5.train.592,458,opt
f.rnd.6x5.train.593,623,opt
f.rnd.6x5.train.594,555,opt
f.rnd.6x5.train.595,525,opt
f.rnd.6x5.train.596,419,opt
f.rnd.6x5.train.597,456,opt
f.rnd.6x5.train.598,585,opt
f.rnd.6x5.train.599,562,opt
f.rnd.6x5.train.600,572,opt
f.rnd.6x5.train.601,479,opt
f.rnd.6x5.train.602,546,opt
f.rnd.6x5.train.603,496,opt
f.rnd.6x5.train.604,610,opt
f.rnd.6x5.train.605,505,opt
f.rnd.6x5.train.606,513,opt
f.rnd.6x5.train.607,465,opt
f.rnd.6x5.train.608,611,opt
f.rnd.6x5.train.609,549,opt
f.rnd.6x5.train.610,510,opt
f.rnd.6x5.train.611,478,opt
f.rnd.6x5.train.612,517,opt
f.rnd.6x5.train.613,514,opt
f.rnd.6x5.train.614,479,opt
f.rnd.6x5.train.615,491,opt
f.rnd.6x5.train.616,528,opt
f.rnd.6x5.train.617,579,opt
f.rnd.6x5.train.618,377,opt
f.rnd.6x5.train.619,541,opt
f.rnd.6x5.train.620,469,opt
f.rnd.6x5.train.621,646,opt
f.rnd.6x5.train.622,529,opt
f.rnd.6x5.train.623,591,opt
f.rnd.6x5.train.624,616,opt
f.rnd.6x5.train.625,556,opt
f.rnd.6x5.train.626,470,opt
f.rnd.6x5.train.627,548,opt
f.rnd.6x5.train.628,470,opt
f.rnd.6x5.train.629,463,opt
f.rnd.6x5.train.630,546,opt
f.rnd.6x5.train.631,540,opt
f.rnd.6x5.train.632,564,opt
f.rnd.6x5.train.633,435,opt
f.rnd.6x5.train.634,588,opt
f.rnd.6x5.train.635,501,opt
f.rnd.6x5.train.636,608,opt
f.rnd.6x5.train.637,581,opt
f.rnd.6x5.train.638,529,opt
f.rnd.6x5.train.639,506,opt
f.rnd.6x5.train.640,411,opt
f.rnd.6x5.train.641,420,opt
f.rnd.6x5.train.642,524,opt
f.rnd.6x5.train.643,549,opt
f.rnd.6x5.train.644,573,opt
f.rnd.6x5.train.645,600,opt
f.rnd.6x5.train.646,517,opt
f.rnd.6x5.train.647,597,opt
f.rnd.6x5.train.648,537,opt
f.rnd.6x5.train.649,541,opt
f.rnd.6x5.train.650,526,opt
f.rnd.6x5.train.651,516,opt
f.rnd.6x5.train.652,521,opt
f.rnd.6x5.train.653,505,opt
f.rnd.6x5.train.654,470,opt
f.rnd.6x5.train.655,618,opt
f.rnd.6x5.train.656,479,opt
f.rnd.6x5.train.657,561,opt
f.rnd.6x5.train.658,422,opt
f.rnd.6x5.train.659,609,opt
f.rnd.6x5.train.660,485,opt
f.rnd.6x5.train.661,489,opt
f.rnd.6x5.train.662,562,opt
f.rnd.6x5.train.663,448,opt
f.rnd.6x5.train.664,569,opt
f.rnd.6x5.train.665,549,opt
f.rnd.6x5.train.666,561,opt
f.rnd.6x5.train.667,511,opt
f.rnd.6x5.train.668,637,opt
f.rnd.6x5.train.669,495,opt
f.rnd.6x5.train.670,462,opt
f.rnd.6x5.train.671,489,opt
f.rnd.6x5.train.672,571,opt
f.rnd.6x5.train.673,525,opt
f.rnd.6x5.train.674,573,opt
f.rnd.6x5.train.675,371,opt
f.rnd.6x5.train.676,601,opt
f.rnd.6x5.train.677,542,opt
f.rnd.6x5.train.678,487,opt
f.rnd.6x5.train.679,552,opt
f.rnd.6x5.train.680,561,opt
f.rnd.6x5.train.681,583,opt
f.rnd.6x5.train.682,548,opt
f.rnd.6x5.train.683,561,opt
f.rnd.6x5.train.684,572,opt
f.rnd.6x5.train.685,571,opt
f.rnd.6x5.train.686,455,opt
f.rnd.6x5.train.687,448,opt
f.rnd.6x5.train.688,492,opt
f.rnd.6x5.train.689,606,opt
f.rnd.6x5.train.690,570,opt
f.rnd.6x5.train.691,637,opt
f.rnd.6x5.train.692,535,opt
f.rnd.6x5.train.693,509,opt
f.rnd.6x5.train.694,517,opt
f.rnd.6x5.train.695,649,opt
f.rnd.6x5.train.696,536,opt
f.rnd.6x5.train.697,455,opt
f.rnd.6x5.train.698,525,opt
f.rnd.6x5.train.699,544,opt
f.rnd.6x5.train.700,477,opt
f.rnd.6x5.train.701,510,opt
f.rnd.6x5.train.702,599,opt
f.rnd.6x5.train.703,526,opt
f.rnd.6x5.train.704,491,opt
f.rnd.6x5.train.705,593,opt
f.rnd.6x5.train.706,473,opt
f.rnd.6x5.train.707,553,opt
f.rnd.6x5.train.708,648,opt
f.rnd.6x5.train.709,615,opt
f.rnd.6x5.train.710,599,opt
f.rnd.6x5.train.711,540,opt
f.rnd.6x5.train.712,562,opt
f.rnd.6x5.train.713,594,opt
f.rnd.6x5.train.714,575,opt
f.rnd.6x5.train.715,568,opt
f.rnd.6x5.train.716,372,opt
f.rnd.6x5.train.717,478,opt
f.rnd.6x5.train.718,444,opt
f.rnd.6x5.train.719,338,opt
f.rnd.6x5.train.720,610,opt
f.rnd.6x5.train.721,554,opt
f.rnd.6x5.train.722,541,opt
f.rnd.6x5.train.723,538,opt
f.rnd.6x5.train.724,593,opt
f.rnd.6x5.train.725,494,opt
f.rnd.6x5.train.726,552,opt
f.rnd.6x5.train.727,564,opt
f.rnd.6x5.train.728,530,opt
f.rnd.6x5.train.729,567,opt
f.rnd.6x5.train.730,505,opt
f.rnd.6x5.train.731,465,opt
f.rnd.6x5.train.732,554,opt
f.rnd.6x5.train.733,552,opt
f.rnd.6x5.train.734,643,opt
f.rnd.6x5.train.735,525,opt
