PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,9,-1,-19,0,-4,-165,99,3,-40,-2,22,-19,0,1,1,1
0,9,1,19,0,4,165,-99,-3,40,2,-22,19,0,1,1,1
0,9,-1,-4,0,-111,64,-137,12,-13,12,-42,-4,1,1,1,0
0,9,1,4,0,111,-64,137,-12,13,-12,42,4,1,1,1,0
0,9,-1,-4,0,-107,12,-16,12,1,0,-19,-4,1,1,1,1
0,9,1,4,0,107,-12,16,-12,-1,0,19,4,1,1,1,1
0,10,-1,-19,1,-4,-12,99,-12,-13,-6,-22,4,1,0,0,1
0,10,1,19,1,4,12,-99,12,13,6,22,-4,1,0,0,1
0,10,-1,-19,0,-4,-165,99,3,-40,-2,-11,-19,0,1,1,1
0,10,1,19,0,4,165,-99,-3,40,2,11,19,0,1,1,1
0,10,-1,-4,0,-111,64,-137,12,-9,13,0,-12,1,1,1,0
0,10,1,4,0,111,-64,137,-12,9,-13,0,12,1,1,1,0
0,10,-1,-4,0,-107,12,-16,12,-5,-4,0,-4,1,1,1,1
0,10,1,4,0,107,-12,16,-12,5,4,0,4,1,1,1,1
0,11,-1,-19,1,-4,-165,99,3,-43,-3,19,-19,0,1,0,1
0,11,1,19,1,4,165,-99,-3,43,3,-19,19,0,1,0,1
0,11,-1,-4,0,-111,64,-137,12,-6,11,-42,-12,1,1,1,0
0,11,1,4,0,111,-64,137,-12,6,-11,42,12,1,1,1,0
0,11,-1,-4,0,-107,12,-16,12,14,-7,-27,-4,1,0,1,1
0,11,1,4,0,107,-12,16,-12,-14,7,27,4,1,0,1,1
0,12,-1,-3,0,64,-26,101,33,-15,0,-35,-23,0,1,1,0
0,12,1,3,0,-64,26,-101,-33,15,0,35,23,0,1,1,0
0,12,-1,-3,1,0,-117,101,-133,-44,-11,-54,-23,0,1,0,0
0,12,1,3,1,0,117,-101,133,44,11,54,23,0,1,0,0
0,12,-1,-20,0,-111,130,-18,0,17,1,8,0,0,0,1,0
0,12,1,20,0,111,-130,18,0,-17,-1,-8,0,0,0,1,0
0,13,-1,-3,0,64,75,101,64,9,8,-10,-3,0,1,1,0
0,13,1,3,0,-64,-75,-101,-64,-9,-8,10,3,0,1,1,0
0,13,-1,-3,0,0,-16,22,0,-14,1,0,-3,0,0,1,0
0,13,1,3,0,0,16,-22,0,14,-1,0,3,0,0,1,0
0,13,-1,-3,1,0,-52,101,0,-11,-6,-58,-3,0,1,0,0
0,13,1,3,1,0,52,-101,0,11,6,58,3,0,1,0,0
0,14,-1,-3,1,64,37,101,64,8,9,0,-3,0,1,0,0
0,14,1,3,1,-64,-37,-101,-64,-8,-9,0,3,0,1,0,0
0,14,-1,-3,0,0,-16,22,0,-15,9,0,-3,0,1,1,0
0,14,1,3,0,0,16,-22,0,15,-9,0,3,0,1,1,0
0,14,-1,-3,0,0,-52,2,0,-8,6,0,-3,0,0,1,0
0,14,1,3,0,0,52,-2,0,8,-6,0,3,0,0,1,0
0,15,-1,-64,1,15,0,0,31,-16,9,0,-64,0,0,0,0
0,15,1,64,1,-15,0,0,-31,16,-9,0,64,0,0,0,0
0,15,-1,-64,1,15,-24,-79,31,-42,16,-55,-64,1,0,0,1
0,15,1,64,1,-15,24,79,-31,42,-16,55,64,1,0,0,1
0,15,-1,-64,1,15,-25,-99,31,-34,10,-55,-64,1,0,0,1
0,15,1,64,1,-15,25,99,-31,34,-10,55,64,1,0,0,1
0,17,-1,-25,1,-25,0,0,-25,-15,4,0,-25,0,0,0,0
0,17,1,25,1,25,0,0,25,15,-4,0,25,0,0,0,0
0,17,-1,-25,1,-25,38,-15,-25,-14,8,-15,-25,1,0,0,1
0,17,1,25,1,25,-38,15,25,14,-8,15,25,1,0,0,1
0,17,-1,-25,1,-25,-25,-99,-25,-36,-12,-15,-25,1,0,0,1
0,17,1,25,1,25,25,99,25,36,12,15,25,1,0,0,1
0,23,-1,-59,1,-59,30,0,-59,-13,23,0,-59,0,0,0,0
0,23,1,59,1,59,-30,0,59,13,-23,0,59,0,0,0,0
0,23,-1,-59,1,-59,0,0,-59,-35,19,0,-59,1,0,0,1
0,23,1,59,1,59,0,0,59,35,-19,0,59,1,0,0,1
0,27,-1,-30,1,-30,0,0,-30,-17,14,0,-30,0,0,0,0
0,27,1,30,1,30,0,0,30,17,-14,0,30,0,0,0,0
1,0,-1,-3,1,48,3,0,-36,-22,8,72,-5,0,0,0,1
1,0,1,3,1,-48,-3,0,36,22,-8,-72,5,0,0,0,1
1,0,-1,-12,0,-21,0,7,-46,-17,-8,-37,-6,1,0,1,1
1,0,1,12,0,21,0,-7,46,17,8,37,6,1,0,1,1
1,0,-1,-17,0,-38,0,-31,-74,-18,5,23,-49,1,1,1,1
1,0,1,17,0,38,0,31,74,18,-5,-23,49,1,1,1,1
1,0,-1,-1,0,-39,-28,-41,25,-27,-1,-40,-11,1,1,1,1
1,0,1,1,0,39,28,41,-25,27,1,40,11,1,1,1,1
1,0,-1,-27,0,-27,42,-54,61,17,6,36,-7,1,1,1,0
1,0,1,27,0,27,-42,54,-61,-17,-6,-36,7,1,1,1,0
1,1,-1,-2,1,-44,0,7,48,-14,-4,-19,-21,1,0,0,1
1,1,1,2,1,44,0,-7,-48,14,4,19,21,1,0,0,1
1,1,-1,-2,0,27,-127,-42,38,-29,-11,-58,-34,0,1,1,1
1,1,1,2,0,-27,127,42,-38,29,11,58,34,0,1,1,1
1,1,-1,-5,0,-12,-28,4,-101,-37,-8,-51,7,1,1,1,1
1,1,1,5,0,12,28,-4,101,37,8,51,-7,1,1,1,1
1,1,-1,-8,0,-26,28,-35,52,25,0,12,3,1,1,1,1
1,1,1,8,0,26,-28,35,-52,-25,0,-12,-3,1,1,1,1
1,1,-1,-8,0,-15,88,-14,63,40,15,78,7,1,1,1,0
1,1,1,8,0,15,-88,14,-63,-40,-15,-78,-7,1,1,1,0
1,2,-1,-2,1,-40,-14,112,38,1,-8,-85,18,1,1,0,0
1,2,1,2,1,40,14,-112,-38,-1,8,85,-18,1,1,0,0
1,2,-1,-2,1,-40,-127,-49,38,-27,-24,-136,8,0,1,0,1
1,2,1,2,1,40,127,49,-38,27,24,136,-8,0,1,0,1
1,2,-1,-4,1,40,0,7,-75,-4,7,55,0,1,0,0,1
1,2,1,4,1,-40,0,-7,75,4,-7,-55,0,1,0,0,1
1,2,-1,-1,0,-57,108,-65,36,-12,2,-23,-9,1,0,1,1
1,2,1,1,0,57,-108,65,-36,12,-2,23,9,1,0,1,1
1,2,-1,-8,0,62,-108,38,-10,16,-6,-15,9,1,1,1,1
1,2,1,8,0,-62,108,-38,10,-16,6,15,-9,1,1,1,1
1,3,-1,-4,0,26,-14,-35,-75,8,-14,-56,0,1,0,1,0
1,3,1,4,0,-26,14,35,75,-8,14,56,0,1,0,1,0
1,3,-1,-4,0,26,-127,-42,-75,-16,-28,-83,0,0,0,1,1
1,3,1,4,0,-26,127,42,75,16,28,83,0,0,0,1,1
1,3,-1,-1,0,-43,96,-65,30,-28,10,-39,-11,1,0,1,1
1,3,1,1,0,43,-96,65,-30,28,-10,39,11,1,0,1,1
1,3,-1,-8,0,46,-96,21,50,5,-17,7,11,1,1,1,1
1,3,1,8,0,-46,96,-21,-50,-5,17,-7,-11,1,1,1,1
1,3,-1,-8,1,3,-96,58,-30,-2,2,30,-13,1,1,0,1
1,3,1,8,1,-3,96,-58,30,2,-2,-30,13,1,1,0,1
1,4,-1,-11,0,-27,-40,-58,-52,-30,5,-74,-36,1,1,1,1
1,4,1,11,0,27,40,58,52,30,-5,74,36,1,1,1,1
1,4,-1,-11,0,-79,-21,-21,-106,-22,5,-36,-36,1,1,1,1
1,4,1,11,0,79,21,21,106,22,-5,36,36,1,1,1,1
1,4,-1,-11,0,-39,-54,-100,-52,-41,-6,-102,-36,1,1,1,0
1,4,1,11,0,39,54,100,52,41,6,102,36,1,1,1,0
1,4,-1,-11,0,-39,-118,-58,-52,-46,-11,-102,-36,0,1,1,1
1,4,1,11,0,39,118,58,52,46,11,102,36,0,1,1,1
1,4,-1,-11,1,-39,-40,-58,-52,-27,0,-33,-36,1,0,0,1
1,4,1,11,1,39,40,58,52,27,0,33,36,1,0,0,1
1,5,-1,-11,0,-27,-40,-58,-52,-37,4,-40,-40,1,1,1,1
1,5,1,11,0,27,40,58,52,37,-4,40,40,1,1,1,1
1,5,-1,-11,0,-79,-21,-21,-106,-24,6,-3,-40,1,1,1,1
1,5,1,11,0,79,21,21,106,24,-6,3,40,1,1,1,1
1,5,-1,-11,0,-39,-54,-100,-52,-32,1,-91,-40,1,1,1,0
1,5,1,11,0,39,54,100,52,32,-1,91,40,1,1,1,0
1,5,-1,-11,0,-39,-118,-58,-52,-47,-15,-103,-14,0,1,1,1
1,5,1,11,0,39,118,58,52,47,15,103,14,0,1,1,1
1,5,-1,-11,1,-39,-40,-58,-52,-13,6,10,-40,1,0,0,1
1,5,1,11,1,39,40,58,52,13,-6,-10,40,1,0,0,1
1,6,-1,-11,0,-27,-40,-58,-52,-30,1,-29,-21,1,1,1,1
1,6,1,11,0,27,40,58,52,30,-1,29,21,1,1,1,1
1,6,-1,-11,0,-79,-21,-21,-106,-22,3,-10,-21,1,1,1,1
1,6,1,11,0,79,21,21,106,22,-3,10,21,1,1,1,1
1,6,-1,-11,0,-39,-54,-100,-52,-33,-2,-74,-21,1,1,1,0
1,6,1,11,0,39,54,100,52,33,2,74,21,1,1,1,0
1,6,-1,-11,0,-39,-118,-58,-52,-45,-11,-91,-10,0,1,1,1
1,6,1,11,0,39,118,58,52,45,11,91,10,0,1,1,1
1,6,-1,-11,1,-39,-40,-58,-52,-25,3,-5,-4,1,0,0,1
1,6,1,11,1,39,40,58,52,25,-3,5,4,1,0,0,1
1,7,-1,-11,1,-27,-40,-58,-52,-40,3,-9,-30,1,0,0,1
1,7,1,11,1,27,40,58,52,40,-3,9,30,1,0,0,1
1,7,-1,-11,0,-79,-21,-21,-106,-13,10,1,-23,1,1,1,1
1,7,1,11,0,79,21,21,106,13,-10,-1,23,1,1,1,1
1,7,-1,-11,0,-39,-54,-100,-52,-39,-2,-106,-30,1,1,1,0
1,7,1,11,0,39,54,100,52,39,2,106,30,1,1,1,0
1,7,-1,-11,0,-39,-118,-58,-52,-45,-14,-100,-1,0,1,1,1
1,7,1,11,0,39,118,58,52,45,14,100,1,0,1,1,1
1,8,-1,-11,1,10,-40,-58,31,-20,3,-102,-28,1,0,0,1
1,8,1,11,1,-10,40,58,-31,20,-3,102,28,1,0,0,1
1,8,-1,-11,0,-48,-40,-58,-81,-8,6,-40,-17,1,1,1,1
1,8,1,11,0,48,40,58,81,8,-6,40,17,1,1,1,1
1,8,-1,-11,0,10,-54,-100,31,-26,2,-117,-28,1,1,1,0
1,8,1,11,0,-10,54,100,-31,26,-2,117,28,1,1,1,0
1,8,-1,-11,0,10,-118,-58,31,-39,-7,-141,-28,0,1,1,1
1,8,1,11,0,-10,118,58,-31,39,7,141,28,0,1,1,1
1,9,-1,-11,1,10,-40,-58,31,-12,19,26,-30,1,0,0,1
1,9,1,11,1,-10,40,58,-31,12,-19,-26,30,1,0,0,1
1,9,-1,-11,0,-48,-40,-58,-81,-14,24,20,-30,1,1,1,1
1,9,1,11,0,48,40,58,81,14,-24,-20,30,1,1,1,1
1,9,-1,-11,0,10,-54,-100,31,-21,12,-34,-30,1,1,1,0
1,9,1,11,0,-10,54,100,-31,21,-12,34,30,1,1,1,0
1,9,-1,-11,0,10,-118,-58,31,-26,8,-42,-30,0,1,1,1
1,9,1,11,0,-10,118,58,-31,26,-8,42,30,0,1,1,1
1,10,-1,-11,1,10,-40,-58,31,-26,-5,-61,-17,1,0,0,1
1,10,1,11,1,-10,40,58,-31,26,5,61,17,1,0,0,1
1,10,-1,-11,0,-48,-40,-58,-81,-14,13,-29,-28,1,1,1,1
1,10,1,11,0,48,40,58,81,14,-13,29,28,1,1,1,1
1,10,-1,-11,0,10,-54,-100,31,-34,-1,-80,-28,1,1,1,0
1,10,1,11,0,-10,54,100,-31,34,1,80,28,1,1,1,0
1,10,-1,-11,0,10,-118,-58,31,-42,-7,-91,-28,0,1,1,1
1,10,1,11,0,-10,118,58,-31,42,7,91,28,0,1,1,1
1,11,-1,-11,1,-48,-40,-58,-81,-26,11,14,-11,1,0,0,1
1,11,1,11,1,48,40,58,81,26,-11,-14,11,1,0,0,1
1,11,-1,-11,0,10,-54,-100,31,-29,8,-52,-11,1,1,1,0
1,11,1,11,0,-10,54,100,-31,29,-8,52,11,1,1,1,0
1,11,-1,-11,0,10,-118,-58,31,-43,-6,-63,-11,0,1,1,1
1,11,1,11,0,-10,118,58,-31,43,6,63,11,0,1,1,1
1,12,-1,-11,0,-48,-14,83,-86,-36,0,-62,-11,1,1,1,0
1,12,1,11,0,48,14,-83,86,36,0,62,11,1,1,1,0
1,12,-1,-11,0,-48,-78,0,-86,-44,-6,-51,-11,0,1,1,1
1,12,1,11,0,48,78,0,86,44,6,51,11,0,1,1,1
1,12,-1,-6,1,71,0,0,-37,19,-7,-6,-6,1,0,0,1
1,12,1,6,1,-71,0,0,37,-19,7,6,6,1,0,0,1
1,17,-1,-99,0,-62,-11,-39,0,-18,16,-9,-99,1,0,1,0
1,17,1,99,0,62,11,39,0,18,-16,9,99,1,0,1,0
1,17,-1,-99,1,-62,-78,-66,3,-57,-4,-66,-99,0,0,0,1
1,17,1,99,1,62,78,66,-3,57,4,66,99,0,0,0,1
1,18,-1,-46,0,0,75,27,0,-7,38,75,-46,0,0,1,0
1,18,1,46,0,0,-75,-27,0,7,-38,-75,46,0,0,1,0
1,18,-1,-46,1,0,0,0,0,-25,25,29,-46,1,0,0,1
1,18,1,46,1,0,0,0,0,25,-25,-29,46,1,0,0,1
1,19,-1,-46,0,0,-102,27,0,-40,35,29,-46,0,1,1,0
1,19,1,46,0,0,102,-27,0,40,-35,-29,46,0,1,1,0
1,19,-1,-46,1,0,0,0,0,-25,24,0,-46,1,0,0,1
1,19,1,46,1,0,0,0,0,25,-24,0,46,1,0,0,1
1,20,-1,-46,0,0,-102,-102,0,-47,34,0,-46,0,1,1,0
1,20,1,46,0,0,102,102,0,47,-34,0,46,0,1,1,0
1,20,-1,-46,1,0,0,0,0,-26,25,0,-46,1,0,0,1
1,20,1,46,1,0,0,0,0,26,-25,0,46,1,0,0,1
1,21,-1,-46,1,0,-102,-102,0,-42,25,0,-46,0,0,0,0
1,21,1,46,1,0,102,102,0,42,-25,0,46,0,0,0,0
1,22,-1,-56,1,-56,0,-56,0,-13,22,0,-56,0,0,0,0
1,22,1,56,1,56,0,56,0,13,-22,0,56,0,0,0,0
2,0,-1,-3,1,46,49,76,17,25,3,55,4,0,1,0,0
2,0,1,3,1,-46,-49,-76,-17,-25,-3,-55,-4,0,1,0,0
2,0,-1,-5,1,-23,12,0,-17,-7,0,-14,2,0,0,0,1
2,0,1,5,1,23,-12,0,17,7,0,14,-2,0,0,0,1
2,0,-1,-3,0,-2,-25,0,-27,10,6,68,2,1,0,1,1
2,0,1,3,0,2,25,0,27,-10,-6,-68,-2,1,0,1,1
2,0,-1,-2,0,47,25,0,27,1,-5,-26,-3,1,1,1,1
2,0,1,2,0,-47,-25,0,-27,-1,5,26,3,1,1,1,1
2,0,-1,-2,0,1,32,-65,-5,-10,-2,-59,-9,1,1,1,1
2,0,1,2,0,-1,-32,65,5,10,2,59,9,1,1,1,1
2,1,-1,-2,1,0,-61,-76,0,-11,-3,25,6,1,0,0,1
2,1,1,2,1,0,61,76,0,11,3,-25,-6,1,0,0,1
2,1,-1,-2,0,11,-61,-76,0,-20,-7,15,0,1,1,1,1
2,1,1,2,0,-11,61,76,0,20,7,-15,0,1,1,1,1
2,1,-1,-2,0,0,-79,8,0,-21,-7,11,-14,0,1,1,0
2,1,1,2,0,0,79,-8,0,21,7,-11,14,0,1,1,0
2,1,-1,-2,0,0,-36,-76,0,-9,-4,24,5,1,1,1,1
2,1,1,2,0,0,36,76,0,9,4,-24,-5,1,1,1,1
2,1,-1,-2,0,8,-68,-11,0,3,-6,1,6,1,1,1,1
2,1,1,2,0,-8,68,11,0,-3,6,-1,-6,1,1,1,1
2,2,-1,-4,0,26,-25,0,0,-13,1,1,-9,1,1,1,1
2,2,1,4,0,-26,25,0,0,13,-1,-1,9,1,1,1,1
2,2,-1,-4,0,0,-43,84,0,-4,-1,-8,0,0,1,1,0
2,2,1,4,0,0,43,-84,0,4,1,8,0,0,1,1,0
2,2,-1,-13,1,-21,25,0,-21,-4,4,7,6,1,0,0,1
2,2,1,13,1,21,-25,0,21,4,-4,-7,-6,1,0,0,1
2,2,-1,-13,0,0,-36,-76,0,-11,-6,-31,0,1,1,1,1
2,2,1,13,0,0,36,76,0,11,6,31,0,1,1,1,1
2,2,-1,-4,1,-10,7,-65,21,-3,-7,-46,-4,1,0,0,1
2,2,1,4,1,10,-7,65,-21,3,7,46,4,1,0,0,1
2,3,-1,-4,1,0,0,0,0,6,-1,10,11,1,0,0,1
2,3,1,4,1,0,0,0,0,-6,1,-10,-11,1,0,0,1
2,3,-1,-4,1,0,-5,-84,0,-5,-2,11,-21,0,0,0,0
2,3,1,4,1,0,5,84,0,5,2,-11,21,0,0,0,0
2,3,-1,-4,1,0,-25,0,0,-4,-4,-8,11,1,0,0,1
2,3,1,4,1,0,25,0,0,4,4,8,-11,1,0,0,1
2,3,-1,-4,1,0,7,-65,0,-17,-6,-44,-7,1,0,0,1
2,3,1,4,1,0,-7,65,0,17,6,44,7,1,0,0,1
2,3,-1,-4,0,0,61,76,0,27,4,40,21,1,1,1,1
2,3,1,4,0,0,-61,-76,0,-27,-4,-40,-21,1,1,1,1
2,4,-1,-4,0,0,0,0,0,10,2,18,7,1,0,1,1
2,4,1,4,0,0,0,0,0,-10,-2,-18,-7,1,0,1,1
2,4,-1,-4,0,0,-5,-84,0,1,-1,-10,-25,0,0,1,0
2,4,1,4,0,0,5,84,0,-1,1,10,25,0,0,1,0
2,4,-1,-4,1,0,-25,0,0,-3,5,27,-4,1,0,0,1
2,4,1,4,1,0,25,0,0,3,-5,-27,4,1,0,0,1
2,4,-1,-4,0,0,7,-65,0,-2,2,13,-2,1,0,1,1
2,4,1,4,0,0,-7,65,0,2,-2,-13,2,1,0,1,1
2,4,-1,-4,0,0,61,76,0,29,-1,14,32,1,1,1,1
2,4,1,4,0,0,-61,-76,0,-29,1,-14,-32,1,1,1,1
2,5,-1,-7,0,0,-43,-76,0,-8,-3,-53,-1,1,0,1,1
2,5,1,7,0,0,43,76,0,8,3,53,1,1,0,1,1
2,5,-1,-7,1,-51,32,0,-5,8,6,22,3,1,0,0,1
2,5,1,7,1,51,-32,0,5,-8,-6,-22,-3,1,0,0,1
2,5,-1,-7,0,0,-43,-76,0,-18,-9,-51,-4,1,1,1,1
2,5,1,7,0,0,43,76,0,18,9,51,4,1,1,1,1
2,5,-1,-7,0,0,-62,8,0,-4,0,-30,-14,0,1,1,0
2,5,1,7,0,0,62,-8,0,4,0,30,14,0,1,1,0
2,5,-1,-4,0,0,56,11,0,4,2,22,-12,1,1,1,1
2,5,1,4,0,0,-56,-11,0,-4,-2,-22,12,1,1,1,1
2,6,-1,-3,1,0,0,0,0,12,5,49,11,1,0,0,1
2,6,1,3,1,0,0,0,0,-12,-5,-49,-11,1,0,0,1
2,6,-1,-3,1,0,11,76,0,14,0,24,8,1,1,0,1
2,6,1,3,1,0,-11,-76,0,-14,0,-24,-8,1,1,0,1
2,6,-1,-3,1,0,0,-6,0,-1,0,13,8,1,1,0,1
2,6,1,3,1,0,0,6,0,1,0,-13,-8,1,1,0,1
2,6,-1,-2,1,0,-65,-65,0,-24,-10,-69,-23,1,1,0,1
2,6,1,2,1,0,65,65,0,24,10,69,23,1,1,0,1
2,6,-1,-6,0,0,53,4,0,8,6,26,10,0,1,1,0
2,6,1,6,0,0,-53,-4,0,-8,-6,-26,-10,0,1,1,0
2,7,-1,-3,0,0,0,6,0,2,2,-16,-16,1,0,1,1
2,7,1,3,0,0,0,-6,0,-2,-2,16,16,1,0,1,1
2,7,-1,-3,1,-57,0,6,15,-2,4,-13,-16,1,1,0,1
2,7,1,3,1,57,0,-6,-15,2,-4,13,16,1,1,0,1
2,7,-1,-3,0,0,11,17,0,8,5,69,-16,1,1,1,1
2,7,1,3,0,0,-11,-17,0,-8,-5,-69,16,1,1,1,1
2,7,-1,-3,0,11,32,6,0,6,7,6,-13,1,1,1,1
2,7,1,3,0,-11,-32,-6,0,-6,-7,-6,13,1,1,1,1
2,7,-1,-5,0,0,-51,-67,0,-18,-4,0,5,0,1,1,0
