PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
34,8,0,-1,-1,39,0,39,0,0,193,0,0,0,39,0,0,0,0,0,0,193,0
34,8,0,1,1,-39,0,-39,0,0,-193,0,0,0,-39,0,0,0,0,0,0,-193,0
34,8,0,-1,-1,-5,0,-5,0,0,-25,0,0,0,-5,0,0,0,0,0,0,-25,0
34,8,0,1,1,5,0,5,0,0,25,0,0,0,5,0,0,0,0,0,0,25,0
34,8,1,-1,-1,18,0,18,0,0,82,0,0,0,18,0,0,0,0,0,0,82,0
34,8,1,1,1,-18,0,-18,0,0,-82,0,0,0,-18,0,0,0,0,0,0,-82,0
34,8,0,-1,-1,48,128,176,3,215,235,-87,3,-1,176,66,0,-119,190,119,64,44,0
34,8,0,1,1,-48,-128,-176,-3,-215,-235,87,-3,1,-176,-66,0,119,-190,-119,-64,-44,0
34,9,0,-1,-1,39,0,39,0,0,193,0,0,0,39,0,0,0,0,0,0,193,0
34,9,0,1,1,-39,0,-39,0,0,-193,0,0,0,-39,0,0,0,0,0,0,-193,0
34,9,0,-1,-1,19,28,47,1,123,82,-95,1,-1,47,0,0,0,63,0,34,46,0
34,9,0,1,1,-19,-28,-47,-1,-123,-82,95,-1,1,-47,0,0,0,-63,0,-34,-46,0
34,9,1,-1,-1,48,92,140,3,215,235,-123,3,-2,140,66,0,-119,190,119,100,44,0
34,9,1,1,1,-48,-92,-140,-3,-215,-235,123,-3,2,-140,-66,0,119,-190,-119,-100,-44,0
34,9,0,-1,-1,44,0,44,0,0,218,0,0,0,44,0,0,0,0,0,0,218,0
34,9,0,1,1,-44,0,-44,0,0,-218,0,0,0,-44,0,0,0,0,0,0,-218,0
34,10,0,-1,-1,39,0,39,0,0,193,0,0,0,39,0,0,0,0,0,0,193,0
34,10,0,1,1,-39,0,-39,0,0,-193,0,0,0,-39,0,0,0,0,0,0,-193,0
34,10,0,-1,-1,19,28,47,1,123,82,-95,1,-1,47,0,0,0,63,0,34,46,0
34,10,0,1,1,-19,-28,-47,-1,-123,-82,95,-1,1,-47,0,0,0,-63,0,-34,-46,0
34,10,1,-1,-1,46,158,204,4,281,235,-123,4,-2,204,64,0,-160,256,160,90,-22,0
34,10,1,1,1,-46,-158,-204,-4,-281,-235,123,-4,2,-204,-64,0,160,-256,-160,-90,22,0
34,10,0,-1,-1,44,0,44,0,0,218,0,0,0,44,0,0,0,0,0,0,218,0
34,10,0,1,1,-44,0,-44,0,0,-218,0,0,0,-44,0,0,0,0,0,0,-218,0
34,11,1,-1,-1,39,0,39,0,0,193,0,0,0,39,0,0,0,0,0,0,193,0
34,11,1,1,1,-39,0,-39,0,0,-193,0,0,0,-39,0,0,0,0,0,0,-193,0
34,11,0,-1,-1,19,28,47,1,123,82,-95,1,-1,47,0,0,0,63,0,34,46,0
34,11,0,1,1,-19,-28,-47,-1,-123,-82,95,-1,1,-47,0,0,0,-63,0,-34,-46,0
34,11,0,-1,-1,44,0,44,0,0,218,0,0,0,44,0,0,0,0,0,0,218,0
34,11,0,1,1,-44,0,-44,0,0,-218,0,0,0,-44,0,0,0,0,0,0,-218,0
34,12,1,-1,-1,19,-29,-10,1,123,82,-152,1,-2,-10,0,0,0,63,0,91,46,0
34,12,1,1,1,-19,29,10,-1,-123,-82,152,-1,2,10,0,0,0,-63,0,-91,-46,0
34,12,1,-1,-1,44,0,44,0,0,218,0,0,0,44,0,0,0,0,0,0,218,0
34,12,1,1,1,-44,0,-44,0,0,-218,0,0,0,-44,0,0,0,0,0,0,-218,0
34,12,1,-23,-1,-38,0,-38,-1,-180,-193,180,-1,2,-38,0,0,29,-92,-29,-91,-136,0
34,12,1,23,1,38,0,38,1,180,193,-180,1,-2,38,0,0,-29,92,29,91,136,0
34,13,0,-5,-1,19,-47,-28,0,-75,82,28,0,0,-28,0,0,47,-47,-47,0,64,0
34,13,0,5,1,-19,47,28,0,75,-82,-28,0,0,28,0,0,-47,47,47,0,-64,0
34,13,1,-5,-1,44,0,44,-1,-198,218,198,-1,3,44,0,0,47,-110,-47,-109,236,0
34,13,1,5,1,-44,0,-44,1,198,-218,-198,1,-3,-44,0,0,-47,110,47,109,-236,0
34,13,0,-18,-1,-38,18,-20,0,18,-193,0,0,0,-20,0,0,-18,18,18,0,-154,0
34,13,0,18,1,38,-18,20,0,-18,193,0,0,0,20,0,0,18,-18,-18,0,154,0
34,14,1,-5,-1,19,-47,-28,0,-75,82,28,0,0,-28,0,0,47,-47,-47,0,64,0
34,14,1,5,1,-19,47,28,0,75,-82,-28,0,0,28,0,0,-47,47,47,0,-64,0
34,14,0,-5,-1,-42,-62,-104,0,-62,-218,0,0,0,-104,0,0,62,-62,-62,0,-174,0
34,14,0,5,1,42,62,104,0,62,218,0,0,0,104,0,0,-62,62,62,0,174,0
34,14,0,-13,-1,4,80,84,0,80,25,0,0,0,84,0,0,-80,80,80,0,20,0
34,14,0,13,1,-4,-80,-84,0,-80,-25,0,0,0,-84,0,0,80,-80,-80,0,-20,0
34,15,1,-5,-1,38,-10,28,0,-18,193,8,0,0,28,0,0,10,-10,-10,0,154,0
34,15,1,5,1,-38,10,-28,0,18,-193,-8,0,0,-28,0,0,-10,10,10,0,-154,0
34,15,0,-5,-1,10,17,27,1,-10,82,27,1,-1,27,0,0,10,55,-10,25,27,0
34,15,0,5,1,-10,-17,-27,-1,10,-82,-27,-1,1,-27,0,0,-10,-55,10,-25,-27,0
34,15,0,-5,-1,-42,-62,-104,0,-62,-218,0,0,0,-104,0,0,62,-62,-62,0,-174,0
34,15,0,5,1,42,62,104,0,62,218,0,0,0,104,0,0,-62,62,62,0,174,0
34,16,0,-10,-1,-4,-16,-20,1,-16,-25,0,1,-2,-20,0,0,-13,78,13,81,-76,0
34,16,0,10,1,4,16,20,-1,16,25,0,-1,2,20,0,0,13,-78,-13,-81,76,0
34,16,0,-10,-1,-32,-45,-77,1,-72,-136,27,1,-2,-77,0,0,16,49,-16,81,-147,0
34,16,0,10,1,32,45,77,-1,72,136,-27,-1,2,77,0,0,-16,-49,16,-81,147,0
34,16,1,-10,-1,-42,-16,-58,0,-62,-218,46,0,0,-58,0,0,16,-16,-16,0,-174,0
34,16,1,10,1,42,16,58,0,62,218,-46,0,0,58,0,0,-16,16,16,0,174,0
34,17,0,-6,-1,41,-18,23,0,-18,193,0,0,0,23,0,0,18,-18,-18,0,116,0
34,17,0,6,1,-41,18,-23,0,18,-193,0,0,0,-23,0,0,-18,18,18,0,-116,0
34,17,1,-6,-1,13,-47,-34,0,-74,82,27,0,0,-34,0,0,47,-47,-47,0,45,0
34,17,1,6,1,-13,47,34,0,74,-82,-27,0,0,34,0,0,-47,47,47,0,-45,0
34,17,0,-6,-1,45,0,45,-1,-2,218,2,-1,3,45,0,0,47,-112,-47,-99,192,0
34,17,0,6,1,-45,0,-45,1,2,-218,-2,1,-3,-45,0,0,-47,112,47,99,-192,0
34,18,0,-6,-1,41,-18,23,0,-18,193,0,0,0,23,0,0,18,-18,-18,0,116,0
34,18,0,6,1,-41,18,-23,0,18,-193,0,0,0,-23,0,0,-18,18,18,0,-116,0
34,18,0,-6,-1,18,19,37,1,-19,82,38,1,-1,37,0,0,19,43,-19,40,17,0
34,18,0,6,1,-18,-19,-37,-1,19,-82,-38,-1,1,-37,0,0,-19,-43,19,-40,-17,0
34,18,1,-6,-1,45,0,45,-1,-2,218,2,-1,2,45,0,0,19,-84,-19,-71,192,0
34,18,1,6,1,-45,0,-45,1,2,-218,-2,1,-2,-45,0,0,-19,84,19,71,-192,0
34,19,0,-6,-1,41,-18,23,0,-18,193,0,0,0,23,0,0,18,-18,-18,0,116,0
34,19,0,6,1,-41,18,-23,0,18,-193,0,0,0,-23,0,0,-18,18,18,0,-116,0
34,19,1,-6,-1,18,19,37,1,-19,82,38,1,-1,37,0,0,19,43,-19,40,17,0
34,19,1,6,1,-18,-19,-37,-1,19,-82,-38,-1,1,-37,0,0,-19,-43,19,-40,-17,0
34,19,0,-6,-1,45,60,105,0,60,218,0,0,0,105,37,0,-60,60,60,0,132,0
34,19,0,6,1,-45,-60,-105,0,-60,-218,0,0,0,-105,-37,0,60,-60,-60,0,-132,0
34,20,0,-6,-1,41,-18,23,0,-18,193,0,0,0,23,0,0,18,-18,-18,0,116,0
34,20,0,6,1,-41,18,-23,0,18,-193,0,0,0,-23,0,0,-18,18,18,0,-116,0
34,20,1,-6,-1,19,83,102,2,52,82,31,2,-1,102,34,0,19,109,-19,32,-16,0
34,20,1,6,1,-19,-83,-102,-2,-52,-82,-31,-2,1,-102,-34,0,-19,-109,19,-32,16,0
34,20,0,-6,-1,45,60,105,0,60,218,0,0,0,105,37,0,-60,60,60,0,132,0
34,20,0,6,1,-45,-60,-105,0,-60,-218,0,0,0,-105,-37,0,60,-60,-60,0,-132,0
34,21,1,-6,-1,41,-18,23,0,-18,193,0,0,0,23,0,0,18,-18,-18,0,116,0
34,21,1,6,1,-41,18,-23,0,18,-193,0,0,0,-23,0,0,-18,18,18,0,-116,0
34,21,0,-6,-1,45,60,105,0,60,218,0,0,0,105,3,0,-60,60,60,0,132,0
34,21,0,6,1,-45,-60,-105,0,-60,-218,0,0,0,-105,-3,0,60,-60,-60,0,-132,0
34,25,1,-12,-1,-50,-82,-132,-1,-120,-218,38,-1,1,-65,-13,0,28,-67,-28,-68,-72,0
34,25,1,12,1,50,82,132,1,120,218,-38,1,-1,65,13,0,-28,67,28,68,72,0
34,26,1,-12,-1,-47,-13,-60,0,-67,-218,54,0,0,-60,-13,0,13,-13,-13,0,-87,0
34,26,1,12,1,47,13,60,0,67,218,-54,0,0,60,13,0,-13,13,13,0,87,0
34,28,1,-18,-1,40,-18,22,0,-18,218,0,0,0,22,22,0,18,-18,-18,0,40,0
34,28,1,18,1,-40,18,-22,0,18,-218,0,0,0,-22,-22,0,-18,18,18,0,-40,0
35,0,1,-1,-1,13,0,13,0,0,93,0,0,0,13,13,0,0,0,0,0,93,0
35,0,1,1,1,-13,0,-13,0,0,-93,0,0,0,-13,-13,0,0,0,0,0,-93,0
35,0,0,-1,-1,13,0,13,0,0,73,0,0,0,13,13,0,0,0,0,0,73,0
35,0,0,1,1,-13,0,-13,0,0,-73,0,0,0,-13,-13,0,0,0,0,0,-73,0
35,0,0,-2,-1,-9,0,-9,0,0,-61,0,0,0,-9,-9,0,0,0,0,0,-61,0
35,0,0,2,1,9,0,9,0,0,61,0,0,0,9,9,0,0,0,0,0,61,0
35,0,0,-1,-1,23,0,23,0,0,133,0,0,0,23,23,0,0,0,0,0,133,0
35,0,0,1,1,-23,0,-23,0,0,-133,0,0,0,-23,-23,0,0,0,0,0,-133,0
35,0,0,-5,-1,-17,0,-17,0,0,-80,0,0,0,-17,-17,0,0,0,0,0,-80,0
35,0,0,5,1,17,0,17,0,0,80,0,0,0,17,17,0,0,0,0,0,80,0
35,7,0,-1,-1,-10,15,5,1,178,-65,-163,1,-1,5,0,0,0,64,0,44,-119,0
35,7,0,1,1,10,-15,-5,-1,-178,65,163,-1,1,-5,0,0,0,-64,0,-44,119,0
35,7,0,-1,-1,0,19,19,2,193,-12,-174,2,-2,19,0,0,0,130,0,115,-135,0
35,7,0,1,1,0,-19,-19,-2,-193,12,174,-2,2,-19,0,0,0,-130,0,-115,135,0
35,7,0,-1,-1,-13,0,-13,0,0,-73,0,0,0,-13,0,0,0,0,0,0,-73,0
35,7,0,1,1,13,0,13,0,0,73,0,0,0,13,0,0,0,0,0,0,73,0
35,7,1,-1,-1,8,88,96,4,266,20,-178,4,-3,96,72,0,-266,266,266,169,-246,0
35,7,1,1,1,-8,-88,-96,-4,-266,-20,178,-4,3,-96,-72,0,266,-266,-266,-169,246,0
35,7,0,-3,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,7,0,3,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,8,0,-1,-1,-10,15,5,1,178,-65,-163,1,-1,5,0,0,0,64,0,44,-119,0
35,8,0,1,1,10,-15,-5,-1,-178,65,163,-1,1,-5,0,0,0,-64,0,-44,119,0
35,8,1,-1,-1,0,19,19,2,193,-12,-174,2,-2,19,0,0,0,130,0,115,-135,0
35,8,1,1,1,0,-19,-19,-2,-193,12,174,-2,2,-19,0,0,0,-130,0,-115,135,0
35,8,0,-1,-1,-13,0,-13,0,0,-73,0,0,0,-13,0,0,0,0,0,0,-73,0
35,8,0,1,1,13,0,13,0,0,73,0,0,0,13,0,0,0,0,0,0,73,0
35,8,0,-3,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,8,0,3,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,9,0,-1,-1,-10,15,5,1,178,-65,-163,1,-1,5,0,0,0,64,0,44,-119,0
35,9,0,1,1,10,-15,-5,-1,-178,65,163,-1,1,-5,0,0,0,-64,0,-44,119,0
35,9,1,-1,-1,-2,88,86,3,261,-12,-173,3,-2,86,0,0,0,197,0,102,-199,0
35,9,1,1,1,2,-88,-86,-3,-261,12,173,-3,2,-86,0,0,0,-197,0,-102,199,0
35,9,0,-1,-1,-13,0,-13,0,0,-73,0,0,0,-13,0,0,0,0,0,0,-73,0
35,9,0,1,1,13,0,13,0,0,73,0,0,0,13,0,0,0,0,0,0,73,0
35,9,0,-3,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,9,0,3,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,10,0,-1,-1,-10,15,5,1,178,-65,-163,1,-1,5,0,0,0,64,0,44,-119,0
35,10,0,1,1,10,-15,-5,-1,-178,65,163,-1,1,-5,0,0,0,-64,0,-44,119,0
35,10,1,-1,-1,-7,160,153,4,328,-12,-168,4,-2,153,57,0,0,266,0,97,-261,0
35,10,1,1,1,7,-160,-153,-4,-328,12,168,-4,2,-153,-57,0,0,-266,0,-97,261,0
35,10,0,-1,-1,-13,0,-13,0,0,-73,0,0,0,-13,0,0,0,0,0,0,-73,0
35,10,0,1,1,13,0,13,0,0,73,0,0,0,13,0,0,0,0,0,0,73,0
35,10,0,-3,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,10,0,3,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,11,0,-1,-1,-10,15,5,1,178,-65,-163,1,-1,5,0,0,0,64,0,44,-119,0
35,11,0,1,1,10,-15,-5,-1,-178,65,163,-1,1,-5,0,0,0,-64,0,-44,119,0
35,11,1,-1,-1,-13,0,-13,0,0,-73,0,0,0,-13,0,0,0,0,0,0,-73,0
35,11,1,1,1,13,0,13,0,0,73,0,0,0,13,0,0,0,0,0,0,73,0
35,11,0,-3,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,11,0,3,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,12,1,-5,-1,17,-36,-19,1,178,80,-214,1,-2,-19,0,0,0,64,0,95,26,0
35,12,1,5,1,-17,36,19,-1,-178,-80,214,-1,2,19,0,0,0,-64,0,-95,-26,0
35,12,0,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,12,0,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,12,0,-22,-1,-7,0,-7,-1,-229,-72,229,-1,2,-7,0,0,36,-100,-36,-95,-21,0
35,12,0,22,1,7,0,7,1,229,72,-229,1,-2,7,0,0,-36,100,36,95,21,0
35,13,1,-5,-1,14,32,46,2,247,80,-215,2,-2,46,0,0,0,130,0,102,-28,0
35,13,1,5,1,-14,-32,-46,-2,-247,-80,215,-2,2,-46,0,0,0,-130,0,-102,28,0
35,13,0,-5,-1,7,18,25,1,229,72,-211,1,-1,25,0,0,0,64,0,41,21,0
35,13,0,5,1,-7,-18,-25,-1,-229,-72,211,-1,1,-25,0,0,0,-64,0,-41,-21,0
35,13,0,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,13,0,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,14,0,-5,-1,12,99,111,3,312,80,-213,3,-2,111,0,0,0,197,0,91,-79,0
35,14,0,5,1,-12,-99,-111,-3,-312,-80,213,-3,2,-111,0,0,0,-197,0,-91,79,0
35,14,1,-5,-1,7,18,25,1,229,72,-211,1,-1,25,0,0,0,64,0,41,21,0
35,14,1,5,1,-7,-18,-25,-1,-229,-72,211,-1,1,-25,0,0,0,-64,0,-41,-21,0
35,14,0,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,14,0,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,15,0,-5,-1,12,99,111,3,312,80,-213,3,-2,111,0,0,0,197,0,91,-79,0
35,15,0,5,1,-12,-99,-111,-3,-312,-80,213,-3,2,-111,0,0,0,-197,0,-91,79,0
35,15,1,-5,-1,14,83,97,2,291,72,-208,2,-1,97,0,0,0,130,0,51,-23,0
35,15,1,5,1,-14,-83,-97,-2,-291,-72,208,-2,1,-97,0,0,0,-130,0,-51,23,0
35,15,0,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,15,0,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,16,1,-5,-1,12,99,111,3,312,80,-213,3,-2,111,0,0,0,197,0,91,-79,0
35,16,1,5,1,-12,-99,-111,-3,-312,-80,213,-3,2,-111,0,0,0,-197,0,-91,79,0
35,16,0,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,16,0,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,16,0,-27,-1,-12,-134,-146,-3,-363,-72,229,-3,2,-146,-17,0,35,-232,-35,-91,74,0
35,16,0,27,1,12,134,146,3,363,72,-229,3,-2,146,17,0,-35,232,35,91,-74,0
35,17,1,-5,-1,8,166,174,4,377,80,-211,4,-2,174,45,0,0,266,0,91,-128,0
35,17,1,5,1,-8,-166,-174,-4,-377,-80,211,-4,2,-174,-45,0,0,-266,0,-91,128,0
35,17,0,-5,-1,12,148,160,3,363,72,-215,3,-1,160,31,0,0,197,0,42,-74,0
35,17,0,5,1,-12,-148,-160,-3,-363,-72,215,-3,1,-160,-31,0,0,-197,0,-42,74,0
35,17,0,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,17,0,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,18,1,-5,-1,12,148,160,3,363,72,-215,3,-1,160,0,0,0,197,0,42,-74,0
35,18,1,5,1,-12,-148,-160,-3,-363,-72,215,-3,1,-160,0,0,0,-197,0,-42,74,0
35,18,0,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,18,0,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
35,19,0,-5,-1,13,211,224,4,426,72,-215,4,-1,224,50,0,0,266,0,46,-123,0
35,19,0,5,1,-13,-211,-224,-4,-426,-72,215,-4,1,-224,-50,0,0,-266,0,-46,123,0
35,19,1,-5,-1,27,0,27,0,0,145,0,0,0,27,0,0,0,0,0,0,145,0
35,19,1,5,1,-27,0,-27,0,0,-145,0,0,0,-27,0,0,0,0,0,0,-145,0
36,0,1,-1,-1,46,0,46,0,0,230,0,0,0,46,46,0,0,0,0,0,230,0
36,0,1,1,1,-46,0,-46,0,0,-230,0,0,0,-46,-46,0,0,0,0,0,-230,0
36,0,1,-1,-1,24,0,24,0,0,120,0,0,0,24,24,0,0,0,0,0,120,0
36,0,1,1,1,-24,0,-24,0,0,-120,0,0,0,-24,-24,0,0,0,0,0,-120,0
36,0,1,-2,-1,-23,0,-23,0,0,-106,0,0,0,-23,-23,0,0,0,0,0,-106,0
36,0,1,2,1,23,0,23,0,0,106,0,0,0,23,23,0,0,0,0,0,106,0
36,0,0,-2,-1,9,0,9,0,0,52,0,0,0,9,9,0,0,0,0,0,52,0
36,0,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,-9,0,0,0,0,0,-52,0
36,0,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,-3,0,0,0,0,0,-17,0
36,0,0,1,1,3,0,3,0,0,17,0,0,0,3,3,0,0,0,0,0,17,0
36,1,0,-3,-1,-22,0,-22,1,31,-106,-31,1,-1,-22,-22,0,-31,31,31,20,-137,0
36,1,0,3,1,22,0,22,-1,-31,106,31,-1,1,22,22,0,31,-31,-31,-20,137,0
36,1,0,-3,-1,23,0,23,0,0,124,0,0,0,23,23,0,0,0,0,0,124,0
36,1,0,3,1,-23,0,-23,0,0,-124,0,0,0,-23,-23,0,0,0,0,0,-124,0
36,1,1,-3,-1,1,0,1,0,0,14,0,0,0,1,1,0,0,0,0,0,14,0
36,1,1,3,1,-1,0,-1,0,0,-14,0,0,0,-1,-1,0,0,0,0,0,-14,0
36,1,0,-2,-1,9,0,9,0,0,52,0,0,0,9,9,0,0,0,0,0,52,0
36,1,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,-9,0,0,0,0,0,-52,0
36,1,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,-3,0,0,0,0,0,-17,0
36,1,0,1,1,3,0,3,0,0,17,0,0,0,3,3,0,0,0,0,0,17,0
36,2,1,-3,-1,-22,-55,-77,1,31,-106,-86,1,-2,-77,-54,0,-31,31,31,75,-137,0
36,2,1,3,1,22,55,77,-1,-31,106,86,-1,2,77,54,0,31,-31,-31,-75,137,0
36,2,0,-3,-1,23,0,23,0,0,124,0,0,0,23,23,0,0,0,0,0,124,0
36,2,0,3,1,-23,0,-23,0,0,-124,0,0,0,-23,-23,0,0,0,0,0,-124,0
36,2,0,-3,-1,1,0,1,1,86,14,-86,1,-2,1,1,0,-86,86,86,75,-41,0
36,2,0,3,1,-1,0,-1,-1,-86,-14,86,-1,2,-1,-1,0,86,-86,-86,-75,41,0
36,2,0,-2,-1,9,0,9,0,0,52,0,0,0,9,9,0,0,0,0,0,52,0
36,2,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,-9,0,0,0,0,0,-52,0
36,2,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,-3,0,0,0,0,0,-17,0
36,2,0,1,1,3,0,3,0,0,17,0,0,0,3,3,0,0,0,0,0,17,0
36,3,1,-3,-1,-23,-23,-46,2,63,-106,-86,2,-2,-46,-46,0,-63,63,63,79,-169,0
36,3,1,3,1,23,23,46,-2,-63,106,86,-2,2,46,46,0,63,-63,-63,-79,169,0
36,3,0,-3,-1,23,0,23,0,0,124,0,0,0,23,23,0,0,0,0,0,124,0
36,3,0,3,1,-23,0,-23,0,0,-124,0,0,0,-23,-23,0,0,0,0,0,-124,0
36,3,0,-3,-1,1,0,1,1,86,14,-86,1,-1,1,1,0,-23,54,23,43,-41,0
36,3,0,3,1,-1,0,-1,-1,-86,-14,86,-1,1,-1,-1,0,23,-54,-23,-43,41,0
36,3,0,-2,-1,9,0,9,0,0,52,0,0,0,9,9,0,0,0,0,0,52,0
36,3,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,-9,0,0,0,0,0,-52,0
36,3,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,-3,0,0,0,0,0,-17,0
36,3,0,1,1,3,0,3,0,0,17,0,0,0,3,3,0,0,0,0,0,17,0
36,4,1,-3,-1,-23,8,-15,3,94,-106,-86,3,-2,-15,-15,0,-94,94,94,78,-200,0
36,4,1,3,1,23,-8,15,-3,-94,106,86,-3,2,15,15,0,94,-94,-94,-78,200,0
36,4,0,-3,-1,23,0,23,0,0,124,0,0,0,23,23,0,0,0,0,0,124,0
36,4,0,3,1,-23,0,-23,0,0,-124,0,0,0,-23,-23,0,0,0,0,0,-124,0
36,4,0,-3,-1,1,0,1,1,86,14,-86,1,-1,1,1,0,-23,54,23,43,-41,0
36,4,0,3,1,-1,0,-1,-1,-86,-14,86,-1,1,-1,-1,0,23,-54,-23,-43,41,0
36,4,0,-2,-1,9,0,9,0,0,52,0,0,0,9,9,0,0,0,0,0,52,0
36,4,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,-9,0,0,0,0,0,-52,0
36,4,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,-3,0,0,0,0,0,-17,0
36,4,0,1,1,3,0,3,0,0,17,0,0,0,3,3,0,0,0,0,0,17,0
36,5,1,-3,-1,-24,39,15,4,125,-106,-86,4,-2,15,15,0,-125,125,125,73,-231,0
36,5,1,3,1,24,-39,-15,-4,-125,106,86,-4,2,-15,-15,0,125,-125,-125,-73,231,0
36,5,0,-3,-1,23,0,23,0,0,124,0,0,0,23,23,0,0,0,0,0,124,0
36,5,0,3,1,-23,0,-23,0,0,-124,0,0,0,-23,-23,0,0,0,0,0,-124,0
36,5,0,-3,-1,1,0,1,1,86,14,-86,1,-1,1,1,0,-23,54,23,43,-41,0
36,5,0,3,1,-1,0,-1,-1,-86,-14,86,-1,1,-1,-1,0,23,-54,-23,-43,41,0
36,5,0,-2,-1,9,0,9,0,0,52,0,0,0,9,9,0,0,0,0,0,52,0
36,5,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,-9,0,0,0,0,0,-52,0
36,5,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,-3,0,0,0,0,0,-17,0
36,5,0,1,1,3,0,3,0,0,17,0,0,0,3,3,0,0,0,0,0,17,0
36,6,0,-3,-1,23,0,23,0,0,124,0,0,0,23,8,0,0,0,0,0,124,0
36,6,0,3,1,-23,0,-23,0,0,-124,0,0,0,-23,-8,0,0,0,0,0,-124,0
36,6,1,-3,-1,1,0,1,1,86,14,-86,1,-1,1,0,0,-23,54,23,43,-41,0
36,6,1,3,1,-1,0,-1,-1,-86,-14,86,-1,1,-1,0,0,23,-54,-23,-43,41,0
36,6,0,-2,-1,9,0,9,0,0,52,0,0,0,9,0,0,0,0,0,0,52,0
36,6,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,0,0,0,0,0,0,-52,0
36,6,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,0,0,0,0,0,0,-17,0
36,6,0,1,1,3,0,3,0,0,17,0,0,0,3,0,0,0,0,0,0,17,0
36,7,1,-3,-1,23,0,23,0,0,124,0,0,0,23,8,0,0,0,0,0,124,0
36,7,1,3,1,-23,0,-23,0,0,-124,0,0,0,-23,-8,0,0,0,0,0,-124,0
36,7,0,-3,-1,2,55,57,2,141,14,-86,2,-1,57,42,0,-47,110,47,48,-96,0
36,7,0,3,1,-2,-55,-57,-2,-141,-14,86,-2,1,-57,-42,0,47,-110,-47,-48,96,0
36,7,0,-2,-1,9,0,9,0,0,52,0,0,0,9,0,0,0,0,0,0,52,0
36,7,0,2,1,-9,0,-9,0,0,-52,0,0,0,-9,0,0,0,0,0,0,-52,0
36,7,0,-1,-1,-3,0,-3,0,0,-17,0,0,0,-3,0,0,0,0,0,0,-17,0
36,7,0,1,1,3,0,3,0,0,17,0,0,0,3,0,0,0,0,0,0,17,0
36,28,1,-20,-1,-11,-20,-31,0,-52,-52,32,0,0,-31,-31,0,20,-20,-20,0,-11,0
36,28,1,20,1,11,20,31,0,52,52,-32,0,0,31,31,0,-20,20,20,0,11,0
