PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
107,0,-1,-1,0,15,0,15,0,0,62,0,0,0,15,15,0,0,0,0,0,62,0
107,0,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,-15,0,0,0,0,0,-62,0
107,0,-1,-10,0,-29,0,-29,0,0,-139,0,0,0,-29,-29,0,0,0,0,0,-139,0
107,0,1,10,0,29,0,29,0,0,139,0,0,0,29,29,0,0,0,0,0,139,0
107,1,-1,-1,1,-8,0,-8,1,10,-41,-10,1,-1,-8,-8,0,-10,10,10,11,-51,0
107,1,1,1,1,8,0,8,-1,-10,41,10,-1,1,8,8,0,10,-10,-10,-11,51,0
107,1,-1,-1,0,-8,0,-8,0,0,-11,0,0,0,-8,-8,0,0,0,0,0,-11,0
107,1,1,1,0,8,0,8,0,0,11,0,0,0,8,8,0,0,0,0,0,11,0
107,1,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,-5,0,0,0,0,0,3,0
107,1,1,1,0,5,0,5,0,0,-3,0,0,0,5,5,0,0,0,0,0,-3,0
107,1,-1,-1,0,15,0,15,0,0,62,0,0,0,15,15,0,0,0,0,0,62,0
107,1,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,-15,0,0,0,0,0,-62,0
107,1,-1,-3,0,-29,0,-29,0,0,-139,0,0,0,-29,-29,0,0,0,0,0,-139,0
107,1,1,3,0,29,0,29,0,0,139,0,0,0,29,29,0,0,0,0,0,139,0
107,2,-1,-1,1,-11,18,7,2,28,-41,-10,2,-1,7,7,0,-28,28,28,8,-69,0
107,2,1,1,1,11,-18,-7,-2,-28,41,10,-2,1,-7,-7,0,28,-28,-28,-8,69,0
107,2,-1,-1,0,-8,0,-8,0,0,-11,0,0,0,-8,-8,0,0,0,0,0,-11,0
107,2,1,1,0,8,0,8,0,0,11,0,0,0,8,8,0,0,0,0,0,11,0
107,2,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,-5,0,0,0,0,0,3,0
107,2,1,1,0,5,0,5,0,0,-3,0,0,0,5,5,0,0,0,0,0,-3,0
107,2,-1,-1,0,15,0,15,0,0,62,0,0,0,15,8,0,0,0,0,0,62,0
107,2,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,-8,0,0,0,0,0,-62,0
107,2,-1,-3,0,-29,0,-29,0,0,-139,0,0,0,-29,-22,0,0,0,0,0,-139,0
107,2,1,3,0,29,0,29,0,0,139,0,0,0,29,22,0,0,0,0,0,139,0
107,3,-1,-1,1,-16,33,17,3,43,-41,-10,3,-1,17,10,0,-43,43,43,7,-84,0
107,3,1,1,1,16,-33,-17,-3,-43,41,10,-3,1,-17,-10,0,43,-43,-43,-7,84,0
107,3,-1,-1,0,-8,0,-8,0,0,-11,0,0,0,-8,0,0,0,0,0,0,-11,0
107,3,1,1,0,8,0,8,0,0,11,0,0,0,8,0,0,0,0,0,0,11,0
107,3,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,3,1,1,0,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,3,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,3,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,3,-1,-3,0,-29,0,-29,0,0,-139,0,0,0,-29,-7,0,0,0,0,0,-139,0
107,3,1,3,0,29,0,29,0,0,139,0,0,0,29,7,0,0,0,0,0,139,0
107,4,-1,-1,1,-9,43,34,4,53,-41,-10,4,-1,34,17,0,-53,53,53,16,-94,0
107,4,1,1,1,9,-43,-34,-4,-53,41,10,-4,1,-34,-17,0,53,-53,-53,-16,94,0
107,4,-1,-1,0,-8,0,-8,0,0,-11,0,0,0,-8,0,0,0,0,0,0,-11,0
107,4,1,1,0,8,0,8,0,0,11,0,0,0,8,0,0,0,0,0,0,11,0
107,4,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,4,1,1,0,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,4,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,4,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,4,-1,-3,0,-29,0,-29,0,0,-139,0,0,0,-29,0,0,0,0,0,0,-139,0
107,4,1,3,0,29,0,29,0,0,139,0,0,0,29,0,0,0,0,0,0,139,0
107,5,-1,-1,1,-8,0,-8,0,0,-11,0,0,0,-8,0,0,0,0,0,0,-11,0
107,5,1,1,1,8,0,8,0,0,11,0,0,0,8,0,0,0,0,0,0,11,0
107,5,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,5,1,1,0,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,5,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,5,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,5,-1,-3,0,-29,0,-29,0,0,-139,0,0,0,-29,0,0,0,0,0,0,-139,0
107,5,1,3,0,29,0,29,0,0,139,0,0,0,29,0,0,0,0,0,0,139,0
107,6,-1,-1,1,-8,0,-8,1,28,-11,-28,1,-1,-8,0,0,0,10,0,11,-29,0
107,6,1,1,1,8,0,8,-1,-28,11,28,-1,1,8,0,0,0,-10,0,-11,29,0
107,6,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,6,1,1,0,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,6,-1,-1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,6,1,1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,6,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,6,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,7,-1,-1,1,-4,18,14,2,46,-11,-28,2,-1,14,0,0,-3,31,3,11,-47,0
107,7,1,1,1,4,-18,-14,-2,-46,11,28,-2,1,-14,0,0,3,-31,-3,-11,47,0
107,7,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,7,1,1,0,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,7,-1,-1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,7,1,1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,7,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,7,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,8,-1,-1,1,-5,40,35,3,68,-11,-28,3,-1,35,19,0,-15,58,15,15,-69,0
107,8,1,1,1,5,-40,-35,-3,-68,11,28,-3,1,-35,-19,0,15,-58,-15,-15,69,0
107,8,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,8,1,1,0,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,8,-1,-1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,8,1,1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,8,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,8,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,9,-1,-1,1,-5,61,56,4,89,-11,-28,4,-1,56,21,0,-19,72,19,17,-90,0
107,9,1,1,1,5,-61,-56,-4,-89,11,28,-4,1,-56,-21,0,19,-72,-19,-17,90,0
107,9,-1,-1,0,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,9,1,1,0,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,9,-1,-1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,9,1,1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,9,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,9,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,10,-1,-1,1,-5,0,-5,0,0,3,0,0,0,-5,0,0,0,0,0,0,3,0
107,10,1,1,1,5,0,5,0,0,-3,0,0,0,5,0,0,0,0,0,0,-3,0
107,10,-1,-1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,10,1,1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,10,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,10,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,11,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,11,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,11,-1,-1,1,-4,0,-4,1,49,3,-49,1,-1,-4,0,0,-3,13,3,14,-18,0
107,11,1,1,1,4,0,4,-1,-49,-3,49,-1,1,4,0,0,3,-13,-3,-14,18,0
107,11,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,11,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,12,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,12,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,12,-1,-1,1,-3,22,19,2,71,3,-49,2,-1,19,0,0,-3,34,3,10,-40,0
107,12,1,1,1,3,-22,-19,-2,-71,-3,49,-2,1,-19,0,0,3,-34,-3,-10,40,0
107,12,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,12,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,13,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,13,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,13,-1,-1,1,-1,45,44,3,94,3,-49,3,-1,44,9,0,-5,63,5,15,-63,0
107,13,1,1,1,1,-45,-44,-3,-94,-3,49,-3,1,-44,-9,0,5,-63,-5,-15,63,0
107,13,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,13,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,14,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,14,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,14,-1,-1,1,-3,70,67,4,119,3,-49,4,-1,67,23,0,-9,81,9,17,-88,0
107,14,1,1,1,3,-70,-67,-4,-119,-3,49,-4,1,-67,-23,0,9,-81,-9,-17,88,0
107,14,-1,-1,0,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,14,1,1,0,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,15,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,15,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,15,-1,-1,1,15,0,15,0,0,62,0,0,0,15,0,0,0,0,0,0,62,0
107,15,1,1,1,-15,0,-15,0,0,-62,0,0,0,-15,0,0,0,0,0,0,-62,0
107,16,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,16,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,16,-1,-1,1,-13,11,-2,1,60,-62,-49,1,-1,-2,0,0,0,13,0,3,-73,0
107,16,1,1,1,13,-11,2,-1,-60,62,49,-1,1,2,0,0,0,-13,0,-3,73,0
107,17,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,17,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,17,-1,-1,1,-18,34,16,2,84,-62,-50,2,-1,16,0,0,0,34,0,-2,-86,0
107,17,1,1,1,18,-34,-16,-2,-84,62,50,-2,1,-16,0,0,0,-34,0,2,86,0
107,18,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,18,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,18,-1,-1,1,-18,59,41,3,102,-62,-43,3,-1,41,0,0,0,63,0,1,-94,0
107,18,1,1,1,18,-59,-41,-3,-102,62,43,-3,1,-41,0,0,0,-63,0,-1,94,0
107,19,-1,-1,0,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,19,1,1,0,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
107,19,-1,-1,1,-17,82,65,4,127,-62,-45,4,-1,65,9,0,0,81,0,5,-102,0
107,19,1,1,1,17,-82,-65,-4,-127,62,45,-4,1,-65,-9,0,0,-81,0,-5,102,0
107,20,-1,-1,1,14,0,14,0,0,77,0,0,0,14,0,0,0,0,0,0,77,0
107,20,1,1,1,-14,0,-14,0,0,-77,0,0,0,-14,0,0,0,0,0,0,-77,0
108,0,-1,-1,0,21,0,21,0,0,107,0,0,0,21,21,0,0,0,0,0,107,0
108,0,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,-21,0,0,0,0,0,-107,0
108,0,-1,-1,1,25,0,25,0,0,122,0,0,0,25,25,0,0,0,0,0,122,0
108,0,1,1,1,-25,0,-25,0,0,-122,0,0,0,-25,-25,0,0,0,0,0,-122,0
108,0,-1,-1,0,42,0,42,0,0,216,0,0,0,42,42,0,0,0,0,0,216,0
108,0,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,-42,0,0,0,0,0,-216,0
108,0,-1,-1,0,-5,0,-5,0,0,-21,0,0,0,-5,-5,0,0,0,0,0,-21,0
108,0,1,1,0,5,0,5,0,0,21,0,0,0,5,5,0,0,0,0,0,21,0
108,0,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,-12,0,0,0,0,0,-46,0
108,0,1,5,0,12,0,12,0,0,46,0,0,0,12,12,0,0,0,0,0,46,0
108,1,-1,-1,0,21,0,21,0,0,107,0,0,0,21,21,0,0,0,0,0,107,0
108,1,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,-21,0,0,0,0,0,-107,0
108,1,-1,-1,0,42,0,42,0,0,216,0,0,0,42,42,0,0,0,0,0,216,0
108,1,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,-42,0,0,0,0,0,-216,0
108,1,-1,-1,1,-3,0,-3,1,30,-15,-30,1,-1,-3,-3,0,-30,30,30,28,-45,0
108,1,1,1,1,3,0,3,-1,-30,15,30,-1,1,3,3,0,30,-30,-30,-28,45,0
108,1,-1,-1,0,-5,0,-5,0,0,-21,0,0,0,-5,-5,0,0,0,0,0,-21,0
108,1,1,1,0,5,0,5,0,0,21,0,0,0,5,5,0,0,0,0,0,21,0
108,1,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,-12,0,0,0,0,0,-46,0
108,1,1,5,0,12,0,12,0,0,46,0,0,0,12,12,0,0,0,0,0,46,0
108,2,-1,-1,0,21,0,21,0,0,107,0,0,0,21,21,0,0,0,0,0,107,0
108,2,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,-21,0,0,0,0,0,-107,0
108,2,-1,-1,0,42,0,42,0,0,216,0,0,0,42,24,0,0,0,0,0,216,0
108,2,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,-24,0,0,0,0,0,-216,0
108,2,-1,-1,1,-2,31,29,2,61,-15,-30,2,-1,29,29,0,-61,61,61,28,-76,0
108,2,1,1,1,2,-31,-29,-2,-61,15,30,-2,1,-29,-29,0,61,-61,-61,-28,76,0
108,2,-1,-1,0,-5,0,-5,0,0,-21,0,0,0,-5,-3,0,0,0,0,0,-21,0
108,2,1,1,0,5,0,5,0,0,21,0,0,0,5,3,0,0,0,0,0,21,0
108,2,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,-12,0,0,0,0,0,-46,0
108,2,1,5,0,12,0,12,0,0,46,0,0,0,12,12,0,0,0,0,0,46,0
108,3,-1,-1,0,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,3,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,3,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,3,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,3,-1,-1,1,-3,63,60,3,93,-15,-30,3,-1,60,31,0,-93,93,93,25,-108,0
108,3,1,1,1,3,-63,-60,-3,-93,15,30,-3,1,-60,-31,0,93,-93,-93,-25,108,0
108,3,-1,-1,0,-5,0,-5,0,0,-21,0,0,0,-5,0,0,0,0,0,0,-21,0
108,3,1,1,0,5,0,5,0,0,21,0,0,0,5,0,0,0,0,0,0,21,0
108,3,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,3,1,5,0,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,4,-1,-1,0,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,4,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,4,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,4,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,4,-1,-1,1,-5,94,89,4,124,-15,-30,4,-1,89,29,0,-124,124,124,20,-139,0
108,4,1,1,1,5,-94,-89,-4,-124,15,30,-4,1,-89,-29,0,124,-124,-124,-20,139,0
108,4,-1,-1,0,-5,0,-5,0,0,-21,0,0,0,-5,0,0,0,0,0,0,-21,0
108,4,1,1,0,5,0,5,0,0,21,0,0,0,5,0,0,0,0,0,0,21,0
108,4,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,4,1,5,0,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,5,-1,-1,0,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,5,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,5,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,5,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,5,-1,-1,1,-5,0,-5,0,0,-21,0,0,0,-5,0,0,0,0,0,0,-21,0
108,5,1,1,1,5,0,5,0,0,21,0,0,0,5,0,0,0,0,0,0,21,0
108,5,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,5,1,5,0,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,6,-1,-1,0,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,6,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,6,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,6,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,6,-1,-1,1,-4,2,-2,1,59,-21,-57,1,-1,-2,0,0,0,30,0,26,-50,0
108,6,1,1,1,4,-2,2,-1,-59,21,57,-1,1,2,0,0,0,-30,0,-26,50,0
108,6,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,6,1,5,0,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,7,-1,-1,0,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,7,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,7,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,7,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,7,-1,-1,1,-4,34,30,2,91,-21,-57,2,-1,30,0,0,0,61,0,25,-80,0
108,7,1,1,1,4,-34,-30,-2,-91,21,57,-2,1,-30,0,0,0,-61,0,-25,80,0
108,7,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,7,1,5,0,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,8,-1,-1,0,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,8,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,8,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,8,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,8,-1,-1,1,-5,65,60,3,123,-21,-58,3,-1,60,0,0,0,93,0,23,-110,0
108,8,1,1,1,5,-65,-60,-3,-123,21,58,-3,1,-60,0,0,0,-93,0,-23,110,0
108,8,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,8,1,5,0,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,9,-1,-1,0,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,9,1,1,0,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,9,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,9,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,9,-1,-1,1,-5,94,89,4,153,-21,-59,4,-1,89,29,0,0,124,0,20,-139,0
108,9,1,1,1,5,-94,-89,-4,-153,21,59,-4,1,-89,-29,0,0,-124,0,-20,139,0
108,9,-1,-5,0,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,9,1,5,0,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,10,-1,-1,1,21,0,21,0,0,107,0,0,0,21,0,0,0,0,0,0,107,0
108,10,1,1,1,-21,0,-21,0,0,-107,0,0,0,-21,0,0,0,0,0,0,-107,0
108,10,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,10,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,10,-1,-5,1,-12,0,-12,0,0,-46,0,0,0,-12,0,0,0,0,0,0,-46,0
108,10,1,5,1,12,0,12,0,0,46,0,0,0,12,0,0,0,0,0,0,46,0
108,11,-1,-1,1,21,0,21,1,93,109,-93,1,-1,21,0,0,-2,32,2,30,75,0
108,11,1,1,1,-21,0,-21,-1,-93,-109,93,-1,1,-21,0,0,2,-32,-2,-30,-75,0
108,11,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,11,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,11,-1,-5,0,-33,0,-33,0,0,-155,0,0,0,-33,0,0,0,0,0,0,-155,0
108,11,1,5,0,33,0,33,0,0,155,0,0,0,33,0,0,0,0,0,0,155,0
108,12,-1,-1,1,20,34,54,2,127,109,-93,2,-1,54,0,0,-4,65,4,29,41,0
108,12,1,1,1,-20,-34,-54,-2,-127,-109,93,-2,1,-54,0,0,4,-65,-4,-29,-41,0
108,12,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,12,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,12,-1,-5,0,-33,0,-33,0,0,-155,0,0,0,-33,0,0,0,0,0,0,-155,0
108,12,1,5,0,33,0,33,0,0,155,0,0,0,33,0,0,0,0,0,0,155,0
108,13,-1,-1,1,21,67,88,3,160,109,-93,3,-1,88,12,0,-7,100,7,28,8,0
108,13,1,1,1,-21,-67,-88,-3,-160,-109,93,-3,1,-88,-12,0,7,-100,-7,-28,-8,0
108,13,-1,-1,0,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,13,1,1,0,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,13,-1,-5,0,-33,0,-33,0,0,-155,0,0,0,-33,0,0,0,0,0,0,-155,0
108,13,1,5,0,33,0,33,0,0,155,0,0,0,33,0,0,0,0,0,0,155,0
108,14,-1,-1,0,20,101,121,4,194,109,-93,4,-1,121,33,0,-12,136,12,25,-26,0
108,14,1,1,0,-20,-101,-121,-4,-194,-109,93,-4,1,-121,-33,0,12,-136,-12,-25,26,0
108,14,-1,-1,1,42,0,42,0,0,216,0,0,0,42,0,0,0,0,0,0,216,0
108,14,1,1,1,-42,0,-42,0,0,-216,0,0,0,-42,0,0,0,0,0,0,-216,0
108,14,-1,-5,0,-33,0,-33,0,0,-155,0,0,0,-33,0,0,0,0,0,0,-155,0
108,14,1,5,0,33,0,33,0,0,155,0,0,0,33,0,0,0,0,0,0,155,0
109,0,-1,-2,1,-26,0,-26,0,0,-122,0,0,0,-26,-26,0,0,0,0,0,-122,0
109,0,1,2,1,26,0,26,0,0,122,0,0,0,26,26,0,0,0,0,0,122,0
109,0,-1,-2,1,-19,0,-19,0,0,-78,0,0,0,-19,-19,0,0,0,0,0,-78,0
109,0,1,2,1,19,0,19,0,0,78,0,0,0,19,19,0,0,0,0,0,78,0
109,0,-1,-2,0,-9,0,-9,0,0,-47,0,0,0,-9,-9,0,0,0,0,0,-47,0
109,0,1,2,0,9,0,9,0,0,47,0,0,0,9,9,0,0,0,0,0,47,0
109,0,-1,-1,0,-8,0,-8,0,0,-22,0,0,0,-8,-8,0,0,0,0,0,-22,0
109,0,1,1,0,8,0,8,0,0,22,0,0,0,8,8,0,0,0,0,0,22,0
109,0,-1,-3,0,24,0,24,0,0,127,0,0,0,24,24,0,0,0,0,0,127,0
109,0,1,3,0,-24,0,-24,0,0,-127,0,0,0,-24,-24,0,0,0,0,0,-127,0
109,1,-1,-2,1,-25,0,-25,1,20,-122,-20,1,-1,-25,-25,0,-20,20,20,15,-142,0
109,1,1,2,1,25,0,25,-1,-20,122,20,-1,1,25,25,0,20,-20,-20,-15,142,0
109,1,-1,-2,1,-18,0,-18,1,20,-78,-20,1,-1,-18,-18,0,-20,20,20,15,-98,0
109,1,1,2,1,18,0,18,-1,-20,78,20,-1,1,18,18,0,20,-20,-20,-15,98,0
109,1,-1,-2,0,-9,0,-9,0,0,-47,0,0,0,-9,-9,0,0,0,0,0,-47,0
109,1,1,2,0,9,0,9,0,0,47,0,0,0,9,9,0,0,0,0,0,47,0
109,1,-1,-2,0,8,0,8,0,0,22,0,0,0,8,8,0,0,0,0,0,22,0
