PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,5,-1,-4,1,33,47,0,-9,7,4,3,-1,1,1,0,0
0,5,1,4,1,-33,-47,0,9,-7,-4,-3,1,1,1,0,0
0,5,-1,-4,1,33,0,-7,-9,9,6,7,34,1,1,0,1
0,5,1,4,1,-33,0,7,9,-9,-6,-7,-34,1,1,0,1
0,5,-1,-4,1,33,0,37,-9,12,6,6,-1,1,0,0,1
0,5,1,4,1,-33,0,-37,9,-12,-6,-6,1,1,0,0,1
0,5,-1,-4,1,33,-10,31,-9,12,11,44,37,0,1,0,1
0,5,1,4,1,-33,10,-31,9,-12,-11,-44,-37,0,1,0,1
0,5,-1,-35,1,-32,0,-42,9,-12,-5,4,-37,1,1,0,1
0,5,1,35,1,32,0,42,-9,12,5,-4,37,1,1,0,1
0,6,-1,-43,0,-37,0,-42,0,-13,2,-2,-43,1,1,1,0
0,6,1,43,0,37,0,42,0,13,-2,2,43,1,1,1,0
0,6,-1,-43,0,-37,0,-49,0,-9,3,-2,-43,1,1,1,1
0,6,1,43,0,37,0,49,0,9,-3,2,43,1,1,1,1
0,6,-1,-43,0,-37,0,-5,0,-8,-3,-2,0,1,0,1,1
0,6,1,43,0,37,0,5,0,8,3,2,0,1,0,1,1
0,6,-1,-43,0,-37,38,-44,0,2,4,0,-2,0,1,1,1
0,6,1,43,0,37,-38,44,0,-2,-4,0,2,0,1,1,1
0,6,-1,-43,1,-37,0,-42,0,-2,2,2,-42,1,1,0,1
0,6,1,43,1,37,0,42,0,2,-2,-2,42,1,1,0,1
0,7,-1,-43,0,-37,44,-42,0,-11,1,3,-42,1,1,1,0
0,7,1,43,0,37,-44,42,0,11,-1,-3,42,1,1,1,0
0,7,-1,-43,0,-37,0,-49,0,-14,3,-3,-43,1,1,1,1
0,7,1,43,0,37,0,49,0,14,-3,3,43,1,1,1,1
0,7,-1,-43,0,-37,0,-5,0,-6,1,1,-2,1,0,1,1
0,7,1,43,0,37,0,5,0,6,-1,-1,2,1,0,1,1
0,7,-1,-43,0,-37,84,-44,0,-4,3,3,-43,0,1,1,1
0,7,1,43,0,37,-84,44,0,4,-3,-3,43,0,1,1,1
0,7,-1,-43,1,-37,0,-42,0,-3,2,-1,-40,1,1,0,1
0,7,1,43,1,37,0,42,0,3,-2,1,40,1,1,0,1
0,8,-1,-43,0,-37,7,-42,0,-10,3,6,-43,1,1,1,0
0,8,1,43,0,37,-7,42,0,10,-3,-6,43,1,1,1,0
0,8,-1,-43,0,-37,0,-49,0,-9,5,7,-2,1,1,1,1
0,8,1,43,0,37,0,49,0,9,-5,-7,2,1,1,1,1
0,8,-1,-43,0,-37,0,-5,0,-8,0,4,-43,1,1,1,1
0,8,1,43,0,37,0,5,0,8,0,-4,43,1,1,1,1
0,8,-1,-43,0,-37,45,-44,0,-4,4,10,-40,0,1,1,1
0,8,1,43,0,37,-45,44,0,4,-4,-10,40,0,1,1,1
0,8,-1,-43,1,-37,0,-42,54,-6,0,6,0,1,0,0,1
0,8,1,43,1,37,0,42,-54,6,0,-6,0,1,0,0,1
0,9,-1,-43,0,-37,7,-42,-1,-22,-4,-40,-43,1,1,1,0
0,9,1,43,0,37,-7,42,1,22,4,40,43,1,1,1,0
0,9,-1,-43,0,-37,0,-49,-1,-18,1,-7,-43,1,1,1,1
0,9,1,43,0,37,0,49,1,18,-1,7,43,1,1,1,1
0,9,-1,-43,0,-37,0,-42,-55,-21,1,-1,-39,1,1,1,1
0,9,1,43,0,37,0,42,55,21,-1,1,39,1,1,1,1
0,9,-1,-43,0,-37,45,-44,-1,-12,2,-1,-39,0,1,1,1
0,9,1,43,0,37,-45,44,1,12,-2,1,39,0,1,1,1
0,9,-1,-43,1,-37,0,-42,-1,-14,1,-1,-43,1,0,0,1
0,9,1,43,1,37,0,42,1,14,-1,1,43,1,0,0,1
0,10,-1,-43,0,-37,7,-42,-1,-9,-3,-2,0,1,1,1,0
0,10,1,43,0,37,-7,42,1,9,3,2,0,1,1,1,0
0,10,-1,-43,0,-37,0,-49,-1,-11,2,4,-40,1,1,1,1
0,10,1,43,0,37,0,49,1,11,-2,-4,40,1,1,1,1
0,10,-1,-43,1,-37,0,-42,-55,-4,4,0,-40,1,0,0,1
0,10,1,43,1,37,0,42,55,4,-4,0,40,1,0,0,1
0,10,-1,-43,0,-37,45,-44,-1,-7,0,2,-39,0,1,1,1
0,10,1,43,0,37,-45,44,1,7,0,-2,39,0,1,1,1
0,11,-1,-3,1,-40,7,0,0,-6,0,-36,0,1,0,0,0
0,11,1,3,1,40,-7,0,0,6,0,36,0,1,0,0,0
0,11,-1,-3,1,-40,0,-7,0,3,4,6,-3,1,0,0,1
0,11,1,3,1,40,0,7,0,-3,-4,-6,3,1,0,0,1
0,11,-1,-3,1,-40,45,-2,0,8,5,4,0,0,0,0,1
0,11,1,3,1,40,-45,2,0,-8,-5,-4,0,0,0,0,1
0,11,-1,-40,1,3,0,0,0,-7,-6,-6,-40,1,0,0,1
0,11,1,40,1,-3,0,0,0,7,6,6,40,1,0,0,1
0,12,-1,-40,1,3,7,0,0,-4,0,7,-40,1,0,0,0
0,12,1,40,1,-3,-7,0,0,4,0,-7,40,1,0,0,0
0,12,-1,-40,1,3,0,-7,0,0,6,-1,-40,1,0,0,1
0,12,1,40,1,-3,0,7,0,0,-6,1,40,1,0,0,1
0,12,-1,-40,1,3,45,-2,0,2,2,0,-39,0,0,0,1
0,12,1,40,1,-3,-45,2,0,-2,-2,0,39,0,0,0,1
0,16,-1,-5,1,-55,-7,-7,0,-1,5,-6,-5,1,0,0,0
0,16,1,5,1,55,7,7,0,1,-5,6,5,1,0,0,0
0,16,-1,-5,1,-55,1,-8,0,3,5,0,-5,0,0,0,0
0,16,1,5,1,55,-1,8,0,-3,-5,0,5,0,0,0,0
0,18,-1,-7,1,91,0,0,45,4,11,47,-7,1,0,0,0
0,18,1,7,1,-91,0,0,-45,-4,-11,-47,7,1,0,0,0
0,18,-1,-7,1,91,1,0,45,5,11,47,-7,0,0,0,1
0,18,1,7,1,-91,-1,0,-45,-5,-11,-47,7,0,0,0,1
1,0,-1,-30,0,0,35,-49,0,5,-4,-55,4,1,0,1,1
1,0,1,30,0,0,-35,49,0,-5,4,55,-4,1,0,1,1
1,0,-1,-30,1,0,-6,-49,52,21,3,1,0,1,1,0,1
1,0,1,30,1,0,6,49,-52,-21,-3,-1,0,1,1,0,1
1,0,-1,-30,0,0,43,-49,58,19,3,-13,3,1,1,1,1
1,0,1,30,0,0,-43,49,-58,-19,-3,13,-3,1,1,1,1
1,0,-1,-30,0,0,31,-49,0,20,2,-16,3,0,1,1,1
1,0,1,30,0,0,-31,49,0,-20,-2,16,-3,0,1,1,1
1,0,-1,-30,0,0,35,0,0,14,1,-41,-3,1,1,1,0
1,0,1,30,0,0,-35,0,0,-14,-1,41,3,1,1,1,0
1,1,-1,-26,0,0,47,-49,1,-19,-7,-44,0,1,1,1,1
1,1,1,26,0,0,-47,49,-1,19,7,44,0,1,1,1,1
1,1,-1,-26,1,0,56,-49,53,4,9,14,2,1,1,0,1
1,1,1,26,1,0,-56,49,-53,-4,-9,-14,-2,1,1,0,1
1,1,-1,-26,0,0,15,-49,3,-8,3,-33,2,0,1,1,1
1,1,1,26,0,0,-15,49,-3,8,-3,33,-2,0,1,1,1
1,1,-1,-4,0,0,-57,0,39,24,2,-14,-8,1,1,1,1
1,1,1,4,0,0,57,0,-39,-24,-2,14,8,1,1,1,1
1,1,-1,-11,0,-92,51,2,-39,-35,5,15,-32,1,0,1,0
1,1,1,11,0,92,-51,-2,39,35,-5,-15,32,1,0,1,0
1,2,-1,-26,1,1,-1,0,3,-33,-7,-9,-6,1,1,0,1
1,2,1,26,1,-1,1,0,-3,33,7,9,6,1,1,0,1
1,2,-1,-26,1,0,1,-49,0,-23,-9,-15,2,1,1,0,1
1,2,1,26,1,0,-1,49,0,23,9,15,-2,1,1,0,1
1,2,-1,-26,0,1,-9,0,46,-10,-1,-1,-8,0,1,1,1
1,2,1,26,0,-1,9,0,-46,10,1,1,8,0,1,1,1
1,2,-1,-4,0,-1,-2,-49,-11,28,1,7,-2,1,1,1,1
1,2,1,4,0,1,2,49,11,-28,-1,-7,2,1,1,1,1
1,2,-1,-11,0,-92,2,2,8,-36,6,-43,-2,1,0,1,0
1,2,1,11,0,92,-2,-2,-8,36,-6,43,2,1,0,1,0
1,3,-1,-26,1,-7,0,-8,-49,3,-1,-11,-6,1,0,0,0
1,3,1,26,1,7,0,8,49,-3,1,11,6,1,0,0,0
1,3,-1,-26,1,1,0,0,-42,-6,1,-4,-3,1,0,0,1
1,3,1,26,1,-1,0,0,42,6,-1,4,3,1,0,0,1
1,3,-1,-26,1,0,11,-49,-49,0,7,-8,1,1,0,0,1
1,3,1,26,1,0,-11,49,49,0,-7,8,-1,1,0,0,1
1,3,-1,-26,0,-7,-8,-8,-3,-4,0,26,-7,0,1,1,0
1,3,1,26,0,7,8,8,3,4,0,-26,7,0,1,1,0
1,3,-1,-26,0,-7,-7,-8,-52,-12,-7,-3,-7,1,1,1,0
1,3,1,26,0,7,7,8,52,12,7,3,7,1,1,1,0
1,4,-1,-26,0,-7,0,-8,0,20,-1,-40,4,1,0,1,0
1,4,1,26,0,7,0,8,0,-20,1,40,-4,1,0,1,0
1,4,-1,-26,0,1,0,0,-48,10,-1,4,4,1,0,1,1
1,4,1,26,0,-1,0,0,48,-10,1,-4,-4,1,0,1,1
1,4,-1,-26,1,-7,-8,-8,0,7,1,-5,-2,0,1,0,0
1,4,1,26,1,7,8,8,0,-7,-1,5,2,0,1,0,0
1,4,-1,-26,0,-7,42,-8,0,17,-3,-8,2,1,1,1,0
1,4,1,26,0,7,-42,8,0,-17,3,8,-2,1,1,1,0
1,4,-1,-26,0,-7,-7,-8,0,-11,-10,-49,-1,1,1,1,0
1,4,1,26,0,7,7,8,0,11,10,49,1,1,1,1,0
1,5,-1,-26,0,-7,0,-8,0,15,0,5,2,1,0,1,0
1,5,1,26,0,7,0,8,0,-15,0,-5,-2,1,0,1,0
1,5,-1,-26,1,1,0,0,-48,1,2,43,6,1,0,0,1
1,5,1,26,1,-1,0,0,48,-1,-2,-43,-6,1,0,0,1
1,5,-1,-26,0,-7,41,-7,51,8,-1,-41,-2,1,1,1,0
1,5,1,26,0,7,-41,7,-51,-8,1,41,2,1,1,1,0
1,5,-1,-26,0,-7,-2,-8,0,13,-5,7,-1,0,1,1,0
1,5,1,26,0,7,2,8,0,-13,5,-7,1,0,1,1,0
1,5,-1,-26,0,-7,1,-8,0,-9,-4,3,-2,1,1,1,0
1,5,1,26,0,7,-1,8,0,9,4,-3,2,1,1,1,0
1,6,-1,-6,0,0,-12,0,48,24,5,83,3,1,0,1,1
1,6,1,6,0,0,12,0,-48,-24,-5,-83,-3,1,0,1,1
1,6,-1,-6,0,8,-12,8,48,14,7,-1,-1,1,1,1,1
1,6,1,6,0,-8,12,-8,-48,-14,-7,1,1,1,1,1,1
1,6,-1,-6,0,4,-12,0,48,27,0,37,3,1,1,1,0
1,6,1,6,0,-4,12,0,-48,-27,0,-37,-3,1,1,1,0
1,6,-1,-6,1,0,-12,0,33,16,3,44,-2,1,1,0,1
1,6,1,6,1,0,12,0,-33,-16,-3,-44,2,1,1,0,1
1,6,-1,-6,0,0,-14,0,0,17,-3,6,0,0,1,1,1
1,6,1,6,0,0,14,0,0,-17,3,-6,0,0,1,1,1
1,7,-1,-8,1,0,36,0,35,20,12,36,0,1,0,0,1
1,7,1,8,1,0,-36,0,-35,-20,-12,-36,0,1,0,0,1
1,7,-1,-8,0,8,36,8,35,22,8,28,-7,1,1,1,1
1,7,1,8,0,-8,-36,-8,-35,-22,-8,-28,7,1,1,1,1
1,7,-1,-8,0,4,36,0,35,33,1,39,33,1,1,1,1
1,7,1,8,0,-4,-36,0,-35,-33,-1,-39,-33,1,1,1,1
1,7,-1,-8,0,0,34,0,36,18,8,30,-7,0,1,1,1
1,7,1,8,0,0,-34,0,-36,-18,-8,-30,7,0,1,1,1
1,7,-1,-3,0,1,-34,3,-35,-26,-10,-39,-34,1,1,1,0
1,7,1,3,0,-1,34,-3,35,26,10,39,34,1,1,1,0
1,8,-1,-8,1,0,36,0,40,32,13,48,30,1,0,0,1
1,8,1,8,1,0,-36,0,-40,-32,-13,-48,-30,1,0,0,1
1,8,-1,-8,0,8,36,8,35,32,18,40,3,1,1,1,1
1,8,1,8,0,-8,-36,-8,-35,-32,-18,-40,-3,1,1,1,1
1,8,-1,-8,0,4,36,0,35,36,11,44,2,1,1,1,1
1,8,1,8,0,-4,-36,0,-35,-36,-11,-44,-2,1,1,1,1
1,8,-1,-8,0,0,34,0,36,32,15,39,0,0,1,1,1
1,8,1,8,0,0,-34,0,-36,-32,-15,-39,0,0,1,1,1
1,8,-1,-3,0,1,-34,3,-35,-45,-15,-39,-2,1,1,1,0
1,8,1,3,0,-1,34,-3,35,45,15,39,2,1,1,1,0
1,9,-1,-8,1,8,36,8,40,34,4,36,32,1,1,0,1
1,9,1,8,1,-8,-36,-8,-40,-34,-4,-36,-32,1,1,0,1
1,9,-1,-8,1,4,36,0,40,39,3,38,7,1,1,0,1
1,9,1,8,1,-4,-36,0,-40,-39,-3,-38,-7,1,1,0,1
1,9,-1,-8,1,0,34,0,41,28,10,34,28,0,1,0,1
1,9,1,8,1,0,-34,0,-41,-28,-10,-34,-28,0,1,0,1
1,9,-1,-3,1,-2,-36,0,-40,-35,-6,-43,-7,1,0,0,1
1,9,1,3,1,2,36,0,40,35,6,43,7,1,0,0,1
1,9,-1,-3,1,1,-34,3,-40,-20,-9,-34,0,1,1,0,0
1,9,1,3,1,-1,34,-3,40,20,9,34,0,1,1,0,0
1,10,-1,-3,0,2,25,0,-44,-16,-7,-46,-1,1,0,1,1
1,10,1,3,0,-2,-25,0,44,16,7,46,1,1,0,1,1
1,10,-1,-3,0,5,-12,3,-44,-15,0,-41,-1,1,1,1,0
1,10,1,3,0,-5,12,-3,44,15,0,41,1,1,1,1,0
1,10,-1,-3,1,4,25,0,-44,-7,-1,-1,6,1,1,0,1
1,10,1,3,1,-4,-25,0,44,7,1,1,-6,1,1,0,1
1,10,-1,-3,0,2,0,0,0,8,0,4,0,1,0,1,1
1,10,1,3,0,-2,0,0,0,-8,0,-4,0,1,0,1,1
1,10,-1,-3,0,-2,-6,0,0,-1,-4,-2,-1,0,0,1,1
1,10,1,3,0,2,6,0,0,1,4,2,1,0,0,1,1
1,11,-1,-1,0,-2,-40,0,0,-4,0,5,4,1,0,1,1
1,11,1,1,0,2,40,0,0,4,0,-5,-4,1,0,1,1
1,11,-1,-1,0,-5,-3,-3,0,0,-2,-38,-1,1,1,1,0
1,11,1,1,0,5,3,3,0,0,2,38,1,1,1,1,0
1,11,-1,-1,0,-4,-46,0,0,-9,-2,0,6,0,1,1,1
1,11,1,1,0,4,46,0,0,9,2,0,-6,0,1,1,1
1,11,-1,-1,1,-4,-40,0,0,-5,-1,0,6,1,1,0,1
1,11,1,1,1,4,40,0,0,5,1,0,-6,1,1,0,1
1,11,-1,-6,0,0,64,0,44,24,9,41,-6,1,1,1,1
1,11,1,6,0,0,-64,0,-44,-24,-9,-41,6,1,1,1,1
1,12,-1,-1,0,-2,0,0,0,-8,0,-4,-1,1,0,1,1
1,12,1,1,0,2,0,0,0,8,0,4,1,1,0,1,1
1,12,-1,-1,0,-5,-7,-3,0,4,1,-2,-1,1,1,1,0
1,12,1,1,0,5,7,3,0,-4,-1,2,1,1,1,1,0
1,12,-1,-1,0,-4,-6,0,0,-8,-2,5,27,0,1,1,1
1,12,1,1,0,4,6,0,0,8,2,-5,-27,0,1,1,1
1,12,-1,-6,0,0,24,0,44,22,11,52,1,1,1,1,1
1,12,1,6,0,0,-24,0,-44,-22,-11,-52,-1,1,1,1,1
1,12,-1,-28,1,4,-24,0,-44,-11,-8,-46,-28,1,1,0,1
1,12,1,28,1,-4,24,0,44,11,8,46,28,1,1,0,1
1,13,-1,-5,0,2,-24,0,-18,-14,-14,-87,-5,1,1,1,1
1,13,1,5,0,-2,24,0,18,14,14,87,5,1,1,1,1
1,13,-1,-5,0,2,-17,3,-18,-16,-16,-85,-5,1,1,1,0
1,13,1,5,0,-2,17,-3,18,16,16,85,5,1,1,1,0
1,13,-1,-5,0,2,0,0,0,4,5,5,-5,1,1,1,1
1,13,1,5,0,-2,0,0,0,-4,-5,-5,5,1,1,1,1
1,13,-1,-5,0,-2,-6,0,0,-2,0,-6,-5,0,1,1,1
1,13,1,5,0,2,6,0,0,2,0,6,5,0,1,1,1
1,13,-1,-5,1,-11,0,0,0,-6,-3,0,-5,1,0,0,1
1,13,1,5,1,11,0,0,0,6,3,0,5,1,0,0,1
1,14,-1,-5,0,-11,-24,0,-18,-12,-7,0,-5,1,0,1,1
1,14,1,5,0,11,24,0,18,12,7,0,5,1,0,1,1
1,14,-1,-5,0,-11,-17,3,-18,-21,-12,-2,-5,1,1,1,0
1,14,1,5,0,11,17,-3,18,21,12,2,5,1,1,1,0
1,14,-1,-5,0,2,0,0,0,6,3,0,-5,1,0,1,1
1,14,1,5,0,-2,0,0,0,-6,-3,0,5,1,0,1,1
1,14,-1,-5,1,-11,-6,0,0,2,5,-2,-5,0,0,0,1
1,14,1,5,1,11,6,0,0,-2,-5,2,5,0,0,0,1
1,15,-1,-5,0,-11,-9,0,-18,-16,-13,-44,-5,1,0,1,1
1,15,1,5,0,11,9,0,18,16,13,44,5,1,0,1,1
1,15,-1,-5,0,-11,-9,3,-18,-19,-12,2,-5,1,1,1,0
1,15,1,5,0,11,9,-3,18,19,12,-2,5,1,1,1,0
1,15,-1,-5,0,-11,0,0,0,0,-3,3,-2,1,0,1,1
1,15,1,5,0,11,0,0,0,0,3,-3,2,1,0,1,1
1,15,-1,-5,1,-11,-9,0,-14,-11,-6,-46,-5,0,0,0,1
1,15,1,5,1,11,9,0,14,11,6,46,5,0,0,0,1
1,16,-1,-5,1,-11,1,50,5,-3,-6,-2,-5,0,0,0,1
1,16,1,5,1,11,-1,-50,-5,3,6,2,5,0,0,0,1
1,16,-1,-5,1,-11,7,0,0,3,-2,-38,-5,1,0,0,1
1,16,1,5,1,11,-7,0,0,-3,2,38,5,1,0,0,1
1,16,-1,-5,1,-11,-6,-1,0,-10,-7,-45,-5,1,0,0,0
1,16,1,5,1,11,6,1,0,10,7,45,5,1,0,0,0
1,16,-1,-5,1,-11,0,-12,0,-17,-14,-38,-5,1,0,0,1
1,16,1,5,1,11,0,12,0,17,14,38,5,1,0,0,1
1,18,-1,-6,1,4,4,-49,10,-9,-8,0,-6,1,0,0,1
1,18,1,6,1,-4,-4,49,-10,9,8,0,6,1,0,0,1
1,18,-1,-6,0,0,56,-49,3,6,2,46,-6,1,1,1,1
1,18,1,6,0,0,-56,49,-3,-6,-2,-46,6,1,1,1,1
1,18,-1,-6,0,0,3,-59,3,-5,-5,-1,-6,0,1,1,0
1,18,1,6,0,0,-3,59,-3,5,5,1,6,0,1,1,0
1,23,-1,-10,1,0,0,0,0,-1,3,5,-10,1,0,0,1
1,23,1,10,1,0,0,0,0,1,-3,-5,10,1,0,0,1
1,23,-1,-10,0,0,0,-10,0,-2,3,0,-10,0,0,1,0
1,23,1,10,0,0,0,10,0,2,-3,0,10,0,0,1,0
1,24,-1,-10,1,0,0,-10,0,-3,3,-5,-10,0,1,0,0
1,24,1,10,1,0,0,10,0,3,-3,5,10,0,1,0,0
1,24,-1,-10,0,0,0,-10,0,-3,4,0,-10,0,0,1,0
1,24,1,10,0,0,0,10,0,3,-4,0,10,0,0,1,0
2,0,-1,-1,0,0,60,-54,0,-1,-1,-3,0,0,1,1,0
2,0,1,1,0,0,-60,54,0,1,1,3,0,0,1,1,0
2,0,-1,-1,0,0,3,0,0,5,-3,-8,-6,1,1,1,1
2,0,1,1,0,0,-3,0,0,-5,3,8,6,1,1,1,1
2,0,-1,-1,1,-50,49,-54,-90,-14,-4,-12,-1,1,1,0,1
2,0,1,1,1,50,-49,54,90,14,4,12,1,1,1,0,1
2,0,-1,-6,0,47,-51,41,-46,12,4,6,1,1,0,1,1
2,0,1,6,0,-47,51,-41,46,-12,-4,-6,-1,1,0,1,1
2,0,-1,-4,0,-47,51,-4,46,-18,2,36,-3,1,0,1,1
2,0,1,4,0,47,-51,4,-46,18,-2,-36,3,1,0,1,1
2,1,-1,-7,0,-7,-93,-13,0,-4,0,4,-39,0,1,1,0
2,1,1,7,0,7,93,13,0,4,0,-4,39,0,1,1,0
2,1,-1,-7,0,-7,-99,-13,-24,-31,-7,-50,-34,1,1,1,1
2,1,1,7,0,7,99,13,24,31,7,50,34,1,1,1,1
2,1,-1,-7,0,-7,-2,41,0,-16,-1,-48,-41,1,1,1,1
2,1,1,7,0,7,2,-41,0,16,1,48,41,1,1,1,1
2,1,-1,-7,1,-7,-46,-13,0,9,7,28,-3,1,0,0,1
2,1,1,7,1,7,46,13,0,-9,-7,-28,3,1,0,0,1
2,1,-1,-1,0,3,101,-45,0,16,-1,12,38,1,1,1,1
2,1,1,1,0,-3,-101,45,0,-16,1,-12,-38,1,1,1,1
2,2,-1,-7,0,-7,-47,-13,-49,-7,3,-48,-39,0,1,1,0
2,2,1,7,0,7,47,13,49,7,-3,48,39,0,1,1,0
2,2,-1,-7,1,-7,-53,-13,-59,-39,-5,-56,-42,1,1,0,1
2,2,1,7,1,7,53,13,59,39,5,56,42,1,1,0,1
2,2,-1,-7,0,-7,44,41,-49,-10,0,-43,-42,1,1,1,1
2,2,1,7,0,7,-44,-41,49,10,0,43,42,1,1,1,1
2,2,-1,-7,0,-7,0,-13,0,-7,-2,-52,-38,1,0,1,1
2,2,1,7,0,7,0,13,0,7,2,52,38,1,0,1,1
2,2,-1,-1,0,3,0,-45,49,18,3,48,38,1,1,1,1
2,2,1,1,0,-3,0,45,-49,-18,-3,-48,-38,1,1,1,1
2,3,-1,-5,1,0,-1,59,10,4,-1,7,8,1,1,0,1
2,3,1,5,1,0,1,-59,-10,-4,1,-7,-8,1,1,0,1
2,3,-1,-5,1,0,95,0,10,6,-1,56,2,0,1,0,0
2,3,1,5,1,0,-95,0,-10,-6,1,-56,-2,0,1,0,0
2,3,-1,-5,1,0,-38,0,10,8,-1,7,10,1,1,0,1
2,3,1,5,1,0,38,0,-10,-8,1,-7,-10,1,1,0,1
2,3,-1,-5,1,0,-45,54,10,4,-2,11,-2,1,1,0,1
2,3,1,5,1,0,45,-54,-10,-4,2,-11,2,1,1,0,1
2,3,-1,-5,1,0,8,0,5,16,-3,8,39,1,0,0,1
2,3,1,5,1,0,-8,0,-5,-16,3,-8,-39,1,0,0,1
2,4,-1,-2,1,0,0,0,-1,-4,-2,-6,-10,1,1,0,1
2,4,1,2,1,0,0,0,1,4,2,6,10,1,1,0,1
2,4,-1,-2,1,0,0,0,-1,-4,5,6,-10,0,1,0,0
2,4,1,2,1,0,0,0,1,4,-5,-6,10,0,1,0,0
2,4,-1,-2,1,0,-38,0,-1,1,-1,7,-8,1,1,0,1
2,4,1,2,1,0,38,0,1,-1,1,-7,8,1,1,0,1
2,4,-1,-2,1,0,40,54,-1,-1,-1,0,0,1,1,0,1
2,4,1,2,1,0,-40,-54,1,1,1,0,0,1,1,0,1
2,4,-1,-2,1,0,0,0,5,6,3,13,0,1,0,0,1
2,4,1,2,1,0,0,0,-5,-6,-3,-13,0,1,0,0,1
2,5,-1,-40,1,-41,0,0,-48,-16,1,-8,-32,1,0,0,1
2,5,1,40,1,41,0,0,48,16,-1,8,32,1,0,0,1
