PID,Step,Dispatch,Followed,ResultingOptMakespan,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,Rank
251,10,0.0.119,0,766,0,0,0,0,819,772,835,766,846,54,1064,766,1
251,10,1.0.119,0,764,1,0,0,1,817,764,1012,764,862,45,989,764,0
251,10,2.0.119,0,770,0,0,0,0,770,772,824,770,825,46,970,770,2
251,10,3.0.119,1,764,0,1,1,0,764,772,772,764,813,45,933,764,0
251,11,0.0.189,0,766,0,0,0,0,766,772,835,766,815,51,995,766,1
251,11,1.0.189,0,764,1,0,0,1,764,764,1012,764,836,41,1009,764,0
251,11,2.0.189,0,770,0,0,0,0,770,772,772,770,782,27,852,770,2
251,11,3.1.189,1,764,0,1,1,0,764,772,772,764,817,51,995,764,0
251,12,0.0.189,0,766,0,0,0,0,766,772,835,766,814,49,995,766,1
251,12,1.0.189,0,764,1,0,0,1,764,764,1012,764,845,47,1012,764,0
251,12,2.0.189,0,770,0,0,0,0,770,772,772,770,791,34,852,770,2
251,12,3.2.259,1,764,0,1,1,0,764,772,772,764,815,44,933,764,0
251,13,0.0.189,0,766,0,0,0,0,766,772,835,766,810,45,992,766,1
251,13,1.0.189,0,764,1,0,0,1,764,764,1012,764,840,40,930,764,0
251,13,2.0.189,0,770,0,0,0,0,770,772,772,770,792,35,852,770,2
251,13,3.3.328,1,764,0,1,1,0,764,772,772,764,813,45,933,764,0
251,14,0.0.189,0,766,0,0,0,0,766,772,835,766,819,43,933,766,1
251,14,1.0.189,0,764,1,0,0,1,764,764,1012,764,831,43,924,764,0
251,14,2.0.189,0,770,0,0,0,0,770,772,772,770,786,31,852,770,2
251,14,3.4.397,1,764,0,1,1,0,764,772,772,764,816,45,995,764,0
251,15,0.0.189,0,766,0,0,0,0,766,772,835,766,809,45,992,766,1
251,15,1.0.189,0,764,1,0,0,1,764,764,1012,764,841,45,1012,764,0
251,15,2.0.189,1,770,0,1,1,0,770,772,772,770,793,35,852,770,2
251,16,0.0.264,0,772,0,0,0,0,772,772,772,772,772,0,772,772,1
251,16,1.0.264,0,770,1,0,0,1,770,770,852,770,817,40,852,770,0
251,16,2.1.264,1,770,0,1,1,0,770,772,772,770,791,34,852,770,0
251,17,0.0.264,0,772,0,0,0,0,772,772,772,772,772,0,772,772,1
251,17,1.0.264,0,770,1,0,0,1,770,770,852,770,807,40,852,770,0
251,17,2.2.335,1,770,0,1,1,0,770,772,772,770,798,38,852,770,0
251,18,0.0.264,0,772,0,0,0,0,772,772,772,772,772,0,772,772,1
251,18,1.0.264,0,770,1,0,0,1,770,770,852,770,810,40,852,770,0
251,18,2.3.409,1,770,0,1,1,0,770,772,772,770,784,29,852,770,0
251,19,0.0.264,0,772,0,0,0,0,772,772,772,772,772,0,772,772,1
251,19,1.0.264,0,770,1,0,0,1,770,770,852,770,801,39,852,770,0
251,19,2.4.482,1,770,0,1,1,0,770,772,772,770,793,36,852,770,0
251,20,0.0.264,1,772,0,1,1,0,772,772,772,772,772,0,772,772,1
251,20,1.0.264,0,770,1,0,0,1,770,770,852,770,807,40,852,770,0
251,21,0.1.345,1,772,0,1,1,0,772,772,772,772,772,0,772,772,0
251,21,1.0.345,0,772,1,0,0,1,772,772,772,772,772,0,772,772,0
251,22,0.2.424,1,772,0,1,1,0,772,772,772,772,772,0,772,772,0
251,22,1.0.345,0,772,1,0,0,1,772,772,772,772,772,0,772,772,0
251,23,0.3.506,1,772,0,1,1,0,772,772,772,772,772,0,772,772,0
251,23,1.0.345,0,772,1,0,0,1,772,772,772,772,772,0,772,772,0
251,24,0.4.585,1,772,0,1,1,0,772,772,772,772,772,0,772,772,0
251,24,1.0.345,0,772,1,0,0,1,772,772,772,772,772,0,772,772,0
251,25,1.0.345,1,772,1,1,1,1,772,772,772,772,772,0,772,772,0
251,26,1.1.433,1,772,1,1,1,1,772,772,772,772,772,0,772,772,0
251,27,1.2.514,1,772,1,1,1,1,772,772,772,772,772,0,772,772,0
251,28,1.3.595,1,772,1,1,1,1,772,772,772,772,772,0,772,772,0
251,29,1.4.683,1,772,1,1,1,1,772,772,772,772,772,0,772,772,0
252,0,0.0.0,0,738,0,0,0,0,768,794,795,740,846,51,973,740,1
252,0,1.0.0,0,736,0,0,0,0,763,740,780,738,825,49,975,740,0
252,0,2.0.0,0,738,0,0,0,0,740,740,773,740,830,49,989,738,1
252,0,3.0.0,0,738,1,0,0,1,767,803,816,738,853,56,1016,752,1
252,0,4.0.0,0,736,0,0,0,0,765,740,772,736,814,51,1021,738,0
252,0,5.0.0,1,736,0,1,1,0,738,740,740,738,820,50,980,740,0
252,1,0.0.52,0,738,0,0,0,0,740,794,795,740,826,44,956,738,1
252,1,1.0.52,0,736,0,0,0,0,738,740,780,738,809,46,934,740,0
252,1,2.0.52,0,738,0,0,0,0,740,740,773,740,808,45,954,738,1
252,1,3.0.52,0,738,1,0,0,1,738,803,816,738,833,45,1019,738,1
252,1,4.0.52,0,736,0,0,1,0,736,740,740,736,799,47,919,736,0
252,1,5.1.52,1,736,0,1,0,0,738,740,740,738,820,45,940,738,0
252,2,0.0.52,0,738,0,0,0,0,740,794,795,740,813,49,948,738,1
252,2,1.0.52,0,736,0,0,0,0,738,740,780,738,813,54,950,736,0
252,2,2.0.52,0,738,0,0,0,0,740,740,773,740,800,53,982,738,1
252,2,3.0.52,0,738,1,0,0,1,738,803,816,738,844,50,1015,749,1
252,2,4.0.52,0,736,0,0,1,0,736,740,740,736,795,46,940,736,0
252,2,5.2.107,1,736,0,1,0,0,738,740,740,738,817,49,1015,738,0
252,3,0.0.52,0,738,0,0,0,0,740,794,795,740,828,42,929,740,1
252,3,1.0.52,0,736,0,0,0,0,738,740,780,738,807,52,950,736,0
252,3,2.0.52,0,738,0,0,0,0,740,740,773,740,796,50,897,738,1
252,3,3.0.52,0,738,1,0,0,1,738,803,816,738,845,55,1019,744,1
252,3,4.0.52,0,736,0,0,1,0,736,740,740,736,800,47,951,736,0
252,3,5.3.162,1,736,0,1,0,0,738,740,740,738,811,49,985,738,0
252,4,0.0.52,0,738,0,0,0,0,740,794,795,740,829,47,958,738,1
252,4,1.0.52,0,736,0,0,0,0,738,740,780,738,802,52,946,736,0
252,4,2.0.52,0,738,0,0,0,0,740,740,773,740,800,51,946,738,1
252,4,3.0.52,0,738,1,0,0,1,738,803,816,738,846,47,948,738,1
252,4,4.0.52,0,736,0,0,0,0,736,740,740,736,795,43,908,736,0
252,4,5.4.220,1,736,0,1,1,0,738,740,740,738,807,45,919,738,0
252,5,0.0.52,0,738,0,0,0,0,740,794,795,740,822,48,949,738,1
252,5,1.0.52,0,736,0,0,0,0,738,740,780,738,810,43,1004,736,0
252,5,2.0.52,1,738,0,1,0,0,740,740,773,740,804,48,954,738,1
252,5,3.0.52,0,738,1,0,0,1,738,803,816,738,834,51,943,738,1
252,5,4.0.52,0,736,0,0,1,0,736,740,740,736,805,56,996,736,0
252,6,0.0.108,0,740,0,0,0,0,742,789,795,742,802,47,968,740,1
252,6,1.0.108,0,738,0,0,0,0,740,740,776,740,798,50,948,738,0
252,6,2.1.108,1,738,0,1,0,0,740,740,740,740,810,53,958,738,0
252,6,3.0.108,0,740,1,0,0,1,740,803,816,740,823,41,915,740,1
252,6,4.0.108,0,738,0,0,1,0,792,740,773,738,806,50,992,738,0
252,7,0.0.108,0,740,0,0,0,0,742,789,795,742,797,39,948,740,1
252,7,1.0.108,0,738,0,0,0,0,740,740,776,740,792,42,891,738,0
252,7,2.2.168,1,738,0,1,1,0,740,740,740,740,799,43,948,738,0
252,7,3.0.108,0,740,1,0,0,1,740,803,816,740,817,45,939,740,1
252,7,4.0.108,0,738,0,0,0,0,738,740,740,738,777,42,892,738,0
252,8,0.0.108,0,740,0,0,0,0,742,789,795,742,792,41,939,740,1
252,8,1.0.108,0,738,0,0,0,0,740,740,776,740,790,49,967,738,0
252,8,2.3.220,1,738,0,1,1,0,740,740,740,740,791,43,892,738,0
252,8,3.0.108,0,740,1,0,0,1,740,803,816,740,817,48,950,740,1
252,8,4.0.108,0,738,0,0,0,0,738,740,740,738,782,44,891,738,0
252,9,0.0.108,0,740,0,0,0,0,742,789,795,742,807,47,939,740,1
252,9,1.0.108,0,738,0,0,0,0,740,740,776,740,786,40,892,738,0
252,9,2.4.274,1,738,0,1,1,0,740,740,740,740,796,45,956,738,0
252,9,3.0.108,0,740,1,0,0,1,740,803,816,740,819,47,940,740,1
252,9,4.0.108,0,738,0,0,0,0,738,740,740,738,779,44,889,738,0
252,10,0.0.108,0,740,0,0,0,0,742,789,795,742,806,42,893,740,1
252,10,1.0.108,0,738,0,0,0,0,740,740,776,740,785,45,892,738,0
252,10,3.0.108,0,740,1,0,0,1,740,803,816,740,821,44,969,740,1
252,10,4.0.108,1,738,0,1,1,0,738,740,740,738,780,38,892,738,0
252,11,0.0.163,0,740,0,0,0,0,740,740,795,740,777,38,892,740,1
252,11,1.0.163,0,738,0,0,0,0,738,740,740,738,764,35,816,738,0
252,11,3.0.163,0,738,1,0,0,1,738,803,816,738,797,48,969,738,0
252,11,4.1.168,1,738,0,1,1,0,738,740,740,738,774,37,883,738,0
252,12,0.0.163,0,740,0,0,0,0,740,740,795,740,780,36,891,740,1
252,12,1.0.163,0,738,0,0,0,0,738,740,740,738,755,31,816,738,0
252,12,3.0.163,0,738,1,0,0,1,738,803,816,738,806,44,885,738,0
252,12,4.2.225,1,738,0,1,1,0,738,740,740,738,781,41,892,738,0
252,13,0.0.163,0,740,0,0,0,0,740,740,795,740,774,35,891,740,1
252,13,1.0.163,0,738,0,0,0,0,738,740,740,738,758,33,816,738,0
252,13,3.0.163,0,738,1,0,0,1,738,803,816,738,811,40,892,738,0
252,13,4.3.282,1,738,0,1,1,0,738,740,740,738,776,38,891,738,0
252,14,0.0.163,0,740,0,0,0,0,740,740,795,740,772,38,892,740,1
252,14,1.0.163,0,738,0,0,0,0,738,740,740,738,758,33,816,738,0
252,14,3.0.163,0,738,1,0,0,1,738,803,816,738,796,39,885,738,0
252,14,4.4.339,1,738,0,1,1,0,738,740,740,738,771,37,889,738,0
252,15,0.0.163,0,740,0,0,0,0,740,740,795,740,779,38,892,740,1
252,15,1.0.163,1,738,0,1,1,0,738,740,740,738,755,31,816,738,0
252,15,3.0.163,0,738,1,0,0,1,738,803,816,738,803,48,892,738,0
252,16,0.0.226,0,740,0,0,0,0,740,740,740,740,740,0,740,740,1
252,16,1.1.226,1,738,0,1,1,0,738,740,740,738,757,32,816,738,0
252,16,3.0.226,0,738,1,0,0,1,738,738,816,738,780,38,816,738,0
252,17,0.0.226,0,740,0,0,0,0,740,740,740,740,740,0,740,740,1
252,17,1.2.291,1,738,0,1,1,0,738,740,740,738,759,33,816,738,0
252,17,3.0.226,0,738,1,0,0,1,738,738,816,738,779,38,816,738,0
252,18,0.0.226,0,740,0,0,0,0,740,740,740,740,740,0,740,740,1
252,18,1.3.356,1,738,0,1,1,0,738,740,740,738,759,33,816,738,0
252,18,3.0.226,0,738,1,0,0,1,738,738,816,738,783,38,816,738,0
252,19,0.0.226,0,740,0,0,0,0,740,740,740,740,740,0,740,740,1
252,19,1.4.423,1,738,0,1,1,0,738,740,740,738,756,31,816,738,0
252,19,3.0.226,0,738,1,0,0,1,738,738,816,738,783,38,816,738,0
252,20,0.0.226,1,740,0,1,1,0,740,740,740,740,740,0,740,740,1
252,20,3.0.226,0,738,1,0,0,1,738,738,816,738,786,37,816,738,0
252,21,0.1.302,1,740,0,1,1,0,740,740,740,740,740,0,740,740,0
252,21,3.0.302,0,740,1,0,0,1,740,740,740,740,740,0,740,740,0
252,22,0.2.378,1,740,0,1,1,0,740,740,740,740,740,0,740,740,0
252,22,3.0.302,0,740,1,0,0,1,740,740,740,740,740,0,740,740,0
252,23,0.3.454,1,740,0,1,1,0,740,740,740,740,740,0,740,740,0
252,23,3.0.302,0,740,1,0,0,1,740,740,740,740,740,0,740,740,0
252,24,0.4.529,1,740,0,1,1,0,740,740,740,740,740,0,740,740,0
252,24,3.0.302,0,740,1,0,0,1,740,740,740,740,740,0,740,740,0
252,25,3.0.302,1,740,1,1,1,1,740,740,740,740,740,0,740,740,0
252,26,3.1.388,1,740,1,1,1,1,740,740,740,740,740,0,740,740,0
252,27,3.2.475,1,740,1,1,1,1,740,740,740,740,740,0,740,740,0
252,28,3.3.566,1,740,1,1,1,1,740,740,740,740,740,0,740,740,0
252,29,3.4.652,1,740,1,1,1,1,740,740,740,740,740,0,740,740,0
253,0,0.0.0,0,437,0,0,0,0,445,440,478,454,491,31,578,438,3
253,0,1.0.0,0,434,0,0,0,0,442,459,472,442,496,33,599,434,1
253,0,2.0.0,0,433,0,0,0,0,439,450,478,448,484,32,589,436,0
253,0,3.0.0,0,441,1,0,0,1,441,483,533,450,509,39,648,442,4
253,0,4.0.0,1,435,0,1,1,0,443,440,478,452,484,34,573,436,2
253,0,5.0.0,0,433,0,0,0,0,435,470,478,435,491,28,567,434,0
253,1,0.0.16,0,439,0,0,0,0,447,440,478,456,481,28,545,439,2
253,1,1.0.16,0,436,0,0,0,0,444,459,472,444,488,33,582,436,1
253,1,2.0.16,0,435,0,0,0,0,441,450,478,450,476,30,572,435,0
253,1,3.0.16,0,443,1,0,0,1,443,483,533,452,501,25,563,443,3
253,1,4.1.16,1,435,0,1,1,0,443,440,478,452,489,31,566,435,0
253,1,5.0.16,0,435,0,0,0,0,437,470,478,437,490,31,596,435,0
253,2,0.0.16,0,439,0,0,0,0,447,440,478,456,480,30,553,439,2
253,2,1.0.16,0,436,0,0,0,0,444,459,472,444,483,29,585,436,1
253,2,2.0.16,0,435,0,0,0,0,441,450,478,450,478,30,549,435,0
253,2,3.0.16,0,443,1,0,0,1,443,483,533,452,506,32,599,443,3
253,2,4.2.34,1,435,0,1,1,0,443,440,478,452,483,27,570,436,0
253,2,5.0.16,0,435,0,0,0,0,437,470,478,437,493,32,580,435,0
253,3,0.0.16,0,439,0,0,0,0,447,440,478,456,479,26,575,439,2
253,3,1.0.16,0,436,0,0,0,0,444,459,472,444,483,30,583,436,1
253,3,2.0.16,0,435,0,0,0,0,441,450,478,450,473,27,547,435,0
253,3,3.0.16,0,443,1,0,0,1,443,483,533,452,503,32,629,443,3
253,3,4.3.53,1,435,0,1,1,0,443,440,478,452,488,32,584,436,0
253,3,5.0.16,0,435,0,0,0,0,437,470,478,437,487,32,576,435,0
253,4,0.0.16,0,439,0,0,0,0,447,440,478,456,478,29,561,439,2
253,4,1.0.16,0,436,0,0,0,0,444,459,472,444,484,31,594,436,1
253,4,2.0.16,0,435,0,0,0,0,441,450,478,450,477,32,579,435,0
253,4,3.0.16,0,443,1,0,0,1,443,483,533,452,504,32,579,443,3
253,4,4.4.68,1,435,0,1,1,0,443,440,478,452,488,35,611,437,0
253,4,5.0.16,0,435,0,0,0,0,437,470,478,437,485,29,576,435,0
253,5,0.0.16,1,439,0,1,1,0,447,440,478,456,481,28,538,439,2
253,5,1.0.16,0,436,0,0,0,0,444,459,472,444,490,30,590,438,1
253,5,2.0.16,0,435,0,0,0,0,441,450,478,450,479,31,583,435,0
253,5,3.0.16,0,443,1,0,0,1,443,483,533,452,507,29,588,443,3
253,5,5.0.16,0,435,0,0,0,0,437,470,478,437,493,29,573,437,0
253,6,0.1.36,1,439,0,1,1,0,447,440,478,456,488,36,587,439,0
253,6,1.0.36,0,440,0,0,0,0,448,440,472,448,478,30,579,440,1
253,6,2.0.36,0,439,0,0,0,0,445,440,478,454,463,23,533,439,0
253,6,3.0.36,0,447,1,0,0,1,447,483,533,456,492,26,577,447,2
253,6,5.0.36,0,439,0,0,0,0,441,470,478,441,482,29,596,439,0
253,7,0.2.60,1,439,0,1,1,0,447,440,478,456,481,31,589,439,0
253,7,1.0.36,0,440,0,0,0,0,448,440,472,448,473,27,537,440,1
253,7,2.0.36,0,439,0,0,0,0,445,440,478,454,466,27,540,439,0
253,7,3.0.36,0,447,1,0,0,1,447,483,533,456,500,34,611,447,2
253,7,5.0.36,0,439,0,0,0,0,441,470,478,441,480,25,575,439,0
253,8,0.3.81,1,439,0,1,1,0,447,440,478,456,478,31,580,439,0
253,8,1.0.36,0,440,0,0,0,0,448,440,472,448,475,28,579,440,1
253,8,2.0.36,0,439,0,0,0,0,445,440,478,454,464,28,557,439,0
253,8,3.0.36,0,447,1,0,0,1,447,483,533,456,497,30,585,447,2
253,8,5.0.36,0,439,0,0,0,0,441,470,478,441,477,24,578,439,0
253,9,0.4.102,1,439,0,1,1,0,447,440,478,456,483,32,580,439,0
253,9,1.0.36,0,440,0,0,0,0,448,440,472,448,472,26,551,440,1
253,9,2.0.36,0,439,0,0,0,0,445,440,478,454,463,25,541,439,0
253,9,3.0.36,0,447,1,0,0,1,447,483,533,456,497,31,580,447,2
253,9,5.0.36,0,439,0,0,0,0,441,470,478,441,486,32,575,439,0
253,10,1.0.36,0,440,0,0,0,0,448,440,472,448,472,26,536,440,1
253,10,2.0.36,1,439,0,1,1,0,445,440,478,454,465,28,584,439,0
253,10,3.0.36,0,447,1,0,0,1,447,483,533,456,502,33,589,447,2
253,10,5.0.36,0,439,0,0,0,0,441,470,478,441,483,26,577,439,0
253,11,1.0.73,0,440,0,0,0,0,446,440,440,446,454,21,493,440,1
253,11,2.1.73,1,439,0,1,1,0,445,440,478,454,466,25,540,439,0
253,11,3.0.73,0,445,1,0,0,1,445,445,452,454,483,27,557,445,2
253,11,5.0.73,0,439,0,0,0,0,439,440,478,439,458,25,537,439,0
253,12,1.0.73,0,440,0,0,0,0,446,440,440,446,453,20,493,440,1
253,12,2.2.111,1,439,0,1,1,0,445,440,478,454,467,27,540,439,0
253,12,3.0.73,0,445,1,0,0,1,445,445,452,454,478,31,584,445,2
253,12,5.0.73,0,439,0,0,0,0,439,440,478,439,462,24,537,439,0
253,13,1.0.73,0,440,0,0,0,0,446,440,440,446,453,20,493,440,1
253,13,2.3.150,1,439,0,1,1,0,445,440,478,454,462,23,536,439,0
253,13,3.0.73,0,445,1,0,0,1,445,445,452,454,481,24,540,445,2
253,13,5.0.73,0,439,0,0,0,0,439,440,478,439,461,25,534,439,0
253,14,1.0.73,0,440,0,0,0,0,446,440,440,446,455,21,493,440,1
253,14,2.4.186,1,439,0,1,1,0,445,440,478,454,465,27,537,439,0
253,14,3.0.73,0,445,1,0,0,1,445,445,452,454,479,27,578,445,2
253,14,5.0.73,0,439,0,0,0,0,439,440,478,439,464,22,534,439,0
253,15,1.0.73,1,440,0,1,0,0,446,440,440,446,457,22,493,440,1
253,15,3.0.73,0,445,1,0,0,1,445,445,452,454,483,31,611,445,2
253,15,5.0.73,0,439,0,0,1,0,439,440,478,439,468,19,502,439,0
253,16,1.1.119,1,440,0,1,1,0,446,440,440,446,450,18,493,440,0
253,16,3.0.119,0,446,1,0,0,1,446,446,490,446,465,21,493,446,1
253,16,5.0.119,0,440,0,0,0,0,440,440,440,440,440,0,440,440,0
253,17,1.2.162,1,440,0,1,1,0,446,440,440,446,450,18,490,440,0
253,17,3.0.119,0,446,1,0,0,1,446,446,490,446,467,21,493,446,1
253,17,5.0.119,0,440,0,0,0,0,440,440,440,440,440,0,440,440,0
253,18,1.3.205,1,440,0,1,0,0,446,440,440,446,451,18,493,440,0
253,18,3.0.119,0,446,1,0,0,1,446,446,490,446,466,22,493,446,1
253,18,5.0.119,0,440,0,0,1,0,440,440,440,440,440,0,440,440,0
253,19,1.4.252,1,440,0,1,0,0,446,440,440,446,449,17,493,440,0
253,19,3.0.119,0,446,1,0,0,1,446,446,490,446,466,21,493,446,1
253,19,5.0.119,0,440,0,0,1,0,440,440,440,440,440,0,440,440,0
253,20,3.0.119,0,446,1,0,0,1,446,446,490,446,465,21,493,446,1
253,20,5.0.119,1,440,0,1,1,0,440,440,440,440,440,0,440,440,0
253,21,3.0.163,0,440,1,0,0,1,440,440,440,440,440,0,440,440,0
253,21,5.1.163,1,440,0,1,1,0,440,440,440,440,440,0,440,440,0
253,22,3.0.163,0,440,1,0,0,1,440,440,440,440,440,0,440,440,0
253,22,5.2.213,1,440,0,1,1,0,440,440,440,440,440,0,440,440,0
253,23,3.0.163,0,440,1,0,0,1,440,440,440,440,440,0,440,440,0
253,23,5.3.257,1,440,0,1,1,0,440,440,440,440,440,0,440,440,0
253,24,3.0.163,0,440,1,0,0,1,440,440,440,440,440,0,440,440,0
253,24,5.4.304,1,440,0,1,1,0,440,440,440,440,440,0,440,440,0
253,25,3.0.163,1,440,1,1,1,1,440,440,440,440,440,0,440,440,0
253,26,3.1.218,1,440,1,1,1,1,440,440,440,440,440,0,440,440,0
253,27,3.2.273,1,440,1,1,1,1,440,440,440,440,440,0,440,440,0
253,28,3.3.329,1,440,1,1,1,1,440,440,440,440,440,0,440,440,0
253,29,3.4.385,1,440,1,1,1,1,440,440,440,440,440,0,440,440,0
254,0,0.0.0,1,292,0,1,1,0,297,295,305,295,315,17,366,293,3
254,0,1.0.0,0,291,0,0,0,0,296,295,305,294,314,17,371,292,2
254,0,2.0.0,0,290,0,0,0,0,293,296,307,293,316,19,376,291,1
254,0,3.0.0,0,289,0,0,0,0,290,295,305,290,317,19,379,290,0
254,0,4.0.0,0,289,0,0,0,0,291,295,305,291,317,17,364,289,0
254,0,5.0.0,0,292,1,0,0,1,294,322,340,292,332,19,387,297,3
254,1,0.1.15,1,292,0,1,1,0,297,295,305,295,318,20,392,294,0
254,1,1.0.15,0,294,0,0,0,0,299,295,305,297,315,19,372,295,2
254,1,2.0.15,0,293,0,0,0,0,296,295,307,296,314,15,371,293,1
254,1,3.0.15,0,292,0,0,0,0,293,295,305,293,310,16,355,292,0
254,1,4.0.15,0,292,0,0,0,0,294,295,305,294,315,17,361,292,0
254,1,5.0.15,0,295,1,0,0,1,297,322,331,295,326,19,393,295,3
254,2,0.2.29,1,292,0,1,1,0,297,295,305,295,318,19,371,292,0
254,2,1.0.15,0,294,0,0,0,0,299,295,305,297,312,18,371,294,2
254,2,2.0.15,0,293,0,0,0,0,296,295,307,296,314,18,372,293,1
254,2,3.0.15,0,292,0,0,0,0,293,295,305,293,311,17,383,293,0
254,2,4.0.15,0,292,0,0,0,0,294,295,305,294,313,16,365,292,0
254,2,5.0.15,0,295,1,0,0,1,297,322,331,295,325,20,381,295,3
254,3,0.3.45,1,292,0,1,1,0,297,295,305,295,318,19,370,292,0
254,3,1.0.15,0,294,0,0,0,0,299,295,305,297,311,16,355,294,2
254,3,2.0.15,0,293,0,0,0,0,296,295,307,296,312,16,361,293,1
254,3,3.0.15,0,292,0,0,0,0,293,295,305,293,312,18,360,292,0
254,3,4.0.15,0,292,0,0,0,0,294,295,305,294,312,17,360,292,0
254,3,5.0.15,0,295,1,0,0,1,297,322,331,295,330,19,389,295,3
254,4,0.4.62,1,292,0,1,1,0,297,295,305,295,317,20,383,293,0
254,4,1.0.15,0,294,0,0,0,0,299,295,305,297,312,16,369,294,2
254,4,2.0.15,0,293,0,0,0,0,296,295,307,296,312,15,350,294,1
254,4,3.0.15,0,292,0,0,0,0,293,295,305,293,311,15,365,293,0
254,4,4.0.15,0,292,0,0,0,0,294,295,305,294,313,16,361,292,0
254,4,5.0.15,0,295,1,0,0,1,297,322,331,295,328,21,378,295,3
254,5,1.0.15,1,294,0,1,0,0,299,295,305,297,314,17,351,294,2
254,5,2.0.15,0,293,0,0,0,0,296,295,307,296,317,17,367,293,1
254,5,3.0.15,0,292,0,0,0,0,293,295,305,293,312,19,374,292,0
254,5,4.0.15,0,292,0,0,1,0,294,295,305,294,315,16,356,292,0
254,5,5.0.15,0,295,1,0,0,1,297,322,331,295,330,19,372,295,3
254,6,1.1.38,1,294,0,1,1,0,299,295,305,297,315,17,374,294,0
254,6,2.0.38,0,295,0,0,0,0,298,295,308,298,311,15,363,295,1
254,6,3.0.38,0,294,0,0,0,0,295,295,305,295,309,16,351,294,0
254,6,4.0.38,0,294,0,0,0,0,296,295,305,296,305,13,342,294,0
254,6,5.0.38,0,297,1,0,0,1,299,322,331,297,324,19,375,297,2
254,7,1.2.59,1,294,0,1,1,0,299,295,305,297,314,17,361,294,0
254,7,2.0.38,0,295,0,0,0,0,298,295,308,298,311,16,357,295,1
254,7,3.0.38,0,294,0,0,0,0,295,295,305,295,309,16,357,294,0
254,7,4.0.38,0,294,0,0,0,0,296,295,305,296,305,10,336,294,0
254,7,5.0.38,0,297,1,0,0,1,299,322,331,297,324,16,370,297,2
254,8,1.3.80,1,294,0,1,1,0,299,295,305,297,308,15,356,294,0
254,8,2.0.38,0,295,0,0,0,0,298,295,308,298,310,15,352,295,1
254,8,3.0.38,0,294,0,0,0,0,295,295,305,295,307,14,347,294,0
254,8,4.0.38,0,294,0,0,0,0,296,295,305,296,307,14,363,294,0
254,8,5.0.38,0,297,1,0,0,1,299,322,331,297,327,19,393,297,2
254,9,1.4.101,1,294,0,1,1,0,299,295,305,297,312,17,380,294,0
254,9,2.0.38,0,295,0,0,0,0,298,295,308,298,311,14,352,295,1
254,9,3.0.38,0,294,0,0,0,0,295,295,305,295,309,14,363,294,0
254,9,4.0.38,0,294,0,0,0,0,296,295,305,296,309,15,353,294,0
254,9,5.0.38,0,297,1,0,0,1,299,322,331,297,322,15,366,297,2
254,10,2.0.38,1,295,0,1,0,0,298,295,308,298,307,13,346,295,1
254,10,3.0.38,0,294,0,0,0,0,295,295,305,295,308,15,364,294,0
254,10,4.0.38,0,294,0,0,1,0,296,295,305,296,305,12,353,294,0
254,10,5.0.38,0,297,1,0,0,1,299,322,331,297,326,18,374,297,2
254,11,2.1.64,1,295,0,1,1,0,298,295,308,298,309,15,350,295,0
254,11,3.0.64,0,295,0,0,0,0,296,295,295,296,305,15,358,295,0
254,11,4.0.64,0,295,0,0,0,0,297,295,308,297,305,12,349,295,0
254,11,5.0.64,0,298,1,0,0,1,298,322,334,298,319,18,371,298,1
254,12,2.2.83,1,295,0,1,1,0,298,295,308,298,308,14,352,295,0
254,12,3.0.64,0,295,0,0,0,0,296,295,295,296,306,14,346,295,0
254,12,4.0.64,0,295,0,0,0,0,297,295,308,297,304,10,324,295,0
254,12,5.0.64,0,298,1,0,0,1,298,322,334,298,319,17,371,298,1
254,13,2.3.101,1,295,0,1,0,0,298,295,308,298,308,14,358,295,0
254,13,3.0.64,0,295,0,0,0,0,296,295,295,296,307,15,358,295,0
254,13,4.0.64,0,295,0,0,1,0,297,295,308,297,306,12,349,295,0
254,13,5.0.64,0,298,1,0,0,1,298,322,334,298,319,17,371,298,1
254,14,2.4.127,1,295,0,1,0,0,298,295,308,298,312,17,363,295,0
254,14,3.0.64,0,295,0,0,0,0,296,295,295,296,304,13,344,295,0
254,14,4.0.64,0,295,0,0,1,0,297,295,308,297,306,11,349,295,0
254,14,5.0.64,0,298,1,0,0,1,298,322,334,298,319,16,357,298,1
254,15,3.0.64,1,295,0,1,0,0,296,295,295,296,306,13,352,295,0
254,15,4.0.64,0,295,0,0,1,0,297,295,308,297,307,13,349,295,0
254,15,5.0.64,0,298,1,0,0,1,298,322,334,298,318,16,353,298,1
254,16,3.1.86,1,295,0,1,0,0,296,295,295,296,304,13,328,295,0
254,16,4.0.86,0,295,0,0,1,0,319,295,295,319,306,15,352,295,0
254,16,5.0.86,0,296,1,0,0,1,296,321,321,296,309,13,328,296,1
254,17,3.2.108,1,295,0,1,0,0,296,295,295,296,303,12,328,295,0
254,17,4.0.86,0,295,0,0,1,0,295,295,295,295,295,0,295,295,0
254,17,5.0.86,0,296,1,0,0,1,296,321,321,296,307,13,328,296,1
254,18,3.3.130,1,295,0,1,0,0,296,295,295,296,304,12,328,295,0
254,18,4.0.86,0,295,0,0,1,0,295,295,295,295,295,0,295,295,0
