PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
2,2,0,-1,-1,-28,1,1,-28,-1,-1,14,7
2,2,0,1,1,28,-1,-1,28,1,1,-14,-7
2,3,1,-1,-1,10,-2,-2,10,-1,4,28,3
2,3,1,1,1,-10,2,2,-10,1,-4,-28,-3
2,3,0,-1,-1,2,-1,-1,0,-1,7,22,2
2,3,0,1,1,-2,1,1,0,1,-7,-22,-2
2,3,0,-1,-1,0,-1,-1,0,-1,8,24,3
2,3,0,1,1,0,1,1,0,1,-8,-24,-3
2,3,0,-1,-1,14,-2,-2,0,-1,4,0,2
2,3,0,1,1,-14,2,2,0,1,-4,0,-2
2,3,0,-1,-1,-35,1,1,-35,-1,-24,-39,-5
2,3,0,1,1,35,-1,-1,35,1,24,39,5
2,4,0,-1,-1,-27,0,0,-27,-1,-13,-27,-6
2,4,0,1,1,27,0,0,27,1,13,27,6
2,4,0,-1,-1,-10,-1,-1,-10,-1,-10,-36,-8
2,4,0,1,1,10,1,1,10,1,10,36,8
2,4,0,-1,-1,-17,0,0,-17,-1,-7,0,-1
2,4,0,1,1,17,0,0,17,1,7,0,1
2,4,0,-1,-1,-17,0,0,-17,-1,-4,9,1
2,4,0,1,1,17,0,0,17,1,4,-9,-1
2,4,1,-1,-1,-27,-1,-1,-16,-1,-8,7,0
2,4,1,1,1,27,1,1,16,1,8,-7,0
2,5,0,-1,-1,0,-1,-1,0,-1,-6,-54,-10
2,5,0,1,1,0,1,1,0,1,6,54,10
2,5,0,-1,-1,0,-1,-1,11,-1,5,-12,-1
2,5,0,1,1,0,1,1,-11,1,-5,12,1
2,5,1,-1,-1,24,-1,-1,24,-1,14,11,3
2,5,1,1,1,-24,1,1,-24,1,-14,-11,-3
2,5,0,-1,-1,0,-1,-1,11,-1,8,-12,1
2,5,0,1,1,0,1,1,-11,1,-8,12,-1
2,5,0,-9,-1,-12,-35,-35,-11,-9,-18,-13,-2
2,5,0,9,1,12,35,35,11,9,18,13,2
2,6,0,-10,-1,8,-36,-36,0,-10,-27,0,-10
2,6,0,10,1,-8,36,36,0,10,27,0,10
2,6,0,-10,-1,0,-36,-36,0,-10,-16,0,0
2,6,0,10,1,0,36,36,0,10,16,0,0
2,6,0,-10,-1,49,-36,-36,49,-10,-3,0,5
2,6,0,10,1,-49,36,36,-49,10,3,0,-5
2,6,0,-10,-1,0,-36,-36,0,-10,-15,0,-1
2,6,0,10,1,0,36,36,0,10,15,0,1
2,6,1,-10,-1,0,-36,-36,0,-10,-8,0,0
2,6,1,10,1,0,36,36,0,10,8,0,0
2,7,0,-10,-1,8,-36,-36,8,-10,-15,-24,-7
2,7,0,10,1,-8,36,36,-8,10,15,24,7
2,7,0,-10,-1,0,-36,-36,0,-10,-6,-23,3
2,7,0,10,1,0,36,36,0,10,6,23,-3
2,7,1,-10,-1,49,-36,-36,49,-10,2,-23,6
2,7,1,10,1,-49,36,36,-49,10,-2,23,-6
2,7,0,-10,-1,0,-36,-36,0,-10,-8,-39,-2
2,7,0,10,1,0,36,36,0,10,8,39,2
2,7,0,-15,-1,0,11,11,0,-15,8,23,9
2,7,0,15,1,0,-11,-11,0,15,-8,-23,-9
2,8,0,-36,-1,-49,-36,-36,-49,-36,-48,-74,-7
2,8,0,36,1,49,36,36,49,36,48,74,7
2,8,1,-36,-1,0,-36,-36,0,-36,-28,0,10
2,8,1,36,1,0,36,36,0,36,28,0,-10
2,8,0,-36,-1,2,-36,-36,-12,-36,-34,9,6
2,8,0,36,1,-2,36,36,12,36,34,-9,-6
2,8,0,-36,-1,0,-36,-36,0,-36,-15,9,9
2,8,0,36,1,0,36,36,0,36,15,-9,-9
2,8,0,-36,-1,0,-36,-36,0,-36,-22,0,6
2,8,0,36,1,0,36,36,0,36,22,0,-6
2,9,0,-36,-1,-49,-36,-36,-49,-36,-47,-88,-8
2,9,0,36,1,49,36,36,49,36,47,88,8
2,9,0,-36,-1,0,-36,-36,0,-36,-23,-14,9
2,9,0,36,1,0,36,36,0,36,23,14,-9
2,9,1,-36,-1,2,-36,-36,-12,-36,-34,-20,6
2,9,1,36,1,-2,36,36,12,36,34,20,-6
2,9,0,-36,-1,0,-36,-36,0,-36,-27,-14,8
2,9,0,36,1,0,36,36,0,36,27,14,-8
2,9,0,-36,-1,0,-36,-36,0,-36,-22,-14,6
2,9,0,36,1,0,36,36,0,36,22,14,-6
2,10,0,-36,-1,-50,-36,-36,-36,-36,-46,-74,-7
2,10,0,36,1,50,36,36,36,36,46,74,7
2,10,0,-36,-1,0,-36,-36,0,-36,-29,0,8
2,10,0,36,1,0,36,36,0,36,29,0,-8
2,10,1,-36,-1,1,-36,-36,-26,-36,-33,-39,2
2,10,1,36,1,-1,36,36,26,36,33,39,-2
2,10,0,-36,-1,0,-36,-36,0,-36,-25,9,8
2,10,0,36,1,0,36,36,0,36,25,-9,-8
2,10,0,-36,-1,0,-36,-36,0,-36,-22,-5,4
2,10,0,36,1,0,36,36,0,36,22,5,-4
2,11,0,-36,-1,-52,-36,-36,-36,-36,-41,-52,-6
2,11,0,36,1,52,36,36,36,36,41,52,6
2,11,0,-36,-1,0,-36,-36,0,-36,-20,-3,9
2,11,0,36,1,0,36,36,0,36,20,3,-9
2,11,1,-36,-1,-41,-36,-36,0,-36,-25,-11,8
2,11,1,36,1,41,36,36,0,36,25,11,-8
2,11,0,-36,-1,0,-36,-36,0,-36,-22,-3,9
2,11,0,36,1,0,36,36,0,36,22,3,-9
2,11,0,-36,-1,0,-36,-36,0,-36,-23,0,8
2,11,0,36,1,0,36,36,0,36,23,0,-8
2,12,0,-36,-1,-36,-36,-36,-36,-36,-39,-66,-7
2,12,0,36,1,36,36,36,36,36,39,66,7
2,12,0,-36,-1,0,-36,-36,0,-36,-18,-9,13
2,12,0,36,1,0,36,36,0,36,18,9,-13
2,12,0,-36,-1,0,-36,-36,0,-36,-14,-9,12
2,12,0,36,1,0,36,36,0,36,14,9,-12
2,12,1,-36,-1,0,-36,-36,0,-36,-23,-9,12
2,12,1,36,1,0,36,36,0,36,23,9,-12
2,13,0,-36,-1,-36,-36,-36,-36,-36,-38,-48,-4
2,13,0,36,1,36,36,36,36,36,38,48,4
2,13,1,-36,-1,0,-36,-36,0,-36,-20,9,15
2,13,1,36,1,0,36,36,0,36,20,-9,-15
2,13,0,-36,-1,0,-36,-36,0,-36,-21,0,15
2,13,0,36,1,0,36,36,0,36,21,0,-15
2,13,0,-36,-1,0,-36,-36,0,-36,-19,9,15
2,13,0,36,1,0,36,36,0,36,19,-9,-15
2,14,0,-36,-1,-36,-36,-36,-36,-36,-38,-57,-5
2,14,0,36,1,36,36,36,36,36,38,57,5
2,14,1,-36,-1,0,-36,-36,0,-36,-16,0,14
2,14,1,36,1,0,36,36,0,36,16,0,-14
2,14,0,-36,-1,0,-36,-36,0,-36,-19,-9,14
2,14,0,36,1,0,36,36,0,36,19,9,-14
2,14,0,-36,-1,0,-36,-36,0,-36,-17,0,15
2,14,0,36,1,0,36,36,0,36,17,0,-15
2,15,0,-36,-1,-36,-36,-36,-36,-36,-39,-57,-5
2,15,0,36,1,36,36,36,36,36,39,57,5
2,15,1,-36,-1,0,-36,-36,0,-36,-18,0,15
2,15,1,36,1,0,36,36,0,36,18,0,-15
2,15,0,-36,-1,0,-36,-36,0,-36,-18,0,14
2,15,0,36,1,0,36,36,0,36,18,0,-14
2,16,0,-36,-1,-36,-36,-36,-36,-36,-39,-57,-5
2,16,0,36,1,36,36,36,36,36,39,57,5
2,16,0,-36,-1,0,-36,-36,0,-36,-20,-9,13
2,16,0,36,1,0,36,36,0,36,20,9,-13
2,16,1,-36,-1,0,-36,-36,0,-36,-17,0,14
2,16,1,36,1,0,36,36,0,36,17,0,-14
2,17,1,-36,-1,-36,-36,-36,-36,-36,-38,-57,-5
2,17,1,36,1,36,36,36,36,36,38,57,5
2,17,0,-36,-1,0,-36,-36,0,-36,-20,0,14
2,17,0,36,1,0,36,36,0,36,20,0,-14
2,17,0,-36,-1,0,-36,-36,0,-36,-17,-9,13
2,17,0,36,1,0,36,36,0,36,17,9,-13
3,0,0,-1,-1,19,31,-2,20,1,8,15,3
3,0,0,1,1,-19,-31,2,-20,-1,-8,-15,-3
3,0,0,-1,-1,-2,-3,-3,8,0,-5,-12,0
3,0,0,1,1,2,3,3,-8,0,5,12,0
3,0,0,-1,-1,31,-1,-1,24,3,10,-11,2
3,0,0,1,1,-31,1,1,-24,-3,-10,11,-2
3,0,1,-1,-1,-2,-1,-1,0,0,1,-8,4
3,0,1,1,1,2,1,1,0,0,-1,8,-4
3,0,0,-2,-1,-33,1,1,-27,-6,-13,-10,-1
3,0,0,2,1,33,-1,-1,27,6,13,10,1
3,1,0,-1,-1,20,-20,-2,18,-1,2,9,-2
3,1,0,1,1,-20,20,2,-18,1,-2,-9,2
3,1,0,-1,-1,9,-21,-3,7,-1,-2,-2,-2
3,1,0,1,1,-9,21,3,-7,1,2,2,2
3,1,1,-1,-1,28,-19,-1,22,1,5,3,-2
3,1,1,1,1,-28,19,1,-22,-1,-5,-3,2
3,1,0,-1,-1,0,-19,-1,-2,0,1,-14,-2
3,1,0,1,1,0,19,1,2,0,-1,14,2
3,1,0,-2,-1,-32,-14,1,-25,-12,-13,-8,0
3,1,0,2,1,32,14,-1,25,12,13,8,0
3,2,0,-3,-1,-9,-1,-1,10,-1,20,63,4
3,2,0,3,1,9,1,1,-10,1,-20,-63,-4
3,2,1,-3,-1,-19,-2,-2,-8,-3,14,23,5
3,2,1,3,1,19,2,2,8,3,-14,-23,-5
3,2,0,-3,-1,-27,0,0,-19,-3,6,18,3
3,2,0,3,1,27,0,0,19,3,-6,-18,-3
3,2,0,-3,-1,-31,0,0,-16,-3,7,45,7
3,2,0,3,1,31,0,0,16,3,-7,-45,-7
3,2,0,-1,-1,31,-1,-1,16,-1,-9,-24,0
3,2,0,1,1,-31,1,1,-16,1,9,24,0
3,3,0,-1,-1,-16,25,25,-5,-1,-6,-4,-3
3,3,0,1,1,16,-25,-25,5,1,6,4,3
3,3,1,-1,-1,-23,0,0,-23,-1,-13,15,-2
3,3,1,1,1,23,0,0,23,1,13,-15,2
3,3,0,-1,-1,-23,0,0,-20,0,-4,3,-2
3,3,0,1,1,23,0,0,20,0,4,-3,2
3,3,0,-3,-1,23,-16,-16,20,-3,-1,-8,-1
3,3,0,3,1,-23,16,16,-20,3,1,8,1
3,3,0,-20,-1,3,-18,-18,5,-20,-3,6,3
3,3,0,20,1,-3,18,18,-5,20,3,-6,-3
3,4,0,-1,-1,-16,25,25,-5,15,7,-5,-3
3,4,0,1,1,16,-25,-25,5,-15,-7,5,3
3,4,0,-1,-1,-18,0,0,-1,-1,7,8,5
3,4,0,1,1,18,0,0,1,1,-7,-8,-5
3,4,0,-1,-1,-21,0,0,-16,-1,-3,-20,0
3,4,0,1,1,21,0,0,16,1,3,20,0
3,4,1,-1,-1,-20,0,0,2,-1,6,-4,2
3,4,1,1,1,20,0,0,-2,1,-6,4,-2
3,4,0,-3,-1,20,-16,-16,-2,-3,-9,-19,-4
3,4,0,3,1,-20,16,16,2,3,9,19,4
3,5,0,-1,-1,-16,25,25,-5,15,6,0,-4
3,5,0,1,1,16,-25,-25,5,-15,-6,0,4
3,5,0,-1,-1,-18,0,0,-1,0,8,-26,-3
3,5,0,1,1,18,0,0,1,0,-8,26,3
3,5,0,-1,-1,-21,0,0,-16,-1,-2,-7,0
3,5,0,1,1,21,0,0,16,1,2,7,0
3,5,1,-1,-1,-20,0,0,2,-1,4,6,1
3,5,1,1,1,20,0,0,-2,1,-4,-6,-1
3,5,0,-3,-1,20,-16,-16,-2,-3,-7,16,3
3,5,0,3,1,-20,16,16,2,3,7,-16,-3
3,6,0,-1,-1,-16,25,25,-5,-1,3,16,-1
3,6,0,1,1,16,-25,-25,5,1,-3,-16,1
3,6,0,-1,-1,-18,0,0,-1,-1,2,-12,-4
3,6,0,1,1,18,0,0,1,1,-2,12,4
3,6,0,-1,-1,-21,0,0,-16,0,-5,-25,-4
3,6,0,1,1,21,0,0,16,0,5,25,4
3,6,1,-1,-1,-20,0,0,2,0,5,-1,-2
3,6,1,1,1,20,0,0,-2,0,-5,1,2
3,6,0,-3,-1,20,-16,-16,-2,-3,-9,-12,-1
3,6,0,3,1,-20,16,16,2,3,9,12,1
3,7,0,-1,-1,-16,25,25,-5,-1,8,12,-3
3,7,0,1,1,16,-25,-25,5,1,-8,-12,3
3,7,0,-1,-1,-18,0,0,-1,-1,4,27,1
3,7,0,1,1,18,0,0,1,1,-4,-27,-1
3,7,1,-1,-1,-21,0,0,-16,-1,-2,-16,-3
3,7,1,1,1,21,0,0,16,1,2,16,3
3,7,0,-1,-1,-20,0,0,2,0,6,26,-2
3,7,0,1,1,20,0,0,-2,0,-6,-26,2
3,7,0,-3,-1,20,-16,-16,-2,-3,-9,-21,-1
3,7,0,3,1,-20,16,16,2,3,9,21,1
3,8,1,-1,-1,-16,25,25,-5,-1,3,-19,1
3,8,1,1,1,16,-25,-25,5,1,-3,19,-1
3,8,0,-1,-1,-15,0,0,-17,-1,-3,0,-3
3,8,0,1,1,15,0,0,17,1,3,0,3
3,8,0,-1,-1,-20,0,0,-9,-1,-3,-13,-1
3,8,0,1,1,20,0,0,9,1,3,13,1
3,8,0,-1,-1,-18,0,0,-9,0,-2,0,-2
3,8,0,1,1,18,0,0,9,0,2,0,2
3,8,0,-3,-1,18,-16,-16,9,-3,-7,13,1
3,8,0,3,1,-18,16,16,-9,3,7,-13,-1
3,9,0,-4,-1,7,-1,-1,4,-4,-5,3,3
3,9,0,4,1,-7,1,1,-4,4,5,-3,-3
3,9,0,-4,-1,0,-1,-1,0,-4,-8,-41,-5
3,9,0,4,1,0,1,1,0,4,8,41,5
3,9,0,-4,-1,0,-1,-1,0,-4,-3,-19,-1
3,9,0,4,1,0,1,1,0,4,3,19,1
3,9,1,-4,-1,0,-1,-1,0,-4,-4,-43,-4
3,9,1,4,1,0,1,1,0,4,4,43,4
3,9,0,-18,-1,-4,1,1,-25,-18,-7,17,4
3,9,0,18,1,4,-1,-1,25,18,7,-17,-4
3,10,1,-4,-1,7,-1,-1,4,-16,-2,-6,0
3,10,1,4,1,-7,1,1,-4,16,2,6,0
3,10,0,-4,-1,0,-1,-1,0,-16,-8,-25,-3
3,10,0,4,1,0,1,1,0,16,8,25,3
3,10,0,-4,-1,0,-1,-1,0,-16,-2,-4,0
3,10,0,4,1,0,1,1,0,16,2,4,0
3,10,0,-18,-1,-4,1,1,-25,-6,-4,5,3
3,10,0,18,1,4,-1,-1,25,6,4,-5,-3
3,11,0,-22,-1,-7,0,0,-26,-22,-8,0,4
3,11,0,22,1,7,0,0,26,22,8,0,-4
3,11,0,-22,-1,-6,0,0,-21,-22,-14,-8,1
3,11,0,22,1,6,0,0,21,22,14,8,-1
3,11,0,-22,-1,-7,0,0,-26,-22,-19,-13,0
3,11,0,22,1,7,0,0,26,22,19,13,0
3,11,1,-22,-1,-7,0,0,-26,-22,-11,-12,3
3,11,1,22,1,7,0,0,26,22,11,12,-3
3,12,1,-22,-1,-7,0,0,-26,-22,-9,-6,8
3,12,1,22,1,7,0,0,26,22,9,6,-8
3,12,0,-22,-1,-6,0,0,-21,-22,-17,-9,5
3,12,0,22,1,6,0,0,21,22,17,9,-5
3,12,0,-22,-1,-7,0,0,-26,-22,-23,-34,-1
3,12,0,22,1,7,0,0,26,22,23,34,1
3,12,0,-22,-1,-36,0,0,-26,-22,-13,26,8
3,12,0,22,1,36,0,0,26,22,13,-26,-8
3,13,1,-20,-1,1,-20,-20,5,-20,-6,-1,-1
3,13,1,20,1,-1,20,20,-5,20,6,1,1
3,13,0,-20,-1,0,-20,-20,0,-20,-13,-26,-8
3,13,0,20,1,0,20,20,0,20,13,26,8
3,13,0,-20,-1,-29,-20,-20,0,-20,1,32,1
3,13,0,20,1,29,20,20,0,20,-1,-32,-1
3,13,0,-2,-1,-7,20,20,-26,-2,-13,-8,4
3,13,0,2,1,7,-20,-20,26,2,13,8,-4
3,14,0,-26,-1,-17,0,0,-28,-26,-1,0,5
3,14,0,26,1,17,0,0,28,26,1,0,-5
3,14,0,-26,-1,-31,0,0,-34,-26,-18,-21,1
3,14,0,26,1,31,0,0,34,26,18,21,-1
3,14,1,-26,-1,-17,0,0,-28,-26,-19,-8,1
3,14,1,26,1,17,0,0,28,26,19,8,-1
3,14,0,-26,-1,-42,0,0,-28,-26,-11,0,5
3,14,0,26,1,42,0,0,28,26,11,0,-5
3,17,0,-18,-1,-2,0,0,15,-18,-3,-18,1
3,17,0,18,1,2,0,0,-15,18,3,18,-1
3,17,1,-18,-1,-16,0,0,18,-18,-7,-25,1
3,17,1,18,1,16,0,0,-18,18,7,25,-1
3,17,0,-18,-1,-2,0,0,-2,-18,-10,-18,0
3,17,0,18,1,2,0,0,2,18,10,18,0
3,17,0,-18,-1,-27,0,0,0,-18,-4,0,2
3,17,0,18,1,27,0,0,0,18,4,0,-2
3,18,0,-18,-1,8,0,0,0,-18,-1,11,1
3,18,0,18,1,-8,0,0,0,18,1,-11,-1
3,18,0,-18,-1,19,0,0,-19,-18,-5,0,-1
3,18,0,18,1,-19,0,0,19,18,5,0,1
3,18,0,-18,-1,8,0,0,-26,-18,-7,0,3
3,18,0,18,1,-8,0,0,26,18,7,0,-3
3,18,1,-18,-1,-9,0,0,0,-18,-4,0,4
3,18,1,18,1,9,0,0,0,18,4,0,-4
3,19,1,-18,-1,-9,0,0,0,-18,-1,0,2
3,19,1,18,1,9,0,0,0,18,1,0,-2
3,19,0,-18,-1,-15,0,0,-19,-18,-7,0,1
3,19,0,18,1,15,0,0,19,18,7,0,-1
3,19,0,-18,-1,-9,0,0,-26,-18,-8,11,5
3,19,0,18,1,9,0,0,26,18,8,-11,-5
3,20,0,-18,-1,-9,0,0,0,-18,-2,0,3
3,20,0,18,1,9,0,0,0,18,2,0,-3
3,20,0,-18,-1,-15,0,0,-19,-18,-7,0,1
3,20,0,18,1,15,0,0,19,18,7,0,-1
3,20,1,-18,-1,-9,0,0,-26,-18,-13,0,4
3,20,1,18,1,9,0,0,26,18,13,0,-4
3,21,1,-18,-1,-9,0,0,-9,-18,-9,-11,2
3,21,1,18,1,9,0,0,9,18,9,11,-2
3,21,0,-18,-1,-15,0,0,-28,-18,-16,-11,3
3,21,0,18,1,15,0,0,28,18,16,11,-3
