PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin
3,0,1.3.0,0,351,1,464,393,355,546,449,50,626,369
3,0,2.4.0,0,347,0,463,393,355,562,433,42,524,355
3,0,3.3.0,0,347,0,589,513,355,649,468,62,609,366
3,0,4.2.0,0,347,0,585,393,355,682,450,55,609,355
3,0,5.3.0,1,347,0,561,393,355,536,455,54,579,355
3,1,0.3.25,0,347,0,579,428,366,536,444,51,592,366
3,1,1.3.25,0,353,1,602,393,375,658,457,51,591,369
3,1,2.4.0,0,347,0,463,393,355,548,429,45,545,347
3,1,3.3.25,0,347,0,561,513,355,602,470,58,596,355
3,1,4.2.0,0,347,0,585,393,355,536,466,59,641,362
3,1,5.1.25,1,347,0,561,462,355,536,460,53,592,355
3,2,0.3.25,0,347,0,579,428,366,536,468,52,628,359
3,2,1.3.25,0,353,1,602,462,375,658,463,50,634,369
3,2,2.4.0,0,347,0,463,462,355,548,444,49,591,366
3,2,3.3.25,1,347,0,561,513,355,602,481,61,622,355
3,2,4.2.0,0,347,0,585,462,355,536,471,57,587,359
3,2,5.0.36,0,355,2,561,462,355,536,472,50,607,364
3,3,0.3.56,1,347,0,561,513,355,602,488,65,644,393
3,3,1.3.56,0,353,1,486,513,355,601,493,61,669,393
3,3,2.4.0,0,347,0,463,513,355,515,436,46,526,355
3,3,3.4.56,0,415,3,561,552,415,629,511,44,611,415
3,3,4.2.0,0,347,0,585,513,355,602,476,63,644,355
3,3,5.0.36,0,355,2,561,518,355,602,485,65,669,355
3,4,0.1.98,1,347,0,561,513,355,602,484,65,644,370
3,4,1.3.98,0,347,0,561,513,355,616,480,61,634,362
3,4,2.4.0,0,347,0,463,513,355,515,434,43,523,347
3,4,3.4.56,0,415,2,561,552,415,629,507,51,610,415
3,4,4.2.0,0,347,0,585,513,355,602,474,63,644,366
3,4,5.0.36,0,355,1,561,518,355,602,492,56,654,362
3,5,0.0.111,1,347,0,561,513,355,602,488,66,654,359
3,5,1.3.98,0,347,0,561,513,355,616,492,65,654,355
3,5,2.4.0,0,347,0,463,513,355,515,434,48,583,355
3,5,3.4.56,0,415,2,561,552,415,629,516,56,669,415
3,5,4.2.0,0,347,0,585,513,355,602,471,67,669,355
3,5,5.0.36,0,355,1,561,518,355,602,495,64,644,355
3,6,0.2.134,1,347,0,561,513,355,602,497,73,674,390
3,6,1.3.98,0,347,0,561,513,355,616,499,67,655,359
3,6,2.4.0,0,347,0,463,513,355,515,430,47,540,355
3,6,3.4.56,0,415,2,561,552,415,629,509,49,634,415
3,6,4.2.0,0,347,0,585,513,355,602,477,66,629,359
3,6,5.0.36,0,355,1,561,518,355,602,498,67,644,366
3,7,0.4.138,1,373,2,561,459,373,602,490,64,674,393
3,7,1.3.98,0,347,0,561,513,355,616,495,75,674,359
3,7,2.4.0,0,347,0,463,513,355,515,438,44,543,359
3,7,3.4.56,0,415,3,561,570,415,629,524,46,654,415
3,7,4.2.0,0,347,0,585,513,355,602,473,71,641,355
3,7,5.0.36,0,355,1,561,431,355,602,499,73,630,371
3,8,1.3.98,0,373,0,561,459,373,616,523,71,697,393
3,8,2.4.0,0,373,0,463,459,373,515,435,36,515,373
3,8,3.4.56,0,448,2,561,570,448,629,532,48,654,448
3,8,4.2.0,0,373,0,585,459,373,602,482,73,654,373
3,8,5.0.36,1,393,1,561,459,421,602,501,63,648,393
3,9,1.3.98,0,393,0,561,459,421,602,516,65,684,393
3,9,2.4.0,0,393,0,463,459,421,515,447,40,529,393
3,9,3.4.56,0,448,1,561,577,448,602,533,49,654,448
3,9,4.2.0,1,393,0,561,459,421,602,501,65,644,393
3,9,5.2.138,0,393,0,602,459,421,602,508,57,644,397
3,10,1.3.98,0,393,0,561,459,421,602,504,67,654,393
3,10,2.4.0,0,393,0,463,459,421,515,438,32,515,393
3,10,3.4.56,0,448,1,561,577,448,602,539,45,684,448
3,10,4.0.79,1,393,0,561,429,421,602,489,53,602,397
3,10,5.2.138,0,393,0,602,459,421,602,495,59,605,393
3,11,1.3.98,0,393,0,561,429,421,602,502,67,697,397
3,11,2.4.0,0,393,0,463,429,421,515,438,39,529,393
3,11,3.4.56,0,448,2,561,479,448,602,534,43,654,448
3,11,4.4.153,1,401,1,561,413,413,602,488,61,602,401
3,11,5.2.138,0,393,0,602,429,421,602,497,56,616,393
3,12,1.3.98,1,401,0,561,413,413,602,498,59,602,401
3,12,2.4.0,0,401,0,463,413,413,515,433,35,515,401
3,12,3.4.56,0,488,2,561,488,488,602,530,36,602,488
3,12,4.3.193,0,403,1,561,413,413,602,492,56,602,403
3,12,5.2.138,0,401,0,602,413,413,602,506,55,602,403
3,13,1.0.149,1,401,0,561,413,413,580,509,58,602,403
3,13,2.4.0,0,401,0,463,413,413,515,440,36,515,401
3,13,3.4.56,0,488,2,561,488,488,602,529,34,589,488
3,13,4.3.193,0,403,1,561,413,413,602,500,58,602,403
3,13,5.2.138,0,401,0,602,413,413,602,515,59,602,403
3,14,1.4.193,1,463,2,561,463,463,580,524,45,589,463
3,14,2.4.0,0,401,0,463,413,413,493,454,35,515,401
3,14,3.4.56,0,488,3,561,488,488,580,540,36,602,488
3,14,4.3.193,0,403,1,561,413,413,580,499,53,589,403
3,14,5.2.138,0,401,0,602,413,413,602,522,56,602,401
3,15,1.1.255,1,463,0,561,463,463,580,522,45,589,463
3,15,2.4.0,0,463,0,463,463,463,493,473,14,493,463
3,15,3.4.56,0,550,1,561,550,550,580,560,15,589,550
3,15,4.3.193,0,463,0,561,463,463,580,517,47,580,463
3,15,5.2.138,0,463,0,580,463,463,580,525,44,580,463
3,16,1.2.263,1,463,0,561,463,463,580,512,45,580,463
3,16,2.4.0,0,463,0,463,463,463,493,473,14,493,463
3,16,3.4.56,0,550,1,561,550,550,580,559,13,589,550
3,16,4.3.193,0,463,0,561,463,463,580,518,45,589,463
3,16,5.2.138,0,463,0,580,463,463,580,524,45,580,463
3,17,2.4.0,0,463,0,463,463,463,493,473,14,493,463
3,17,3.4.56,1,550,1,561,550,550,580,557,10,580,550
3,17,4.3.193,0,463,0,561,463,463,580,509,43,580,463
3,17,5.2.138,0,463,0,580,463,463,580,520,44,580,463
3,18,2.4.255,0,550,0,550,550,550,550,552,4,561,550
3,18,3.2.138,1,550,0,561,561,550,561,558,5,561,550
3,18,4.3.193,0,550,0,561,550,550,580,557,10,580,550
3,18,5.2.138,0,550,0,580,550,550,580,568,15,580,550
3,19,2.4.255,0,550,0,550,561,550,561,556,5,561,550
3,19,3.1.187,1,550,0,561,561,550,561,557,5,561,550
3,19,4.3.193,0,550,0,561,561,550,561,558,5,561,550
3,19,5.2.276,0,561,1,561,561,561,561,561,0,561,561
3,20,2.4.255,0,550,0,550,561,550,561,555,5,561,550
3,20,3.0.236,1,550,0,561,561,550,561,558,5,561,550
3,20,4.3.193,0,550,0,561,561,550,561,559,4,561,550
3,20,5.2.276,0,561,1,561,561,561,561,561,0,561,561
3,21,2.4.255,0,550,0,550,561,550,561,556,5,561,550
3,21,4.3.193,0,550,0,561,561,550,561,559,5,561,550
3,21,5.2.276,1,561,1,561,561,561,561,561,0,561,561
3,22,2.4.255,0,561,0,561,561,561,561,561,0,561,561
3,22,4.3.193,0,561,0,561,561,561,561,561,0,561,561
3,22,5.4.353,1,561,0,561,561,561,561,561,0,561,561
3,23,2.4.255,0,561,0,561,561,561,561,561,0,561,561
3,23,4.3.193,1,561,0,561,561,561,561,561,0,561,561
3,24,2.4.255,0,561,0,561,561,561,561,561,0,561,561
3,24,4.1.275,1,561,0,561,561,561,561,561,0,561,561
3,25,2.4.255,1,561,0,561,561,561,561,561,0,561,561
3,26,2.2.353,1,561,0,561,561,561,561,561,0,561,561
3,27,2.1.395,1,561,0,561,561,561,561,561,0,561,561
3,28,2.3.479,1,561,0,561,561,561,561,561,0,561,561
3,29,2.0.549,1,561,0,561,561,561,561,561,0,561,561
4,0,0.3.0,0,492,0,702,619,546,682,589,54,755,492
4,0,1.4.0,0,514,1,727,619,546,666,608,51,720,514
4,0,2.1.0,0,492,0,571,619,546,576,595,52,710,492
4,0,3.0.0,0,492,0,551,619,546,820,568,39,655,492
4,0,4.4.0,1,492,0,656,541,604,670,587,48,729,510
4,0,5.2.0,0,492,0,656,619,546,670,577,50,732,492
4,1,0.3.0,0,492,0,702,577,594,682,601,64,808,514
4,1,1.4.10,0,514,2,727,541,604,676,605,55,743,514
4,1,2.1.0,0,492,0,571,541,604,576,593,51,756,505
4,1,3.0.0,0,492,0,635,541,604,820,569,43,696,510
4,1,4.3.10,0,510,1,707,541,604,707,588,58,739,510
4,1,5.2.0,1,492,0,656,541,604,670,581,62,772,492
4,2,0.3.0,0,492,0,702,577,594,682,587,55,792,501
4,2,1.4.10,0,514,2,727,541,604,676,580,52,727,514
4,2,2.1.0,0,492,0,511,541,604,576,584,54,770,506
4,2,3.0.0,0,492,0,551,541,604,820,565,43,701,506
4,2,4.3.10,0,510,1,688,541,604,625,576,48,723,510
4,2,5.4.16,1,492,0,656,541,604,670,560,44,701,492
4,3,0.3.0,0,492,0,702,577,594,682,565,43,768,492
4,3,1.4.37,0,492,0,644,541,604,806,564,46,819,492
4,3,2.1.0,0,492,0,571,541,604,576,564,41,696,501
4,3,3.0.0,0,492,0,551,541,604,820,554,38,683,492
4,3,4.3.10,0,510,1,688,541,604,625,555,40,657,510
4,3,5.3.37,1,492,0,656,547,514,670,575,47,742,492
4,4,0.3.47,1,492,0,656,547,514,670,575,58,822,492
4,4,1.4.37,0,492,0,502,547,556,806,581,60,853,499
4,4,2.1.0,0,492,0,511,530,556,576,562,43,694,499
4,4,3.0.0,0,492,0,551,547,556,820,572,46,715,492
4,4,4.3.47,0,492,0,546,547,556,789,570,52,767,492
4,4,5.1.47,0,539,1,736,547,546,670,578,40,783,539
4,5,0.2.96,1,492,0,656,547,514,670,585,63,820,492
4,5,1.4.37,0,492,0,644,547,514,684,572,51,739,492
4,5,2.1.0,0,492,0,571,502,514,576,553,45,733,492
4,5,3.0.0,0,492,0,635,547,514,559,568,52,773,502
4,5,4.3.96,0,492,0,667,547,514,825,567,57,747,492
4,5,5.1.47,0,539,1,736,547,539,670,592,50,783,539
4,6,0.4.104,1,492,0,656,600,514,938,604,70,857,524
4,6,1.4.37,0,492,0,644,547,514,684,581,59,773,502
4,6,2.1.0,0,492,0,525,502,514,576,562,48,770,492
4,6,3.0.0,0,492,0,635,547,514,559,577,49,778,512
4,6,4.3.96,0,492,0,667,547,514,825,591,63,825,492
4,6,5.1.47,0,539,1,736,547,539,670,588,54,819,539
4,7,0.0.171,1,492,0,656,627,514,938,618,72,857,524
4,7,1.4.171,0,492,0,656,600,538,857,606,78,858,492
4,7,2.1.0,0,492,0,708,576,514,576,572,45,740,500
4,7,3.0.0,0,492,0,635,600,538,815,584,59,849,492
4,7,4.3.96,0,492,0,667,600,514,938,605,71,858,502
4,7,5.1.47,0,539,1,669,600,539,670,612,68,857,539
4,8,0.1.207,0,529,1,656,694,535,938,642,81,849,529
4,8,1.4.171,1,492,0,656,627,538,857,609,79,863,502
4,8,2.1.0,0,492,0,708,576,514,576,587,54,741,492
4,8,3.0.0,0,492,0,551,627,514,815,609,75,849,514
4,8,4.3.96,0,492,0,667,627,514,938,630,84,865,524
4,8,5.1.47,0,539,2,669,627,539,938,653,72,863,539
4,9,0.1.207,0,529,1,656,694,535,857,628,77,849,529
4,9,1.0.242,1,492,0,656,627,538,722,612,75,790,506
4,9,2.1.0,0,492,0,725,576,538,537,581,63,722,492
4,9,3.0.0,0,492,0,551,627,538,857,590,64,849,514
4,9,4.3.96,0,492,0,656,627,538,938,604,77,818,492
4,9,5.1.47,0,539,2,704,627,539,857,646,72,788,539
4,10,0.1.207,0,529,1,656,694,535,722,639,78,865,529
4,10,1.2.257,1,492,0,656,627,514,722,641,83,941,524
