PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
1,5,0,-4,-1,0,0,-25,0,-30,11,-28,7
1,5,0,4,1,0,0,25,0,30,-11,28,-7
1,5,0,-4,-1,-56,0,-25,0,-24,-2,-56,5
1,5,0,4,1,56,0,25,0,24,2,56,-5
1,5,0,-4,-1,-12,0,-25,95,-10,7,-16,9
1,5,0,4,1,12,0,25,-95,10,-7,16,-9
1,5,0,-48,-1,2,0,39,2,-8,-9,43,2
1,5,0,48,1,-2,0,-39,-2,8,9,-43,-2
1,6,0,-4,-1,-56,0,-25,0,32,3,-14,-2
1,6,0,4,1,56,0,25,0,-32,-3,14,2
1,6,1,-4,-1,-56,0,-25,0,0,-12,-10,-6
1,6,1,4,1,56,0,25,0,0,12,10,6
1,6,0,-4,-1,-12,0,-25,44,17,1,16,-3
1,6,0,4,1,12,0,25,-44,-17,-1,-16,3
1,6,0,-34,-1,-15,-28,-10,3,-28,-40,-34,0
1,6,0,34,1,15,28,10,-3,28,40,34,0
1,6,0,-14,-1,17,28,49,-1,-12,33,98,12
1,6,0,14,1,-17,-28,-49,1,12,-33,-98,-12
1,7,0,-4,-1,59,-46,-25,-48,21,7,34,7
1,7,0,4,1,-59,46,25,48,-21,-7,-34,-7
1,7,0,-4,-1,0,0,14,0,-7,12,-8,3
1,7,0,4,1,0,0,-14,0,7,-12,8,-3
1,7,0,-4,-1,56,0,14,0,-9,-1,-6,5
1,7,0,4,1,-56,0,-14,0,9,1,6,-5
1,7,1,-4,-1,44,0,14,44,-13,10,34,10
1,7,1,4,1,-44,0,-14,-44,13,-10,-34,-10
1,7,0,-48,-1,-54,0,0,-34,-61,-27,14,7
1,7,0,48,1,54,0,0,34,61,27,-14,-7
1,8,1,-37,-1,42,55,-39,-128,-40,3,3,6
1,8,1,37,1,-42,-55,39,128,40,-3,-3,-6
1,8,0,-37,-1,36,101,0,-40,-27,12,-1,0
1,8,0,37,1,-36,-101,0,40,27,-12,1,0
1,8,0,-37,-1,36,101,0,-40,-31,-9,-29,-3
1,8,0,37,1,-36,-101,0,40,31,9,29,3
1,8,0,-37,-1,36,101,0,-40,-46,0,-24,-1
1,8,0,37,1,-36,-101,0,40,46,0,24,1
1,8,0,-15,-1,-14,-101,14,50,-14,-20,29,11
1,8,0,15,1,14,101,-14,-50,14,20,-29,-11
1,9,0,-6,-1,2,67,0,-22,0,3,3,1
1,9,0,6,1,-2,-67,0,22,0,-3,-3,-1
1,9,1,-6,-1,-7,67,0,21,0,-20,-49,-13
1,9,1,6,1,7,-67,0,-21,0,20,49,13
1,9,0,-6,-1,-7,67,0,7,15,-2,6,-1
1,9,0,6,1,7,-67,0,-7,-15,2,-6,1
1,9,0,-14,-1,7,-167,-57,22,-49,-34,-38,2
1,9,0,14,1,-7,167,57,-22,49,34,38,-2
1,9,0,-39,-1,8,100,-10,-42,-4,-2,0,-5
1,9,0,39,1,-8,-100,10,42,4,2,0,5
1,10,0,-6,-1,81,67,0,-13,2,7,-13,6
1,10,0,6,1,-81,-67,0,13,-2,-7,13,-6
1,10,1,-6,-1,81,67,0,-13,-6,9,-13,3
1,10,1,6,1,-81,-67,0,13,6,-9,13,-3
1,10,0,-6,-1,-8,67,0,-13,8,5,-13,1
1,10,0,6,1,8,-67,0,13,-8,-5,13,-1
1,10,0,-6,-1,81,67,0,-56,2,9,-7,2
1,10,0,6,1,-81,-67,0,56,-2,-9,7,-2
1,10,0,-53,-1,-73,-67,-67,16,-53,-33,13,2
1,10,0,53,1,73,67,67,-16,53,33,-13,-2
1,11,0,-6,-1,81,67,0,-13,-14,3,-11,-1
1,11,0,6,1,-81,-67,0,13,14,-3,11,1
1,11,0,-6,-1,81,43,21,-13,-14,-4,-42,-7
1,11,0,6,1,-81,-43,-21,13,14,4,42,7
1,11,0,-6,-1,-8,67,0,-13,-14,5,-21,-1
1,11,0,6,1,8,-67,0,13,14,-5,21,1
1,11,1,-6,-1,81,67,0,-13,-6,1,-18,-1
1,11,1,6,1,-81,-67,0,13,6,-1,18,1
1,11,0,-53,-1,-51,-67,-67,16,-45,-23,18,6
1,11,0,53,1,51,67,67,-16,45,23,-18,-6
1,12,0,-6,-1,4,67,0,7,2,4,7,1
1,12,0,6,1,-4,-67,0,-7,-2,-4,-7,-1
1,12,1,-6,-1,4,43,21,7,-6,-9,-31,-3
1,12,1,6,1,-4,-43,-21,-7,6,9,31,3
1,12,0,-6,-1,4,67,0,7,0,3,11,3
1,12,0,6,1,-4,-67,0,-7,0,-3,-11,-3
1,12,0,-2,-1,-4,-13,-12,36,-2,-1,-7,0
1,12,0,2,1,4,13,12,-36,2,1,7,0
1,12,0,-51,-1,30,-54,-55,-40,-51,-14,14,6
1,12,0,51,1,-30,54,55,40,51,14,-14,-6
1,13,1,-6,-1,0,0,0,-8,2,5,30,0
1,13,1,6,1,0,0,0,8,-2,-5,-30,0
1,13,0,-6,-1,0,0,-51,-8,2,3,30,0
1,13,0,6,1,0,0,51,8,-2,-3,-30,0
1,13,0,-6,-1,-4,-73,0,-23,-6,-3,0,4
1,13,0,6,1,4,73,0,23,6,3,0,-4
1,13,0,-2,-1,0,30,9,8,-2,-6,-30,-4
1,13,0,2,1,0,-30,-9,-8,2,6,30,4
1,13,0,-51,-1,30,-30,-31,47,-51,-1,56,17
1,13,0,51,1,-30,30,31,-47,51,1,-56,-17
1,14,0,-6,-1,0,0,0,-8,-8,-6,-38,0
1,14,0,6,1,0,0,0,8,8,6,38,0
1,14,1,-6,-1,0,0,-51,-8,-8,-8,0,2
1,14,1,6,1,0,0,51,8,8,8,0,-2
1,14,0,-6,-1,-4,-73,0,-23,-8,-8,-30,3
1,14,0,6,1,4,73,0,23,8,8,30,-3
1,14,0,-2,-1,0,30,9,8,0,4,0,-4
1,14,0,2,1,0,-30,-9,-8,0,-4,0,4
1,14,0,-51,-1,30,-30,-31,47,-51,-7,34,16
1,14,0,51,1,-30,30,31,-47,51,7,-34,-16
1,15,0,-8,-1,0,30,-41,0,-8,7,5,-4
1,15,0,8,1,0,-30,41,0,8,-7,-5,4
1,15,0,-8,-1,-89,30,-41,0,-8,-2,43,-1
1,15,0,8,1,89,-30,41,0,8,2,-43,1
1,15,1,-8,-1,-4,-43,-41,-15,-8,-7,5,2
1,15,1,8,1,4,43,41,15,8,7,-5,-2
1,15,0,-51,-1,30,-30,-32,47,-51,-13,13,14
1,15,0,51,1,-30,30,32,-47,51,13,-13,-14
1,16,0,-13,-1,-29,-12,-12,-59,-13,-9,0,-8
1,16,0,13,1,29,12,12,59,13,9,0,8
1,16,1,-13,-1,0,-12,-12,0,-13,-7,0,-7
1,16,1,13,1,0,12,12,0,13,7,0,7
1,16,0,-13,-1,-85,-12,-12,0,-13,-12,0,-3
1,16,0,13,1,85,12,12,0,13,12,0,3
1,16,0,-13,-1,0,-12,-12,20,-13,8,0,1
1,16,0,13,1,0,12,12,-20,13,-8,0,-1
1,17,0,-13,-1,-29,-12,-12,-59,-13,-6,0,-6
1,17,0,13,1,29,12,12,59,13,6,0,6
1,17,1,-13,-1,-85,-12,-12,0,-13,-3,0,4
1,17,1,13,1,85,12,12,0,13,3,0,-4
1,17,0,-13,-1,0,-12,-12,20,-13,1,0,5
1,17,0,13,1,0,12,12,-20,13,-1,0,-5
1,18,1,-13,-1,56,-12,-12,-59,-13,-3,0,-12
1,18,1,13,1,-56,12,12,59,13,3,0,12
1,18,0,-13,-1,0,-12,-12,0,-13,-1,0,-6
1,18,0,13,1,0,12,12,0,13,1,0,6
1,18,0,-13,-1,0,-12,-12,20,-13,8,0,3
1,18,0,13,1,0,12,12,-20,13,-8,0,-3
1,21,0,-51,-1,-79,-30,-30,-18,-51,-32,-79,-7
1,21,0,51,1,79,30,30,18,51,32,79,7
1,21,1,-51,-1,0,-30,-30,0,-51,-15,0,9
1,21,1,51,1,0,30,30,0,51,15,0,-9
1,21,0,-51,-1,0,-30,-30,61,-51,-17,0,14
1,21,0,51,1,0,30,30,-61,51,17,0,-14
1,22,1,-51,-1,-79,-30,-30,-18,-51,-31,-79,-4
1,22,1,51,1,79,30,30,18,51,31,79,4
1,22,0,-51,-1,0,-30,-30,61,-51,-7,0,22
1,22,0,51,1,0,30,30,-61,51,7,0,-22
1,23,0,-33,-1,0,-33,-33,0,-33,-6,0,13
1,23,0,33,1,0,33,33,0,33,6,0,-13
1,23,1,-33,-1,0,-12,-12,0,-33,-13,0,15
1,23,1,33,1,0,12,12,0,33,13,0,-15
1,24,0,-33,-1,0,-33,-33,0,-33,-16,0,16
1,24,0,33,1,0,33,33,0,33,16,0,-16
1,24,1,-33,-1,-33,-12,-12,-33,-33,-24,-12,10
1,24,1,33,1,33,12,12,33,33,24,12,-10
1,25,0,-21,-1,-21,0,0,-21,-21,-11,0,10
1,25,0,21,1,21,0,0,21,21,11,0,-10
1,25,1,-21,-1,-21,-21,-21,-21,-21,-21,-21,0
1,25,1,21,1,21,21,21,21,21,21,21,0
2,0,0,-2,-1,0,100,0,0,21,17,64,2
2,0,0,2,1,0,-100,0,0,-21,-17,-64,-2
2,0,1,-2,-1,0,59,0,0,12,19,28,3
2,0,1,2,1,0,-59,0,0,-12,-19,-28,-3
2,0,0,-2,-1,0,142,0,0,26,16,46,9
2,0,0,2,1,0,-142,0,0,-26,-16,-46,-9
2,0,0,-2,-1,46,142,0,-4,10,8,48,5
2,0,0,2,1,-46,-142,0,4,-10,-8,-48,-5
2,0,0,-2,-1,83,142,5,-3,52,14,64,1
2,0,0,2,1,-83,-142,-5,3,-52,-14,-64,-1
2,1,0,-2,-1,0,81,0,0,12,8,-3,2
2,1,0,2,1,0,-81,0,0,-12,-8,3,-2
2,1,0,-2,-1,0,49,13,0,54,10,-24,-8
2,1,0,2,1,0,-49,-13,0,-54,-10,24,8
2,1,1,-2,-1,0,72,0,0,5,6,-3,-1
2,1,1,2,1,0,-72,0,0,-5,-6,3,1
2,1,0,-2,-1,46,-9,0,-4,4,-3,-36,-1
2,1,0,2,1,-46,9,0,4,-4,3,36,1
2,1,0,-2,-1,83,-9,5,-3,13,6,-10,-1
2,1,0,2,1,-83,9,-5,3,-13,-6,10,1
2,2,0,-2,-1,0,-23,0,0,29,14,18,4
2,2,0,2,1,0,23,0,0,-29,-14,-18,-4
2,2,0,-2,-1,0,-33,13,0,32,8,-1,-7
2,2,0,2,1,0,33,-13,0,-32,-8,1,7
2,2,1,-2,-1,46,-10,0,-4,-10,-15,0,0
2,2,1,2,1,-46,10,0,4,10,15,0,0
2,2,0,-2,-1,83,-10,5,-3,1,1,76,5
2,2,0,2,1,-83,10,-5,3,-1,-1,-76,-5
2,2,0,-7,-1,-3,-34,0,0,-45,-15,-73,-13
2,2,0,7,1,3,34,0,0,45,15,73,13
2,3,0,-2,-1,8,-106,0,8,32,34,90,4
2,3,0,2,1,-8,106,0,-8,-32,-34,-90,-4
2,3,0,-2,-1,8,4,13,0,14,41,33,1
2,3,0,2,1,-8,-4,-13,0,-14,-41,-33,-1
2,3,0,-2,-1,8,-55,-9,0,13,10,15,1
2,3,0,2,1,-8,55,9,0,-13,-10,-15,-1
2,3,1,-2,-1,-26,-10,5,-34,9,8,10,-1
2,3,1,2,1,26,10,-5,34,-9,-8,-10,1
2,3,0,-7,-1,-8,-34,0,12,-7,-23,-48,-3
2,3,0,7,1,8,34,0,-12,7,23,48,3
2,4,0,-9,-1,-9,-4,10,12,1,-19,-86,-9
2,4,0,9,1,9,4,-10,-12,-1,19,86,9
2,4,0,-9,-1,-9,-100,0,-23,1,7,0,-1
2,4,0,9,1,9,100,0,23,-1,-7,0,1
2,4,1,-9,-1,-9,10,8,-23,2,6,-21,-3
2,4,1,9,1,9,-10,-8,23,-2,-6,21,3
2,4,0,-9,-1,-9,-49,-14,-23,-3,-19,-67,-13
2,4,0,9,1,9,49,14,23,3,19,67,13
2,4,0,-2,-1,17,4,-72,23,-1,3,82,4
2,4,0,2,1,-17,-4,72,-23,1,-3,-82,-4
2,5,0,-15,-1,8,0,12,35,-8,-6,-8,-4
2,5,0,15,1,-8,0,-12,-35,8,6,8,4
2,5,0,-15,-1,8,-5,10,0,20,8,22,-4
2,5,0,15,1,-8,5,-10,0,-20,-8,-22,4
2,5,1,-15,-1,8,-26,10,8,21,13,26,-1
2,5,1,15,1,-8,26,-10,-8,-21,-13,-26,1
2,5,0,-15,-1,8,-126,-28,0,-9,-3,-11,-1
2,5,0,15,1,-8,126,28,0,9,3,11,1
2,5,0,-12,-1,-3,0,-10,-132,-25,-27,-51,3
2,5,0,12,1,3,0,10,132,25,27,51,-3
2,6,1,-27,-1,5,-96,2,-97,-30,-33,-64,7
2,6,1,27,1,-5,96,-2,97,30,33,64,-7
2,6,0,-27,-1,5,8,0,-124,4,-3,-38,5
2,6,0,27,1,-5,-8,0,124,-4,3,38,-5
2,6,0,-27,-1,5,-88,-38,-124,-32,-32,-5,8
2,6,0,27,1,-5,88,38,124,32,32,5,-8
2,6,0,-27,-1,5,0,0,-124,-31,-6,-21,7
2,6,0,27,1,-5,0,0,124,31,6,21,-7
2,6,0,-8,-1,33,0,0,66,-33,-9,19,-2
2,6,0,8,1,-33,0,0,-66,33,9,-19,2
2,7,0,-27,-1,27,0,-8,-58,-22,-10,-19,-4
2,7,0,27,1,-27,0,8,58,22,10,19,4
2,7,0,-27,-1,27,104,0,-51,-35,-4,-9,1
2,7,0,27,1,-27,-104,0,51,35,4,9,-1
2,7,0,-27,-1,27,9,10,-58,-35,-17,-6,-3
2,7,0,27,1,-27,-9,-10,58,35,17,6,3
2,7,1,-27,-1,27,0,0,-85,-35,-19,-9,6
2,7,1,27,1,-27,0,0,85,35,19,9,-6
2,7,0,-5,-1,17,0,0,116,3,11,9,0
2,7,0,5,1,-17,0,0,-116,-3,-11,-9,0
2,8,1,-1,-1,0,0,-8,0,-1,-11,-39,-3
2,8,1,1,1,0,0,8,0,1,11,39,3
2,8,0,-1,-1,0,104,0,0,-1,7,-28,-11
2,8,0,1,1,0,-104,0,0,1,-7,28,11
2,8,0,-1,-1,0,12,13,0,-1,-5,-23,-10
2,8,0,1,1,0,-12,-13,0,1,5,23,10
2,8,0,-26,-1,27,0,0,-124,-26,-17,-7,7
2,8,0,26,1,-27,0,0,124,26,17,7,-7
2,8,0,-5,-1,17,0,0,71,-5,15,6,-6
2,8,0,5,1,-17,0,0,-71,5,-15,-6,6
2,9,0,-1,-1,27,-66,0,27,-1,0,-41,-3
2,9,0,1,1,-27,66,0,-27,1,0,41,3
2,9,0,-1,-1,0,-58,0,0,-1,9,-50,-4
2,9,0,1,1,0,58,0,0,1,-9,50,4
2,9,0,-1,-1,-26,-66,0,121,13,13,-82,-8
2,9,0,1,1,26,66,0,-121,-13,-13,82,8
2,9,1,-1,-1,0,-152,-59,0,-1,-19,-89,-11
2,9,1,1,1,0,152,59,0,1,19,89,11
2,9,0,-31,-1,44,66,0,-53,-31,1,60,14
2,9,0,31,1,-44,-66,0,53,31,-1,-60,-14
2,10,1,-1,-1,27,-85,-80,27,-1,4,5,8
2,10,1,1,1,-27,85,80,-27,1,-4,-5,-8
2,10,0,-1,-1,0,-85,-80,0,-1,13,-9,3
2,10,0,1,1,0,85,80,0,1,-13,9,-3
2,10,0,-1,-1,-26,-85,-80,121,-1,28,5,7
2,10,0,1,1,26,85,80,-121,1,-28,-5,-7
2,10,0,-1,-1,-44,-85,-80,-44,1,-3,37,-6
2,10,0,1,1,44,85,80,44,-1,3,-37,6
2,10,0,-1,-1,-40,-83,-80,-122,-1,8,0,-2
2,10,0,1,1,40,83,80,122,1,-8,0,2
2,13,0,-68,-1,-12,-30,-28,-12,-68,-5,-39,6
2,13,0,68,1,12,30,28,12,68,5,39,-6
2,13,0,-68,-1,-12,-30,-28,-12,-68,-17,-23,4
2,13,0,68,1,12,30,28,12,68,17,23,-4
2,13,1,-68,-1,-12,-30,-28,25,-68,-29,-106,-6
2,13,1,68,1,12,30,28,-25,68,29,106,6
2,13,0,-68,-1,-23,-28,-28,-23,-68,-46,-140,-13
2,13,0,68,1,23,28,28,23,68,46,140,13
2,13,0,-68,-1,-12,-30,-28,-12,-68,-19,-23,2
2,13,0,68,1,12,30,28,12,68,19,23,-2
2,14,0,-38,-1,0,0,0,0,-27,11,4,5
2,14,0,38,1,0,0,0,0,27,-11,-4,-5
2,14,0,-38,-1,0,0,0,22,-38,-2,-38,8
2,14,0,38,1,0,0,0,-22,38,2,38,-8
2,14,0,-38,-1,37,37,0,0,-38,21,-57,0
2,14,0,38,1,-37,-37,0,0,38,-21,57,0
2,14,1,-38,-1,-16,2,0,-57,-38,-25,0,-10
2,14,1,38,1,16,-2,0,57,38,25,0,10
2,14,0,-38,-1,0,0,0,0,-38,-4,-28,6
2,14,0,38,1,0,0,0,0,38,4,28,-6
2,15,1,-38,-1,0,0,0,0,-38,3,0,12
2,15,1,38,1,0,0,0,0,38,-3,0,-12
2,15,0,-38,-1,-9,0,0,4,-38,-4,-47,4
2,15,0,38,1,9,0,0,-4,38,4,47,-4
2,15,0,-38,-1,-13,35,0,0,-38,16,57,16
2,15,0,38,1,13,-35,0,0,38,-16,-57,-16
2,15,0,-38,-1,0,0,0,-75,-38,-17,-70,-3
2,15,0,38,1,0,0,0,75,38,17,70,3
2,15,0,-38,-1,0,0,0,0,-38,-8,-9,6
2,15,0,38,1,0,0,0,0,38,8,9,-6
2,16,0,-38,-1,0,0,0,0,-38,-6,-15,4
2,16,0,38,1,0,0,0,0,38,6,15,-4
2,16,0,-38,-1,-9,0,0,4,-38,-13,-47,-5
2,16,0,38,1,9,0,0,-4,38,13,47,5
2,16,0,-38,-1,-13,35,0,0,-38,12,0,9
2,16,0,38,1,13,-35,0,0,38,-12,0,-9
2,16,0,-38,-1,0,0,0,-75,-38,-22,-47,-8
2,16,0,38,1,0,0,0,75,38,22,47,8
2,16,1,-38,-1,0,0,0,0,-38,-10,0,10
2,16,1,38,1,0,0,0,0,38,10,0,-10
2,17,0,-38,-1,0,0,0,0,-38,-11,0,5
2,17,0,38,1,0,0,0,0,38,11,0,-5
2,17,1,-38,-1,-9,0,0,4,-38,-20,-47,1
2,17,1,38,1,9,0,0,-4,38,20,47,-1
2,17,0,-38,-1,-13,35,0,0,-38,7,0,10
2,17,0,38,1,13,-35,0,0,38,-7,0,-10
2,17,0,-38,-1,0,0,0,-75,-38,-29,-47,-4
2,17,0,38,1,0,0,0,75,38,29,47,4
2,17,0,-38,-1,0,-40,-29,0,-38,-14,-15,11
2,17,0,38,1,0,40,29,0,38,14,15,-11
2,18,0,-38,-1,2,0,0,41,-38,-9,0,9
2,18,0,38,1,-2,0,0,-41,38,9,0,-9
2,18,0,-38,-1,-7,0,0,32,-38,-11,0,6
2,18,0,38,1,7,0,0,-32,38,11,0,-6
2,18,0,-38,-1,-7,0,0,62,-38,-7,0,8
2,18,0,38,1,7,0,0,-62,38,7,0,-8
2,18,0,-38,-1,-7,0,0,-38,-38,-20,-17,6
2,18,0,38,1,7,0,0,38,38,20,17,-6
2,18,1,-38,-1,-7,-29,-29,41,-38,-14,0,12
2,18,1,38,1,7,29,29,-41,38,14,0,-12
2,22,0,-37,-1,42,-26,-26,42,-37,-7,0,24
2,22,0,37,1,-42,26,26,-42,37,7,0,-24
2,22,0,-37,-1,42,-26,-26,0,-37,-10,0,19
2,22,0,37,1,-42,26,26,0,37,10,0,-19
2,22,0,-37,-1,-37,-26,-26,-37,-37,-33,-89,-1
2,22,0,37,1,37,26,26,37,37,33,89,1
2,22,1,-37,-1,42,-26,-26,0,-37,-14,0,16
2,22,1,37,1,-42,26,26,0,37,14,0,-16
2,23,0,-37,-1,42,-26,-26,42,-37,-16,0,14
2,23,0,37,1,-42,26,26,-42,37,16,0,-14
2,23,1,-37,-1,42,-26,-26,0,-37,-13,0,12
2,23,1,37,1,-42,26,26,0,37,13,0,-12
2,23,0,-37,-1,-37,-26,-26,-37,-37,-34,-89,-7
2,23,0,37,1,37,26,26,37,37,34,89,7
2,24,1,-11,-1,-21,0,0,42,-11,2,0,0
2,24,1,11,1,21,0,0,-42,11,-2,0,0
2,24,0,-11,-1,-100,0,0,-26,-11,-24,-89,-25
2,24,0,11,1,100,0,0,26,11,24,89,25
2,24,0,-26,-1,63,-26,-26,0,-26,-9,0,14
2,24,0,26,1,-63,26,26,0,26,9,0,-14
2,25,0,-11,-1,-21,-11,-11,-21,-11,-6,-21,-6
2,25,0,11,1,21,11,11,21,11,6,21,6
2,25,1,-11,-1,-100,0,0,-100,-11,-38,-89,-33
2,25,1,11,1,100,0,0,100,11,38,89,33
2,25,0,-26,-1,63,-26,-26,63,-26,1,0,21
2,25,0,26,1,-63,26,26,-63,26,-1,0,-21
2,26,1,-11,-1,-11,-11,-11,-11,-11,-11,-11,0
2,26,1,11,1,11,11,11,11,11,11,11,0
2,26,0,-11,-1,-11,0,0,-11,-11,-4,0,5
2,26,0,11,1,11,0,0,11,11,4,0,-5
3,0,0,-4,-1,176,160,0,136,-14,8,5,4
3,0,0,4,1,-176,-160,0,-136,14,-8,-5,-4
3,0,1,-4,-1,-1,0,0,16,-14,-19,-121,-11
3,0,1,4,1,1,0,0,-16,14,19,121,11
3,0,0,-4,-1,125,120,0,103,-22,4,-56,-7
3,0,0,4,1,-125,-120,0,-103,22,-4,56,7
3,0,0,-4,-1,121,0,0,136,-22,-7,-64,-6
3,0,0,4,1,-121,0,0,-136,22,7,64,6
3,0,0,-4,-1,97,0,0,-10,-3,5,-51,2
3,0,0,4,1,-97,0,0,10,3,-5,51,-2
3,1,0,-4,-1,-5,22,0,-15,0,7,54,7
3,1,0,4,1,5,-22,0,15,0,-7,-54,-7
3,1,0,-4,-1,-1,0,0,-89,1,-9,14,3
3,1,0,4,1,1,0,0,89,-1,9,-14,-3
3,1,0,-4,-1,5,120,0,-73,0,8,4,7
3,1,0,4,1,-5,-120,0,73,0,-8,-4,-7
3,1,1,-4,-1,-57,0,0,-46,-8,1,4,4
3,1,1,4,1,57,0,0,46,8,-1,-4,-4
3,1,0,-4,-1,-1,0,0,-29,-8,-1,15,6
3,1,0,4,1,1,0,0,29,8,1,-15,-6
3,2,0,-4,-1,-73,160,0,-15,-4,-10,0,1
3,2,0,4,1,73,-160,0,15,4,10,0,-1
3,2,0,-4,-1,-125,0,0,-58,-4,-4,-2,3
3,2,0,4,1,125,0,0,58,4,4,2,-3
3,2,0,-4,-1,-125,120,0,16,-4,-10,-7,-2
3,2,0,4,1,125,-120,0,-16,4,10,7,2
3,2,0,-4,-1,-125,43,0,-68,-12,8,75,4
3,2,0,4,1,125,-43,0,68,12,-8,-75,-4
3,2,1,-4,-1,-125,0,0,-20,-12,-8,-13,0
3,2,1,4,1,125,0,0,20,12,8,13,0
3,3,0,-6,-1,-73,35,-9,-45,-7,3,9,1
3,3,0,6,1,73,-35,9,45,7,-3,-9,-1
3,3,0,-6,-1,-125,0,-20,-21,-22,-6,-5,1
3,3,0,6,1,125,0,20,21,22,6,5,-1
3,3,1,-6,-1,-125,120,-20,-56,-22,-7,20,0
3,3,1,6,1,125,-120,20,56,22,7,-20,0
3,3,0,-6,-1,-125,33,-20,-36,-16,5,22,6
3,3,0,6,1,125,-33,20,36,16,-5,-22,-6
3,3,0,-6,-1,-125,69,-20,-45,-22,5,28,5
3,3,0,6,1,125,-69,20,45,22,-5,-28,-5
3,4,0,-6,-1,-79,0,0,29,-8,-18,-6,2
3,4,0,6,1,79,0,0,-29,8,18,6,-2
3,4,0,-6,-1,-79,-120,0,29,0,-24,15,-5
3,4,0,6,1,79,120,0,-29,0,24,-15,5
3,4,0,-6,-1,-79,0,0,50,-8,-10,0,1
3,4,0,6,1,79,0,0,-50,8,10,0,-1
3,4,1,-6,-1,-79,0,0,29,-8,-9,8,0
3,4,1,6,1,79,0,0,-29,8,9,-8,0
3,4,0,-2,-1,5,0,0,-25,0,8,0,-1
3,4,0,2,1,-5,0,0,25,0,-8,0,1
3,5,0,-6,-1,-79,0,0,29,-1,-8,30,1
3,5,0,6,1,79,0,0,-29,1,8,-30,-1
3,5,0,-6,-1,-79,-120,0,29,-1,-23,-24,-4
3,5,0,6,1,79,120,0,-29,1,23,24,4
3,5,1,-6,-1,-79,-98,0,-21,-9,-7,-1,-2
3,5,1,6,1,79,98,0,21,9,7,1,2
3,5,0,-2,-1,5,0,0,-25,1,11,-30,0
