PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin
1,14,2.4.315,1,579,0,668,705,579,732,656,55,805,579
1,14,4.0.94,0,579,0,668,583,579,579,621,33,682,579
1,15,0.0.94,0,591,2,734,705,591,710,705,39,787,591
1,15,1.0.94,1,583,1,668,737,583,732,669,52,767,583
1,15,4.0.94,0,579,0,668,583,579,579,613,30,682,579
1,16,0.0.182,0,635,2,699,737,679,732,721,39,805,635
1,16,1.1.246,1,594,1,668,732,594,732,666,58,732,594
1,16,4.0.182,0,583,0,668,594,583,594,629,35,668,583
1,17,0.0.182,0,635,1,699,732,635,732,705,37,732,635
1,17,1.2.317,1,594,0,668,732,594,732,676,55,732,594
1,17,4.0.182,0,594,0,668,594,594,594,625,37,668,594
1,18,0.0.182,0,635,1,699,732,635,732,707,37,732,635
1,18,1.3.320,1,594,0,668,732,594,732,663,55,732,594
1,18,4.0.182,0,594,0,668,594,594,594,620,35,668,594
1,19,0.0.182,0,635,1,699,732,635,732,710,35,732,635
1,19,1.4.388,1,594,0,668,732,594,732,661,59,732,594
1,19,4.0.182,0,594,0,668,594,594,594,618,35,668,594
1,20,0.0.182,1,635,1,699,732,635,732,710,35,732,635
1,20,4.0.182,0,594,0,668,594,594,594,624,36,668,594
1,21,0.1.317,1,670,1,699,732,670,732,726,17,732,670
1,21,4.0.278,0,635,0,692,732,635,732,686,40,732,635
1,22,0.2.393,1,732,1,732,732,732,732,732,0,732,732
1,22,4.0.278,0,670,0,699,732,670,732,716,26,732,670
1,23,0.3.489,1,732,0,732,732,732,732,732,0,732,732
1,23,4.0.278,0,732,0,732,732,732,732,732,0,732,732
1,24,0.4.518,1,732,0,732,732,732,732,732,0,732,732
1,24,4.0.278,0,732,0,732,732,732,732,732,0,732,732
1,25,4.0.278,1,732,0,732,732,732,732,732,0,732,732
1,26,4.1.393,1,732,0,732,732,732,732,732,0,732,732
1,27,4.2.489,1,732,0,732,732,732,732,732,0,732,732
1,28,4.3.537,1,732,0,732,732,732,732,732,0,732,732
1,29,4.4.633,1,732,0,732,732,732,732,732,0,732,732
2,0,0.0.0,1,464,1,595,607,531,670,614,53,737,476
2,0,1.0.0,0,493,3,619,727,590,670,648,55,818,548
2,0,2.0.0,0,494,4,660,702,629,698,665,48,798,546
2,0,3.0.0,0,521,5,714,641,656,656,650,44,750,540
2,0,4.0.0,0,461,0,595,571,579,673,591,62,733,474
2,0,5.0.0,0,476,2,588,653,552,670,629,51,748,523
2,1,0.1.10,1,464,0,588,607,508,670,603,55,709,476
2,1,1.0.10,0,476,1,575,656,513,670,630,55,729,476
2,1,2.0.10,0,487,2,653,650,596,698,630,41,734,522
2,1,3.0.10,0,493,3,707,607,623,656,616,44,699,530
2,1,4.0.10,0,464,0,595,581,531,673,583,57,731,476
2,1,5.0.10,0,464,0,592,619,562,670,602,55,732,465
2,2,0.2.54,1,464,0,588,607,508,670,613,52,737,499
2,2,1.0.10,0,476,1,575,656,513,670,619,58,781,476
2,2,2.0.10,0,487,2,653,650,596,698,633,46,750,530
2,2,3.0.10,0,493,3,707,607,623,656,616,43,696,539
2,2,4.0.10,0,464,0,588,519,508,673,565,54,691,476
2,2,5.0.10,0,464,0,588,619,519,670,599,60,711,465
2,3,0.3.55,1,464,0,588,607,508,670,606,56,749,465
2,3,1.0.10,0,476,1,575,656,513,670,620,57,776,476
2,3,2.0.10,0,487,2,653,650,596,698,631,48,758,487
2,3,3.0.10,0,493,3,707,607,623,656,624,45,729,504
2,3,4.0.10,0,464,0,588,519,508,673,562,52,712,465
2,3,5.0.10,0,464,0,588,619,519,670,596,70,758,465
2,4,0.4.91,1,464,0,588,607,508,670,602,61,723,476
2,4,1.0.10,0,476,1,575,656,513,670,619,55,721,476
2,4,2.0.10,0,487,2,653,650,596,698,630,44,774,538
2,4,3.0.10,0,493,3,707,607,623,656,618,42,715,530
2,4,4.0.10,0,464,0,588,519,508,673,565,53,721,476
2,4,5.0.10,0,464,0,588,619,519,670,604,57,710,465
2,5,1.0.10,1,476,1,575,656,513,670,626,57,748,476
2,5,2.0.10,0,487,2,653,650,596,698,627,50,787,504
2,5,3.0.10,0,493,3,707,607,623,656,618,46,717,536
2,5,4.0.10,0,464,0,588,519,508,673,571,57,730,476
2,5,5.0.10,0,464,0,588,619,519,670,601,61,747,476
2,6,1.1.74,1,476,0,575,656,503,670,628,54,718,501
2,6,2.0.74,0,512,1,640,670,573,697,654,40,748,568
2,6,3.0.74,0,539,2,694,656,600,656,640,46,715,550
2,6,4.0.74,0,476,0,575,530,513,673,591,65,737,476
2,6,5.0.74,0,476,0,612,656,501,670,612,60,771,476
2,7,1.2.114,1,476,0,575,656,503,670,612,61,742,476
2,7,2.0.74,0,512,1,640,670,573,697,654,41,745,527
2,7,3.0.74,0,539,2,694,656,600,656,634,45,698,550
2,7,4.0.74,0,476,0,575,530,503,673,582,52,707,487
2,7,5.0.74,0,476,0,573,656,501,670,617,60,718,476
2,8,1.3.122,1,476,0,575,656,503,670,629,61,748,476
2,8,2.0.74,0,512,1,640,670,573,697,657,42,786,538
2,8,3.0.74,0,539,2,694,656,600,656,639,45,713,550
2,8,4.0.74,0,476,0,575,530,503,673,586,58,748,476
2,8,5.0.74,0,476,0,573,656,501,670,617,60,732,476
2,9,1.4.153,1,476,0,575,656,503,670,620,54,794,511
2,9,2.0.74,0,512,1,640,670,573,697,650,41,745,544
2,9,3.0.74,0,539,2,694,656,600,656,635,44,710,551
2,9,4.0.74,0,476,0,575,530,503,673,585,62,740,476
2,9,5.0.74,0,476,0,573,656,501,670,616,55,675,476
2,10,2.0.74,0,512,1,640,670,573,697,655,43,788,554
2,10,3.0.74,0,539,2,694,656,600,656,636,44,709,550
2,10,4.0.74,0,476,0,575,530,503,673,582,62,721,476
2,10,5.0.74,1,476,0,573,656,501,670,605,64,721,476
2,11,2.0.113,0,511,1,613,670,557,670,638,43,721,511
2,11,3.0.113,0,538,2,675,656,584,656,625,44,675,538
2,11,4.0.113,0,476,0,573,486,501,673,584,65,738,476
2,11,5.1.114,1,476,0,573,656,476,670,608,63,718,476
2,12,2.0.113,0,511,1,613,670,557,670,632,42,718,523
2,12,3.0.113,0,538,2,675,656,584,656,623,46,681,538
2,12,4.0.113,0,476,0,573,476,476,673,562,74,736,476
2,12,5.2.141,1,476,0,573,656,476,670,619,60,733,476
2,13,2.0.113,0,511,1,613,670,557,670,640,41,733,511
2,13,3.0.113,0,538,2,675,656,584,656,618,49,675,538
2,13,4.0.113,0,476,0,573,476,476,673,569,65,730,476
2,13,5.3.180,1,476,0,573,656,476,670,601,58,733,476
2,14,2.0.113,0,511,1,613,670,557,670,642,39,721,511
2,14,3.0.113,0,538,2,675,656,584,656,621,47,675,538
2,14,4.0.113,0,476,0,573,476,476,673,554,71,721,476
2,14,5.4.220,1,476,0,573,656,476,670,612,57,738,476
2,15,2.0.113,1,511,1,613,670,557,670,643,41,733,557
2,15,3.0.113,0,538,2,675,656,584,656,622,47,681,538
2,15,4.0.113,0,476,0,573,476,476,673,555,68,721,476
2,16,2.1.178,1,589,1,658,670,598,670,645,44,733,589
2,16,3.0.178,0,589,1,718,670,603,659,645,36,734,589
2,16,4.0.178,0,511,0,613,589,557,670,622,46,721,511
2,17,2.2.268,1,589,0,589,670,589,670,636,45,721,589
2,17,3.0.178,0,589,0,718,670,603,670,652,36,718,589
2,17,4.0.178,0,589,0,658,589,598,670,641,45,733,589
2,18,2.3.357,1,589,0,589,670,589,670,645,46,721,589
2,18,3.0.178,0,589,0,718,670,589,670,655,37,718,589
2,18,4.0.178,0,589,0,589,589,589,670,618,42,718,589
2,19,2.4.359,1,589,0,589,670,589,670,642,48,721,589
2,19,3.0.178,0,589,0,718,670,589,670,647,41,718,589
2,19,4.0.178,0,589,0,589,589,589,670,625,46,721,589
2,20,3.0.178,1,589,0,718,670,589,670,656,38,718,589
2,20,4.0.178,0,589,0,589,589,589,670,620,42,721,589
2,21,3.1.270,1,589,0,718,670,589,670,665,23,718,589
2,21,4.0.270,0,589,0,718,589,589,670,635,43,718,589
2,22,3.2.357,1,670,1,670,670,671,670,670,0,671,670
2,22,4.0.270,0,589,0,718,670,589,670,658,34,718,589
2,23,3.3.439,1,670,0,670,670,670,670,670,0,670,670
2,23,4.0.270,0,670,0,670,670,671,670,670,0,671,670
2,24,3.4.511,1,670,0,670,670,670,670,670,0,670,670
2,24,4.0.270,0,670,0,670,670,670,670,670,0,670,670
2,25,4.0.270,1,670,0,670,670,670,670,670,0,670,670
2,26,4.1.281,1,670,0,670,670,670,670,670,0,670,670
2,27,4.2.439,1,670,0,670,670,670,670,670,0,670,670
2,28,4.3.511,1,670,0,670,670,670,670,670,0,670,670
2,29,4.4.600,1,670,0,670,670,670,670,670,0,670,670
3,0,0.0.0,1,479,2,563,523,555,516,571,43,728,498
3,0,1.0.0,0,484,4,563,523,510,516,563,40,684,490
3,0,2.0.0,0,474,1,563,506,532,528,571,37,724,505
3,0,3.0.0,0,471,0,639,523,578,577,593,41,697,510
3,0,4.0.0,0,482,3,563,550,557,541,565,34,658,482
3,0,5.0.0,0,484,4,628,555,556,509,583,41,688,497
3,1,0.1.23,1,479,0,563,523,541,516,574,36,673,509
3,1,1.0.23,0,492,3,563,525,518,516,565,42,686,498
3,1,2.0.23,0,483,1,563,529,555,528,582,44,695,510
3,1,3.0.23,0,479,0,639,523,586,577,581,40,733,479
3,1,4.0.23,0,490,2,563,564,565,541,571,33,665,507
3,1,5.0.23,0,492,3,628,560,564,509,574,34,656,492
3,2,0.2.36,1,479,0,563,523,541,516,571,39,734,496
3,2,1.0.23,0,492,3,563,525,518,516,559,39,684,492
3,2,2.0.23,0,483,1,563,515,541,528,572,34,663,515
3,2,3.0.23,0,479,0,639,523,586,577,583,41,689,479
3,2,4.0.23,0,490,2,563,564,565,541,566,41,716,502
3,2,5.0.23,0,492,3,628,560,564,509,580,36,674,505
3,3,0.3.40,1,479,0,563,523,541,516,571,45,685,498
3,3,1.0.23,0,492,3,563,525,518,516,551,42,659,492
3,3,2.0.23,0,483,1,563,515,541,528,567,37,683,495
3,3,3.0.23,0,479,0,639,523,586,577,587,39,684,517
3,3,4.0.23,0,490,2,563,564,565,541,561,37,680,503
3,3,5.0.23,0,492,3,628,560,564,509,577,37,675,492
3,4,0.4.82,1,479,0,563,523,541,516,569,37,664,496
3,4,1.0.23,0,492,3,563,525,518,516,557,39,675,492
3,4,2.0.23,0,483,1,563,515,541,528,566,38,673,510
3,4,3.0.23,0,479,0,639,523,586,577,583,44,743,498
3,4,4.0.23,0,490,2,563,564,565,541,563,38,684,508
3,4,5.0.23,0,492,3,628,560,564,509,579,38,686,505
3,5,1.0.23,1,492,3,563,525,518,516,555,37,668,492
3,5,2.0.23,0,483,1,563,515,541,528,567,42,716,500
3,5,3.0.23,0,479,0,639,523,586,577,585,39,700,512
3,5,4.0.23,0,490,2,563,564,565,541,569,35,663,493
3,5,5.0.23,0,492,3,628,560,564,509,574,43,683,509
3,6,1.1.63,1,492,0,563,525,518,516,560,42,675,492
3,6,2.0.63,0,492,0,563,492,518,528,550,43,695,492
3,6,3.0.63,0,511,3,639,525,564,577,574,36,668,511
3,6,4.0.63,0,496,1,563,532,543,541,547,31,638,498
3,6,5.0.63,0,505,2,628,538,531,516,559,37,683,505
3,7,1.2.71,1,492,0,563,525,518,516,556,36,632,492
3,7,2.0.63,0,492,0,563,492,518,528,550,38,652,492
3,7,3.0.63,0,511,3,639,525,564,577,570,37,660,511
3,7,4.0.63,0,496,1,563,532,543,541,549,30,652,496
3,7,5.0.63,0,505,2,628,538,531,516,566,37,659,505
3,8,1.3.84,1,492,0,563,525,518,516,561,37,694,492
3,8,2.0.63,0,492,0,563,492,518,528,548,40,672,492
3,8,3.0.63,0,511,3,639,525,564,577,569,33,645,511
3,8,4.0.63,0,496,1,563,532,543,541,547,31,629,496
3,8,5.0.63,0,505,2,628,538,531,516,560,34,653,505
3,9,1.4.135,1,492,0,563,525,518,516,559,44,698,498
3,9,2.0.63,0,492,0,563,492,518,528,552,40,662,492
3,9,3.0.63,0,511,3,639,525,564,577,578,40,668,511
3,9,4.0.63,0,496,1,563,532,543,541,544,28,641,498
3,9,5.0.63,0,505,2,628,538,531,516,569,40,682,505
3,10,2.0.63,0,492,0,563,492,518,528,552,43,707,492
3,10,3.0.63,0,511,3,639,525,564,577,571,39,660,511
3,10,4.0.63,0,496,1,563,532,543,541,546,32,640,498
3,10,5.0.63,1,505,2,628,538,531,516,564,40,683,505
3,11,2.0.106,0,505,0,628,505,531,521,552,38,630,505
3,11,3.0.106,0,524,2,585,538,577,538,567,39,686,524
3,11,4.0.106,0,516,1,628,575,556,516,568,31,665,516
3,11,5.1.106,1,505,0,628,538,531,516,553,29,623,505
3,12,2.0.106,0,505,0,628,505,531,521,547,34,652,505
3,12,3.0.106,0,524,2,585,538,577,538,563,34,634,524
3,12,4.0.106,0,516,1,628,563,556,516,565,34,670,516
3,12,5.2.117,1,505,0,562,538,531,516,561,37,665,505
3,13,2.0.106,0,505,0,575,505,531,521,551,36,627,505
3,13,3.0.106,0,524,2,585,538,577,538,566,37,698,524
3,13,4.0.106,0,516,1,575,563,556,516,556,30,658,516
3,13,5.3.194,1,505,0,575,538,531,516,549,36,686,505
3,14,2.0.106,0,505,0,575,505,531,521,544,39,664,505
3,14,3.0.106,0,524,2,585,538,577,538,563,40,698,524
3,14,4.0.106,0,516,1,562,563,556,516,558,33,652,516
3,14,5.4.219,1,505,0,575,538,531,516,562,39,698,505
3,15,2.0.106,0,505,0,562,505,531,521,548,37,664,505
3,15,3.0.106,0,524,2,585,538,577,538,561,34,683,524
3,15,4.0.106,1,516,1,562,563,556,516,561,31,652,516
3,16,2.0.131,0,521,1,562,530,556,521,560,35,652,521
3,16,3.0.131,0,516,0,562,563,602,563,565,28,658,516
3,16,4.1.131,1,516,0,562,516,572,516,550,24,640,516
3,17,2.0.131,0,521,1,575,546,572,521,548,25,643,521
3,17,3.0.131,0,516,0,563,563,602,516,558,29,658,516
3,17,4.2.194,1,516,0,562,516,572,516,540,23,658,516
3,18,2.0.131,0,521,1,562,546,572,521,542,18,628,521
3,18,3.0.131,0,516,0,562,516,602,516,551,32,658,516
3,18,4.3.243,1,516,0,521,516,546,516,540,21,604,516
3,19,2.0.131,0,521,1,521,546,546,521,539,15,577,521
3,19,3.0.131,0,516,0,516,516,546,516,538,25,604,516
3,19,4.4.325,1,516,0,521,516,546,516,538,20,604,516
3,20,2.0.131,0,521,1,521,546,546,521,540,15,577,521
3,20,3.0.131,1,516,0,516,516,546,516,540,26,604,516
3,21,2.0.177,0,516,0,516,546,546,516,546,25,604,516
3,21,3.1.177,1,516,0,516,516,573,516,533,29,604,516
3,22,2.0.177,0,516,0,516,573,573,516,542,32,604,516
3,22,3.2.243,1,516,0,516,516,573,516,523,19,577,516
3,23,2.0.177,0,516,0,516,573,573,516,528,24,577,516
3,23,3.3.325,1,516,0,516,516,577,516,517,9,577,516
3,24,2.0.177,0,516,0,516,516,577,516,519,13,577,516
3,24,3.4.365,1,516,0,516,516,516,516,516,0,516,516
3,25,2.0.177,1,516,0,516,516,516,516,516,0,516,516
3,26,2.1.226,1,516,0,516,516,516,516,516,0,516,516
3,27,2.2.310,1,516,0,516,516,516,516,516,0,516,516
3,28,2.3.356,1,516,0,516,516,516,516,516,0,516,516
3,29,2.4.429,1,516,0,516,516,516,516,516,0,516,516
4,0,0.0.0,0,590,2,777,761,740,762,748,55,927,638
4,0,1.0.0,0,554,0,697,692,682,741,713,55,894,588
4,0,2.0.0,0,605,4,722,754,704,757,749,51,916,612
4,0,3.0.0,0,653,5,840,774,766,828,803,55,947,654
4,0,4.0.0,0,585,1,777,740,750,772,756,54,904,601
4,0,5.0.0,1,602,3,777,796,752,726,776,47,898,685
4,1,0.0.48,0,638,2,777,811,767,726,777,51,894,668
4,1,1.0.48,0,602,0,777,826,730,726,749,52,883,651
4,1,2.0.48,0,651,3,770,853,752,700,783,54,922,664
4,1,3.0.48,0,672,4,843,796,793,735,789,52,926,681
4,1,4.0.48,0,633,1,777,842,777,726,784,47,879,682
4,1,5.1.48,1,651,3,732,796,731,726,760,55,892,657
4,2,0.0.48,0,651,0,732,811,767,726,763,48,888,682
4,2,1.0.48,0,651,0,732,826,730,726,751,53,898,651
4,2,2.0.48,0,651,0,732,853,731,700,764,50,913,664
4,2,3.0.48,0,672,1,827,796,793,735,778,48,916,678
4,2,4.0.48,0,651,0,690,842,777,726,764,48,873,675
4,2,5.2.141,1,651,0,732,796,731,726,766,48,887,681
4,3,0.0.48,0,651,0,732,811,767,726,764,55,965,675
4,3,1.0.48,0,651,0,732,826,730,726,745,46,861,656
4,3,2.0.48,0,651,0,690,853,731,700,775,48,951,672
4,3,3.0.48,0,672,1,827,796,793,735,785,47,906,672
4,3,4.0.48,0,651,0,690,842,777,726,766,44,874,656
4,3,5.3.157,1,651,0,690,796,731,726,762,53,884,676
4,4,0.0.48,0,651,0,732,811,767,726,762,48,884,675
4,4,1.0.48,0,651,0,690,826,730,726,739,51,938,673
4,4,2.0.48,0,651,0,690,853,731,700,764,52,890,673
4,4,3.0.48,0,672,1,843,796,793,735,782,48,930,681
4,4,4.0.48,0,651,0,732,842,777,726,765,40,861,682
4,4,5.4.167,1,651,0,732,796,731,726,762,53,926,651
4,5,0.0.48,1,651,0,690,811,767,726,768,54,908,669
4,5,1.0.48,0,651,0,690,826,730,726,740,52,887,651
4,5,2.0.48,0,651,0,732,853,731,700,754,49,892,659
4,5,3.0.48,0,672,1,827,796,793,735,772,47,923,681
4,5,4.0.48,0,651,0,732,842,777,726,759,45,892,657
4,6,0.1.141,1,681,2,732,769,730,726,759,45,894,681
4,6,1.0.84,0,651,0,690,747,745,726,744,44,877,673
4,6,2.0.84,0,664,1,705,788,767,700,767,54,907,673
4,6,3.0.84,0,681,2,827,811,749,771,779,46,933,686
4,6,4.0.84,0,651,0,736,771,813,726,769,43,930,682
4,7,0.2.221,1,681,0,732,769,730,726,756,47,877,681
4,7,1.0.84,0,681,0,732,775,730,726,734,38,843,681
4,7,2.0.84,0,681,0,732,788,730,700,766,51,899,682
4,7,3.0.84,0,681,0,763,769,749,729,758,44,864,688
4,7,4.0.84,0,681,0,732,771,733,726,758,43,894,682
4,8,0.3.229,1,681,0,732,769,730,726,753,40,875,681
4,8,1.0.84,0,681,0,732,775,730,726,733,42,863,681
4,8,2.0.84,0,681,0,732,788,730,700,761,41,857,681
4,8,3.0.84,0,681,0,763,769,749,729,748,43,862,682
4,8,4.0.84,0,681,0,732,771,733,726,757,43,866,681
4,9,0.4.278,1,681,0,732,769,730,726,764,52,933,682
4,9,1.0.84,0,681,0,732,775,730,726,746,49,861,681
4,9,2.0.84,0,681,0,732,788,730,700,761,48,861,681
4,9,3.0.84,0,681,0,763,769,749,729,763,50,878,682
4,9,4.0.84,0,681,0,732,771,733,726,756,44,894,682
4,10,1.0.84,0,681,0,732,775,730,726,734,38,857,681
4,10,2.0.84,0,681,0,732,788,730,700,763,45,871,681
4,10,3.0.84,0,681,0,763,769,749,729,760,45,879,681
4,10,4.0.84,1,681,0,732,771,733,726,756,40,878,682
4,11,1.0.130,0,681,0,732,820,730,726,744,39,861,682
4,11,2.0.130,0,681,0,732,828,733,700,769,52,949,682
4,11,3.0.130,0,682,1,781,771,795,737,773,41,880,682
4,11,4.1.221,1,682,1,682,763,765,726,766,35,861,682
4,12,1.0.130,0,682,0,682,769,765,726,749,37,838,682
4,12,2.0.130,0,682,0,682,763,765,700,755,41,861,682
4,12,3.0.130,0,682,0,742,763,765,731,769,34,838,682
4,12,4.2.301,1,682,0,682,763,765,726,755,43,861,682
4,13,1.0.130,0,682,0,682,769,765,726,742,39,838,682
4,13,2.0.130,0,682,0,682,763,765,700,755,33,857,682
4,13,3.0.130,0,682,0,742,763,765,731,767,31,861,682
4,13,4.3.351,1,682,0,682,763,765,726,750,39,861,682
4,14,1.0.130,0,682,0,682,769,765,726,746,37,838,682
4,14,2.0.130,0,682,0,682,763,765,700,750,40,861,682
4,14,3.0.130,0,682,0,742,763,765,731,759,33,857,682
4,14,4.4.426,1,682,0,682,763,765,726,759,40,838,682
4,15,1.0.130,1,682,0,682,769,765,726,740,36,838,682
4,15,2.0.130,0,682,0,682,763,765,700,749,41,861,682
4,15,3.0.130,0,682,0,742,763,765,731,763,29,834,716
4,16,1.1.301,1,682,0,682,726,744,726,732,38,838,682
4,16,2.0.145,0,682,0,682,763,765,682,745,43,854,682
4,16,3.0.145,0,682,0,742,769,765,731,750,37,838,682
4,17,1.2.376,1,682,0,682,726,744,726,713,27,784,682
4,17,2.0.145,0,682,0,682,726,744,682,723,31,838,682
4,17,3.0.145,0,682,0,742,726,744,726,746,43,838,682
4,18,1.3.426,1,682,0,682,726,744,726,714,23,744,682
4,18,2.0.145,0,682,0,682,726,744,682,710,30,838,682
4,18,3.0.145,0,682,0,742,726,744,726,729,30,838,682
4,19,1.4.519,1,682,0,682,726,744,726,716,21,744,682
4,19,2.0.145,0,682,0,682,726,744,682,705,26,753,682
4,19,3.0.145,0,682,0,742,726,744,726,719,20,753,682
4,20,2.0.145,0,682,0,682,726,744,682,710,27,744,682
4,20,3.0.145,1,682,0,742,726,744,726,719,18,744,682
4,21,2.0.244,0,682,0,742,726,744,726,719,22,744,682
4,21,3.1.376,1,726,1,726,726,726,726,726,0,726,726
4,22,2.0.244,0,726,0,726,726,726,726,726,0,726,726
4,22,3.2.463,1,726,0,726,726,726,726,726,0,726,726
4,23,2.0.244,0,726,0,726,726,726,726,726,0,726,726
4,23,3.3.519,1,726,0,726,726,726,726,726,0,726,726
4,24,2.0.244,0,726,0,726,726,726,726,726,0,726,726
4,24,3.4.608,1,726,0,726,726,726,726,726,0,726,726
4,25,2.0.244,1,726,0,726,726,726,726,726,0,726,726
4,26,2.1.463,1,726,0,726,726,726,726,726,0,726,726
4,27,2.2.540,1,726,0,726,726,726,726,726,0,726,726
4,28,2.3.635,1,726,0,726,726,726,726,726,0,726,726
4,29,2.4.674,1,726,0,726,726,726,726,726,0,726,726
5,0,0.0.0,0,536,1,662,567,570,625,651,52,788,539
5,0,1.0.0,0,556,4,717,581,637,661,660,45,846,567
5,0,2.0.0,1,525,0,662,567,553,621,625,50,758,553
5,0,3.0.0,0,525,0,577,581,587,621,633,51,820,553
5,0,4.0.0,0,539,2,727,581,549,562,640,44,757,546
5,0,5.0.0,0,548,3,733,608,583,657,665,48,798,559
5,1,0.0.4,0,525,0,662,553,584,629,641,47,791,553
5,1,1.0.4,0,553,2,717,567,623,621,620,43,730,553
5,1,2.1.4,1,525,0,662,563,553,621,618,46,757,553
5,1,3.0.4,0,525,0,577,567,591,621,633,53,777,532
5,1,4.0.4,0,525,0,727,563,553,553,620,46,729,544
