PID,Step,Dispatch,Followed,ResultingOptMakespan,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,Rank
222,4,5.0.51,0,517,0,0,0,0,562,517,657,557,597,32,708,519,3
222,5,0.0.51,1,516,0,1,1,0,651,516,604,604,618,37,722,550,2
222,5,1.0.51,0,531,1,0,0,1,606,531,658,609,616,35,722,543,4
222,5,3.0.51,0,513,0,0,0,0,550,516,608,602,598,37,671,515,1
222,5,4.0.51,0,512,0,0,0,0,569,515,596,561,589,34,709,515,0
222,5,5.0.51,0,517,0,0,0,0,562,517,657,557,592,35,674,517,3
222,6,0.1.101,1,516,0,1,0,0,698,516,604,604,597,40,716,528,0
222,6,1.0.96,0,530,1,0,0,1,651,530,599,604,623,41,726,545,2
222,6,3.0.96,0,516,0,0,1,0,595,516,604,572,614,39,708,525,0
222,6,4.0.96,0,516,0,0,0,0,596,557,596,604,603,36,669,516,0
222,6,5.0.96,0,522,0,0,0,0,607,522,642,604,614,36,715,528,1
222,7,0.2.154,1,516,0,1,0,0,698,516,604,604,592,35,671,516,0
222,7,1.0.96,0,530,1,0,0,1,698,530,599,604,596,36,698,530,2
222,7,3.0.96,0,516,0,0,1,0,699,516,604,572,602,33,711,552,0
222,7,4.0.96,0,516,0,0,0,0,596,516,603,604,605,40,700,519,0
222,7,5.0.96,0,522,0,0,0,0,607,522,608,604,599,38,699,522,1
222,8,0.3.205,1,516,0,1,1,0,698,516,604,604,586,39,679,516,0
222,8,1.0.96,0,530,1,0,0,1,698,530,599,604,596,33,708,530,2
222,8,3.0.96,0,516,0,0,0,0,699,516,604,572,585,37,712,516,0
222,8,4.0.96,0,516,0,0,0,0,596,516,614,604,591,40,667,517,0
222,8,5.0.96,0,522,0,0,0,0,665,522,608,604,585,36,700,522,1
222,9,0.4.250,1,516,0,1,0,0,698,516,604,604,592,36,707,516,0
222,9,1.0.96,0,530,1,0,0,1,698,530,599,604,596,38,706,530,2
222,9,3.0.96,0,516,0,0,1,0,699,516,604,572,589,38,693,516,0
222,9,4.0.96,0,516,0,0,0,0,596,516,614,604,589,40,705,516,0
222,9,5.0.96,0,522,0,0,0,0,665,522,608,604,593,37,706,522,1
222,10,1.0.96,0,530,1,0,0,1,698,530,599,604,595,35,693,530,2
222,10,3.0.96,0,516,0,0,1,0,699,516,604,572,587,36,665,517,0
222,10,4.0.96,1,516,0,1,0,0,596,516,614,604,590,44,716,516,0
222,10,5.0.96,0,522,0,0,0,0,665,522,608,604,593,37,706,522,1
222,11,1.0.143,0,520,1,0,0,1,596,520,558,604,595,45,709,520,1
222,11,3.0.143,0,516,0,0,0,0,608,516,614,566,595,37,690,516,0
222,11,4.1.154,1,516,0,1,1,0,648,516,614,552,570,34,698,516,0
222,11,5.0.143,0,516,0,0,0,0,604,516,559,519,596,41,698,516,0
222,12,1.0.143,0,520,1,0,0,1,648,520,558,552,567,25,651,520,1
222,12,3.0.143,0,516,0,0,1,0,649,516,614,564,581,36,665,516,0
222,12,4.2.205,1,516,0,1,0,0,648,516,614,552,565,26,647,516,0
222,12,5.0.143,0,516,0,0,0,0,625,516,559,519,574,37,663,516,0
222,13,1.0.143,0,520,1,0,0,1,648,520,558,552,565,30,666,520,1
222,13,3.0.143,0,516,0,0,1,0,649,516,614,564,571,33,662,516,0
222,13,4.3.251,1,516,0,1,0,0,648,516,571,552,566,34,657,516,0
222,13,5.0.143,0,516,0,0,0,0,519,516,559,519,562,33,656,516,0
222,14,1.0.143,0,520,1,0,0,0,648,520,558,552,571,29,701,520,1
222,14,3.0.143,0,516,0,0,1,0,649,516,571,564,563,36,663,516,0
222,14,4.4.302,1,516,0,1,0,1,648,516,516,552,563,34,662,516,0
222,14,5.0.143,0,516,0,0,0,0,519,516,559,519,561,34,657,516,0
222,15,1.0.143,0,520,1,0,0,1,648,520,558,552,562,31,655,520,1
222,15,3.0.143,1,516,0,1,1,0,649,516,516,564,565,39,663,516,0
222,15,5.0.143,0,516,0,0,0,0,519,516,559,519,550,33,656,516,0
222,16,1.0.189,0,517,1,0,0,1,649,517,557,564,567,38,663,517,1
222,16,3.1.199,1,516,0,1,1,0,517,516,516,517,541,29,616,516,0
222,16,5.0.189,0,516,0,0,0,0,565,516,602,564,580,32,657,516,0
222,17,1.0.189,0,517,1,0,0,1,517,517,557,517,541,22,569,517,1
222,17,3.2.251,1,516,0,1,1,0,517,516,516,517,545,31,616,516,0
222,17,5.0.189,0,516,0,0,0,0,565,516,516,564,553,32,616,516,0
222,18,1.0.189,0,517,1,0,0,1,517,517,557,517,539,22,569,517,1
222,18,3.3.302,1,516,0,1,1,0,517,516,516,517,535,26,616,516,0
222,18,5.0.189,0,516,0,0,0,0,564,516,516,564,543,31,616,516,0
222,19,1.0.189,0,517,1,0,0,1,517,517,557,517,536,21,569,517,1
222,19,3.4.357,1,516,0,1,1,0,517,516,516,517,534,26,616,516,0
222,19,5.0.189,0,516,0,0,0,0,564,516,516,564,539,31,616,516,0
222,20,1.0.189,0,517,1,0,0,1,517,517,557,517,542,23,569,517,1
222,20,5.0.189,1,516,0,1,1,0,564,516,516,564,537,35,616,516,0
222,21,1.0.242,0,516,1,0,0,1,564,516,516,564,545,32,616,516,0
222,21,5.1.249,1,516,0,1,1,0,564,516,516,564,521,20,616,516,0
222,22,1.0.242,0,516,1,0,0,1,564,516,516,564,535,34,616,516,0
222,22,5.2.301,1,516,0,1,1,0,516,516,516,516,516,0,516,516,0
222,23,1.0.242,0,516,1,0,0,1,516,516,516,516,516,0,516,516,0
222,23,5.3.354,1,516,0,1,1,0,516,516,516,516,516,0,516,516,0
222,24,1.0.242,0,516,1,0,0,1,516,516,516,516,516,0,516,516,0
222,24,5.4.410,1,516,0,1,1,0,516,516,516,516,516,0,516,516,0
222,25,1.0.242,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
222,26,1.1.296,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
222,27,1.2.354,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
222,28,1.3.408,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
222,29,1.4.463,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
223,0,0.0.0,1,507,0,1,0,0,648,521,595,520,605,40,712,514,2
223,0,1.0.0,0,505,1,0,0,0,647,522,605,572,608,41,715,520,1
223,0,2.0.0,0,504,0,0,1,0,600,511,595,510,597,36,704,546,0
223,0,3.0.0,0,514,0,0,0,0,610,527,598,525,622,40,716,530,4
223,0,4.0.0,0,507,0,0,0,0,645,524,603,528,597,37,709,507,2
223,0,5.0.0,0,512,0,0,0,1,606,528,594,526,618,36,712,528,3
223,1,0.1.46,1,507,0,1,0,0,648,521,595,520,599,34,675,519,0
223,1,1.0.46,0,507,1,0,0,0,648,518,560,567,608,32,704,556,0
223,1,2.0.46,0,512,0,0,1,0,646,514,595,570,614,37,702,548,2
223,1,3.0.46,0,515,0,0,0,0,611,523,647,519,604,37,671,520,4
223,1,4.0.46,0,509,0,0,0,0,691,521,595,574,609,41,715,517,1
223,1,5.0.46,0,513,0,0,0,1,607,524,648,520,597,38,704,517,3
223,2,0.2.96,1,507,0,1,0,0,648,521,595,520,591,38,706,517,0
223,2,1.0.46,0,507,1,0,0,0,648,518,560,567,599,33,712,522,0
223,2,2.0.46,0,512,0,0,1,0,647,514,595,570,606,35,701,515,2
223,2,3.0.46,0,515,0,0,0,0,611,523,647,519,609,41,713,520,4
223,2,4.0.46,0,509,0,0,0,0,691,521,595,522,591,37,705,512,1
223,2,5.0.46,0,513,0,0,0,1,607,524,648,520,610,41,706,520,3
223,3,0.3.148,1,507,0,1,0,0,648,521,595,520,589,32,668,509,0
223,3,1.0.46,0,507,1,0,0,0,648,518,560,567,587,35,713,520,0
223,3,2.0.46,0,512,0,0,1,0,602,514,595,570,592,33,665,517,2
223,3,3.0.46,0,515,0,0,0,0,611,523,647,519,604,37,715,515,4
223,3,4.0.46,0,509,0,0,0,0,646,521,595,522,583,39,715,513,1
223,3,5.0.46,0,513,0,0,0,1,607,524,648,520,600,41,707,517,3
223,4,0.4.194,1,507,0,1,1,0,648,521,595,520,589,38,702,517,0
223,4,1.0.46,0,507,1,0,0,0,648,518,560,567,593,33,666,519,0
223,4,2.0.46,0,512,0,0,0,0,602,514,595,570,589,37,708,517,2
223,4,3.0.46,0,515,0,0,0,0,611,523,647,519,606,44,748,520,4
223,4,4.0.46,0,509,0,0,0,0,646,521,595,522,585,43,710,509,1
223,4,5.0.46,0,513,0,0,0,1,607,524,648,520,603,36,716,520,3
223,5,1.0.46,0,507,1,0,0,0,648,518,560,567,592,30,660,522,0
223,5,2.0.46,0,512,0,0,1,0,602,514,595,570,600,37,713,549,2
223,5,3.0.46,0,515,0,0,0,0,611,523,647,519,606,41,709,519,4
223,5,4.0.46,1,509,0,1,0,0,646,521,595,522,587,40,707,512,1
223,5,5.0.46,0,513,0,0,0,1,607,524,648,520,601,41,756,513,3
223,6,1.0.95,0,509,1,0,0,0,646,518,609,519,587,38,663,512,0
223,6,2.0.95,0,509,0,0,1,0,650,513,595,567,602,38,696,509,0
223,6,3.0.95,0,517,0,0,0,0,608,521,606,521,586,38,666,517,2
223,6,4.1.96,1,509,0,1,0,0,646,521,560,522,574,33,658,512,0
223,6,5.0.95,0,514,0,0,0,1,604,522,608,522,584,37,707,517,1
223,7,1.0.95,0,509,1,0,0,0,646,518,559,519,569,33,654,509,0
223,7,2.0.95,0,509,0,0,1,0,602,513,560,567,573,32,696,512,0
223,7,3.0.95,0,517,0,0,0,0,608,521,606,521,583,34,669,517,2
223,7,4.2.148,1,509,0,1,0,0,646,521,560,522,581,34,665,514,0
223,7,5.0.95,0,514,0,0,0,1,604,522,608,522,585,35,664,514,1
223,8,1.0.95,0,509,1,0,0,0,646,518,559,519,575,36,658,512,0
223,8,2.0.95,0,509,0,0,1,0,602,513,560,567,575,34,707,512,0
223,8,3.0.95,0,517,0,0,0,0,608,521,606,521,577,43,700,517,2
223,8,4.3.195,1,509,0,1,0,0,646,521,560,522,580,35,692,509,0
223,8,5.0.95,0,514,0,0,0,1,604,522,608,522,585,41,669,514,1
223,9,1.0.95,0,509,1,0,0,0,646,518,559,519,565,29,655,509,0
223,9,2.0.95,0,509,0,0,1,0,602,513,560,567,578,33,666,509,0
223,9,3.0.95,0,517,0,0,0,0,608,521,606,521,587,41,708,517,2
223,9,4.4.245,1,509,0,1,0,0,646,521,560,522,581,36,696,509,0
223,9,5.0.95,0,514,0,0,0,1,604,522,608,522,582,42,713,514,1
223,10,1.0.95,0,509,1,0,0,0,646,518,559,519,566,32,656,512,0
223,10,2.0.95,0,509,0,0,1,0,602,513,560,567,575,34,661,509,0
223,10,3.0.95,1,517,0,1,0,0,608,521,606,521,578,40,711,517,2
223,10,5.0.95,0,514,0,0,0,1,604,522,608,522,578,38,705,514,1
223,11,1.0.147,0,517,1,0,0,0,608,517,610,517,580,39,666,517,0
223,11,2.0.147,0,517,0,0,1,0,603,517,606,565,584,35,657,517,0
223,11,3.1.147,1,517,0,1,0,1,608,521,567,521,559,33,649,517,0
223,11,5.0.147,0,521,0,0,0,0,656,521,612,574,589,37,673,521,1
223,12,1.0.147,0,517,1,0,0,0,608,517,517,517,561,34,658,517,0
223,12,2.0.147,0,517,0,0,1,0,566,517,567,565,566,31,658,517,0
223,12,3.2.201,1,517,0,1,0,0,608,521,567,521,564,35,669,517,0
223,12,5.0.147,0,521,0,0,0,1,610,521,612,521,565,36,662,521,1
223,13,1.0.147,0,517,1,0,0,0,608,517,517,517,559,34,663,517,0
223,13,2.0.147,0,517,0,0,1,0,566,517,567,565,563,32,664,517,0
223,13,3.3.247,1,517,0,1,0,1,608,521,567,521,568,37,665,517,0
223,13,5.0.147,0,521,0,0,0,0,610,521,612,521,560,34,621,521,1
223,14,1.0.147,0,517,1,0,0,0,608,517,517,517,562,35,659,517,0
223,14,2.0.147,0,517,0,0,1,0,566,517,567,565,566,30,658,517,0
223,14,3.4.301,1,517,0,1,0,0,608,521,567,521,562,35,700,517,0
223,14,5.0.147,0,521,0,0,0,1,610,521,612,521,567,36,662,521,1
223,15,1.0.147,0,517,1,0,0,0,608,517,517,517,557,36,658,517,0
223,15,2.0.147,0,517,0,0,1,0,566,517,567,565,571,37,658,517,0
223,15,5.0.147,1,521,0,1,0,1,610,521,612,521,566,38,669,521,1
223,16,1.0.200,0,521,1,0,0,0,610,521,567,521,572,42,709,521,0
223,16,2.0.200,0,521,0,0,1,0,610,521,612,561,572,37,710,521,0
223,16,5.1.201,1,521,0,1,0,1,610,521,571,521,546,34,660,521,0
223,17,1.0.200,0,521,1,0,0,1,610,521,521,521,542,34,620,521,0
223,17,2.0.200,0,521,0,0,1,0,570,521,571,561,551,33,660,521,0
223,17,5.2.256,1,521,0,1,0,0,610,521,571,521,548,35,660,521,0
223,18,1.0.200,0,521,1,0,0,1,610,521,521,521,549,34,620,521,0
223,18,2.0.200,0,521,0,0,1,0,570,521,571,561,545,29,660,521,0
223,18,5.3.302,1,521,0,1,0,0,610,521,571,521,549,30,620,521,0
223,19,1.0.200,0,521,1,0,0,1,610,521,521,521,545,34,620,521,0
223,19,2.0.200,0,521,0,0,1,0,570,521,571,561,545,27,611,521,0
223,19,5.4.351,1,521,0,1,0,0,610,521,571,521,540,27,620,521,0
223,20,1.0.200,0,521,1,0,0,1,610,521,521,521,550,33,620,521,0
223,20,2.0.200,1,521,0,1,1,0,570,521,571,561,542,27,660,521,0
223,21,1.0.245,0,521,1,0,0,1,570,561,561,561,562,35,660,521,0
223,21,2.1.256,1,521,0,1,1,0,570,521,571,521,537,23,571,521,0
223,22,1.0.245,0,521,1,0,1,0,570,521,571,521,546,24,571,521,0
223,22,2.2.306,1,521,0,1,0,1,570,521,521,521,526,15,570,521,0
223,23,1.0.245,0,521,1,0,1,0,570,521,521,521,529,18,570,521,0
223,23,2.3.361,1,521,0,1,0,1,570,521,521,521,523,10,570,521,0
223,24,1.0.245,0,521,1,0,1,0,570,521,521,521,522,9,570,521,0
223,24,2.4.414,1,521,0,1,0,1,521,521,521,521,521,0,521,521,0
223,25,1.0.245,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
223,26,1.1.306,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
223,27,1.2.361,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
223,28,1.3.415,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
223,29,1.4.467,1,521,1,1,1,1,521,521,521,521,521,0,521,521,0
224,0,0.0.0,0,507,0,0,0,0,642,516,565,516,589,36,704,508,0
224,0,1.0.0,0,508,1,0,0,0,591,508,544,599,596,32,694,545,1
224,0,2.0.0,0,512,0,0,0,0,692,516,653,599,609,39,705,512,3
224,0,3.0.0,0,507,0,0,1,0,644,516,606,515,594,34,664,509,0
224,0,4.0.0,1,510,0,1,0,0,594,516,610,551,599,39,711,517,2
224,0,5.0.0,0,518,0,0,0,1,644,522,660,551,625,43,757,556,4
224,1,0.0.51,0,510,0,0,0,0,645,516,565,520,590,35,702,516,0
224,1,1.0.51,0,511,1,0,0,0,594,511,548,601,583,31,655,511,1
224,1,2.0.51,0,515,0,0,0,0,695,518,657,551,602,37,706,518,2
224,1,3.0.51,0,511,0,0,0,0,647,516,610,519,585,36,661,512,1
224,1,4.1.51,1,510,0,1,1,0,594,516,610,551,598,35,666,511,0
224,1,5.0.51,0,522,0,0,0,1,647,526,664,551,617,41,708,522,3
224,2,0.0.51,0,510,0,0,0,0,645,516,565,520,592,36,663,516,0
224,2,1.0.51,0,511,1,0,0,0,594,511,548,601,589,33,702,546,1
224,2,2.0.51,0,515,0,0,0,0,695,518,657,551,593,31,665,517,2
224,2,3.0.51,0,511,0,0,1,0,647,516,610,519,586,34,660,513,1
224,2,4.2.96,1,510,0,1,0,0,594,516,610,551,594,36,669,515,0
224,2,5.0.51,0,522,0,0,0,1,647,526,664,551,608,35,696,524,3
224,3,0.0.51,0,510,0,0,0,0,645,516,565,520,588,37,704,512,0
224,3,1.0.51,0,511,1,0,0,0,594,511,548,601,583,31,658,513,1
224,3,2.0.51,0,515,0,0,0,0,695,518,657,551,592,39,711,518,2
224,3,3.0.51,0,511,0,0,1,0,647,516,610,519,588,37,709,515,1
224,3,4.3.143,1,510,0,1,0,0,594,516,610,551,600,36,707,520,0
224,3,5.0.51,0,522,0,0,0,1,647,526,664,551,614,36,712,524,3
224,4,0.0.51,0,510,0,0,0,0,645,516,565,520,588,39,664,512,0
224,4,1.0.51,0,511,1,0,0,0,594,511,548,601,587,29,657,545,1
224,4,2.0.51,0,515,0,0,0,0,695,518,657,551,595,39,709,516,2
224,4,3.0.51,0,511,0,0,1,0,647,516,610,519,588,36,703,516,1
224,4,4.4.192,1,510,0,1,0,0,594,516,610,551,593,41,664,510,0
224,4,5.0.51,0,522,0,0,0,1,647,526,664,551,613,39,711,522,3
224,5,0.0.51,1,510,0,1,0,0,645,516,565,520,586,38,665,510,0
224,5,1.0.51,0,511,1,0,0,0,594,511,548,601,587,30,656,546,1
224,5,2.0.51,0,515,0,0,0,0,695,518,657,551,600,35,706,518,2
224,5,3.0.51,0,511,0,0,1,0,647,516,610,519,589,34,707,516,1
224,5,5.0.51,0,522,0,0,0,1,647,526,664,551,616,37,709,522,3
224,6,0.1.99,1,510,0,1,1,0,645,516,565,520,581,34,662,510,0
224,6,1.0.99,0,510,1,0,0,0,645,510,548,610,590,35,704,510,0
224,6,2.0.99,0,512,0,0,0,0,645,516,607,520,580,36,703,512,1
224,6,3.0.99,0,512,0,0,0,0,597,516,565,567,590,33,706,516,1
224,6,5.0.99,0,519,0,0,0,1,694,522,614,520,590,35,702,521,2
224,7,0.2.145,1,510,0,1,0,0,549,516,565,520,576,35,663,510,0
224,7,1.0.99,0,510,1,0,0,0,645,510,548,559,574,33,696,510,0
224,7,2.0.99,0,512,0,0,0,0,645,516,607,520,572,38,666,512,1
224,7,3.0.99,0,512,0,0,1,0,597,516,565,516,575,32,658,512,1
224,7,5.0.99,0,519,0,0,0,1,694,522,614,520,597,36,670,519,2
224,8,0.3.197,1,510,0,1,1,0,549,516,565,520,578,37,668,510,0
224,8,1.0.99,0,510,1,0,0,0,549,510,548,559,570,31,663,510,0
224,8,2.0.99,0,512,0,0,0,0,645,516,607,520,573,33,666,512,1
224,8,3.0.99,0,512,0,0,0,0,597,516,565,516,567,30,616,512,1
224,8,5.0.99,0,519,0,0,0,1,694,522,614,520,595,37,668,519,2
224,9,0.4.244,1,510,0,1,0,0,549,516,565,520,579,37,713,512,0
224,9,1.0.99,0,510,1,0,0,0,549,510,548,559,567,25,651,510,0
224,9,2.0.99,0,512,0,0,0,0,645,516,607,520,574,31,646,512,1
224,9,3.0.99,0,512,0,0,1,0,597,516,565,516,570,28,644,512,1
224,9,5.0.99,0,519,0,0,0,1,694,522,614,520,590,36,663,519,2
224,10,1.0.99,0,510,1,0,0,0,549,510,548,559,568,29,652,510,0
224,10,2.0.99,1,512,0,1,0,0,645,516,607,520,574,36,662,512,1
224,10,3.0.99,0,512,0,0,1,0,597,516,565,516,574,33,659,512,1
224,10,5.0.99,0,519,0,0,0,1,694,522,614,520,595,39,664,519,2
224,11,1.0.149,0,512,1,0,0,0,645,512,565,559,577,28,659,512,0
224,11,2.1.149,1,512,0,1,0,0,645,516,565,520,563,34,666,512,0
224,11,3.0.149,0,514,0,0,1,0,647,516,607,516,584,34,662,514,1
224,11,5.0.149,0,520,0,0,0,1,563,522,612,520,575,42,657,520,2
224,12,1.0.149,0,512,1,0,0,0,645,512,565,559,572,29,658,512,0
224,12,2.2.198,1,512,0,1,0,0,550,516,565,520,557,32,660,512,0
224,12,3.0.149,0,514,0,0,1,0,556,516,565,516,565,32,647,514,1
224,12,5.0.149,0,520,0,0,0,1,563,522,612,520,574,36,660,520,2
224,13,1.0.149,0,512,1,0,0,0,550,512,565,559,548,23,603,512,0
224,13,2.3.248,1,512,0,1,0,0,550,516,565,520,559,31,659,512,0
224,13,3.0.149,0,514,0,0,1,0,556,516,565,516,555,30,612,514,1
224,13,5.0.149,0,520,0,0,0,1,563,522,612,520,571,41,666,520,2
224,14,1.0.149,0,512,1,0,0,0,550,512,565,559,550,23,605,512,0
224,14,2.4.298,1,512,0,1,0,0,550,516,565,520,561,34,657,512,0
224,14,3.0.149,0,514,0,0,1,0,556,516,565,516,562,29,612,514,1
224,14,5.0.149,0,520,0,0,0,1,563,522,612,520,569,37,660,520,2
224,15,1.0.149,0,512,1,0,0,0,550,512,565,559,550,24,605,512,0
224,15,3.0.149,1,514,0,1,1,0,556,516,565,516,554,30,612,514,1
224,15,5.0.149,0,520,0,0,0,1,563,522,612,520,570,40,660,520,2
224,16,1.0.196,0,514,1,0,0,0,556,514,565,556,556,29,611,514,0
224,16,3.1.198,1,514,0,1,1,0,556,516,565,516,553,31,612,514,0
224,16,5.0.196,0,516,0,0,0,1,559,556,612,516,561,27,612,516,1
224,17,1.0.196,0,514,1,0,1,0,556,514,565,565,543,28,611,514,0
224,17,3.2.248,1,514,0,1,0,0,514,516,565,516,538,29,612,514,0
224,17,5.0.196,0,516,0,0,0,1,559,516,612,516,557,32,612,516,1
224,18,1.0.196,0,514,1,0,1,0,514,514,565,565,533,24,565,514,0
224,18,3.3.301,1,514,0,1,0,0,514,516,565,516,543,32,612,514,0
224,18,5.0.196,0,516,0,0,0,1,559,516,612,516,543,35,612,516,1
224,19,1.0.196,0,514,1,0,1,0,514,514,565,565,533,24,565,514,0
224,19,3.4.351,1,514,0,1,0,0,514,516,565,516,538,30,612,514,0
224,19,5.0.196,0,516,0,0,0,1,559,516,612,516,536,31,612,516,1
224,20,1.0.196,0,514,1,0,1,0,514,514,565,565,536,24,565,514,0
224,20,5.0.196,1,516,0,1,0,1,559,516,612,516,550,39,612,516,1
224,21,1.0.250,0,516,1,0,1,0,559,516,612,516,561,35,612,516,0
224,21,5.1.250,1,516,0,1,0,1,563,516,516,516,524,24,610,516,0
224,22,1.0.250,0,516,1,0,1,0,563,516,516,516,535,33,610,516,0
224,22,5.2.303,1,516,0,1,0,1,516,516,516,516,516,0,516,516,0
224,23,1.0.250,0,516,1,0,0,1,516,516,516,516,516,0,516,516,0
224,23,5.3.353,1,516,0,1,1,0,516,516,516,516,516,0,516,516,0
224,24,1.0.250,0,516,1,0,1,0,516,516,516,516,516,0,516,516,0
224,24,5.4.402,1,516,0,1,0,1,516,516,516,516,516,0,516,516,0
224,25,1.0.250,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
224,26,1.1.303,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
224,27,1.2.353,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
224,28,1.3.408,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
224,29,1.4.461,1,516,1,1,1,1,516,516,516,516,516,0,516,516,0
225,0,0.0.0,0,503,0,0,0,0,655,517,602,517,578,36,662,503,1
225,0,1.0.0,0,498,0,0,1,0,552,511,549,512,579,34,658,502,0
225,0,2.0.0,1,509,0,1,0,1,559,520,559,522,577,36,669,513,4
225,0,3.0.0,0,504,1,0,0,0,550,523,605,567,582,35,664,508,2
225,0,4.0.0,0,508,0,0,0,0,555,517,553,522,589,38,701,512,3
225,0,5.0.0,0,503,0,0,0,0,556,525,546,522,589,36,674,512,1
225,1,0.0.55,0,512,0,0,0,0,664,517,611,517,575,30,664,512,1
225,1,1.0.55,0,509,0,0,1,0,607,513,559,557,597,35,674,512,0
225,1,2.1.55,1,509,0,1,0,0,559,520,559,522,577,31,654,512,0
225,1,3.0.55,0,514,1,0,0,0,559,523,614,522,577,37,671,514,2
225,1,4.0.55,0,517,0,0,0,1,565,520,563,522,580,40,706,520,3
225,1,5.0.55,0,512,0,0,0,0,565,525,555,522,584,37,700,515,1
225,2,0.0.55,0,512,0,0,0,0,664,517,611,517,578,36,672,512,1
225,2,1.0.55,0,509,0,0,0,0,561,513,559,512,575,34,669,512,0
225,2,2.2.103,1,509,0,1,1,0,559,520,559,522,578,34,665,512,0
225,2,3.0.55,0,514,1,0,0,0,559,523,614,522,574,37,708,515,2
225,2,4.0.55,0,517,0,0,0,1,565,520,563,522,584,35,670,520,3
225,2,5.0.55,0,512,0,0,0,0,565,525,555,522,582,38,676,517,1
225,3,0.0.55,0,512,0,0,0,0,664,517,611,517,580,31,664,514,1
225,3,1.0.55,0,509,0,0,1,0,561,513,559,512,581,33,670,512,0
225,3,2.3.148,1,509,0,1,0,0,559,520,559,522,578,33,667,517,0
225,3,3.0.55,0,514,1,0,0,0,559,523,614,522,575,41,669,514,2
225,3,4.0.55,0,517,0,0,0,1,565,520,563,522,578,39,715,517,3
225,3,5.0.55,0,512,0,0,0,0,565,525,555,522,582,35,668,515,1
225,4,0.0.55,0,512,0,0,0,0,664,517,611,517,575,30,666,517,1
225,4,1.0.55,0,509,0,0,0,0,561,513,559,512,579,32,672,509,0
225,4,2.4.194,1,509,0,1,1,0,559,520,559,522,581,36,670,517,0
225,4,3.0.55,0,514,1,0,0,0,559,523,614,522,575,33,666,514,2
225,4,4.0.55,0,517,0,0,0,1,565,520,563,522,583,35,671,517,3
225,4,5.0.55,0,512,0,0,0,0,565,525,555,522,582,30,664,519,1
225,5,0.0.55,0,512,0,0,0,0,664,517,611,517,580,34,660,512,1
225,5,1.0.55,0,509,0,0,1,0,561,513,559,512,578,36,666,509,0
225,5,3.0.55,0,514,1,0,0,0,559,523,614,522,576,33,664,517,2
225,5,4.0.55,1,517,0,1,0,1,565,520,563,522,584,38,668,520,3
225,5,5.0.55,0,512,0,0,0,0,565,525,555,522,581,36,718,515,1
225,6,0.0.109,0,517,0,0,0,0,670,522,614,568,595,38,705,517,0
225,6,1.0.109,0,518,0,0,1,0,615,520,563,563,599,35,704,519,1
225,6,3.0.109,0,520,1,0,0,0,565,523,617,522,570,34,660,520,3
225,6,4.1.109,1,517,0,1,0,0,565,520,563,522,570,32,669,517,0
225,6,5.0.109,0,519,0,0,0,1,571,525,561,522,575,35,669,520,2
225,7,0.0.109,0,517,0,0,0,0,670,522,614,517,572,35,670,517,0
225,7,1.0.109,0,518,0,0,1,0,570,520,563,563,580,28,664,518,1
225,7,3.0.109,0,520,1,0,0,0,565,523,617,522,572,34,624,520,3
225,7,4.2.160,1,517,0,1,0,0,565,520,563,522,575,35,669,517,0
225,7,5.0.109,0,519,0,0,0,1,571,525,561,522,585,32,673,520,2
225,8,0.0.109,0,517,0,0,0,0,670,522,614,517,578,35,671,517,0
225,8,1.0.109,0,518,0,0,1,0,570,520,563,563,579,30,669,518,1
225,8,3.0.109,0,520,1,0,0,0,565,523,617,522,577,43,717,520,3
225,8,4.3.207,1,517,0,1,0,0,565,520,563,522,579,32,669,517,0
225,8,5.0.109,0,519,0,0,0,1,571,525,561,522,577,37,674,520,2
225,9,0.0.109,0,517,0,0,0,0,670,522,614,517,576,39,669,517,0
225,9,1.0.109,0,518,0,0,0,0,570,520,563,563,576,29,624,518,1
225,9,3.0.109,0,520,1,0,0,0,565,523,617,522,569,33,628,520,3
225,9,4.4.256,1,517,0,1,1,0,565,520,563,522,571,36,676,517,0
225,9,5.0.109,0,519,0,0,0,1,571,525,561,522,576,35,674,519,2
225,10,0.0.109,0,517,0,0,0,0,670,522,614,517,576,29,675,517,0
225,10,1.0.109,1,518,0,1,1,0,570,520,563,563,582,27,663,519,1
225,10,3.0.109,0,520,1,0,0,0,565,523,617,522,567,37,675,520,3
225,10,5.0.109,0,519,0,0,0,1,571,525,561,522,577,29,669,519,2
225,11,0.0.155,0,520,0,0,1,0,561,566,563,618,583,29,664,520,2
