PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin
1,20,2.0.520,1,724,0,724,786,742,816,770,32,816,724
1,20,3.4.558,0,784,1,784,803,803,784,790,8,813,784
1,20,4.1.634,0,724,0,724,803,742,724,763,33,816,724
1,20,5.4.520,0,724,0,724,765,742,724,736,15,775,724
1,21,0.4.634,0,724,0,724,816,724,816,762,41,816,724
1,21,2.4.540,0,733,1,771,768,762,816,769,24,816,733
1,21,3.4.558,0,784,2,784,786,803,796,791,8,813,784
1,21,4.1.634,0,724,0,724,786,742,816,766,29,816,724
1,21,5.4.520,1,724,0,724,765,742,724,739,18,775,724
1,22,0.4.634,0,724,0,724,724,724,724,724,0,724,724
1,22,2.4.567,1,724,0,724,742,742,724,732,9,742,724
1,22,3.4.567,0,746,1,746,765,765,746,759,12,775,746
1,22,4.1.634,0,724,0,724,765,742,724,737,14,765,724
1,22,5.1.634,0,724,0,724,765,742,724,738,16,775,724
1,23,0.4.634,0,724,0,724,724,724,724,724,0,724,724
1,23,2.3.623,0,724,0,724,742,742,724,734,9,742,724
1,23,3.4.623,1,742,1,742,742,742,742,742,0,742,742
1,23,4.1.634,0,724,0,724,742,742,724,734,9,742,724
1,23,5.1.634,0,724,0,724,742,742,724,734,9,742,724
1,24,0.4.703,0,742,0,742,742,742,742,742,0,742,742
1,24,2.3.623,0,742,0,742,742,742,742,742,0,742,742
1,24,4.1.634,0,742,0,742,742,742,742,742,0,742,742
1,24,5.1.634,1,742,0,742,742,742,742,742,0,742,742
1,25,0.4.703,1,742,0,742,742,742,742,742,0,742,742
1,25,2.3.623,0,742,0,742,742,742,742,742,0,742,742
1,25,4.1.678,0,742,0,742,742,742,742,742,0,742,742
1,25,5.2.678,0,742,0,742,742,742,742,742,0,742,742
1,26,0.3.713,0,742,0,742,742,742,742,742,0,742,742
1,26,2.3.623,1,742,0,742,742,742,742,742,0,742,742
1,26,4.1.678,0,742,0,742,742,742,742,742,0,742,742
1,26,5.2.678,0,742,0,742,742,742,742,742,0,742,742
1,27,0.3.713,1,742,0,742,742,742,742,742,0,742,742
1,27,4.1.678,0,742,0,742,742,742,742,742,0,742,742
1,27,5.2.678,0,742,0,742,742,742,742,742,0,742,742
1,28,4.1.678,1,742,0,742,742,742,742,742,0,742,742
1,28,5.2.678,0,742,0,742,742,742,742,742,0,742,742
1,29,5.2.678,1,742,0,742,742,742,742,742,0,742,742
2,0,0.0.0,0,468,0,641,470,650,607,588,56,749,468
2,0,1.2.0,1,471,1,641,597,650,607,593,58,702,471
2,0,2.3.0,0,468,0,641,559,650,607,588,62,749,468
2,0,3.1.0,0,468,0,641,611,650,607,598,63,759,468
2,0,4.2.0,0,468,0,645,470,503,647,560,60,719,468
2,0,5.0.0,0,468,0,639,470,622,631,588,61,757,470
2,1,0.0.0,0,471,0,641,597,650,607,608,51,697,473
2,1,1.0.16,1,520,1,557,597,650,662,624,37,697,533
2,1,2.3.0,0,471,0,641,639,650,607,611,60,760,471
2,1,3.1.0,0,471,0,641,597,650,607,616,51,803,501
2,1,4.2.16,0,471,0,641,597,650,663,575,63,710,471
2,1,5.0.0,0,471,0,639,661,622,631,593,57,706,471
2,2,0.0.0,0,520,0,557,597,650,662,624,41,722,535
2,2,1.4.144,0,539,1,657,597,593,659,624,39,722,551
2,2,2.3.0,0,520,0,557,639,650,662,628,42,722,533
2,2,3.1.0,0,520,0,557,597,650,662,620,38,704,542
2,2,4.2.16,1,520,0,613,597,650,668,620,38,731,533
2,2,5.0.144,0,553,2,557,597,625,662,622,37,702,557
2,3,0.0.0,0,520,0,613,597,650,668,614,40,722,520
2,3,1.4.144,0,539,1,657,597,593,657,624,37,704,551
2,3,2.3.0,0,520,0,613,639,650,668,627,43,716,533
2,3,3.1.0,1,520,0,613,597,650,668,608,40,718,533
2,3,4.0.144,0,520,0,613,607,558,668,601,39,685,520
2,3,5.0.144,0,553,2,610,597,625,706,617,38,724,557
2,4,0.0.0,0,520,0,613,597,650,668,613,43,712,520
2,4,1.4.144,0,539,1,657,597,593,657,605,38,697,539
2,4,2.3.0,0,520,0,613,612,650,668,623,42,712,520
2,4,3.4.11,1,520,0,613,549,650,668,607,42,703,533
2,4,4.0.144,0,520,0,613,607,558,668,594,41,717,520
2,4,5.0.144,0,553,2,610,597,625,706,622,34,719,559
2,5,0.0.0,0,520,0,613,549,650,668,606,37,680,533
2,5,1.4.144,0,539,1,657,549,593,657,595,32,687,539
2,5,2.3.0,1,520,0,613,612,650,668,616,46,745,533
2,5,3.0.144,0,539,1,652,549,650,665,606,38,691,539
2,5,4.0.144,0,520,0,613,555,558,668,594,41,697,533
2,5,5.0.144,0,553,2,610,558,625,635,613,32,697,558
2,6,0.0.0,0,520,0,613,612,650,668,613,39,703,520
2,6,1.4.144,0,539,1,657,612,593,657,613,38,722,549
2,6,2.4.34,1,520,0,613,615,650,668,621,39,706,540
2,6,3.0.144,0,539,1,652,612,650,665,620,45,718,539
2,6,4.0.144,0,520,0,613,555,558,668,593,39,697,520
2,6,5.0.144,0,553,2,610,612,625,635,624,36,698,557
2,7,0.0.0,0,520,0,613,615,650,668,631,42,799,537
2,7,1.4.144,0,539,1,657,615,593,657,619,33,697,549
2,7,2.2.64,0,520,0,623,615,650,701,630,44,729,539
2,7,3.0.144,1,539,1,652,615,650,665,630,45,739,539
2,7,4.0.144,0,520,0,613,602,558,668,596,40,688,520
2,7,5.0.144,0,553,2,610,625,625,706,627,29,699,558
2,8,0.0.0,0,539,0,652,615,650,665,630,41,715,549
2,8,1.4.144,0,539,0,614,615,593,586,621,37,713,549
2,8,2.2.64,1,539,0,633,615,650,729,645,42,784,549
2,8,3.2.236,0,539,0,652,615,650,665,623,45,713,539
2,8,4.0.236,0,539,0,652,602,650,668,642,47,738,539
2,8,5.0.236,0,549,1,649,625,553,665,613,41,710,549
2,9,0.0.0,0,539,0,633,615,650,729,643,43,819,549
2,9,1.4.144,0,539,0,614,615,593,615,637,39,745,539
2,9,2.0.236,0,579,2,717,666,579,729,663,30,743,579
2,9,3.2.236,0,539,0,633,615,650,729,637,35,718,539
2,9,4.0.236,1,539,0,633,602,650,732,649,39,745,552
2,9,5.0.236,0,549,1,630,625,553,675,633,38,701,549
2,10,0.0.0,0,539,0,633,602,650,732,648,34,745,552
2,10,1.4.144,0,539,0,614,602,593,616,640,37,745,539
2,10,2.0.239,0,539,0,717,679,650,732,667,39,766,576
2,10,3.2.236,0,539,0,633,602,650,732,643,42,718,539
2,10,4.4.239,1,602,1,640,691,650,619,659,35,766,602
2,10,5.0.239,0,539,0,633,602,650,678,643,44,745,552
2,11,0.0.0,0,602,0,640,691,650,619,665,34,766,602
2,11,1.4.309,1,602,0,650,691,650,700,670,40,766,612
2,11,2.0.239,0,602,0,674,700,650,619,673,31,743,602
2,11,3.2.236,0,602,0,640,691,650,619,658,39,766,602
2,11,4.1.309,0,602,0,615,691,650,615,653,31,691,602
2,11,5.0.239,0,602,0,640,691,650,649,656,39,765,602
2,12,0.0.0,0,602,0,650,691,650,700,670,32,738,606
2,12,1.1.415,0,612,1,612,691,621,700,679,33,766,612
2,12,2.0.239,0,602,0,650,700,650,700,682,28,766,602
2,12,3.2.236,0,602,0,650,691,650,700,672,36,766,602
2,12,4.1.309,0,602,0,650,691,650,691,663,30,691,602
2,12,5.0.239,1,602,0,650,691,650,612,658,38,784,602
2,13,0.0.0,0,602,0,650,691,650,632,661,40,784,606
2,13,1.1.415,0,612,1,612,691,621,612,653,36,691,612
2,13,2.0.278,0,602,0,650,718,650,708,679,39,784,602
2,13,3.2.236,0,602,0,650,691,650,612,666,39,745,602
2,13,4.1.309,1,602,0,650,691,650,673,658,29,691,612
2,13,5.4.415,0,602,0,650,691,650,612,664,36,745,606
2,14,0.0.0,0,602,0,650,691,650,693,655,29,691,602
2,14,1.1.415,0,612,2,612,691,621,673,658,35,691,612
2,14,2.0.278,1,602,0,650,661,650,661,660,27,691,602
2,14,3.2.236,0,602,0,650,691,650,612,648,32,691,602
2,14,4.3.385,0,606,1,652,691,650,673,660,27,691,606
2,14,5.4.415,0,602,0,650,691,650,673,654,24,691,602
2,15,0.0.0,0,602,0,650,661,650,661,664,25,691,602
2,15,1.1.415,0,612,2,612,691,621,691,680,24,691,612
2,15,2.1.385,0,602,0,602,661,606,661,651,22,674,602
2,15,3.2.236,1,602,0,650,661,650,661,661,30,691,602
2,15,4.3.385,0,606,1,652,661,650,661,666,25,691,606
2,15,5.4.415,0,602,0,650,661,650,661,662,24,691,602
2,16,0.0.0,1,602,0,650,661,650,661,659,29,691,602
2,16,1.1.415,0,612,2,612,691,621,691,678,28,691,612
2,16,2.1.385,0,602,0,602,661,606,661,649,23,674,602
2,16,3.3.318,0,602,0,650,661,650,661,655,32,691,602
2,16,4.3.385,0,606,1,651,661,650,661,656,28,691,606
2,16,5.4.415,0,602,0,650,661,650,661,651,27,691,602
2,17,0.2.153,0,602,0,650,661,650,661,658,29,691,602
2,17,1.1.415,0,612,2,612,691,621,691,677,28,691,612
2,17,2.1.385,0,602,0,602,661,606,661,650,22,673,602
2,17,3.3.318,0,602,0,650,661,650,661,663,29,691,602
2,17,4.3.385,0,606,1,651,661,650,661,660,27,691,606
2,17,5.4.415,1,602,0,650,661,650,661,654,29,691,602
2,18,0.2.153,1,602,0,650,661,650,661,648,30,691,602
2,18,1.1.415,0,612,2,612,691,621,691,662,36,691,612
2,18,2.1.385,0,602,0,602,661,606,661,641,28,674,602
2,18,3.3.318,0,602,0,650,661,650,661,648,32,691,602
2,18,4.3.385,0,606,1,651,661,650,661,659,26,691,606
2,18,5.1.453,0,650,3,650,670,650,670,659,10,670,650
2,19,0.1.154,1,602,0,650,661,650,661,647,29,691,602
2,19,1.1.415,0,612,2,612,691,621,691,658,36,691,612
2,19,2.1.385,0,602,0,602,661,606,661,640,28,674,602
2,19,3.3.318,0,602,0,650,661,650,661,655,31,691,602
2,19,4.3.385,0,606,1,651,661,650,661,652,24,691,606
2,19,5.1.453,0,650,3,650,670,650,670,659,10,670,650
2,20,0.3.198,0,602,0,650,661,650,661,650,32,691,602
2,20,1.1.415,0,612,2,612,691,621,691,658,37,691,612
2,20,2.1.385,0,602,0,602,661,606,661,641,28,674,602
2,20,3.3.318,0,602,0,650,661,650,661,648,30,691,602
2,20,4.3.385,0,606,1,651,661,650,661,656,26,691,606
2,20,5.1.453,1,650,3,650,670,650,670,660,10,670,650
2,21,0.3.198,0,650,0,650,670,650,670,660,10,670,650
2,21,1.1.480,1,650,0,650,650,650,650,650,1,652,650
2,21,2.1.480,0,670,1,670,670,670,670,670,0,670,670
2,21,3.3.318,0,650,0,650,670,650,670,659,10,670,650
2,21,4.3.385,0,650,0,651,670,650,670,661,10,670,650
2,21,5.2.480,0,650,0,650,670,650,670,660,10,670,650
2,22,0.3.198,1,650,0,650,650,650,650,650,1,652,650
2,22,1.3.560,0,650,0,650,650,650,650,650,1,652,650
2,22,2.1.560,0,650,0,650,650,650,650,650,1,652,650
2,22,3.3.318,0,650,0,650,650,650,650,650,0,650,650
2,22,4.3.385,0,650,0,652,650,650,650,651,1,652,650
2,22,5.2.480,0,650,0,650,650,650,650,651,1,652,650
2,23,0.4.453,0,650,0,650,650,650,650,650,1,652,650
2,23,1.3.560,0,650,0,650,650,650,650,650,1,652,650
2,23,2.1.560,1,650,0,650,650,650,650,650,1,652,650
2,23,3.3.318,0,650,0,650,650,650,650,650,0,650,650
2,23,4.3.385,0,650,0,652,650,650,650,650,1,652,650
2,23,5.2.480,0,650,0,650,650,650,650,651,1,652,650
2,24,0.4.453,0,650,0,650,650,650,650,651,1,652,650
2,24,1.3.560,0,650,0,650,650,650,650,650,1,652,650
2,24,3.3.318,0,650,0,650,650,650,650,650,0,650,650
2,24,4.3.385,1,650,0,652,650,650,650,650,1,652,650
2,24,5.2.480,0,650,0,650,650,650,650,651,1,652,650
2,25,0.4.453,0,650,0,652,650,650,650,650,1,652,650
2,25,1.3.560,0,650,0,652,650,650,650,651,1,652,650
2,25,3.3.474,0,650,0,650,650,650,650,650,0,650,650
2,25,5.2.480,1,650,0,652,650,650,652,651,1,652,650
2,26,0.4.453,0,650,0,652,650,650,652,651,1,652,650
2,26,1.3.560,0,650,0,652,650,650,652,651,1,652,650
2,26,3.3.474,1,650,0,650,650,650,650,650,0,650,650
2,26,5.3.519,0,651,1,652,651,651,652,652,0,652,651
2,27,0.4.453,1,650,0,650,650,650,650,650,0,650,650
2,27,1.3.560,0,650,0,650,650,650,650,650,0,650,650
2,27,5.3.546,0,650,0,650,650,650,650,650,0,650,650
2,28,1.3.560,0,650,0,650,650,650,650,650,0,650,650
2,28,5.3.546,1,650,0,650,650,650,650,650,0,650,650
2,29,1.3.586,1,650,0,650,650,650,650,650,0,650,650
3,0,0.3.0,0,407,3,640,556,407,682,514,66,729,407
3,0,1.3.0,1,373,0,574,526,389,560,515,70,752,393
3,0,2.4.0,0,373,0,693,526,389,742,501,68,751,389
3,0,3.3.0,0,382,1,629,565,398,619,502,63,728,402
3,0,4.2.0,0,373,0,607,526,389,613,534,69,721,407
3,0,5.3.0,0,391,2,623,539,408,668,510,69,657,406
3,1,0.3.102,0,408,2,598,526,410,560,541,79,750,408
3,1,1.0.102,0,373,0,574,526,389,706,533,53,721,402
3,1,2.4.0,1,373,0,562,526,389,595,508,55,653,393
3,1,3.3.102,0,373,0,574,526,389,667,500,56,681,393
3,1,4.2.0,0,373,0,574,526,389,834,539,78,750,389
3,1,5.3.102,0,391,1,574,526,408,546,519,66,695,402
3,2,0.3.102,0,408,2,586,526,410,595,514,60,663,408
3,2,1.0.102,1,373,0,562,526,389,586,521,33,586,404
3,2,2.2.87,0,373,0,562,526,389,569,510,58,670,393
3,2,3.3.102,0,373,0,562,526,389,527,485,51,653,389
3,2,4.2.0,0,373,0,562,526,389,581,502,52,620,389
3,2,5.3.102,0,391,1,562,526,408,597,498,56,679,393
3,3,0.3.102,0,408,2,454,526,410,586,527,39,627,410
3,3,1.4.182,0,514,3,541,526,514,663,534,18,585,514
3,3,2.2.87,0,373,0,562,526,389,611,521,33,582,393
3,3,3.3.102,1,373,0,562,526,389,540,499,41,594,394
3,3,4.2.0,0,373,0,562,526,389,611,519,39,611,420
3,3,5.3.102,0,391,1,562,526,408,687,521,42,664,402
3,4,0.3.133,0,389,1,537,526,389,540,513,38,585,402
3,4,1.4.182,0,514,2,541,526,514,569,526,14,573,514
3,4,2.2.87,0,373,0,562,526,389,503,490,52,594,393
3,4,3.4.133,0,373,0,562,491,389,536,474,42,582,389
3,4,4.2.0,1,373,0,562,526,389,536,505,39,582,393
3,4,5.3.133,0,373,0,562,526,389,552,491,46,638,390
3,5,0.3.133,0,389,1,537,526,389,536,512,35,578,410
3,5,1.4.182,0,514,2,541,526,514,569,526,10,573,514
3,5,2.2.87,1,373,0,562,526,389,531,498,50,610,393
3,5,3.4.133,0,373,0,562,491,389,536,481,39,550,389
3,5,4.0.49,0,373,0,562,526,389,536,512,36,573,399
3,5,5.3.133,0,373,0,562,526,389,552,509,46,638,393
3,6,0.3.133,0,389,1,537,526,389,531,502,48,609,389
3,6,1.4.182,0,514,2,541,526,514,642,529,14,594,514
3,6,2.1.129,0,389,1,576,526,389,541,496,45,569,393
3,6,3.4.133,1,373,0,562,491,389,536,484,35,611,393
3,6,4.0.49,0,373,0,562,526,389,546,501,52,627,389
3,6,5.3.133,0,373,0,562,526,389,552,489,50,582,393
3,7,0.3.133,0,389,1,537,491,389,629,485,38,582,393
3,7,1.4.197,0,373,0,552,491,389,653,475,36,552,389
3,7,2.1.129,0,389,1,576,491,389,541,459,42,542,389
3,7,3.2.197,0,373,0,552,491,389,611,473,41,565,393
3,7,4.0.49,0,373,0,562,491,389,602,470,45,595,393
3,7,5.3.133,1,373,0,562,491,389,562,462,41,567,389
3,8,0.3.158,0,373,0,562,491,389,562,467,48,638,389
3,8,1.4.197,0,373,0,552,491,389,470,465,35,531,393
3,8,2.1.129,0,389,1,576,491,389,491,443,43,509,389
3,8,3.2.197,0,373,0,552,491,389,552,464,37,531,373
3,8,4.0.49,1,373,0,562,491,389,562,464,39,567,390
3,8,5.1.158,0,373,0,562,433,390,562,452,37,566,373
3,9,0.3.158,0,373,0,562,491,389,562,458,43,561,373
3,9,1.4.197,1,373,0,552,491,389,552,477,48,627,373
3,9,2.1.129,0,389,1,576,491,389,491,442,40,502,389
3,9,3.2.197,0,373,0,552,491,389,552,462,37,552,389
3,9,4.4.87,0,373,0,562,487,389,562,460,46,627,373
3,9,5.1.158,0,373,0,562,433,390,562,460,38,552,390
3,10,0.3.158,0,373,0,552,491,389,552,466,42,552,373
3,10,1.1.321,0,373,0,552,491,389,552,486,38,627,393
3,10,2.1.129,1,389,1,470,491,389,491,457,37,499,389
3,10,3.2.197,0,373,0,531,491,389,531,472,37,531,390
3,10,4.4.87,0,373,0,552,487,389,552,476,40,620,393
3,10,5.1.158,0,373,0,552,433,390,552,469,45,566,373
3,11,0.3.158,0,389,0,470,491,389,491,456,33,491,389
3,11,1.1.321,0,389,0,470,491,389,491,472,25,491,389
3,11,2.3.213,0,393,1,470,491,393,491,457,38,491,393
3,11,3.2.197,0,389,0,470,491,389,491,456,39,514,389
3,11,4.4.87,0,389,0,470,487,389,491,464,33,512,389
3,11,5.1.213,1,389,0,470,393,389,491,442,42,499,389
3,12,0.3.158,0,389,0,470,393,389,491,435,39,491,389
3,12,1.1.321,0,389,0,470,393,389,491,462,32,491,389
3,12,2.3.213,0,393,1,470,393,393,491,433,42,491,393
3,12,3.2.197,0,389,0,470,393,389,491,449,43,544,389
3,12,4.4.87,1,389,0,470,407,389,491,445,39,499,389
3,12,5.0.224,0,389,0,470,393,389,470,414,34,485,389
3,13,0.3.158,0,389,0,470,389,389,491,446,34,491,389
3,13,1.1.321,0,389,0,470,420,389,491,462,32,514,389
3,13,2.3.213,0,393,1,470,393,393,491,440,42,491,393
3,13,3.2.197,0,389,0,470,407,389,491,444,43,514,389
3,13,4.3.158,0,389,0,470,407,389,499,448,35,509,389
3,13,5.0.224,1,389,0,470,407,389,470,421,34,489,389
3,14,0.3.158,0,389,0,470,389,389,470,421,35,485,389
3,14,1.1.321,0,389,0,470,420,389,470,442,37,489,389
3,14,2.3.213,0,393,1,470,393,393,470,413,36,489,393
3,14,3.2.197,1,389,0,470,407,389,475,422,37,489,389
3,14,4.3.158,0,389,0,470,407,389,499,434,28,493,389
3,14,5.2.267,0,389,0,393,407,389,393,405,17,434,389
3,15,0.3.158,0,389,0,470,389,389,470,414,34,489,389
3,15,1.1.321,0,389,0,470,420,389,475,441,39,512,389
3,15,2.3.213,0,393,1,470,393,393,475,409,33,489,393
3,15,3.1.246,0,389,0,470,407,389,475,414,35,498,389
3,15,4.3.158,1,389,0,470,407,389,502,432,32,489,389
3,15,5.2.267,0,389,0,393,407,389,393,402,15,434,389
3,16,0.3.240,0,389,0,470,394,389,470,432,29,498,389
3,16,1.1.321,0,389,0,470,420,389,502,446,35,502,389
3,16,2.3.240,0,407,2,499,407,407,502,434,32,502,407
3,16,3.1.246,0,389,0,470,407,389,499,429,35,499,389
3,16,4.1.240,0,402,1,470,407,405,502,435,30,509,402
3,16,5.2.267,1,389,0,432,407,389,410,414,12,452,389
3,17,0.3.240,1,389,0,432,394,389,432,419,16,452,389
3,17,1.1.321,0,389,0,432,420,389,410,419,12,452,389
3,17,2.3.240,0,407,2,434,407,407,410,419,11,434,407
3,17,3.1.246,0,389,0,389,407,389,407,407,10,434,389
3,17,4.1.240,0,402,1,432,407,405,410,421,13,452,402
3,17,5.4.344,0,389,0,432,407,389,410,418,15,452,389
3,18,0.1.282,0,402,1,432,402,402,432,419,14,432,402
3,18,1.1.321,0,389,0,432,389,389,432,419,17,452,389
3,18,2.3.282,0,389,0,432,394,389,432,419,15,452,394
3,18,3.1.246,1,389,0,393,394,389,394,401,8,417,389
