PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
1,3,0,21,1,-34,276,0,0,-1,10,65,-2
1,3,0,-21,-1,37,0,0,-233,-26,-10,-50,9
1,3,0,21,1,-37,0,0,233,26,10,50,-9
1,3,0,-42,-1,49,0,-44,0,-27,-1,53,-8
1,3,0,42,1,-49,0,44,0,27,1,-53,8
1,4,1,-21,-1,-1,0,0,-96,34,-19,32,5
1,4,1,21,1,1,0,0,96,-34,19,-32,-5
1,4,0,-21,-1,14,21,0,-96,-25,-50,-34,-5
1,4,0,21,1,-14,-21,0,96,25,50,34,5
1,4,0,-21,-1,57,0,0,-56,0,-29,44,16
1,4,0,21,1,-57,0,0,56,0,29,-44,-16
1,4,0,-21,-1,14,0,0,-96,0,-20,21,2
1,4,0,21,1,-14,0,0,96,0,20,-21,-2
1,4,0,-21,-1,-1,0,0,-94,-25,-33,-25,7
1,4,0,21,1,1,0,0,94,25,33,25,-7
1,5,0,-21,-1,19,21,0,-38,0,-37,-4,-10
1,5,0,21,1,-19,-21,0,38,0,37,4,10
1,5,0,-21,-1,-34,0,0,-61,26,-9,-23,-7
1,5,0,21,1,34,0,0,61,-26,9,23,7
1,5,0,-21,-1,-49,0,0,-38,30,-6,30,-5
1,5,0,21,1,49,0,0,38,-30,6,-30,5
1,5,1,-21,-1,37,0,0,32,0,-9,-4,3
1,5,1,21,1,-37,0,0,-32,0,9,4,-3
1,5,0,-67,-1,-67,0,-75,76,-63,6,24,7
1,5,0,67,1,67,0,75,-76,63,-6,-24,-7
1,6,1,-88,-1,-48,21,-75,108,-64,-23,17,3
1,6,1,88,1,48,-21,75,-108,64,23,-17,-3
1,6,0,-88,-1,-101,0,-75,15,-64,-21,-12,0
1,6,0,88,1,101,0,75,-15,64,21,12,0
1,6,0,-88,-1,-48,0,-75,38,-89,-7,16,5
1,6,0,88,1,48,0,75,-38,89,7,-16,-5
1,6,0,-88,-1,-101,0,-75,108,-54,11,6,2
1,6,0,88,1,101,0,75,-108,54,-11,-6,-2
1,6,0,-88,-1,-33,-46,-113,108,-49,-12,-2,6
1,6,0,88,1,33,46,113,-108,49,12,2,-6
1,7,1,-21,-1,-50,0,0,34,0,14,113,18
1,7,1,21,1,50,0,0,-34,0,-14,-113,-18
1,7,0,-21,-1,-50,0,0,57,0,15,60,12
1,7,0,21,1,50,0,0,-57,0,-15,-60,-12
1,7,0,-21,-1,-50,0,0,127,0,33,124,22
1,7,0,21,1,50,0,0,-127,0,-33,-124,-22
1,7,0,-21,-1,-50,-38,-38,127,4,-1,28,12
1,7,0,21,1,50,38,38,-127,-4,1,-28,-12
1,7,0,-67,-1,-51,21,-75,-19,-64,-23,-94,-6
1,7,0,67,1,51,-21,75,19,64,23,94,6
1,8,0,-21,-1,14,0,0,14,0,0,-113,3
1,8,0,21,1,-14,0,0,-14,0,0,113,-3
1,8,1,-21,-1,14,0,0,14,0,-1,-56,7
1,8,1,21,1,-14,0,0,-14,0,1,56,-7
1,8,0,-21,-1,54,0,0,14,0,20,-113,2
1,8,0,21,1,-54,0,0,-14,0,-20,113,-2
1,8,0,-21,-1,54,-38,-38,14,-25,-22,-113,1
1,8,0,21,1,-54,38,38,-14,25,22,113,-1
1,8,0,-67,-1,-52,21,-75,-51,-63,-12,47,7
1,8,0,67,1,52,-21,75,51,63,12,-47,-7
1,9,0,-21,-1,-90,0,0,14,-25,8,-78,-1
1,9,0,21,1,90,0,0,-14,25,-8,78,1
1,9,0,-21,-1,-83,0,0,14,4,11,-72,-4
1,9,0,21,1,83,0,0,-14,-4,-11,72,4
1,9,0,-21,-1,-83,0,0,14,0,27,-72,1
1,9,0,21,1,83,0,0,-14,0,-27,72,-1
1,9,1,-21,-1,-90,-38,-38,14,-25,-17,-78,1
1,9,1,21,1,90,38,38,-14,25,17,78,-1
1,9,0,-67,-1,52,21,-75,-51,-63,-22,-8,7
1,9,0,67,1,-52,-21,75,51,63,22,8,-7
1,10,0,-63,-1,-17,29,-67,-4,-63,-9,-4,11
1,10,0,63,1,17,-29,67,4,63,9,4,-11
1,10,1,-63,-1,29,29,-67,35,-63,18,105,24
1,10,1,63,1,-29,-29,67,-35,63,-18,-105,-24
1,10,0,-63,-1,22,29,-67,35,-63,3,29,20
1,10,0,63,1,-22,-29,67,-35,63,-3,-29,-20
1,10,0,-63,-1,29,29,-67,35,-63,36,105,27
1,10,0,63,1,-29,-29,67,-35,63,-36,-105,-27
1,10,0,-63,-1,22,29,-67,35,-63,8,105,16
1,10,0,63,1,-22,-29,67,-35,63,-8,-105,-16
1,11,0,-51,-1,-198,24,-17,-39,-51,-55,10,6
1,11,0,51,1,198,-24,17,39,51,55,-10,-6
1,11,0,-51,-1,0,24,-17,0,-51,-34,0,6
1,11,0,51,1,0,-24,17,0,51,34,0,-6
1,11,0,-51,-1,7,24,-17,0,-51,4,76,25
1,11,0,51,1,-7,-24,17,0,51,-4,-76,-25
1,11,1,-51,-1,0,24,-17,0,-51,-26,76,8
1,11,1,51,1,0,-24,17,0,51,26,-76,-8
1,11,0,-12,-1,22,5,-50,35,-12,31,29,5
1,11,0,12,1,-22,-5,50,-35,12,-31,-29,-5
1,12,0,-51,-1,-39,24,-17,-39,-51,-40,-44,2
1,12,0,51,1,39,-24,17,39,51,40,44,-2
1,12,1,-51,-1,7,24,-17,0,-51,-14,0,10
1,12,1,51,1,-7,-24,17,0,51,14,0,-10
1,12,0,-51,-1,7,24,-17,0,-51,13,0,20
1,12,0,51,1,-7,-24,17,0,51,-13,0,-20
1,12,0,-51,-1,0,24,-17,0,-51,-11,-57,3
1,12,0,51,1,0,-24,17,0,51,11,57,-3
1,12,0,-12,-1,22,5,-50,35,-12,30,115,16
1,12,0,12,1,-22,-5,50,-35,12,-30,-115,-16
1,13,1,-51,-1,-198,24,-17,-39,-51,-58,-105,-6
1,13,1,51,1,198,-24,17,39,51,58,105,6
1,13,0,-51,-1,7,24,-17,0,-51,-6,0,1
1,13,0,51,1,-7,-24,17,0,51,6,0,-1
1,13,0,-51,-1,7,24,-17,0,-51,-35,0,-4
1,13,0,51,1,-7,-24,17,0,51,35,0,4
1,13,0,-12,-1,35,5,-50,35,-12,45,118,22
1,13,0,12,1,-35,-5,50,-35,12,-45,-118,-22
1,14,1,-56,-1,-57,0,-96,-83,-56,-49,-88,-15
1,14,1,56,1,57,0,96,83,56,49,88,15
1,14,0,-56,-1,-139,-74,-130,20,-56,-42,-78,8
1,14,0,56,1,139,74,130,-20,56,42,78,-8
1,14,0,-56,-1,-139,0,-96,20,-56,-35,0,11
1,14,0,56,1,139,0,96,-20,56,35,0,-11
1,14,0,-56,-1,-139,0,-96,20,-56,-32,-65,3
1,14,0,56,1,139,0,96,-20,56,32,65,-3
1,15,0,-56,-1,-82,0,-96,-26,-56,-16,-111,-5
1,15,0,56,1,82,0,96,26,56,16,111,5
1,15,1,-56,-1,0,-74,-130,-26,-56,-25,-159,-4
1,15,1,56,1,0,74,130,26,56,25,159,4
1,15,0,-56,-1,-82,0,-96,-26,-56,-9,-92,5
1,15,0,56,1,82,0,96,26,56,9,92,-5
1,15,0,-56,-1,-82,0,-96,-26,-56,-14,-99,-1
1,15,0,56,1,82,0,96,26,56,14,99,1
1,16,0,-56,-1,-26,0,-56,-26,-56,-10,-7,12
1,16,0,56,1,26,0,56,26,56,10,7,-12
1,16,0,-56,-1,0,0,-56,-26,-56,-11,0,17
1,16,0,56,1,0,0,56,26,56,11,0,-17
1,16,1,-56,-1,-82,0,-56,-26,-56,-20,0,23
1,16,1,56,1,82,0,56,26,56,20,0,-23
1,16,0,-56,-1,-82,0,-56,-26,-56,-11,0,18
1,16,0,56,1,82,0,56,26,56,11,0,-18
1,17,0,-56,-1,-82,0,-56,-26,-56,-19,-7,24
1,17,0,56,1,82,0,56,26,56,19,7,-24
1,17,0,-56,-1,-82,0,-56,-26,-56,-15,0,23
1,17,0,56,1,82,0,56,26,56,15,0,-23
1,17,0,-56,-1,-82,-56,-56,-7,-56,-25,-7,30
1,17,0,56,1,82,56,56,7,56,25,7,-30
1,17,1,-56,-1,-82,0,-56,-26,-56,-13,0,22
1,17,1,56,1,82,0,56,26,56,13,0,-22
1,18,0,-56,-1,-82,0,-56,-26,-56,-18,-7,22
1,18,0,56,1,82,0,56,26,56,18,7,-22
1,18,0,-56,-1,-82,0,-56,-26,-56,-15,0,21
1,18,0,56,1,82,0,56,26,56,15,0,-21
1,18,1,-56,-1,-82,-56,-56,-7,-56,-39,-7,25
1,18,1,56,1,82,56,56,7,56,39,7,-25
1,18,0,-56,-1,-82,0,-56,-26,-56,-18,0,21
1,18,0,56,1,82,0,56,26,56,18,0,-21
2,0,1,-3,-1,0,-127,0,0,-5,-19,-2,4
2,0,1,3,1,0,127,0,0,5,19,2,-4
2,0,0,-3,-1,0,-38,0,0,-5,4,88,4
2,0,0,3,1,0,38,0,0,5,-4,-88,-4
2,0,0,-3,-1,0,14,0,0,-5,-5,21,2
2,0,0,3,1,0,-14,0,0,5,5,-21,-2
2,0,0,-3,-1,4,-127,-147,40,-5,-40,-13,-3
2,0,0,3,1,-4,127,147,-40,5,40,13,3
2,0,0,-3,-1,-2,-127,-28,24,-5,-11,-3,2
2,0,0,3,1,2,127,28,-24,5,11,3,-2
2,1,0,-3,-1,0,-28,0,0,-3,-19,-14,4
2,1,0,3,1,0,28,0,0,3,19,14,-4
2,1,0,-3,-1,0,24,0,0,-1,-19,20,11
2,1,0,3,1,0,-24,0,0,1,19,-20,-11
2,1,1,-3,-1,4,-127,-92,40,-3,-45,89,14
2,1,1,3,1,-4,127,92,-40,3,45,-89,-14
2,1,0,-3,-1,0,-127,-32,0,-3,-31,17,8
2,1,0,3,1,0,127,32,0,3,31,-17,-8
2,1,0,-8,-1,0,27,-11,0,-8,20,-46,-10
2,1,0,8,1,0,-27,11,0,8,-20,46,10
2,2,0,-1,-1,0,-90,-1,16,-1,-9,-60,1
2,2,0,1,1,0,90,1,-16,1,9,60,-1
2,2,0,-1,-1,0,9,-1,0,-1,3,-56,-5
2,2,0,1,1,0,-9,1,0,1,-3,56,5
2,2,1,-1,-1,0,61,-1,0,-1,5,-10,-4
2,2,1,1,1,0,-61,1,0,1,-5,10,4
2,2,0,-1,-1,-4,-90,-56,0,-1,-28,-78,-3
2,2,0,1,1,4,90,56,0,1,28,78,3
2,2,0,-25,-1,0,-76,1,18,-25,-8,128,18
2,2,0,25,1,0,76,-1,-18,25,8,-128,-18
2,3,0,-1,-1,0,-153,-1,16,-1,-17,-1,6
2,3,0,1,1,0,153,1,-16,1,17,1,-6
2,3,0,-1,-1,0,103,-1,0,-1,-2,35,-5
2,3,0,1,1,0,-103,1,0,1,2,-35,5
2,3,0,-1,-1,0,24,-1,-62,-1,7,9,-3
2,3,0,1,1,0,-24,1,62,1,-7,-9,3
2,3,1,-1,-1,-4,0,-56,0,-1,-21,-56,-10
2,3,1,1,1,4,0,56,0,1,21,56,10
2,3,0,-25,-1,0,32,1,18,-25,3,25,12
2,3,0,25,1,0,-32,-1,-18,25,-3,-25,-12
2,4,0,-1,-1,0,-153,34,16,-1,-30,-19,5
2,4,0,1,1,0,153,-34,-16,1,30,19,-5
2,4,0,-1,-1,0,103,34,0,-1,0,-29,-9
2,4,0,1,1,0,-103,-34,0,1,0,29,9
2,4,1,-1,-1,7,0,34,-62,-1,16,3,-11
2,4,1,1,1,-7,0,-34,62,1,-16,-3,11
2,4,0,-1,-1,0,-31,34,0,-1,-8,-3,-14
2,4,0,1,1,0,31,-34,0,1,8,3,14
2,4,0,-1,-1,0,0,29,-6,-1,1,22,12
2,4,0,1,1,0,0,-29,6,1,-1,-22,-12
2,5,1,-1,-1,0,-153,34,16,-1,-32,19,9
2,5,1,1,1,0,153,-34,-16,1,32,-19,-9
2,5,0,-1,-1,0,130,34,0,-1,-6,23,-2
2,5,0,1,1,0,-130,-34,0,1,6,-23,2
2,5,0,-1,-1,0,-73,34,0,-1,-23,-43,-21
2,5,0,1,1,0,73,-34,0,1,23,43,21
2,5,0,-1,-1,-7,0,29,-6,-1,-6,-20,-3
2,5,0,1,1,7,0,-29,6,1,6,20,3
2,5,0,-58,-1,62,0,-149,0,-58,-10,-19,8
2,5,0,58,1,-62,0,149,0,58,10,19,-8
2,6,0,-59,-1,62,-153,-150,0,-59,-54,-19,15
2,6,0,59,1,-62,153,150,0,59,54,19,-15
2,6,1,-59,-1,-6,-153,-115,29,-59,-106,-84,-8
2,6,1,59,1,6,153,115,-29,59,106,84,8
2,6,0,-59,-1,62,-153,-115,0,-59,-52,-19,4
2,6,0,59,1,-62,153,115,0,59,52,19,-4
2,6,0,-59,-1,62,-11,-115,0,-59,-55,-19,-10
2,6,0,59,1,-62,11,115,0,59,55,19,10
2,6,0,-59,-1,55,-153,-120,-22,-59,-54,19,12
2,6,0,59,1,-55,153,120,22,59,54,-19,-12
2,16,0,-2,-1,0,-2,-12,0,-2,0,0,0
2,16,0,2,1,0,2,12,0,2,0,0,0
2,16,0,-2,-1,0,-2,-12,0,-2,-1,0,-1
2,16,0,2,1,0,2,12,0,2,1,0,1
2,16,1,-2,-1,0,-2,-12,0,-2,-2,0,-1
2,16,1,2,1,0,2,12,0,2,2,0,1
2,16,0,-2,-1,0,28,-12,0,-2,6,0,2
2,16,0,2,1,0,-28,12,0,2,-6,0,-2
2,16,0,-2,-1,0,-2,-12,0,-2,-4,0,-4
2,16,0,2,1,0,2,12,0,2,4,0,4
2,17,1,-2,-1,0,-2,-12,0,-2,-3,0,-2
2,17,1,2,1,0,2,12,0,2,3,0,2
2,17,0,-2,-1,0,-2,-12,0,-2,0,0,0
2,17,0,2,1,0,2,12,0,2,0,0,0
2,17,0,-2,-1,-2,-2,-12,-2,-2,-4,-12,-4
2,17,0,2,1,2,2,12,2,2,4,12,4
2,17,0,-2,-1,0,28,-12,0,-2,3,0,1
2,17,0,2,1,0,-28,12,0,2,-3,0,-1
2,17,0,-2,-1,0,-2,-12,0,-2,-4,0,-4
2,17,0,2,1,0,2,12,0,2,4,0,4
2,18,0,-2,-1,0,-2,-12,0,-2,-2,0,-1
2,18,0,2,1,0,2,12,0,2,2,0,1
2,18,0,-2,-1,0,-2,-12,0,-2,-7,0,-5
2,18,0,2,1,0,2,12,0,2,7,0,5
2,18,0,-2,-1,-2,-2,-12,-2,-2,-7,-12,-6
2,18,0,2,1,2,2,12,2,2,7,12,6
2,18,1,-2,-1,0,28,-12,0,-2,2,0,0
2,18,1,2,1,0,-28,12,0,2,-2,0,0
2,18,0,-2,-1,0,-2,-12,0,-2,-9,0,-8
2,18,0,2,1,0,2,12,0,2,9,0,8
2,19,0,-2,-1,0,-12,-12,0,-2,-4,0,-3
2,19,0,2,1,0,12,12,0,2,4,0,3
2,19,0,-2,-1,0,-12,-12,0,-2,-3,0,-2
2,19,0,2,1,0,12,12,0,2,3,0,2
2,19,0,-2,-1,-2,-12,-12,-2,-2,-5,-12,-5
2,19,0,2,1,2,12,12,2,2,5,12,5
2,19,0,-2,-1,0,-12,-12,0,-2,4,0,-1
2,19,0,2,1,0,12,12,0,2,-4,0,1
2,19,1,-2,-1,0,-12,-12,0,-2,-9,0,-8
2,19,1,2,1,0,12,12,0,2,9,0,8
2,20,0,-2,-1,0,-12,-12,0,-2,-1,0,0
2,20,0,2,1,0,12,12,0,2,1,0,0
2,20,1,-2,-1,0,-12,-12,0,-2,-2,0,-2
2,20,1,2,1,0,12,12,0,2,2,0,2
2,20,0,-2,-1,-2,-12,-12,-2,-2,-2,-12,-1
2,20,0,2,1,2,12,12,2,2,2,12,1
2,20,0,-2,-1,0,-12,-12,0,-2,0,0,1
2,20,0,2,1,0,12,12,0,2,0,0,-1
2,20,0,-2,-1,0,-42,-42,0,-2,-5,-40,-10
2,20,0,2,1,0,42,42,0,2,5,40,10
2,21,0,-2,-1,0,-12,-12,0,-2,-1,0,0
2,21,0,2,1,0,12,12,0,2,1,0,0
2,21,0,-2,-1,0,-12,-12,0,-2,-2,0,-1
2,21,0,2,1,0,12,12,0,2,2,0,1
2,21,0,-2,-1,-2,-12,-12,-2,-2,-4,-12,-4
2,21,0,2,1,2,12,12,2,2,4,12,4
2,21,1,-2,-1,0,-12,-12,0,-2,1,0,1
2,21,1,2,1,0,12,12,0,2,-1,0,-1
2,21,0,-2,-1,0,-42,-42,0,-2,-6,-40,-12
2,21,0,2,1,0,42,42,0,2,6,40,12
2,22,1,-2,-1,0,-12,-12,0,-2,-6,0,-4
2,22,1,2,1,0,12,12,0,2,6,0,4
2,22,0,-2,-1,0,-12,-12,0,-2,-5,0,-3
2,22,0,2,1,0,12,12,0,2,5,0,3
2,22,0,-2,-1,-2,-12,-12,-2,-2,-5,-12,-4
2,22,0,2,1,2,12,12,2,2,5,12,4
2,22,0,-2,-1,0,-12,-12,0,-2,5,0,0
2,22,0,2,1,0,12,12,0,2,-5,0,0
2,22,0,-2,-1,0,-42,-42,0,-2,-13,-40,-17
2,22,0,2,1,0,42,42,0,2,13,40,17
2,23,0,-2,-1,0,-12,-12,0,-2,-4,0,-3
2,23,0,2,1,0,12,12,0,2,4,0,3
2,23,0,-2,-1,0,-12,-12,0,-2,-3,0,-3
2,23,0,2,1,0,12,12,0,2,3,0,3
2,23,0,-2,-1,-2,-12,-12,-2,-2,-2,-12,-4
2,23,0,2,1,2,12,12,2,2,2,12,4
2,23,0,-2,-1,0,-12,-12,0,-2,6,0,0
2,23,0,2,1,0,12,12,0,2,-6,0,0
2,23,1,-2,-1,0,-42,-42,0,-2,-11,-40,-17
2,23,1,2,1,0,42,42,0,2,11,40,17
2,24,0,-2,-1,0,-2,-2,0,-2,-1,0,1
2,24,0,2,1,0,2,2,0,2,1,0,-1
2,24,1,-2,-1,0,-2,-2,0,-2,-1,0,1
2,24,1,2,1,0,2,2,0,2,1,0,-1
2,24,0,-2,-1,-2,-2,-2,-2,-2,-2,-2,0
2,24,0,2,1,2,2,2,2,2,2,2,0
2,24,0,-2,-1,0,-2,-2,0,-2,-1,0,1
2,24,0,2,1,0,2,2,0,2,1,0,-1
2,25,0,-2,-1,0,-2,-2,0,-2,-1,0,1
2,25,0,2,1,0,2,2,0,2,1,0,-1
2,25,1,-2,-1,-2,-2,-2,-2,-2,-2,-2,0
2,25,1,2,1,2,2,2,2,2,2,2,0
2,25,0,-2,-1,0,-2,-2,0,-2,-1,0,1
2,25,0,2,1,0,2,2,0,2,1,0,-1
3,0,0,-9,-1,-55,-39,-9,-59,0,34,8,9
3,0,0,9,1,55,39,9,59,0,-34,-8,-9
3,0,1,-9,-1,64,-39,-9,123,-2,4,-15,5
3,0,1,9,1,-64,39,9,-123,2,-4,15,-5
3,0,0,-9,-1,-22,-39,-9,-6,-2,23,-27,19
3,0,0,9,1,22,39,9,6,2,-23,27,-19
3,0,0,-9,-1,6,26,-10,-49,0,-17,51,-5
3,0,0,9,1,-6,-26,10,49,0,17,-51,5
3,0,0,-16,-1,-17,-17,1,-14,-14,-10,-36,-4
3,0,0,16,1,17,17,-1,14,14,10,36,4
3,1,0,-9,-1,-137,-39,-9,60,0,26,-71,-13
3,1,0,9,1,137,39,9,-60,0,-26,71,13
3,1,1,-9,-1,-6,-39,-9,-47,0,18,-72,3
3,1,1,9,1,6,39,9,47,0,-18,72,-3
3,1,0,-9,-1,-92,-39,-9,108,0,22,-39,2
3,1,0,9,1,92,39,9,-108,0,-22,39,-2
3,1,0,-9,-1,6,26,-10,-193,2,1,92,2
3,1,0,9,1,-6,-26,10,193,-2,-1,-92,-2
3,1,0,-16,-1,7,-17,1,-14,-16,-19,-80,-1
3,1,0,16,1,-7,17,-1,14,16,19,80,1
3,2,1,-9,-1,-137,33,-9,-62,0,28,-37,-3
3,2,1,9,1,137,-33,9,62,0,-28,37,3
3,2,0,-9,-1,-92,33,-9,-185,0,21,43,9
3,2,0,9,1,92,-33,9,185,0,-21,-43,-9
3,2,0,-7,-1,246,-33,9,143,0,-25,17,-7
3,2,0,7,1,-246,33,-9,-143,0,25,-17,7
3,2,0,-2,-1,-240,-13,-19,0,0,21,-8,0
3,2,0,2,1,240,13,19,0,0,-21,8,0
3,2,0,-16,-1,7,-17,1,0,-14,-34,0,-5
3,2,0,16,1,-7,17,-1,0,14,34,0,5
3,3,0,-16,-1,-24,0,0,0,4,23,56,-17
3,3,0,16,1,24,0,0,0,-4,-23,-56,17
3,3,0,-16,-1,-24,0,0,-159,1,-24,12,-11
3,3,0,16,1,24,0,0,159,-1,24,-12,11
3,3,1,-16,-1,-24,0,0,52,4,17,72,-6
3,3,1,16,1,24,0,0,-52,-4,-17,-72,6
3,3,0,-2,-1,24,0,-19,14,-4,-7,-22,-2
3,3,0,2,1,-24,0,19,-14,4,7,22,2
3,3,0,-17,-1,-24,0,-2,28,-15,-9,-36,1
3,3,0,17,1,24,0,2,-28,15,9,36,-1
3,4,0,-16,-1,-24,0,0,0,-4,23,-36,-17
3,4,0,16,1,24,0,0,0,4,-23,36,17
3,4,1,-16,-1,-24,0,0,-83,0,-15,-29,-7
3,4,1,16,1,24,0,0,83,0,15,29,7
3,4,0,-16,-1,-24,0,0,54,0,30,42,-6
3,4,0,16,1,24,0,0,-54,0,-30,-42,6
3,4,0,-2,-1,24,0,-19,14,0,-14,-59,2
3,4,0,2,1,-24,0,19,-14,0,14,59,-2
3,4,0,-17,-1,-24,0,-2,-66,-15,5,35,-4
3,4,0,17,1,24,0,2,66,15,-5,-35,4
3,5,0,-16,-1,25,0,0,3,-20,21,25,-2
3,5,0,16,1,-25,0,0,-3,20,-21,-25,2
3,5,0,-16,-1,-14,0,0,86,-16,33,-13,-10
3,5,0,16,1,14,0,0,-86,16,-33,13,10
3,5,1,-16,-1,25,-35,0,101,-4,-25,2,-2
3,5,1,16,1,-25,35,0,-101,4,25,-2,2
3,5,0,-16,-1,25,0,0,2,0,-1,53,9
3,5,0,16,1,-25,0,0,-2,0,1,-53,-9
3,5,0,-16,-1,25,0,0,-15,-4,-14,29,5
3,5,0,16,1,-25,0,0,15,4,14,-29,-5
3,6,1,-16,-1,25,0,0,-93,-16,-9,29,-3
3,6,1,16,1,-25,0,0,93,16,9,-29,3
3,6,1,-16,-1,-14,0,0,45,-16,16,46,-1
3,6,1,16,1,14,0,0,-45,16,-16,-46,1
3,6,0,-16,-1,50,0,0,-18,0,-1,16,2
3,6,0,16,1,-50,0,0,18,0,1,-16,-2
3,6,0,-16,-1,25,0,0,-43,4,-1,44,1
3,6,0,16,1,-25,0,0,43,-4,1,-44,-1
3,6,0,-16,-1,25,0,0,-67,0,-15,46,2
3,6,0,16,1,-25,0,0,67,0,15,-46,-2
3,7,0,-16,-1,15,0,0,24,0,-1,-32,-13
3,7,0,16,1,-15,0,0,-24,0,1,32,13
3,7,0,-16,-1,-24,0,0,112,0,14,9,-7
3,7,0,16,1,24,0,0,-112,0,-14,-9,7
3,7,0,-16,-1,15,0,0,-18,0,2,2,-8
3,7,0,16,1,-15,0,0,18,0,-2,-2,8
3,7,1,-16,-1,25,0,0,-93,0,2,-16,-10
3,7,1,16,1,-25,0,0,93,0,-2,16,10
3,7,0,-16,-1,25,0,0,-67,0,-17,-30,-5
3,7,0,16,1,-25,0,0,67,0,17,30,5
3,8,1,-16,-1,15,0,0,8,0,-3,-65,-13
3,8,1,16,1,-15,0,0,-8,0,3,65,13
3,8,1,-16,-1,-24,0,0,68,4,19,-3,-7
3,8,1,16,1,24,0,0,-68,-4,-19,3,7
3,8,0,-16,-1,15,0,0,-18,-4,-6,-63,-2
3,8,0,16,1,-15,0,0,18,4,6,63,2
3,8,0,-16,-1,25,44,0,-66,0,11,-36,-6
3,8,0,16,1,-25,-44,0,66,0,-11,36,6
3,8,0,-16,-1,25,0,0,-40,-4,-19,-61,-9
3,8,0,16,1,-25,0,0,40,4,19,61,9
3,9,0,-16,-1,21,0,0,0,-11,0,16,-3
3,9,0,16,1,-21,0,0,0,11,0,-16,3
3,9,0,-16,-1,82,0,0,119,-3,15,80,0
3,9,0,16,1,-82,0,0,-119,3,-15,-80,0
3,9,0,-16,-1,0,0,0,-79,-11,-4,-64,0
3,9,0,16,1,0,0,0,79,11,4,64,0
3,9,0,-16,-1,21,44,0,-58,-11,1,-29,3
3,9,0,16,1,-21,-44,0,58,11,-1,29,-3
3,9,1,-16,-1,21,0,0,-58,-11,-15,16,6
3,9,1,16,1,-21,0,0,58,11,15,-16,-6
3,10,1,-16,-1,82,0,0,61,0,18,38,-4
3,10,1,16,1,-82,0,0,-61,0,-18,-38,4
3,10,0,-16,-1,82,0,0,61,-16,25,38,-5
3,10,0,16,1,-82,0,0,-61,16,-25,-38,5
3,10,0,-16,-1,61,0,0,40,0,19,35,-4
3,10,0,16,1,-61,0,0,-40,0,-19,-35,4
3,10,0,-16,-1,82,-4,0,61,1,21,38,-2
3,10,0,16,1,-82,4,0,-61,-1,-21,-38,2
3,10,0,-16,-1,82,-58,1,61,-16,12,113,9
3,10,0,16,1,-82,58,-1,-61,16,-12,-113,-9
3,11,0,-16,-1,82,0,0,61,-4,15,136,4
3,11,0,16,1,-82,0,0,-61,4,-15,-136,-4
3,11,0,-16,-1,61,0,0,40,-4,9,58,6
3,11,0,16,1,-61,0,0,-40,4,-9,-58,-6
3,11,0,-16,-1,82,-19,0,61,-4,15,136,14
3,11,0,16,1,-82,19,0,-61,4,-15,-136,-14
