PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin
2,0,1.2.0,0,413,0,550,506,495,509,530,40,634,446
2,0,2.3.0,0,413,0,500,512,495,556,531,43,641,443
2,0,3.1.0,0,413,0,501,454,495,546,524,44,651,446
2,0,4.2.0,0,413,0,549,505,495,550,516,37,604,443
2,0,5.0.0,0,443,1,533,454,495,515,517,36,609,449
2,1,0.2.46,1,413,0,549,548,495,550,523,39,634,449
2,1,1.2.0,0,413,0,550,552,495,548,515,35,633,449
2,1,2.3.0,0,413,0,549,603,495,558,521,35,601,451
2,1,3.1.0,0,413,0,501,545,495,546,518,41,601,445
2,1,4.2.0,0,413,0,546,545,495,550,516,38,610,413
2,1,5.0.46,0,413,0,550,454,495,595,513,36,608,446
2,2,0.1.91,1,413,0,549,498,495,550,532,33,609,451
2,2,1.2.0,0,413,0,500,507,495,550,527,35,597,451
2,2,2.3.0,0,413,0,550,607,495,558,527,37,604,449
2,2,3.1.0,0,413,0,550,498,495,546,528,43,610,413
2,2,4.2.91,0,413,0,500,561,495,548,525,35,596,413
2,2,5.0.46,0,413,0,501,496,495,595,519,38,608,448
2,3,0.3.140,1,413,0,500,549,495,550,549,32,602,454
2,3,1.2.0,0,413,0,550,507,495,548,531,37,609,447
2,3,2.3.0,0,413,0,500,547,495,558,533,37,605,454
2,3,3.1.0,0,413,0,550,496,495,546,536,36,688,455
2,3,4.2.91,0,413,0,500,548,495,548,536,35,643,455
2,3,5.0.46,0,413,0,549,548,495,595,525,38,608,448
2,4,0.4.188,1,450,1,549,561,594,550,547,32,646,494
2,4,1.2.0,0,413,0,501,547,495,548,548,38,651,455
2,4,2.3.0,0,413,0,550,607,495,558,545,31,643,455
2,4,3.1.0,0,413,0,500,553,495,546,538,38,651,413
2,4,4.2.91,0,413,0,550,496,495,548,542,31,601,448
2,4,5.0.46,0,413,0,549,496,495,551,537,31,642,455
2,5,1.2.0,1,450,0,598,544,594,548,553,33,643,493
2,5,2.3.0,0,450,0,585,607,594,558,552,33,700,487
2,5,3.1.0,0,450,0,598,541,594,546,548,32,613,487
2,5,4.2.91,0,450,0,500,561,594,548,549,27,647,495
2,5,5.0.46,0,450,0,549,496,594,595,541,25,601,494
2,6,1.0.46,1,532,1,585,547,542,550,558,21,614,532
2,6,2.3.0,0,450,0,585,550,594,558,555,30,642,464
2,6,3.1.0,0,450,0,585,544,594,544,550,27,603,494
2,6,4.2.91,0,450,0,585,544,594,548,561,36,651,494
2,6,5.0.46,0,450,0,549,548,594,595,544,25,654,493
2,7,1.4.98,1,532,0,586,547,595,548,559,22,642,532
2,7,2.3.0,0,532,0,585,550,542,556,562,24,648,533
2,7,3.1.0,0,532,0,585,547,542,544,557,24,638,532
2,7,4.2.91,0,532,0,585,544,542,548,564,24,642,532
2,7,5.0.98,0,532,0,585,544,542,548,553,19,651,533
2,8,1.1.148,1,532,0,586,547,595,548,557,20,602,532
2,8,2.3.0,0,532,0,586,557,595,558,563,22,604,532
2,8,3.1.0,0,532,0,586,544,595,544,552,19,600,532
2,8,4.2.91,0,532,0,586,547,595,548,562,25,646,532
2,8,5.0.98,0,532,0,586,544,595,550,551,15,606,532
2,9,1.3.197,1,532,0,586,547,595,550,557,20,602,532
2,9,2.3.0,0,532,0,586,557,595,556,559,20,637,541
2,9,3.1.0,0,532,0,586,544,595,544,558,23,605,532
2,9,4.2.91,0,532,0,586,547,595,548,560,22,600,532
2,9,5.0.98,0,532,0,586,544,595,548,550,14,608,532
2,10,2.3.0,0,532,0,586,550,595,558,559,21,605,532
2,10,3.1.0,0,532,0,586,544,595,544,556,21,604,532
2,10,4.2.91,0,532,0,586,547,595,548,560,23,605,532
2,10,5.0.98,1,532,0,586,547,595,548,550,11,602,541
2,11,2.3.0,0,532,0,586,557,595,548,554,17,607,532
2,11,3.1.0,0,532,0,586,547,595,544,553,18,605,534
2,11,4.2.91,0,532,0,586,544,595,548,556,19,602,534
2,11,5.4.239,1,541,1,546,547,543,548,548,9,599,541
2,12,2.3.0,0,541,0,546,550,543,548,551,13,599,541
2,12,3.1.0,0,541,0,544,547,543,544,546,3,550,541
2,12,4.2.91,0,541,0,544,547,543,548,549,9,599,541
2,12,5.1.288,1,541,0,546,547,543,550,547,2,550,541
2,13,2.3.0,0,541,0,546,550,543,548,548,2,550,541
2,13,3.1.0,0,541,0,546,547,543,544,546,2,550,541
2,13,4.2.91,0,541,0,546,544,543,548,547,2,550,541
2,13,5.2.335,1,544,1,546,544,544,550,547,2,550,544
2,14,2.3.0,0,544,0,546,550,544,548,548,2,550,544
2,14,3.1.0,0,544,0,544,547,544,544,546,2,550,544
2,14,4.2.91,0,544,0,546,544,544,548,547,2,550,544
2,14,5.3.384,1,544,0,546,544,544,548,547,2,550,544
2,15,2.3.0,1,544,0,546,550,544,550,547,2,550,544
2,15,3.1.0,0,544,0,544,544,544,544,546,2,550,544
2,15,4.2.91,0,544,0,544,544,544,548,547,2,550,544
2,16,2.4.45,1,546,1,546,550,546,550,549,2,550,546
2,16,3.1.0,0,544,0,546,550,544,550,547,2,550,544
2,16,4.2.91,0,544,0,544,550,544,548,548,2,550,544
2,17,2.2.92,1,546,0,546,550,546,548,548,2,550,546
2,17,3.1.0,0,546,0,546,550,546,550,549,2,550,546
2,17,4.2.91,0,546,0,546,550,546,548,548,1,550,546
2,18,2.0.147,1,546,0,546,550,546,550,548,2,550,546
2,18,3.1.0,0,546,0,546,550,546,550,549,2,550,546
2,18,4.2.146,0,546,0,546,550,546,548,548,1,550,546
2,19,2.1.199,1,546,0,546,550,546,548,549,1,550,546
2,19,3.1.0,0,546,0,546,550,546,550,549,2,550,546
2,19,4.2.146,0,546,0,546,550,546,548,548,1,550,546
2,20,3.1.0,1,546,0,546,550,546,550,549,2,550,546
2,20,4.2.146,0,546,0,546,550,546,548,548,1,550,546
2,21,3.4.288,1,546,0,546,550,546,550,549,2,550,546
2,21,4.2.146,0,546,0,546,550,546,548,548,2,550,546
2,22,3.0.335,1,546,0,546,550,546,550,550,1,550,546
2,22,4.2.146,0,546,0,546,550,546,550,549,2,550,546
2,23,3.2.390,1,546,0,550,550,546,550,550,1,550,546
2,23,4.2.146,0,546,0,550,550,546,550,550,1,550,546
2,24,3.3.444,1,550,1,550,550,550,550,550,0,550,550
2,24,4.2.146,0,546,0,550,550,546,550,550,1,550,546
2,25,4.2.146,1,550,0,550,550,550,550,550,0,550,550
2,26,4.0.199,1,550,0,550,550,550,550,550,0,550,550
2,27,4.4.335,1,550,0,550,550,550,550,550,0,550,550
2,28,4.1.387,1,550,0,550,550,550,550,550,0,550,550
2,29,4.3.496,1,550,0,550,550,550,550,550,0,550,550
3,0,0.3.0,1,390,2,483,595,393,593,493,47,633,393
3,0,1.3.0,0,394,3,542,549,440,542,514,47,640,437
3,0,2.4.0,0,383,0,470,554,440,602,507,53,648,395
3,0,3.3.0,0,384,1,524,539,440,542,511,46,652,398
3,0,4.2.0,0,383,0,524,554,440,545,514,53,637,392
3,0,5.3.0,0,383,0,470,459,390,591,494,47,638,399
3,1,0.1.49,1,390,0,579,595,393,593,511,50,630,394
3,1,1.3.49,0,392,1,539,595,436,593,487,48,592,395
3,1,2.4.0,0,390,0,483,595,393,602,500,52,634,393
3,1,3.3.49,0,390,0,584,452,393,528,486,47,640,390
3,1,4.2.0,0,390,0,579,595,393,625,486,43,591,398
3,1,5.3.49,0,390,0,483,460,397,594,506,47,646,432
3,2,0.0.95,1,390,0,483,536,393,593,525,49,634,401
3,2,1.3.49,0,392,1,539,595,436,593,492,51,636,395
3,2,2.4.0,0,390,0,579,595,393,602,509,52,647,402
3,2,3.3.49,0,390,0,536,495,393,528,482,47,629,396
3,2,4.2.0,0,390,0,579,595,393,625,500,52,594,391
3,2,5.3.49,0,390,0,579,460,397,594,509,48,630,397
3,3,0.2.142,1,390,0,579,536,393,593,525,50,636,435
3,3,1.3.49,0,393,1,539,536,436,593,514,43,636,401
3,3,2.4.0,0,390,0,483,536,393,602,516,46,649,398
3,3,3.3.49,0,390,0,536,495,393,528,496,48,624,426
3,3,4.2.0,0,390,0,579,536,393,625,516,50,636,395
3,3,5.3.49,0,393,1,579,460,397,594,531,42,636,435
3,4,0.4.187,1,426,2,483,487,434,593,522,43,641,426
3,4,1.3.49,0,393,1,539,536,436,593,527,48,636,401
3,4,2.4.0,0,390,0,579,536,393,602,521,49,638,398
3,4,3.3.49,0,390,0,536,533,393,528,498,43,634,426
3,4,4.2.0,0,390,0,579,536,393,625,522,48,634,426
3,4,5.3.49,0,393,1,483,460,397,594,525,42,635,438
3,5,1.3.49,1,478,1,539,487,478,593,541,41,641,478
3,5,2.4.0,0,426,0,579,487,434,602,524,46,633,432
3,5,3.3.49,0,426,0,536,487,434,528,497,49,634,426
3,5,4.2.0,0,426,0,579,487,434,625,527,43,656,432
3,5,5.3.49,0,478,1,483,487,478,594,541,38,646,478
3,6,1.0.142,1,478,0,539,487,478,593,536,30,630,478
3,6,2.4.0,0,478,0,539,487,478,602,528,39,634,478
3,6,3.3.99,0,478,0,579,487,478,526,518,32,592,478
3,6,4.2.0,0,478,0,582,487,478,578,542,36,634,478
3,6,5.3.99,0,478,0,539,487,478,593,542,39,634,478
3,7,1.4.233,1,487,1,539,487,487,593,547,29,627,487
3,7,2.4.0,0,478,0,539,487,478,602,537,33,627,481
3,7,3.3.99,0,478,0,579,487,478,526,526,29,592,478
3,7,4.2.0,0,478,0,579,487,478,578,550,35,632,478
3,7,5.3.99,0,478,0,539,487,478,593,543,35,602,478
3,8,1.1.284,1,487,0,539,533,487,593,547,25,627,487
3,8,2.4.0,0,487,0,539,487,487,602,543,28,596,487
3,8,3.3.99,0,487,0,536,487,487,526,539,26,592,487
3,8,4.2.0,0,487,0,536,487,487,578,548,28,593,487
3,8,5.3.99,0,487,0,539,487,487,593,546,28,593,487
3,9,1.2.329,1,525,1,539,526,526,593,547,25,602,525
3,9,2.4.0,0,487,0,539,525,487,602,540,24,604,487
3,9,3.3.99,0,487,0,536,525,487,526,538,27,587,487
3,9,4.2.0,0,487,0,536,525,487,578,552,26,602,487
3,9,5.3.99,0,487,0,539,533,487,593,549,30,596,487
3,10,2.4.0,0,525,0,539,526,526,602,550,29,627,525
3,10,3.3.99,0,526,1,536,526,526,526,544,28,627,526
3,10,4.2.0,0,525,0,536,526,526,578,550,24,587,525
3,10,5.3.99,1,525,0,539,526,526,593,546,24,602,525
3,11,2.4.0,0,525,0,539,526,526,593,548,25,604,525
3,11,3.3.146,0,525,0,539,526,526,545,538,19,593,525
3,11,4.2.0,0,525,0,536,526,526,593,555,25,593,525
3,11,5.1.146,1,525,0,539,545,526,593,553,25,593,525
3,12,2.4.0,0,525,0,539,545,526,593,545,23,593,525
3,12,3.3.146,0,525,0,539,535,526,545,540,19,593,525
3,12,4.2.0,0,525,0,536,535,526,593,558,26,593,525
3,12,5.0.192,1,525,0,539,545,525,593,552,23,593,525
3,13,2.4.0,0,525,0,539,545,525,593,552,25,593,525
3,13,3.3.146,0,525,0,539,535,525,545,543,20,593,525
3,13,4.2.0,0,525,0,539,545,525,593,559,26,593,525
3,13,5.2.241,1,525,0,593,545,525,593,560,25,593,525
3,14,2.4.0,0,525,0,593,545,525,593,557,24,593,525
3,14,3.3.146,0,525,0,593,535,525,545,546,19,593,525
3,14,4.2.0,0,525,0,593,535,525,593,566,26,593,525
3,14,5.4.294,1,545,1,593,545,545,593,560,22,593,545
3,15,2.4.0,0,545,0,593,545,545,593,559,22,593,545
3,15,3.3.146,0,545,0,593,545,545,545,551,16,593,545
3,15,4.2.0,1,545,0,593,545,545,593,572,24,593,545
3,16,2.4.0,0,545,0,593,545,545,593,566,24,593,545
3,16,3.3.146,0,545,0,593,545,545,593,556,20,593,545
3,16,4.0.241,1,545,0,593,593,545,593,582,20,593,545
3,17,2.4.0,0,545,0,593,593,545,593,574,24,593,545
3,17,3.3.146,0,545,0,593,545,545,593,562,23,593,545
3,17,4.4.342,1,593,1,593,593,593,593,593,0,593,593
3,18,2.4.0,0,593,0,593,593,593,593,593,0,593,593
3,18,3.3.146,0,593,0,593,593,593,593,593,0,593,593
3,18,4.3.391,1,593,0,593,593,593,593,593,0,593,593
3,19,2.4.0,0,593,0,593,593,593,593,593,0,593,593
3,19,3.3.146,0,593,0,593,593,593,593,593,0,593,593
3,19,4.1.445,1,593,0,593,593,593,593,593,0,593,593
3,20,2.4.0,0,593,0,593,593,593,593,593,0,593,593
3,20,3.3.146,1,593,0,593,593,593,593,593,0,593,593
3,21,2.4.0,0,593,0,593,593,593,593,593,0,593,593
3,21,3.4.391,1,593,0,593,593,593,593,593,0,593,593
3,22,2.4.0,0,593,0,593,593,593,593,593,0,593,593
3,22,3.2.443,1,593,0,593,593,593,593,593,0,593,593
3,23,2.4.0,0,593,0,593,593,593,593,593,0,593,593
3,23,3.1.493,1,593,0,593,593,593,593,593,0,593,593
3,24,2.4.0,0,593,0,593,593,593,593,593,0,593,593
3,24,3.0.543,1,593,0,593,593,593,593,593,0,593,593
3,25,2.4.0,1,593,0,593,593,593,593,593,0,593,593
3,26,2.2.54,1,593,0,593,593,593,593,593,0,593,593
3,27,2.1.192,1,593,0,593,593,593,593,593,0,593,593
3,28,2.3.246,1,593,0,593,593,593,593,593,0,593,593
3,29,2.0.298,1,593,0,593,593,593,593,593,0,593,593
4,0,0.3.0,0,400,0,498,462,460,496,495,47,615,412
4,0,1.4.0,0,404,1,505,469,460,607,494,44,655,405
4,0,2.1.0,0,400,0,547,464,460,607,506,44,651,417
4,0,3.0.0,0,400,0,444,517,460,563,502,38,573,411
4,0,4.4.0,0,400,0,403,566,443,552,501,50,697,410
4,0,5.2.0,1,400,0,446,512,460,543,497,44,611,404
4,1,0.3.0,0,400,0,403,510,460,496,490,42,610,404
4,1,1.4.0,0,404,1,505,510,460,607,495,42,611,404
4,1,2.1.0,0,400,0,497,517,460,595,501,45,614,409
4,1,3.0.0,0,400,0,447,513,460,563,502,49,662,401
4,1,4.4.0,0,400,0,447,505,445,543,494,42,607,400
4,1,5.4.46,1,400,0,447,511,452,543,509,39,607,415
4,2,0.3.0,0,400,0,447,548,440,543,501,43,607,403
4,2,1.4.93,0,400,0,447,548,452,552,503,41,603,404
4,2,2.1.0,0,400,0,547,511,440,595,512,41,619,448
4,2,3.0.0,0,400,0,498,560,440,563,508,49,657,404
4,2,4.4.0,0,400,0,498,511,452,543,489,39,565,404
4,2,5.3.93,1,403,1,447,499,447,543,497,43,646,443
4,3,0.3.0,0,403,0,498,500,447,543,508,40,641,447
4,3,1.4.93,0,404,1,447,553,447,552,502,37,601,444
4,3,2.1.0,0,403,0,492,553,447,595,504,34,598,447
4,3,3.0.0,0,403,0,498,554,447,563,508,42,601,404
4,3,4.4.0,0,403,0,444,498,447,543,488,40,601,403
4,3,5.1.139,1,403,0,451,553,455,543,499,38,598,451
4,4,0.3.0,0,403,0,494,553,447,543,506,46,641,403
4,4,1.4.93,0,404,1,451,500,447,552,497,30,553,451
4,4,2.1.0,0,403,0,497,554,447,595,510,40,646,447
4,4,3.0.0,0,403,0,494,553,447,563,506,43,598,451
4,4,4.4.0,0,403,0,494,453,455,543,500,41,598,451
4,4,5.0.194,1,451,2,451,499,455,543,500,41,601,451
4,5,0.3.0,1,451,0,494,500,497,543,509,42,609,451
4,5,1.4.93,0,451,0,501,553,497,552,499,31,601,451
4,5,2.1.0,0,451,0,494,499,492,595,504,38,601,451
4,5,3.0.0,0,451,0,451,499,492,563,504,41,601,451
4,5,4.4.0,0,451,0,494,456,492,543,490,38,594,451
4,6,0.2.50,1,451,0,494,499,492,543,507,44,621,451
4,6,1.4.93,0,451,0,451,499,455,552,499,39,601,451
4,6,2.1.0,0,451,0,494,554,497,595,524,43,646,451
4,6,3.0.0,0,451,0,501,553,455,563,513,46,601,451
4,6,4.4.0,0,451,0,494,456,497,543,496,44,598,451
4,7,0.4.95,1,494,1,494,609,547,543,534,33,606,494
4,7,1.4.93,0,451,0,451,503,492,552,493,39,601,451
4,7,2.1.0,0,451,0,494,503,492,595,519,46,641,451
4,7,3.0.0,0,451,0,451,606,455,563,514,44,609,451
4,7,4.4.0,0,451,0,494,453,492,543,510,45,606,451
4,8,0.0.244,1,494,0,494,609,546,543,536,28,609,494
4,8,1.4.147,0,494,0,497,606,547,546,527,28,600,494
4,8,2.1.0,0,494,0,494,606,551,595,546,33,621,494
4,8,3.0.0,0,494,0,494,606,499,563,541,32,616,494
4,8,4.4.0,0,494,0,494,598,551,543,537,34,646,494
4,9,0.1.292,1,494,0,494,606,494,543,542,25,616,494
4,9,1.4.147,0,494,0,494,609,494,546,543,25,599,494
4,9,2.1.0,0,494,0,494,606,494,595,546,34,609,494
4,9,3.0.0,0,494,0,494,606,494,563,543,30,598,494
4,9,4.4.0,0,494,0,494,598,494,543,538,33,598,494
4,10,1.4.147,0,494,0,494,606,494,546,538,30,598,494
4,10,2.1.0,0,494,0,494,609,494,595,544,30,600,494
4,10,3.0.0,0,494,0,494,609,494,563,543,31,621,494
4,10,4.4.0,1,494,0,494,598,546,543,536,27,598,494
4,11,1.4.147,0,494,0,494,598,494,546,529,27,609,494
4,11,2.1.0,0,494,0,494,598,494,595,540,29,598,494
4,11,3.0.0,0,494,0,494,598,494,563,541,29,621,494
4,11,4.3.139,1,494,0,543,598,546,543,542,27,598,494
4,12,1.4.147,0,494,0,494,598,494,543,522,30,598,494
4,12,2.1.0,0,494,0,543,598,494,598,536,30,598,494
4,12,3.0.0,0,494,0,543,598,546,543,536,31,598,494
4,12,4.2.192,1,494,0,543,598,494,543,542,23,598,494
4,13,1.4.147,0,494,0,494,598,546,543,528,26,598,494
4,13,2.1.0,0,494,0,543,598,494,598,550,32,598,494
4,13,3.0.0,0,494,0,543,598,494,543,538,24,598,494
4,13,4.0.292,1,543,1,543,598,543,543,552,20,598,543
4,14,1.4.147,0,543,0,543,598,543,543,544,6,598,543
4,14,2.1.0,0,543,0,543,598,543,598,551,20,598,543
4,14,3.0.0,0,543,0,543,598,543,543,548,14,598,543
4,14,4.1.345,1,543,0,543,598,543,543,546,12,598,543
4,15,1.4.147,1,543,0,543,598,543,543,545,9,598,543
4,15,2.1.0,0,543,0,543,598,543,598,553,21,598,543
4,15,3.0.0,0,543,0,543,598,543,543,549,17,598,543
4,16,1.0.342,1,543,0,543,543,543,543,543,0,543,543
4,16,2.1.0,0,543,0,543,598,543,543,546,12,598,543
4,16,3.0.0,0,543,0,543,598,543,543,545,10,598,543
4,17,1.2.388,1,543,0,543,543,543,543,543,0,543,543
4,17,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,17,3.0.0,0,543,0,543,543,543,543,543,0,543,543
4,18,1.3.435,1,543,0,543,543,543,543,543,0,543,543
4,18,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,18,3.0.0,0,543,0,543,543,543,543,543,0,543,543
4,19,1.1.490,1,543,0,543,543,543,543,543,0,543,543
4,19,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,19,3.0.0,0,543,0,543,543,543,543,543,0,543,543
4,20,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,20,3.0.0,1,543,0,543,543,543,543,543,0,543,543
4,21,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,21,3.1.55,1,543,0,543,543,543,543,543,0,543,543
4,22,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,22,3.2.109,1,543,0,543,543,543,543,543,0,543,543
4,23,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,23,3.3.192,1,543,0,543,543,543,543,543,0,543,543
4,24,2.1.0,0,543,0,543,543,543,543,543,0,543,543
4,24,3.4.246,1,543,0,543,543,543,543,543,0,543,543
4,25,2.1.0,1,543,0,543,543,543,543,543,0,543,543
4,26,2.3.246,1,543,0,543,543,543,543,543,0,543,543
4,27,2.4.295,1,543,0,543,543,543,543,543,0,543,543
4,28,2.2.435,1,543,0,543,543,543,543,543,0,543,543
4,29,2.0.490,1,543,0,543,543,543,543,543,0,543,543
5,0,0.0.0,0,403,0,584,491,404,543,502,47,646,403
5,0,1.3.0,0,403,0,547,459,407,544,509,42,605,406
5,0,2.0.0,1,448,2,498,561,452,536,521,41,657,451
5,0,3.0.0,0,406,1,584,506,407,553,502,43,604,409
5,0,4.4.0,0,403,0,498,491,407,598,501,40,596,410
5,0,5.3.0,0,403,0,541,491,407,545,500,43,603,403
5,1,0.0.45,0,448,0,498,561,449,536,517,35,610,449
5,1,1.3.0,0,448,0,498,555,452,536,527,39,602,449
5,1,2.2.45,1,448,0,547,553,452,536,521,39,638,448
5,1,3.0.45,0,448,0,550,555,452,537,515,36,601,448
5,1,4.4.0,0,448,0,495,553,452,597,526,42,641,448
