PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin
1,12,0.0.271,0,843,1,849,843,843,849,866,35,929,843
1,12,1.0.271,0,839,0,929,839,922,839,898,39,929,839
1,12,3.2.328,1,839,0,849,839,839,849,874,39,929,839
1,12,5.0.271,0,843,1,849,843,843,849,860,30,928,843
1,13,0.0.271,0,843,1,849,843,843,849,859,29,929,843
1,13,1.0.271,0,839,0,923,923,839,839,892,41,929,839
1,13,3.3.395,1,839,0,849,839,839,849,867,35,929,839
1,13,5.0.271,0,843,1,849,843,843,849,858,29,928,843
1,14,0.0.271,0,843,1,849,843,843,849,856,26,929,843
1,14,1.0.271,0,839,0,928,839,839,839,892,41,929,839
1,14,3.4.483,1,839,0,849,839,839,849,867,36,929,839
1,14,5.0.271,0,843,1,849,843,843,849,858,28,928,843
1,15,0.0.271,1,843,1,849,843,843,849,863,32,929,843
1,15,1.0.271,0,839,0,839,922,839,839,900,39,929,839
1,15,5.0.271,0,843,1,849,843,843,849,863,33,928,843
1,16,0.1.364,1,843,0,849,843,843,849,857,28,929,843
1,16,1.0.364,0,843,0,843,843,843,843,865,37,929,843
1,16,5.0.364,0,849,1,849,849,849,849,849,0,849,849
1,17,0.2.422,1,843,0,849,843,843,849,857,27,929,843
1,17,1.0.364,0,843,0,929,843,843,843,871,40,929,843
1,17,5.0.364,0,849,1,849,849,849,849,849,0,849,849
1,18,0.3.489,1,843,0,849,843,843,849,854,24,929,843
1,18,1.0.364,0,843,0,843,843,843,843,876,42,929,843
1,18,5.0.364,0,849,1,849,849,849,849,849,0,849,849
1,19,0.4.578,1,843,0,849,843,843,849,853,23,929,843
1,19,1.0.364,0,843,0,843,843,843,843,883,43,929,843
1,19,5.0.364,0,849,1,849,849,849,849,849,0,849,849
1,20,1.0.364,0,843,0,843,843,843,843,871,40,929,843
1,20,5.0.364,1,849,1,849,849,849,849,849,0,849,849
1,21,1.0.457,0,849,0,849,849,849,849,849,0,849,849
1,21,5.1.457,1,849,0,849,849,849,849,849,0,849,849
1,22,1.0.457,0,849,0,849,849,849,849,849,0,849,849
1,22,5.2.515,1,849,0,849,849,849,849,849,0,849,849
1,23,1.0.457,0,849,0,849,849,849,849,849,0,849,849
1,23,5.3.583,1,849,0,849,849,849,849,849,0,849,849
1,24,1.0.457,0,849,0,849,849,849,849,849,0,849,849
1,24,5.4.672,1,849,0,849,849,849,849,849,0,849,849
1,25,1.0.457,1,849,0,849,849,849,849,849,0,849,849
1,26,1.1.554,1,849,0,849,849,849,849,849,0,849,849
1,27,1.2.616,1,849,0,849,849,849,849,849,0,849,849
1,28,1.3.689,1,849,0,849,849,849,849,849,0,849,849
1,29,1.4.782,1,849,0,849,849,849,849,849,0,849,849
2,0,0.0.0,0,399,2,461,432,441,408,450,23,505,404
2,0,1.0.0,1,397,1,474,433,439,405,446,19,504,400
2,0,2.0.0,0,396,0,439,431,439,405,447,23,508,407
2,0,3.0.0,0,405,5,479,405,405,414,452,22,493,405
2,0,4.0.0,0,404,4,479,445,444,413,451,23,505,404
2,0,5.0.0,0,401,3,477,431,442,410,453,24,519,401
2,1,0.0.34,0,397,0,429,466,430,405,441,17,486,402
2,1,1.1.34,0,397,0,405,433,439,405,440,22,496,397
2,1,2.0.34,1,399,1,405,465,473,405,457,25,515,401
2,1,3.0.34,0,397,0,432,440,439,405,454,21,498,401
2,1,4.0.34,0,397,0,432,433,433,405,444,22,497,398
2,1,5.0.34,0,397,0,434,431,431,405,445,22,493,399
2,2,0.0.68,0,401,1,474,462,462,405,459,24,530,410
2,2,1.1.34,1,399,0,405,422,428,405,436,17,493,399
2,2,2.1.68,0,430,2,474,465,473,439,464,19,507,433
2,2,3.0.68,0,399,0,422,473,473,405,455,23,500,404
2,2,4.0.68,0,399,0,474,465,465,405,454,23,507,405
2,2,5.0.68,0,399,0,420,498,463,405,455,23,506,408
2,3,0.0.68,0,401,1,405,454,462,405,436,16,471,401
2,3,1.2.69,0,399,0,405,428,428,405,433,16,461,402
2,3,2.1.69,1,399,0,405,434,428,405,438,19,485,399
2,3,3.0.68,0,399,0,422,428,428,405,440,17,490,402
2,3,4.0.68,0,399,0,422,422,465,405,436,17,486,399
2,3,5.0.68,0,399,0,420,420,463,405,436,17,483,405
2,4,0.0.68,1,401,1,405,434,462,405,435,19,471,401
2,4,1.2.69,0,399,0,405,422,428,405,427,19,482,399
2,4,2.2.104,0,431,2,440,434,431,440,446,13,489,434
2,4,3.0.68,0,399,0,422,434,428,405,442,20,521,401
2,4,4.0.68,0,399,0,422,434,465,405,439,19,489,399
2,4,5.0.68,0,399,0,434,434,463,405,436,16,471,405
2,5,0.1.104,1,401,0,405,426,462,405,438,16,489,405
2,5,1.2.69,0,401,0,405,411,419,405,426,16,461,401
2,5,2.2.104,0,431,2,440,434,462,440,448,13,489,434
2,5,3.0.104,0,401,0,437,434,462,405,441,19,490,401
2,5,4.0.104,0,401,0,411,458,454,405,442,20,489,405
2,5,5.0.104,0,405,1,405,444,452,405,438,21,495,405
2,6,0.2.140,0,422,2,430,426,422,430,434,11,476,422
2,6,1.2.69,0,401,0,405,426,419,405,428,16,462,401
2,6,2.2.104,0,431,3,440,436,462,440,444,10,490,433
2,6,3.0.104,0,401,0,437,426,462,405,441,18,488,401
2,6,4.0.104,0,401,0,411,426,454,405,440,16,478,401
2,6,5.0.104,1,405,1,405,448,452,405,437,18,495,405
2,7,0.2.140,0,422,1,430,448,452,430,436,11,460,422
2,7,1.2.69,0,405,0,405,426,452,405,427,16,460,405
2,7,2.2.104,0,431,2,440,448,450,440,446,10,467,434
2,7,3.0.141,0,405,0,405,426,452,405,443,16,489,405
2,7,4.0.141,0,405,0,405,448,487,405,438,20,496,405
2,7,5.1.141,1,405,0,405,467,452,405,441,19,496,405
2,8,0.2.140,0,422,2,430,430,452,430,433,7,460,422
2,8,1.2.69,0,405,0,405,421,452,405,424,12,459,405
2,8,2.2.104,0,431,3,440,467,450,440,448,12,495,431
2,8,3.0.141,1,405,0,405,467,452,405,444,18,489,405
2,8,4.0.141,0,405,0,405,467,487,405,439,19,490,405
2,8,5.2.178,0,415,1,421,467,458,421,443,22,487,421
2,9,0.2.140,0,422,2,430,430,452,430,437,12,460,426
2,9,1.2.69,0,405,0,405,421,452,405,426,15,460,405
2,9,2.2.104,0,431,3,440,467,450,440,453,13,495,431
2,9,3.1.180,1,405,0,405,460,452,405,444,18,467,409
2,9,4.0.180,0,405,0,405,467,452,405,444,19,495,405
2,9,5.2.178,0,415,1,421,467,458,421,446,23,489,415
2,10,0.2.140,0,422,3,430,460,452,430,442,14,460,422
2,10,1.2.69,0,405,0,405,460,452,405,427,16,460,405
2,10,2.2.104,0,431,4,440,459,450,440,454,11,486,431
2,10,3.2.219,0,409,1,413,460,452,413,451,16,462,409
2,10,4.0.180,1,405,0,405,460,452,405,444,20,495,405
2,10,5.2.178,0,415,2,421,467,458,421,446,23,495,415
2,11,0.2.140,0,422,3,430,460,452,430,439,13,460,422
2,11,1.2.69,0,405,0,405,460,452,405,429,17,460,405
2,11,2.2.104,0,431,4,440,459,450,440,456,12,489,431
2,11,3.2.219,0,409,1,413,460,452,413,450,17,462,409
2,11,4.1.219,1,405,0,405,452,452,405,446,21,495,409
2,11,5.2.178,0,415,2,421,467,458,421,446,24,495,415
2,12,0.2.140,0,422,3,430,452,452,430,441,11,460,422
2,12,1.2.69,1,405,0,405,452,452,405,433,17,460,405
2,12,2.2.104,0,431,4,440,450,450,440,458,17,495,434
2,12,3.2.219,0,409,1,413,452,452,413,447,17,462,409
2,12,4.2.257,0,437,5,451,486,486,451,455,20,495,437
2,12,5.2.178,0,415,2,421,458,458,421,451,23,495,415
2,13,0.2.140,0,422,3,430,452,452,430,442,12,460,422
2,13,1.3.115,1,405,0,405,452,452,405,436,16,460,405
2,13,2.2.115,0,405,0,405,409,409,405,426,18,451,405
2,13,3.2.219,0,409,1,413,452,452,413,430,22,460,409
2,13,4.2.257,0,439,4,451,443,443,451,445,4,451,439
2,13,5.2.178,0,415,2,421,415,415,421,428,12,449,415
2,14,0.2.140,0,422,3,430,452,452,430,442,12,460,422
2,14,1.4.120,1,405,0,405,452,452,405,434,17,460,405
2,14,2.2.115,0,405,0,405,409,409,405,429,18,451,405
2,14,3.2.219,0,409,1,413,452,452,413,432,22,460,409
2,14,4.2.257,0,439,4,451,443,443,451,445,4,451,439
2,14,5.2.178,0,415,2,421,415,415,421,428,13,449,415
2,15,0.2.140,0,422,3,430,452,452,430,441,11,460,422
2,15,2.2.115,1,405,0,405,409,409,405,427,17,451,405
2,15,3.2.219,0,409,1,413,452,452,413,433,23,460,409
2,15,4.2.257,0,439,4,451,443,443,451,446,4,451,439
2,15,5.2.178,0,415,2,421,415,415,421,427,12,449,415
2,16,0.2.162,0,405,0,405,409,409,405,423,20,451,405
2,16,2.3.162,1,405,0,405,409,409,405,430,18,451,405
2,16,3.2.219,0,409,1,413,409,409,413,411,2,413,409
2,16,4.2.257,0,443,3,451,443,443,451,447,3,451,443
2,16,5.2.178,0,415,2,421,415,415,421,427,13,449,415
2,17,0.2.162,0,405,0,405,409,409,405,418,18,451,405
2,17,2.4.167,1,405,0,405,409,409,405,426,18,451,405
2,17,3.2.219,0,409,1,413,409,409,413,411,2,413,409
2,17,4.2.257,0,443,3,451,443,443,451,447,3,451,443
2,17,5.2.178,0,415,2,421,415,415,421,430,13,449,415
2,18,0.2.162,1,405,0,405,409,409,405,421,19,451,405
2,18,3.2.219,0,409,1,413,409,409,413,411,2,413,409
2,18,4.2.257,0,443,3,451,443,443,451,447,3,451,443
2,18,5.2.178,0,415,2,421,415,415,421,426,11,449,415
2,19,0.3.211,1,405,0,405,409,409,405,422,20,451,405
2,19,3.2.219,0,409,1,413,409,409,413,411,2,413,409
2,19,4.2.257,0,447,2,451,447,447,451,449,2,451,447
2,19,5.2.211,0,405,0,405,405,405,405,405,0,405,405
2,20,0.4.217,1,405,0,405,409,409,405,420,20,451,405
2,20,3.2.219,0,409,1,413,409,409,413,411,2,413,409
2,20,4.2.257,0,447,2,451,447,447,451,449,2,451,447
2,20,5.2.211,0,405,0,405,405,405,405,405,0,405,405
2,21,3.2.219,0,409,1,413,409,409,413,411,2,413,409
2,21,4.2.257,0,447,2,451,447,447,451,449,2,451,447
2,21,5.2.211,1,405,0,405,405,405,405,405,0,405,405
2,22,3.2.262,0,405,0,405,405,405,405,405,0,405,405
2,22,4.2.262,0,405,0,405,405,405,405,405,0,405,405
2,22,5.3.262,1,405,0,405,405,405,405,405,0,405,405
2,23,3.2.262,0,405,0,405,405,405,405,405,0,405,405
2,23,4.2.262,0,405,0,405,405,405,405,405,0,405,405
2,23,5.4.268,1,405,0,405,405,405,405,405,0,405,405
2,24,3.2.262,0,405,0,405,405,405,405,405,0,405,405
2,24,4.2.262,1,405,0,405,405,405,405,405,0,405,405
2,25,3.2.316,0,405,0,405,405,405,405,405,0,405,405
2,25,4.3.316,1,405,0,405,405,405,405,405,0,405,405
2,26,3.2.316,0,405,0,405,405,405,405,405,0,405,405
2,26,4.4.323,1,405,0,405,405,405,405,405,0,405,405
2,27,3.2.316,1,405,0,405,405,405,405,405,0,405,405
2,28,3.3.371,1,405,0,405,405,405,405,405,0,405,405
2,29,3.4.378,1,405,0,405,405,405,405,405,0,405,405
3,0,0.0.0,1,299,0,330,333,333,299,343,20,417,299
3,0,1.0.0,0,299,0,329,329,333,299,336,20,387,299
3,0,2.0.0,0,299,0,361,313,326,299,342,18,386,300
3,0,3.0.0,0,301,1,350,331,334,301,350,21,410,316
3,0,4.0.0,0,301,1,361,346,358,301,349,19,411,315
3,0,5.0.0,0,301,1,353,330,358,301,353,20,396,302
3,1,0.1.30,1,299,0,330,333,333,299,339,18,389,299
3,1,1.0.30,0,299,0,330,332,332,329,342,19,390,300
3,1,2.0.30,0,299,0,330,331,356,299,339,22,394,299
3,1,3.0.30,0,300,1,327,302,333,300,340,17,386,302
3,1,4.0.30,0,300,1,324,329,302,300,339,19,385,300
3,1,5.0.30,0,300,1,326,329,302,300,340,19,386,300
3,2,0.2.46,0,299,0,326,329,302,299,339,19,384,299
3,2,1.0.30,1,299,0,361,328,332,299,339,18,388,299
3,2,2.0.30,0,299,0,361,327,356,299,334,17,389,299
3,2,3.0.30,0,300,1,325,330,333,300,339,18,388,300
3,2,4.0.30,0,300,1,326,333,302,300,343,19,392,301
3,2,5.0.30,0,300,1,330,333,333,300,339,18,390,300
3,3,0.2.46,0,299,0,327,328,332,299,332,17,364,299
3,3,1.1.60,1,299,0,330,301,301,329,336,18,392,299
3,3,2.0.60,0,299,0,352,330,330,299,337,16,387,299
3,3,3.0.60,0,300,1,329,332,329,300,340,20,390,300
3,3,4.0.60,0,300,1,330,332,332,300,338,16,386,300
3,3,5.0.60,0,300,1,330,328,332,300,339,18,420,300
3,4,0.2.46,0,299,0,330,332,332,299,333,17,364,299
3,4,1.2.76,1,329,2,352,363,332,329,346,18,395,329
3,4,2.0.60,0,299,0,352,299,330,329,338,19,390,299
3,4,3.0.60,0,300,1,329,329,329,329,340,17,392,300
3,4,4.0.60,0,300,1,361,301,332,329,344,21,392,300
3,4,5.0.60,0,300,1,361,328,301,329,340,17,389,300
3,5,0.2.106,0,329,0,330,363,332,329,343,17,391,329
3,5,1.3.106,1,329,0,352,332,332,329,344,17,395,329
3,5,2.0.60,0,329,0,330,330,330,329,339,15,388,329
3,5,3.0.60,0,329,0,329,332,332,329,347,17,388,329
3,5,4.0.60,0,329,0,361,330,332,329,345,18,395,329
3,5,5.0.60,0,329,0,361,363,332,329,348,20,395,329
3,6,0.2.106,0,329,0,329,332,332,329,344,17,390,329
3,6,1.4.127,0,329,0,352,330,332,329,345,17,390,329
3,6,2.0.60,1,329,0,361,331,330,329,341,15,363,329
3,6,3.0.60,0,329,0,329,332,360,329,347,20,395,329
3,6,4.0.60,0,329,0,330,330,332,329,346,17,390,329
3,6,5.0.60,0,329,0,330,363,332,329,343,17,391,329
3,7,0.2.106,0,329,0,330,358,330,329,340,17,390,329
3,7,1.4.127,0,329,0,329,358,330,329,340,15,387,329
3,7,2.1.90,1,329,0,352,352,330,329,340,16,390,329
3,7,3.0.90,0,329,0,329,359,358,329,342,16,388,329
3,7,4.0.90,0,329,0,352,358,330,329,337,13,386,329
3,7,5.0.90,0,329,0,361,331,330,329,343,16,387,329
3,8,0.2.106,1,329,0,330,329,330,329,337,13,363,329
3,8,1.4.127,0,329,0,361,361,330,329,339,14,363,329
3,8,2.2.106,0,329,0,352,330,330,329,344,15,363,329
3,8,3.0.90,0,329,0,352,329,358,329,342,16,387,329
3,8,4.0.90,0,329,0,361,352,330,329,341,15,386,329
3,8,5.0.90,0,329,0,352,361,330,329,340,15,387,329
3,9,0.3.137,1,329,0,329,329,330,329,336,14,387,329
3,9,1.4.127,0,329,0,361,330,330,329,334,12,387,329
3,9,2.2.137,0,329,0,330,330,330,329,332,8,361,329
3,9,3.0.90,0,329,0,329,361,359,329,335,12,363,329
3,9,4.0.90,0,329,0,330,329,330,329,337,14,387,329
3,9,5.0.90,0,329,0,330,330,330,329,337,14,390,329
3,10,0.4.159,1,329,0,361,329,331,329,335,12,390,329
3,10,1.4.127,0,329,0,329,361,330,329,337,13,363,329
3,10,2.2.137,0,329,0,329,361,329,329,334,11,361,329
3,10,3.0.90,0,329,0,329,361,359,329,336,12,363,329
3,10,4.0.90,0,329,0,330,330,330,329,337,14,385,329
3,10,5.0.90,0,329,0,330,361,330,329,338,15,387,329
3,11,1.4.127,1,329,0,329,329,331,329,336,13,390,329
3,11,2.2.137,0,329,0,329,330,329,329,333,10,361,329
3,11,3.0.90,0,329,0,329,329,330,329,336,13,363,329
3,11,4.0.90,0,329,0,361,361,330,329,336,13,390,329
3,11,5.0.90,0,329,0,361,361,331,329,336,12,363,329
3,12,2.2.137,1,329,0,329,361,330,329,334,11,361,329
3,12,3.0.90,0,329,0,329,329,330,329,336,12,363,329
3,12,4.0.90,0,329,0,330,330,330,329,336,13,387,329
3,12,5.0.90,0,329,0,361,329,331,329,338,14,385,329
3,13,2.3.168,1,329,0,330,330,329,329,334,11,361,329
3,13,3.0.90,0,329,0,329,329,330,329,334,11,361,329
3,13,4.0.90,0,329,0,330,329,329,329,332,9,361,329
3,13,5.0.90,0,329,0,361,361,329,329,333,10,361,329
3,14,2.4.190,0,329,0,330,330,330,329,333,10,361,329
3,14,3.0.90,1,329,0,329,361,330,329,333,11,361,329
3,14,4.0.90,0,329,0,361,361,329,329,331,7,361,329
3,14,5.0.90,0,329,0,330,330,330,329,334,11,361,329
3,15,2.4.190,0,329,0,329,329,330,329,334,12,361,329
3,15,3.1.121,1,329,0,329,329,330,329,331,8,361,329
3,15,4.0.121,0,329,0,329,329,361,329,335,12,361,329
3,15,5.0.121,0,329,0,329,330,330,329,335,12,361,329
3,16,2.4.190,0,329,0,329,329,361,329,330,5,361,329
3,16,3.2.168,0,329,0,329,329,329,329,329,0,329,329
3,16,4.0.121,1,329,0,329,329,330,329,332,9,361,329
3,16,5.0.121,0,329,0,329,329,361,329,331,6,361,329
3,17,2.4.190,0,329,0,329,329,361,329,332,9,361,329
3,17,3.2.168,0,329,0,329,329,329,329,329,0,329,329
3,17,4.1.152,1,329,0,329,330,361,329,330,3,361,329
3,17,5.0.152,0,329,0,329,329,361,329,335,12,361,329
3,18,2.4.190,0,329,0,329,330,361,329,332,8,361,329
3,18,3.2.168,0,329,0,329,329,329,329,329,0,329,329
3,18,4.2.169,0,330,1,330,330,330,330,330,0,330,330
3,18,5.0.152,1,329,0,329,330,330,329,332,9,361,329
3,19,2.4.190,0,329,0,329,330,330,329,334,11,361,329
3,19,3.2.168,0,329,0,329,329,329,329,329,0,329,329
3,19,4.2.169,0,330,1,330,330,330,330,330,0,330,330
3,19,5.1.183,1,329,0,329,330,361,329,342,16,361,329
3,20,2.4.190,1,329,0,329,330,330,329,341,15,361,329
3,20,3.2.168,0,329,0,329,329,329,329,329,0,329,329
3,20,4.2.169,0,330,1,330,330,330,330,330,0,330,330
3,20,5.2.200,0,361,2,361,361,361,361,361,0,361,361
3,21,3.2.168,1,329,0,329,329,329,329,329,0,329,329
3,21,4.2.169,0,330,1,330,330,330,330,330,0,330,330
3,21,5.2.200,0,361,2,361,361,361,361,361,0,361,361
3,22,3.3.202,1,329,0,329,329,329,329,329,0,329,329
3,22,4.2.202,0,329,0,329,329,329,329,329,0,329,329
3,22,5.2.202,0,329,0,329,329,329,329,329,0,329,329
3,23,3.4.226,1,329,0,329,329,329,329,329,0,329,329
3,23,4.2.202,0,329,0,329,329,329,329,329,0,329,329
3,23,5.2.202,0,329,0,329,329,329,329,329,0,329,329
3,24,4.2.202,1,329,0,329,329,329,329,329,0,329,329
3,24,5.2.202,0,329,0,329,329,329,329,329,0,329,329
3,25,4.3.237,1,329,0,329,329,329,329,329,0,329,329
3,25,5.2.237,0,329,0,329,329,329,329,329,0,329,329
3,26,4.4.261,1,329,0,329,329,329,329,329,0,329,329
3,26,5.2.237,0,329,0,329,329,329,329,329,0,329,329
3,27,5.2.237,1,329,0,329,329,329,329,329,0,329,329
3,28,5.3.272,1,329,0,329,329,329,329,329,0,329,329
3,29,5.4.296,1,329,0,329,329,329,329,329,0,329,329
4,0,0.0.0,0,552,3,608,552,583,585,604,30,683,552
4,0,1.0.0,1,540,1,556,540,575,556,593,28,656,540
4,0,2.0.0,0,539,0,579,539,576,557,593,25,673,539
4,0,3.0.0,0,554,4,609,554,554,584,607,28,684,556
4,0,4.0.0,0,539,0,600,539,576,557,593,26,649,539
4,0,5.0.0,0,545,2,604,545,579,563,593,29,690,545
4,1,0.0.21,0,540,0,607,575,542,556,593,25,651,540
4,1,1.1.21,0,540,0,578,540,588,556,580,26,674,540
4,1,2.0.21,1,540,0,600,562,597,556,592,24,643,540
4,1,3.0.21,0,540,0,608,577,575,554,595,29,680,540
4,1,4.0.21,0,540,0,578,562,597,556,595,24,676,540
4,1,5.0.21,0,540,0,603,568,600,556,602,25,660,545
4,2,0.0.43,0,540,0,629,597,562,556,597,24,642,540
4,2,1.1.21,0,540,0,578,540,597,556,580,22,639,540
4,2,2.1.43,0,560,1,600,562,610,578,596,21,635,560
4,2,3.0.43,0,540,0,630,599,597,554,596,26,666,540
4,2,4.0.43,1,540,0,600,568,619,556,595,25,658,542
4,2,5.0.43,0,540,0,599,590,622,556,599,24,659,540
4,3,0.0.65,0,540,0,621,625,584,556,595,24,642,547
4,3,1.1.21,0,540,0,579,546,557,556,582,23,628,540
4,3,2.1.43,0,560,1,600,568,619,578,605,26,681,562
4,3,3.0.65,0,540,0,600,627,619,554,595,24,649,546
4,3,4.1.65,0,540,0,600,590,570,600,595,19,658,540
4,3,5.0.65,1,540,0,578,626,580,556,591,25,663,540
4,4,0.0.90,1,540,0,599,596,609,556,600,26,666,540
4,4,1.1.21,0,540,0,578,562,582,556,580,21,642,540
4,4,2.1.43,0,560,2,600,576,580,578,608,23,666,560
4,4,3.0.90,0,540,0,600,596,580,554,598,27,680,552
4,4,4.1.65,0,540,0,579,598,582,600,599,23,660,554
4,4,5.1.90,0,548,1,583,626,596,564,599,28,653,548
4,5,0.1.119,0,540,0,639,596,628,596,603,25,664,540
4,5,1.1.21,0,540,0,578,596,611,556,591,23,655,548
4,5,2.1.43,0,560,2,600,596,609,578,609,26,673,563
4,5,3.0.119,1,540,0,556,611,609,556,602,25,669,547
4,5,4.1.65,0,540,0,579,600,609,600,597,23,653,540
4,5,5.1.90,0,548,1,583,628,609,564,601,24,666,548
4,6,0.1.119,0,540,0,575,580,628,596,600,23,693,546
4,6,1.1.21,1,540,0,579,611,611,556,589,23,639,540
4,6,2.1.43,0,560,3,621,609,609,578,609,27,673,560
4,6,3.1.149,0,547,1,606,609,609,561,608,27,672,547
4,6,4.1.65,0,540,0,600,609,609,600,601,24,658,547
4,6,5.1.90,0,548,2,583,610,609,564,603,28,679,548
4,7,0.1.119,0,540,0,599,580,628,596,591,23,642,542
4,7,1.2.64,0,540,0,578,611,611,556,580,24,632,540
4,7,2.1.64,1,540,0,578,583,609,556,590,26,656,542
4,7,3.1.149,0,547,1,606,611,611,561,596,30,652,547
4,7,4.1.65,0,540,0,600,584,609,556,586,27,658,540
4,7,5.1.90,0,548,2,583,548,611,564,589,24,636,548
4,8,0.1.119,0,540,0,575,580,628,556,596,22,671,542
4,8,1.2.64,0,540,0,578,547,547,556,572,22,632,540
4,8,2.2.107,0,581,3,599,583,609,599,602,17,649,581
4,8,3.1.149,0,547,2,606,547,609,561,598,29,655,547
4,8,4.1.107,1,544,1,578,546,610,578,585,22,653,544
4,8,5.1.107,0,540,0,599,565,613,556,585,22,641,540
4,9,0.1.150,0,546,1,599,553,595,578,586,26,657,546
4,9,1.2.64,0,544,0,556,568,548,556,572,19,609,544
4,9,2.2.107,0,581,3,599,589,610,599,605,17,659,581
4,9,3.1.150,0,546,1,578,554,610,554,593,25,659,546
4,9,4.2.150,0,562,2,578,568,562,578,580,12,609,562
4,9,5.1.150,1,544,0,578,622,592,556,592,26,657,544
4,10,0.1.196,1,544,0,578,609,638,556,596,23,657,544
4,10,1.2.64,0,544,0,578,558,594,556,573,18,609,544
4,10,2.2.107,0,581,2,599,622,592,599,608,15,654,589
4,10,3.1.196,0,544,0,578,608,594,554,593,24,659,544
4,10,4.2.150,0,562,1,578,576,594,578,582,13,609,562
