PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
82,14,1,1,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-6,0
82,15,-1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,15,-1,-1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0
82,15,1,1,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-6,0
82,16,-1,-4,1,-4,0,-4,1,199,6,-199,1,-1,-4,0,0,-4,53,4,48,-47,0
82,16,1,4,1,4,0,4,-1,-199,-6,199,-1,1,4,0,0,4,-53,-4,-48,47,0
82,16,-1,-4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0
82,16,1,4,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-6,0
82,17,-1,-4,1,0,49,49,2,248,6,-199,2,-1,49,0,0,-4,104,4,46,-96,0
82,17,1,4,1,0,-49,-49,-2,-248,-6,199,-2,1,-49,0,0,4,-104,-4,-46,96,0
82,17,-1,-4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0
82,17,1,4,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-6,0
82,18,-1,-4,1,0,103,103,3,301,6,-198,3,-1,103,0,0,0,143,0,46,-149,0
82,18,1,4,1,0,-103,-103,-3,-301,-6,198,-3,1,-103,0,0,0,-143,0,-46,149,0
82,18,-1,-4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0
82,18,1,4,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-6,0
82,19,-1,-4,1,-5,158,153,4,355,6,-197,4,-1,153,48,0,0,201,0,39,-202,0
82,19,1,4,1,5,-158,-153,-4,-355,-6,197,-4,1,-153,-48,0,0,-201,0,-39,202,0
82,19,-1,-4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0
82,19,1,4,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-6,0
82,20,-1,-4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0
82,20,1,4,1,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-6,0
83,0,-1,-2,1,-4,0,-4,0,0,8,0,0,0,-4,-4,0,0,0,0,0,8,0
83,0,1,2,1,4,0,4,0,0,-8,0,0,0,4,4,0,0,0,0,0,-8,0
83,0,-1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,-1,-1,0,-3,0,-3,0,0,-22,0,0,0,-3,-3,0,0,0,0,0,-22,0
83,0,1,1,0,3,0,3,0,0,22,0,0,0,3,3,0,0,0,0,0,22,0
83,0,-1,-4,0,3,0,3,0,0,13,0,0,0,3,3,0,0,0,0,0,13,0
83,0,1,4,0,-3,0,-3,0,0,-13,0,0,0,-3,-3,0,0,0,0,0,-13,0
83,0,-1,-2,0,-4,0,-4,0,0,6,0,0,0,-4,-4,0,0,0,0,0,6,0
83,0,1,2,0,4,0,4,0,0,-6,0,0,0,4,4,0,0,0,0,0,-6,0
83,1,-1,-2,0,3,0,3,0,0,22,0,0,0,3,3,0,0,0,0,0,22,0
83,1,1,2,0,-3,0,-3,0,0,-22,0,0,0,-3,-3,0,0,0,0,0,-22,0
83,1,-1,-2,1,0,0,0,1,47,8,-47,1,-1,0,0,0,-47,47,47,33,-39,0
83,1,1,2,1,0,0,0,-1,-47,-8,47,-1,1,0,0,0,47,-47,-47,-33,39,0
83,1,-1,-3,0,4,0,4,0,0,-8,0,0,0,4,4,0,0,0,0,0,-8,0
83,1,1,3,0,-4,0,-4,0,0,8,0,0,0,-4,-4,0,0,0,0,0,8,0
83,1,-1,-1,0,-4,0,-4,0,0,-1,0,0,0,-4,-4,0,0,0,0,0,-1,0
83,1,1,1,0,4,0,4,0,0,1,0,0,0,4,4,0,0,0,0,0,1,0
83,1,-1,-3,0,-4,0,-4,0,0,6,0,0,0,-4,-4,0,0,0,0,0,6,0
83,1,1,3,0,4,0,4,0,0,-6,0,0,0,4,4,0,0,0,0,0,-6,0
83,2,-1,-2,0,3,0,3,0,0,22,0,0,0,3,3,0,0,0,0,0,22,0
83,2,1,2,0,-3,0,-3,0,0,-22,0,0,0,-3,-3,0,0,0,0,0,-22,0
83,2,-1,-2,1,-3,51,48,2,98,8,-47,2,-1,48,48,0,-98,98,98,48,-90,0
83,2,1,2,1,3,-51,-48,-2,-98,-8,47,-2,1,-48,-48,0,98,-98,-98,-48,90,0
83,2,-1,-3,0,4,0,4,0,0,-8,0,0,0,4,0,0,0,0,0,0,-8,0
83,2,1,3,0,-4,0,-4,0,0,8,0,0,0,-4,0,0,0,0,0,0,8,0
83,2,-1,-1,0,-4,0,-4,0,0,-1,0,0,0,-4,0,0,0,0,0,0,-1,0
83,2,1,1,0,4,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0
83,2,-1,-3,0,-4,0,-4,0,0,6,0,0,0,-4,-4,0,0,0,0,0,6,0
83,2,1,3,0,4,0,4,0,0,-6,0,0,0,4,4,0,0,0,0,0,-6,0
83,3,-1,-2,0,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,3,1,2,0,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
83,3,-1,-2,1,-3,99,96,3,146,8,-47,3,-1,96,48,0,-146,146,146,37,-138,0
83,3,1,2,1,3,-99,-96,-3,-146,-8,47,-3,1,-96,-48,0,146,-146,-146,-37,138,0
83,3,-1,-3,0,4,0,4,0,0,-8,0,0,0,4,0,0,0,0,0,0,-8,0
83,3,1,3,0,-4,0,-4,0,0,8,0,0,0,-4,0,0,0,0,0,0,8,0
83,3,-1,-1,0,-4,0,-4,0,0,-1,0,0,0,-4,0,0,0,0,0,0,-1,0
83,3,1,1,0,4,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0
83,3,-1,-3,0,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,3,1,3,0,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,4,-1,-2,0,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,4,1,2,0,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
83,4,-1,-2,1,3,147,150,4,194,8,-47,4,-1,150,54,0,-194,194,194,35,-186,0
83,4,1,2,1,-3,-147,-150,-4,-194,-8,47,-4,1,-150,-54,0,194,-194,-194,-35,186,0
83,4,-1,-3,0,4,0,4,0,0,-8,0,0,0,4,0,0,0,0,0,0,-8,0
83,4,1,3,0,-4,0,-4,0,0,8,0,0,0,-4,0,0,0,0,0,0,8,0
83,4,-1,-1,0,-4,0,-4,0,0,-1,0,0,0,-4,0,0,0,0,0,0,-1,0
83,4,1,1,0,4,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0
83,4,-1,-3,0,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,4,1,3,0,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,5,-1,-2,0,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,5,1,2,0,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
83,5,-1,-3,1,4,0,4,0,0,-8,0,0,0,4,0,0,0,0,0,0,-8,0
83,5,1,3,1,-4,0,-4,0,0,8,0,0,0,-4,0,0,0,0,0,0,8,0
83,5,-1,-1,1,-4,0,-4,0,0,-1,0,0,0,-4,0,0,0,0,0,0,-1,0
83,5,1,1,1,4,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0
83,5,-1,-3,0,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,5,1,3,0,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,6,-1,-1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,6,1,1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,6,-1,-1,1,-6,4,-2,1,94,5,-90,1,-1,-2,0,0,0,47,0,29,-42,0
83,6,1,1,1,6,-4,2,-1,-94,-5,90,-1,1,2,0,0,0,-47,0,-29,42,0
83,6,-1,-4,0,4,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0
83,6,1,4,0,-4,0,-4,0,0,-3,0,0,0,-4,0,0,0,0,0,0,-3,0
83,6,-1,-4,0,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,6,1,4,0,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,7,-1,-1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,7,1,1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,7,-1,-1,1,-1,53,52,2,147,5,-94,2,-1,52,0,0,-1,99,1,47,-91,0
83,7,1,1,1,1,-53,-52,-2,-147,-5,94,-2,1,-52,0,0,1,-99,-1,-47,91,0
83,7,-1,-4,0,4,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0
83,7,1,4,0,-4,0,-4,0,0,-3,0,0,0,-4,0,0,0,0,0,0,-3,0
83,7,-1,-4,0,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,7,1,4,0,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,8,-1,-1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,8,1,1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,8,-1,-1,1,-2,107,105,3,201,5,-94,3,-1,105,6,0,-7,153,7,36,-145,0
83,8,1,1,1,2,-107,-105,-3,-201,-5,94,-3,1,-105,-6,0,7,-153,-7,-36,145,0
83,8,-1,-4,0,4,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0
83,8,1,4,0,-4,0,-4,0,0,-3,0,0,0,-4,0,0,0,0,0,0,-3,0
83,8,-1,-4,0,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,8,1,4,0,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,9,-1,-1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,9,1,1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,9,-1,-1,1,-10,160,150,4,254,5,-94,4,-1,150,45,0,-6,200,6,28,-198,0
83,9,1,1,1,10,-160,-150,-4,-254,-5,94,-4,1,-150,-45,0,6,-200,-6,-28,198,0
83,9,-1,-4,0,4,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0
83,9,1,4,0,-4,0,-4,0,0,-3,0,0,0,-4,0,0,0,0,0,0,-3,0
83,9,-1,-4,0,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,9,1,4,0,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,10,-1,-1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,10,1,1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,10,-1,-4,0,4,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0
83,10,1,4,0,-4,0,-4,0,0,-3,0,0,0,-4,0,0,0,0,0,0,-3,0
83,10,-1,-4,1,4,0,4,0,0,-6,0,0,0,4,0,0,0,0,0,0,-6,0
83,10,1,4,1,-4,0,-4,0,0,6,0,0,0,-4,0,0,0,0,0,0,6,0
83,11,-1,-1,1,-3,2,-1,1,145,-13,-143,1,-1,-1,0,0,0,47,0,31,-64,0
83,11,1,1,1,3,-2,1,-1,-145,13,143,-1,1,1,0,0,0,-47,0,-31,64,0
83,11,-1,-1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,11,1,1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,11,-1,-4,0,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,11,1,4,0,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
83,12,-1,-1,1,0,56,56,2,198,-13,-142,2,-1,56,0,0,0,99,0,44,-115,0
83,12,1,1,1,0,-56,-56,-2,-198,13,142,-2,1,-56,0,0,0,-99,0,-44,115,0
83,12,-1,-1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,12,1,1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,12,-1,-4,0,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,12,1,4,0,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
83,13,-1,-1,1,-9,110,101,3,255,-13,-145,3,-1,101,1,0,-1,154,1,34,-169,0
83,13,1,1,1,9,-110,-101,-3,-255,13,145,-3,1,-101,-1,0,1,-154,-1,-34,169,0
83,13,-1,-1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,13,1,1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,13,-1,-4,0,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,13,1,4,0,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
83,14,-1,-1,1,-6,155,149,4,300,-13,-145,4,-1,149,48,0,-1,201,1,34,-214,0
83,14,1,1,1,6,-155,-149,-4,-300,13,145,-4,1,-149,-48,0,1,-201,-1,-34,214,0
83,14,-1,-1,0,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,14,1,1,0,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,14,-1,-4,0,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,14,1,4,0,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
83,15,-1,-1,1,1,0,1,0,0,-19,0,0,0,1,0,0,0,0,0,0,-19,0
83,15,1,1,1,-1,0,-1,0,0,19,0,0,0,-1,0,0,0,0,0,0,19,0
83,15,-1,-4,1,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,0,22,0
83,15,1,4,1,-3,0,-3,0,0,-22,0,0,0,-3,0,0,0,0,0,0,-22,0
84,0,-1,-1,0,-1,0,-1,0,0,8,0,0,0,-1,-1,0,0,0,0,0,8,0
84,0,1,1,0,1,0,1,0,0,-8,0,0,0,1,1,0,0,0,0,0,-8,0
84,0,-1,-1,0,-2,0,-2,0,0,7,0,0,0,-2,-2,0,0,0,0,0,7,0
84,0,1,1,0,2,0,2,0,0,-7,0,0,0,2,2,0,0,0,0,0,-7,0
84,0,-1,-3,1,2,0,2,0,0,-7,0,0,0,2,2,0,0,0,0,0,-7,0
84,0,1,3,1,-2,0,-2,0,0,7,0,0,0,-2,-2,0,0,0,0,0,7,0
84,0,-1,-1,1,-7,0,-7,0,0,3,0,0,0,-7,-7,0,0,0,0,0,3,0
84,0,1,1,1,7,0,7,0,0,-3,0,0,0,7,7,0,0,0,0,0,-3,0
84,0,-1,-2,0,4,0,4,0,0,1,0,0,0,4,4,0,0,0,0,0,1,0
84,0,1,2,0,-4,0,-4,0,0,-1,0,0,0,-4,-4,0,0,0,0,0,-1,0
84,1,-1,-3,1,7,0,7,1,45,-1,-45,1,-1,7,7,0,-45,45,45,71,-46,0
84,1,1,3,1,-7,0,-7,-1,-45,1,45,-1,1,-7,-7,0,45,-45,-45,-71,46,0
84,1,-1,-3,0,5,0,5,1,45,6,-45,1,-1,5,5,0,-45,45,45,71,-39,0
84,1,1,3,0,-5,0,-5,-1,-45,-6,45,-1,1,-5,-5,0,45,-45,-45,-71,39,0
84,1,-1,-3,1,6,0,6,0,0,-4,0,0,0,6,6,0,0,0,0,0,-4,0
84,1,1,3,1,-6,0,-6,0,0,4,0,0,0,-6,-6,0,0,0,0,0,4,0
84,1,-1,-3,1,1,0,1,0,0,-8,0,0,0,1,1,0,0,0,0,0,-8,0
84,1,1,3,1,-1,0,-1,0,0,8,0,0,0,-1,-1,0,0,0,0,0,8,0
84,1,-1,-2,1,-2,0,-2,0,0,5,0,0,0,-2,-2,0,0,0,0,0,5,0
84,1,1,2,1,2,0,2,0,0,-5,0,0,0,2,2,0,0,0,0,0,-5,0
84,2,-1,-38,0,-2,-46,-48,0,-46,-1,0,0,0,-48,-48,0,46,-46,-46,0,0,0
84,2,1,38,0,2,46,48,0,46,1,0,0,0,48,48,0,-46,46,46,0,0,0
84,2,-1,-38,0,-7,0,-7,-1,-91,-5,91,-1,2,-7,-7,0,91,-91,-91,-117,41,0
84,2,1,38,0,7,0,7,1,91,5,-91,1,-2,7,7,0,-91,91,91,117,-41,0
84,2,-1,-38,0,-3,0,-3,-1,-91,-4,91,-1,2,-3,-3,0,91,-91,-91,-117,42,0
84,2,1,38,0,3,0,3,1,91,4,-91,1,-2,3,3,0,-91,91,91,117,-42,0
84,2,-1,-38,1,-8,0,-8,-1,-91,-8,91,-1,2,-8,-8,0,91,-91,-91,-117,38,0
84,2,1,38,1,8,0,8,1,91,8,-91,1,-2,8,8,0,-91,91,91,117,-38,0
84,2,-1,-38,0,-7,0,-7,-1,-91,-7,91,-1,2,-7,-7,0,91,-91,-91,-117,39,0
84,2,1,38,0,7,0,7,1,91,7,-91,1,-2,7,7,0,-91,91,91,117,-39,0
84,3,-1,-2,1,5,-93,-88,1,45,4,-138,1,-3,-88,-48,0,-45,45,45,164,-41,0
84,3,1,2,1,-5,93,88,-1,-45,-4,138,-1,3,88,48,0,45,-45,-45,-164,41,0
84,3,-1,-2,1,4,0,4,0,0,1,0,0,0,4,4,0,0,0,0,0,1,0
84,3,1,2,1,-4,0,-4,0,0,-1,0,0,0,-4,-4,0,0,0,0,0,-1,0
84,3,-1,-2,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
84,3,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
84,3,-1,-29,1,-6,0,-6,-1,-138,3,138,-1,3,-6,-6,0,138,-138,-138,-164,50,0
84,3,1,29,1,6,0,6,1,138,-3,-138,1,-3,6,6,0,-138,138,138,164,-50,0
84,3,-1,-11,0,-1,47,46,0,47,-8,0,0,0,46,46,0,-47,47,47,0,-9,0
84,3,1,11,0,1,-47,-46,0,-47,8,0,0,0,-46,-46,0,47,-47,-47,0,9,0
84,4,-1,-2,1,5,-141,-136,1,45,6,-186,1,-4,-136,-48,0,-45,45,45,212,-39,0
84,4,1,2,1,-5,141,136,-1,-45,-6,186,-1,4,136,48,0,45,-45,-45,-212,39,0
84,4,-1,-2,1,4,0,4,0,0,3,0,0,0,4,4,0,0,0,0,0,3,0
84,4,1,2,1,-4,0,-4,0,0,-3,0,0,0,-4,-4,0,0,0,0,0,-3,0
84,4,-1,-28,1,-5,0,-5,-1,-186,-2,186,-1,4,-5,-5,0,186,-186,-186,-212,46,0
84,4,1,28,1,5,0,5,1,186,2,-186,1,-4,5,5,0,-186,186,186,212,-46,0
84,4,-1,-5,0,-1,48,47,0,48,3,0,0,0,47,47,0,-48,48,48,0,2,0
84,4,1,5,0,1,-48,-47,0,-48,-3,0,0,0,-47,-47,0,48,-48,-48,0,-2,0
84,4,-1,-8,0,-1,47,46,0,47,-8,0,0,0,46,6,0,-47,47,47,0,-9,0
84,4,1,8,0,1,-47,-46,0,-47,8,0,0,0,-46,-6,0,47,-47,-47,0,9,0
84,5,-1,-14,0,6,-189,-183,0,-189,6,0,0,0,-183,-47,0,189,-189,-189,0,9,0
84,5,1,14,0,-6,189,183,0,189,-6,0,0,0,183,47,0,-189,189,189,0,-9,0
84,5,-1,-14,1,5,0,5,-1,-234,3,234,-1,5,5,5,0,234,-234,-234,-260,51,0
84,5,1,14,1,-5,0,-5,1,234,-3,-234,1,-5,-5,-5,0,-234,234,234,260,-51,0
84,5,-1,-14,0,-6,48,42,0,48,-2,0,0,0,42,42,0,-48,48,48,0,-2,0
84,5,1,14,0,6,-48,-42,0,-48,2,0,0,0,-42,-42,0,48,-48,-48,0,2,0
84,5,-1,-5,0,-1,48,47,0,48,3,0,0,0,47,5,0,-48,48,48,0,2,0
84,5,1,5,0,1,-48,-47,0,-48,-3,0,0,0,-47,-5,0,48,-48,-48,0,-2,0
84,5,-1,-8,0,-1,47,46,0,47,-8,0,0,0,46,0,0,-47,47,47,0,-9,0
84,5,1,8,0,1,-47,-46,0,-47,8,0,0,0,-46,0,0,47,-47,-47,0,9,0
84,6,-1,-14,1,6,-189,-183,0,-189,6,0,0,0,-183,0,0,189,-189,-189,0,9,0
84,6,1,14,1,-6,189,183,0,189,-6,0,0,0,183,0,0,-189,189,189,0,-9,0
84,6,-1,-6,0,-3,-52,-55,0,-52,-3,0,0,0,-55,-50,0,52,-52,-52,0,1,0
84,6,1,6,0,3,52,55,0,52,3,0,0,0,55,50,0,-52,52,52,0,-1,0
84,6,-1,-8,0,-3,100,97,0,100,1,0,0,0,97,50,0,-100,100,100,0,-3,0
84,6,1,8,0,3,-100,-97,0,-100,-1,0,0,0,-97,-50,0,100,-100,-100,0,3,0
84,6,-1,-5,0,-1,48,47,0,48,3,0,0,0,47,0,0,-48,48,48,0,2,0
84,6,1,5,0,1,-48,-47,0,-48,-3,0,0,0,-47,0,0,48,-48,-48,0,-2,0
84,6,-1,-8,0,-1,47,46,0,47,-8,0,0,0,46,0,0,-47,47,47,0,-9,0
84,6,1,8,0,1,-47,-46,0,-47,8,0,0,0,-46,0,0,47,-47,-47,0,9,0
84,7,-1,-14,1,7,-136,-129,1,-136,6,0,1,-1,-129,0,0,38,-83,-38,42,-44,0
84,7,1,14,1,-7,136,129,-1,136,-6,0,-1,1,129,0,0,-38,83,38,-42,44,0
84,7,-1,-14,0,8,-136,-128,0,-143,7,7,0,0,-128,0,0,136,-136,-136,0,9,0
84,7,1,14,0,-8,136,128,0,143,-7,-7,0,0,128,0,0,-136,136,136,0,-9,0
84,7,-1,-6,0,-3,-52,-55,0,-52,-3,0,0,0,-55,-50,0,52,-52,-52,0,1,0
84,7,1,6,0,3,52,55,0,52,3,0,0,0,55,50,0,-52,52,52,0,-1,0
84,7,-1,-8,0,-3,100,97,0,100,1,0,0,0,97,50,0,-100,100,100,0,-3,0
84,7,1,8,0,3,-100,-97,0,-100,-1,0,0,0,-97,-50,0,100,-100,-100,0,3,0
84,7,-1,-5,0,-1,48,47,0,48,3,0,0,0,47,0,0,-48,48,48,0,2,0
84,7,1,5,0,1,-48,-47,0,-48,-3,0,0,0,-47,0,0,48,-48,-48,0,-2,0
84,8,-1,-14,1,7,-82,-75,2,-82,6,0,2,-1,-75,0,0,-16,-29,16,41,-98,0
84,8,1,14,1,-7,82,75,-2,82,-6,0,-2,1,75,0,0,16,29,-16,-41,98,0
84,8,-1,-14,0,8,-136,-128,0,-143,7,7,0,0,-128,0,0,136,-136,-136,0,9,0
84,8,1,14,0,-8,136,128,0,143,-7,-7,0,0,128,0,0,-136,136,136,0,-9,0
84,8,-1,-6,0,-3,-52,-55,0,-52,-3,0,0,0,-55,-50,0,52,-52,-52,0,1,0
84,8,1,6,0,3,52,55,0,52,3,0,0,0,55,50,0,-52,52,52,0,-1,0
84,8,-1,-8,0,-3,100,97,0,100,1,0,0,0,97,50,0,-100,100,100,0,-3,0
84,8,1,8,0,3,-100,-97,0,-100,-1,0,0,0,-97,-50,0,100,-100,-100,0,3,0
84,8,-1,-5,0,-1,48,47,0,48,3,0,0,0,47,0,0,-48,48,48,0,2,0
84,8,1,5,0,1,-48,-47,0,-48,-3,0,0,0,-47,0,0,48,-48,-48,0,-2,0
84,9,-1,-14,1,1,-28,-27,3,-28,6,0,3,-1,-27,0,0,-70,25,70,47,-152,0
84,9,1,14,1,-1,28,27,-3,28,-6,0,-3,1,27,0,0,70,-25,-70,-47,152,0
84,9,-1,-14,0,8,-136,-128,0,-143,7,7,0,0,-128,0,0,136,-136,-136,0,9,0
84,9,1,14,0,-8,136,128,0,143,-7,-7,0,0,128,0,0,-136,136,136,0,-9,0
84,9,-1,-6,0,-3,-52,-55,0,-52,-3,0,0,0,-55,-50,0,52,-52,-52,0,1,0
84,9,1,6,0,3,52,55,0,52,3,0,0,0,55,50,0,-52,52,52,0,-1,0
84,9,-1,-8,0,-3,100,97,0,100,1,0,0,0,97,50,0,-100,100,100,0,-3,0
84,9,1,8,0,3,-100,-97,0,-100,-1,0,0,0,-97,-50,0,100,-100,-100,0,3,0
84,9,-1,-5,0,-1,48,47,0,48,3,0,0,0,47,0,0,-48,48,48,0,2,0
84,9,1,5,0,1,-48,-47,0,-48,-3,0,0,0,-47,0,0,48,-48,-48,0,-2,0
84,10,-1,-14,1,8,-136,-128,0,-143,7,7,0,0,-128,0,0,136,-136,-136,0,9,0
84,10,1,14,1,-8,136,128,0,143,-7,-7,0,0,128,0,0,-136,136,136,0,-9,0
84,10,-1,-6,0,-3,-52,-55,0,-52,-3,0,0,0,-55,-50,0,52,-52,-52,0,1,0
84,10,1,6,0,3,52,55,0,52,3,0,0,0,55,50,0,-52,52,52,0,-1,0
84,10,-1,-8,0,-3,100,97,0,100,1,0,0,0,97,50,0,-100,100,100,0,-3,0
84,10,1,8,0,3,-100,-97,0,-100,-1,0,0,0,-97,-50,0,100,-100,-100,0,3,0
84,10,-1,-5,0,-1,48,47,0,48,3,0,0,0,47,0,0,-48,48,48,0,2,0
84,10,1,5,0,1,-48,-47,0,-48,-3,0,0,0,-47,0,0,48,-48,-48,0,-2,0
84,11,-1,-14,1,3,-81,-78,1,-81,7,0,1,-1,-78,0,0,80,-27,-80,43,-46,0
84,11,1,14,1,-3,81,78,-1,81,-7,0,-1,1,78,0,0,-80,27,80,-43,46,0
84,11,-1,-14,0,7,-81,-74,0,-96,-1,15,0,0,-74,0,0,81,-81,-81,0,0,0
84,11,1,14,0,-7,81,74,0,96,1,-15,0,0,74,0,0,-81,81,81,0,0,0
84,11,-1,-6,0,-3,-52,-55,0,-52,-3,0,0,0,-55,-50,0,52,-52,-52,0,1,0
84,11,1,6,0,3,52,55,0,52,3,0,0,0,55,50,0,-52,52,52,0,-1,0
84,11,-1,-8,0,-3,100,97,0,100,1,0,0,0,97,50,0,-100,100,100,0,-3,0
84,11,1,8,0,3,-100,-97,0,-100,-1,0,0,0,-97,-50,0,100,-100,-100,0,3,0
84,12,-1,-14,1,4,-28,-24,2,-31,7,3,2,-1,-24,0,0,81,26,-81,42,-96,0
84,12,1,14,1,-4,28,24,-2,31,-7,-3,-2,1,24,0,0,-81,-26,81,-42,96,0
84,12,-1,-14,0,7,-81,-74,0,-96,-1,15,0,0,-74,0,0,81,-81,-81,0,0,0
84,12,1,14,0,-7,81,74,0,96,1,-15,0,0,74,0,0,-81,81,81,0,0,0
84,12,-1,-6,0,-3,-52,-55,0,-52,-3,0,0,0,-55,-50,0,52,-52,-52,0,1,0
84,12,1,6,0,3,52,55,0,52,3,0,0,0,55,50,0,-52,52,52,0,-1,0
